	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
200845093005	ダ	左	1600	曇	不良	18:00	3歳2　イ		2008-9-30	8	川崎	2	221万円以上327万円未満		7	110	1	7	100	1	2	150	2	6.0	280	7.0	2-7	310	1	2-7	160	1	6-7	340	5	2-6	770	12	7=>2	320	1	2-6-7	1370	6	7=>2=>6	2580	7	57863124	57683124	5,7,8,(6,2),1,3,4	72568314	13.0 - 11.5 - 13.0 - 14.1 - 12.3 - 13.4 - 13.5 - 12.9	13.0 - 24.5 - 37.5 - 51.6 - 63.9 - 77.3 - 90.8 - 103.7 (37.5-39.8)						
200845093006	ダ	左	1500	曇	不良	18:30	C1四		2008-9-30	8	川崎	2			7	1110	5	7	360	6	11	310	3	5.0	320	4.0	7-11	3140	11	7-11	1,550	19	5-7	1,810	21	5-11	2,770	26	7=>11	8030	30	5-7-11	25510	66	7=>11=>5	133530	331	103451228791161	103542127811961	10,3,5,4,(12,9),2,7,8,11-6,1	3,10,5,7,4,11,9,8,2,12-6,1	6.0 - 11.0 - 12.0 - 13.1 - 11.9 - 13.3 - 14.4 - 14.4	6.0 - 17.0 - 29.0 - 42.1 - 54.0 - 67.3 - 81.7 - 96.1 (29.0-42.1)	6-8	2390.0	10.0	6=>8	3110.0	13.0
200845093007	ダ	左	1500	曇	不良	19:05	特選		2008-9-30	8	川崎	2			6	150	1	6	110	1	1	330	7	3.0	220	4.0	1-6	1040	5	1-6	580	6	3-6	350	3	1-3	1,690	24	6=>1	1270	5	1-3-6	3270	16	6=>1=>3	8380	28	631211110574892	631211110547892	(3,6),12,1,5,11,10,7,4,8,9,2	361121151047892	5.7 - 11.2 - 12.6 - 13.7 - 12.0 - 12.8 - 13.8 - 13.3	5.7 - 16.9 - 29.5 - 43.2 - 55.2 - 68.0 - 81.8 - 95.1 (29.5-39.9)	1-5	780.0	3.0	5=>1	1230.0	6.0
200845100101	ダ	左	1500	曇	不良	15:20	C3五　六七		2008-10-1	8	川崎	3			1	230	2	1	120	1	6	140	2				1-6	200	1	1-6	110	1	1-4	210	4	4-6	220	5	1=>6	420	1	1-4-6	360	2	1=>6=>4	1040	3	651432	614352	613425	613425	6.2 - 11.8 - 12.6 - 13.7 - 12.4 - 13.3 - 14.4 - 13.8	6.2 - 18.0 - 30.6 - 44.3 - 56.7 - 70.0 - 84.4 - 98.2 (30.6-41.5)						
200845100102	ダ	左	1500	曇	不良	15:50	C3五　六七		2008-10-1	8	川崎	3			4	390	2	4	180	2	3	210	3				3-4	960	4	3-4	240	3	1-4	690	8	1-3	690	9	4=>3	2060	8	1-3-4	4740	10	4=>3=>1	17550	40	135462	135462	135426	(1,3),4,5,2,6	6.1 - 11.1 - 12.7 - 13.4 - 12.4 - 13.6 - 14.5 - 13.2	6.1 - 17.2 - 29.9 - 43.3 - 55.7 - 69.3 - 83.8 - 97.0 (29.9-41.3)						
200845100103	ダ	左	1500	曇	不良	16:20	C3五　六七		2008-10-1	8	川崎	3			6	450	3	6	230	3	1	550	5				1-6	4480	14	1-6	810	11	4-6	590	9	1-4	1,480	17	6=>1	5310	22	1-4-6	7240	14	6=>1=>4	39740	66	4,5,7,1,(6,2)	457162	457612	456712	5.9 - 11.8 - 12.7 - 13.6 - 12.3 - 13.2 - 14.1 - 13.7	5.9 - 17.7 - 30.4 - 44.0 - 56.3 - 69.5 - 83.6 - 97.3 (30.4-41.0)						
200845100104	ダ	左	1400	曇	不良	16:50	3歳9　ハ		2008-10-1	8	川崎	3	110万円以上177.2万円未満		7	290	2	7	150	3	3	170	4	4.0	200	5.0	3-7	1320	5	3-7	540	9	4-7	460	5	3-4	890	15	7=>3	1670	7	3-4-7	2130	9	7=>3=>4	7780	21	6,8,5,2,(1,3),7,4,9	658213749	682357149	6,8,3,5,7,(1,2),4,9	12.7 - 11.8 - 13.2 - 12.2 - 13.7 - 14.6 - 13.6	12.7 - 24.5 - 37.7 - 49.9 - 63.6 - 78.2 - 91.8 (37.7-41.9)	3-7	1230.0	7.0	7=>3	2510.0	12.0
200845100105	ダ	左	1400	曇	不良	17:20	3歳8　ロ		2008-10-1	8	川崎	3	110万円以上177.2万円未満		4	350	2	4	150	2	8	130	1	3.0	260	7.0	4-8	530	1	4-8	260	1	3-4	700	13	3-8	570	8	4=>8	870	1	3-4-8	1940	6	4=>8=>3	6030	14	8,10,7,9,4,(1,2,3),5,6	81079342156	8,(10,3),7,(4,9),6,2,1,5	83104715926	13.0 - 13.0 - 14.2 - 12.0 - 12.8 - 13.5 - 12.9	13.0 - 26.0 - 40.2 - 52.2 - 65.0 - 78.5 - 91.4 (40.2-39.2)	4-7	430.0	1.0	4=>7	760.0	1.0
200845100106	ダ	左	1400	曇	不良	17:50	3歳7　イ		2008-10-1	8	川崎	3	110万円以上177.2万円未満		2	4150	8	2	870	8	6	190	3	5.0	150	2.0	2-6	9580	21	2-6	1,560	16	2-5	1,360	14	5-6	370	3	2=>6	25690	45	2-5-6	8040	22	2=>6=>5	84990	178	96127354108	96123754108	(6,2),9,1,7,3,5,4,8,10	2,6,9,1,5,7,(8,3),4,10	12.7 - 12.5 - 13.8 - 12.0 - 13.0 - 13.8 - 13.6	12.7 - 25.2 - 39.0 - 51.0 - 64.0 - 77.8 - 91.4 (39.0-40.4)	2-6	8190.0	20.0	2=>6	33650.0	49.0
200845100107	ダ	左	1500	曇	不良	18:25	C2三　四		2008-10-1	8	川崎	3			11	190	1	11	150	2	13	230	4	3.0	1,080	9.0	11-13	1140	3	11-13	500	4	3-11	2,320	23	3-13	4,040	38	11=>13	1500	4	3-11-13	15070	42	11=>13=>3	49950	146	2571410311861314912	2571014311681319412	2571410113136189124	2,5,10,11,7,(3,14),13,1,6,12,9,8,4	5.8 - 11.4 - 12.5 - 13.4 - 11.9 - 13.0 - 14.2 - 13.8	5.8 - 17.2 - 29.7 - 43.1 - 55.0 - 68.0 - 82.2 - 96.0 (29.7-41.0)	7-8	540.0	2.0	7=>8	860.0	3.0
200845100108	ダ	左	1500	曇	不良	19:00	C2三　四		2008-10-1	8	川崎	3			12	230	1	12	130	1	3	480	8	7.0	220	4.0	3-12	2160	10	3-12	890	14	7-12	370	2	3-7	1,050	16	12=>3	2700	8	3-7-12	3310	10	12=>3=>7	15530	36	9,4,12,13,5,2,10,11,3,1,7,8-6	9,4,12,2,5,13,1,3,10,7,11,8-6	(9,4),12,2,5,3,13,1,7,10,8,11-6	12942317581310116	5.9 - 11.1 - 12.7 - 13.3 - 12.3 - 13.2 - 14.3 - 13.9	5.9 - 17.0 - 29.7 - 43.0 - 55.3 - 68.5 - 82.8 - 96.7 (29.7-41.4)	3-8	1710.0	9.0	8=>3	2550.0	11.0
200845100109	ダ	左	1600	曇	不良	19:35	オクトーバースター賞 		2008-10-1	8	川崎	3	(別定)		2	210	1	2	130	1	1	180	2	12.0	560	9.0	1-2	550	1	1-2	250	1	2-12	1,260	23	1-12	2,520	40	2=>1	810	1	1-2-12	4590	16	2=>1=>12	14600	39	1,10,12,7,6,2,9,5,(4,8,11)	11271062951184	1,12,2,7,6,(10,9),5,11,8,4	1,12,2,6,7,10,9,(5,11),4,8	12.7 - 11.6 - 13.0 - 13.5 - 12.2 - 12.9 - 13.2 - 12.4	12.7 - 24.3 - 37.3 - 50.8 - 63.0 - 75.9 - 89.1 - 101.5 (37.3-38.5)	1-2	590.0	2.0	2=>1	870.0	1.0
200845100110	ダ	左	1500	曇	不良	20:15	鎌倉[地方交流]	G	2008-10-1	8	川崎	3	(別定)		5	130	1	5	120	1	2	600	9	4.0	280	5.0	2-5	2740	10	2-5	1,050	12	4-5	510	4	2-4	4,880	40	5=>2	3160	11	2-4-5	11030	41	5=>2=>4	36420	111	579381242611011	579381242161011	579381242611011	597381242161011	5.9 - 11.0 - 12.3 - 13.5 - 12.0 - 13.1 - 13.5 - 12.8	5.9 - 16.9 - 29.2 - 42.7 - 54.7 - 67.8 - 81.3 - 94.1 (29.2-39.4)	2-5	2080.0	8.0	5=>2	3770.0	12.0
200845100201	ダ	左	1400	晴	重	16:00	2歳5		2008-10-2	8	川崎	4	15万円未満		5	810	3	5	160	3	7	440	7	4.0	120	1.0	5-7	5300	15	5-7	1,290	16	4-5	210	2	4-7	840	13	5=>7	6960	21	4-5-7	2230	9	5=>7=>4	31190	93	5,7,9,4,6,(1,8),3	57946813	57946381	57496183	13.1 - 12.6 - 14.2 - 12.7 - 13.0 - 13.8 - 13.8	13.1 - 25.7 - 39.9 - 52.6 - 65.6 - 79.4 - 93.2 (39.9-40.6)	5-7	5990.0	17.0	5=>7	9780.0	28.0
200845100202	ダ	左	1400	晴	重	16:30	2歳4		2008-10-2	8	川崎	4	15万円以上30万円未満		1	1930	6	1	540	6	6	230	3				1-6	3120	16	1-6	760	15	1-7	550	10	6-7	220	1	1=>6	5990	27	1-6-7	1570	7	1=>6=>7	16110	74	2,3,7,8,6,(1,4)	2371864	2378164	2783164	13.0 - 12.2 - 14.0 - 12.7 - 13.2 - 14.3 - 13.1	13.0 - 25.2 - 39.2 - 51.9 - 65.1 - 79.4 - 92.5 (39.2-40.6)						
200845100203	ダ	左	1400	晴	重	17:00	C3三　四		2008-10-2	8	川崎	4			3	780	3	3	240	3	6	600	5				3-6	3250	10	3-6	590	9	3-4	240	2	4-6	350	5	3=>6	6630	19	3-4-6	1970	7	3=>6=>4	18630	60	6274351	6274315	6274351	6,2,(4,3),7,5,1	13.0 - 12.0 - 13.2 - 12.6 - 13.6 - 14.2 - 13.4	13.0 - 25.0 - 38.2 - 50.8 - 64.4 - 78.6 - 92.0 (38.2-41.2)						
200845100204	ダ	左	1400	晴	重	17:30	C3三　四		2008-10-2	8	川崎	4			7	510	2	7	180	3	5	110	1				5-7	330	1	5-7	190	2	1-7	390	6	1-5	230	3	7=>5	1150	5	1-5-7	480	2	7=>5=>1	3250	10	7541263	7514263	5714326	5714236	12.7 - 12.2 - 13.2 - 11.9 - 13.2 - 14.2 - 13.6	12.7 - 24.9 - 38.1 - 50.0 - 63.2 - 77.4 - 91.0 (38.1-41.0)						
200845100205	ダ	左	1500	晴	重	18:00	3歳10　イ		2008-10-2	8	川崎	4	52万円以上110万円未満		6	170	1	6	130	1	9	860	9	2.0	230	5.0	6-9	4280	16	6-9	1,350	15	2-6	290	3	2-9	4,110	30	6=>9	4550	19	2-6-9	10140	31	6=>9=>2	54070	149	256897431	256987431	256897341	2,6,(9,5),7,8,3,4,1	5.9 - 11.4 - 12.4 - 13.9 - 12.3 - 13.4 - 14.4 - 13.8	5.9 - 17.3 - 29.7 - 43.6 - 55.9 - 69.3 - 83.7 - 97.5 (29.7-41.6)	6-8	910.0	3.0	6=>8	1820.0	7.0
200845100206	ダ	左	1500	晴	重	18:30	3歳11　ロ		2008-10-2	8	川崎	4	52万円以上110万円未満		10	430	2	10	150	2	11	110	1	2.0	240	5.0	10-11	500	1	10-11	240	1	2-10	1,250	18	2-11	800	10	10=>11	1370	4	2-10-11	2810	9	10=>11=>2	13150	35	381142105179126	3,8,11,4,2,10,12,(1,5),7,6,9	3,11,(8,10),12,2,4,5,1,7,6,9	3,11,10,2,1,(8,12),6,4,5,9,7	5.8 - 11.7 - 13.2 - 14.3 - 12.4 - 13.3 - 13.9 - 13.5	5.8 - 17.5 - 30.7 - 45.0 - 57.4 - 70.7 - 84.6 - 98.1 (30.7-40.7)	7-8	450.0	1.0	7=>8	1130.0	4.0
200845100207	ダ	左	1500	晴	重	19:05	C1三		2008-10-2	8	川崎	4			10	280	1	10	120	1	2	220	5	1.0	180	4.0	2-10	1670	8	2-10	600	8	1-10	250	1	1-2	780	12	10=>2	2530	10	1-2-10	2290	8	10=>2=>1	13200	46	78945110623	78945110263	(7,8),9,1,4,10,2,5,6,3	87914102653	5.7 - 11.3 - 12.5 - 13.9 - 12.1 - 13.0 - 13.9 - 13.1	5.7 - 17.0 - 29.5 - 43.4 - 55.5 - 68.5 - 82.4 - 95.5 (29.5-40.0)	2-8	1170.0	6.0	8=>2	2100.0	12.0
200845100208	ダ	左	1600	晴	重	19:40	雪ノ下特別 		2008-10-2	8	川崎	4	(別定)		2	980	3	2	200	3	1	140	2	3.0	430	7.0	1-2	1650	4	1-2	390	4	2-3	1,140	13	1-3	950	10	2=>1	3100	11	1-2-3	4340	14	2=>1=>3	26070	62	3574216	3524716	3542176	3,(2,5),(4,1),7,6	13.1 - 11.7 - 12.8 - 13.7 - 12.3 - 13.1 - 13.8 - 13.0	13.1 - 24.8 - 37.6 - 51.3 - 63.6 - 76.7 - 90.5 - 103.5 (37.6-39.9)						
200845100301	ダ	左	1400	晴	稍重	16:00	新馬		2008-10-3	8	川崎	5			5	590	3	5	260	4	6	120	1	9.0	280	5.0	5-6	660	2	5-6	380	2	5-9	940	14	6-9	610	8	5=>6	1500	4	5-6-9	2670	10	5=>6=>9	17080	52	69101573248	69101753248	6,9,10,7,5,1,3,2,4-8	6,9,(5,10),7,2,1,3,4-8	12.6 - 12.3 - 14.2 - 12.3 - 13.2 - 14.3 - 13.6	12.6 - 24.9 - 39.1 - 51.4 - 64.6 - 78.9 - 92.5 (39.1-41.1)	5-6	780.0	3.0	5=>6	1380.0	4.0
200845100302	ダ	左	1400	晴	稍重	16:30	3歳14		2008-10-3	8	川崎	5	15万円未満		3	140	1	3	120	1	5	210	4				3-5	480	2	3-5	190	2	2-3	160	1	2-5	370	7	3=>5	640	2	2-3-5	570	2	3=>5=>2	1820	4	3527146	3527146	3572146	3521476	13.0 - 13.2 - 14.4 - 12.4 - 13.6 - 13.8 - 13.4	13.0 - 26.2 - 40.6 - 53.0 - 66.6 - 80.4 - 93.8 (40.6-40.8)						
200845100303	ダ	左	1500	晴	稍重	17:00	C3二		2008-10-3	8	川崎	5			2	320	2	2	130	1	1	170	3				1-2	630	4	1-2	240	5	2-4	220	1	1-4	320	6	2=>1	740	1	1-2-4	560	2	2=>1=>4	2260	2	2315476	2315476	2351476	2135467	5.9 - 11.7 - 12.6 - 13.6 - 12.3 - 12.9 - 13.5 - 12.9	5.9 - 17.6 - 30.2 - 43.8 - 56.1 - 69.0 - 82.5 - 95.4 (30.2-39.3)						
200845100304	ダ	左	1500	晴	稍重	17:30	3歳12　イ		2008-10-3	8	川崎	5	15万円以上52万円未満		1	440	2	1	130	2	7	100	1	9.0	290	6.0	1-7	180	1	1-7	130	1	1-9	670	10	7-9	400	5	1=>7	740	3	1-7-9	910	3	1=>7=>9	5440	16	139675428	139674528	197634528	179645328	5.8 - 11.8 - 12.3 - 13.7 - 12.0 - 12.9 - 13.4 - 13.0	5.8 - 17.6 - 29.9 - 43.6 - 55.6 - 68.5 - 81.9 - 94.9 (29.9-39.3)	1-7	160.0	1.0	1=>7	560.0	2.0
200845100305	ダ	左	1500	晴	稍重	18:00	3歳13　ロ		2008-10-3	8	川崎	5	15万円以上52万円未満		1	480	3	1	170	5	5	170	4	8.0	140	2.0	1-5	1770	10	1-5	520	9	1-8	260	2	5-8	340	3	1=>5	4130	20	1-5-8	1640	6	1=>5=>8	11820	44	1,5,7,3,8,4,6,2-9	1,5,3,7,4,8,2,6-9	1,5,3,(7,8),4,2,6	15384276	6.0 - 12.0 - 12.7 - 13.8 - 12.4 - 13.1 - 13.8 - 12.9	6.0 - 18.0 - 30.7 - 44.5 - 56.9 - 70.0 - 83.8 - 96.7 (30.7-39.8)	1-5	1960.0	9.0	1=>5	3950.0	17.0
200845100306	ダ	左	1400	晴	稍重	18:30	C2五　六		2008-10-3	8	川崎	5			1	4810	11	1	770	11	10	190	2	4.0	370	6.0	1-10	6080	21	1-10	1,110	15	1-4	3,340	38	4-10	790	9	1=>10	20910	55	1-4-10	23290	59	1=>10=>4	210530	461	104329151167812	104392511176812	10,4,3,9,1,2,7,(5,8),12,11,6	104317912286115	12.9 - 12.2 - 13.4 - 11.8 - 13.1 - 14.0 - 12.7	12.9 - 25.1 - 38.5 - 50.3 - 63.4 - 77.4 - 90.1 (38.5-39.8)	1-7	3340.0	12.0	1=>7	11330.0	23.0
200845100307	ダ	左	1400	晴	稍重	19:05	C2五　六		2008-10-3	8	川崎	5			4	550	2	4	140	2	1	350	7	8.0	100	1.0	1-4	9270	22	1-4	2,170	22	4-8	250	2	1-8	830	11	4=>1	17950	34	1-4-8	2630	6	4=>1=>8	38160	101	81451229116710	18451229111067	1,8,4,5,12,(11,2),9,10,6,7	18451211269710	12.8 - 12.0 - 13.6 - 12.2 - 13.0 - 13.8 - 13.2	12.8 - 24.8 - 38.4 - 50.6 - 63.6 - 77.4 - 90.6 (38.4-40.0)	1-4	8430.0	20.0	4=>1	20650.0	40.0
200845100308	ダ	左	1600	晴	稍重	19:40	ヨコハマポートサイド 		2008-10-3	8	川崎	5	(別定)		3	500	3	3	170	4	9	140	1	7.0	160	3.0	3-9	1200	6	3-9	450	6	3-7	610	11	7-9	590	10	3=>9	2420	12	3-7-9	2370	12	3=>9=>7	15330	73	681532947	683152947	6,(1,5),4,3,9,2,8,7	6,1,(3,5),4,2,9,8,7	12.9 - 12.2 - 12.9 - 13.6 - 12.2 - 13.1 - 14.0 - 13.3	12.9 - 25.1 - 38.0 - 51.6 - 63.8 - 76.9 - 90.9 - 104.2 (38.0-40.4)	3-8	1530.0	8.0	3=>8	2670.0	15.0
200845100309	ダ	左	1600	晴	稍重	20:15	神奈川宿特別 		2008-10-3	8	川崎	5	(別定)		2	180	1	2	100	1	6	140	4	8.0	130	3.0	2-6	410	1	2-6	170	1	2-8	250	3	6-8	500	6	2=>6	590	2	2-6-8	860	3	2=>6=>8	2040	3	78231645	78231645	87213654	28675143	12.3 - 11.0 - 12.6 - 13.5 - 12.4 - 13.1 - 13.8 - 12.8	12.3 - 23.3 - 35.9 - 49.4 - 61.8 - 74.9 - 88.7 - 101.5 (35.9-39.7)						
200845100310	ダ	左	1500	晴	稍重	20:50	浦島特別 		2008-10-3	8	川崎	5	(別定)		4	270	1	4	110	1	2	160	4	6.0	140	2.0	2-4	620	2	2-4	220	2	4-6	220	1	2-6	380	6	4=>2	1120	3	2-4-6	640	1	4=>2=>6	3140	4	4811267105139	4811267105139	4872116103519	4,(2,8),6,7,3,10,11,5,1,9	5.6 - 11.9 - 12.5 - 13.3 - 11.7 - 12.6 - 13.4 - 13.0	5.6 - 17.5 - 30.0 - 43.3 - 55.0 - 67.6 - 81.0 - 94.0 (30.0-39.0)	2-4	700.0	3.0	4=>2	1000.0	3.0
200845110301	ダ	左	1400	曇	良	14:20	2歳4　ロ		2008-11-3	9	川崎	1	25万円以上75万円未満		4	160	1	4	120	1	1	430	6	3.0	260	4.0	1-4	1950	7	1-4	980	13	3-4	530	4	1-3	2,640	32	4=>1	2510	10	1-3-4	5770	19	4=>1=>3	23440	81	28451097163	28410957163	28491105637	28419356107	13.0 - 12.0 - 13.1 - 12.2 - 13.2 - 14.1 - 13.7	13.0 - 25.0 - 38.1 - 50.3 - 63.5 - 77.6 - 91.3 (38.1-41.0)	1-4	3000.0	13.0	4=>1	3380.0	13.0
200845110302	ダ	左	1400	曇	良	16:10	2歳3　イ		2008-11-3	9	川崎	1	25万円以上75万円未満		4	3280	7	4	540	8	8	340	6	3.0	140	1.0	4-8	17470	28	4-8	2,960	26	3-4	650	7	3-8	600	6	4=>8	66770	77	3-4-8	8340	25	4=>8=>3	119020	239	5810941167321	5810493116271	5,(8,11),4,3,10,9,2,6,7,1	5,8,11,3,4,10,9,(2,1),6,7	13.3 - 12.8 - 13.8 - 12.2 - 12.9 - 14.2 - 13.5	13.3 - 26.1 - 39.9 - 52.1 - 65.0 - 79.2 - 92.7 (39.9-40.6)	4-7	10560.0	22.0	4=>7	15340.0	43.0
200845110303	ダ	左	1500	曇	良	16:40	C2二　三四		2008-11-3	9	川崎	1			10	170	1	10	120	1	4	220	4	14.0	250	5.0	4-10	1620	6	4-10	630	6	10-14	470	3	4-14	1,460	20	10=>4	1980	6	4-10-14	3200	10	10=>4=>14	13980	31	1434729126118101351	1434279612101185131	1442310781112965113	1442101183712913615	5.9 - 11.2 - 12.4 - 13.5 - 11.9 - 13.1 - 13.8 - 13.7	5.9 - 17.1 - 29.5 - 43.0 - 54.9 - 68.0 - 81.8 - 95.5 (29.5-40.6)	3-6	350.0	1.0	6=>3	670.0	1.0
200845110304	ダ	左	1500	曇	良	17:15	C2二　三四		2008-11-3	9	川崎	1			5	1330	5	5	360	5	4	190	3	10.0	410	6.0	4-5	4420	15	4-5	1,240	15	5-10	2,720	25	4-10	1,800	20	5=>4	10730	36	4-5-10	26540	55	5=>4=>10	164610	317	5131410127111843269	5131410711211284369	5131410374218116129	5101314743126891211	5.8 - 11.8 - 13.1 - 13.5 - 12.2 - 12.9 - 13.6 - 13.6	5.8 - 17.6 - 30.7 - 44.2 - 56.4 - 69.3 - 82.9 - 96.5 (30.7-40.1)	3-4	1270.0	5.0	4=>3	3950.0	15.0
200845110305	ダ	左	1500	曇	良	17:50	C2二　三四		2008-11-3	9	川崎	1			7	610	4	7	190	3	6	160	1	13.0	600	8.0	6-7	1540	5	6-7	580	8	7-13	1,820	21	6-13	1,730	18	7=>6	3490	13	6-7-13	9490	33	7=>6=>13	44300	126	1613129514731082114	1,6,13,5,12,9,(7,14),10,8,3,2,11,4	13,6,8,1,(9,14),12,5,10,7,11,4,3,2	6,13,12,1,9,(5,7),14,10,8,4,3,2,11	5.8 - 11.2 - 13.1 - 14.1 - 12.1 - 12.7 - 13.7 - 13.4	5.8 - 17.0 - 30.1 - 44.2 - 56.3 - 69.0 - 82.7 - 96.1 (30.1-39.8)	4-5	620.0	3.0	5=>4	1350.0	7.0
200845110306	ダ	左	1600	曇	良	18:25	C1六　七		2008-11-3	9	川崎	1			5	530	2	5	130	2	3	150	4	11.0	100	1.0	3-5	3410	8	3-5	460	6	5-11	160	1	3-11	280	3	5=>3	6170	17	3-5-11	770	2	5=>3=>11	11870	30	35101411291368712	35101411291368712	35111109413286127	35111941321086127	12.7 - 11.3 - 12.8 - 13.5 - 11.9 - 12.6 - 13.8 - 12.9	12.7 - 24.0 - 36.8 - 50.3 - 62.2 - 74.8 - 88.6 - 101.5 (36.8-39.3)	3-4	3090.0	8.0	4=>3	6980.0	15.0
200845110307	ダ	左	1600	曇	良	19:00	C1六　七		2008-11-3	9	川崎	1			4	870	4	4	200	5	6	290	6	11.0	150	2.0	4-6	3720	17	4-6	1,440	21	4-11	600	8	6-11	790	10	4=>6	8640	36	4-6-11	3990	20	4=>6=>11	35940	134	6811459172310	6841151927310	6118495721103	611482579110	12.8 - 12.1 - 13.2 - 13.5 - 12.1 - 12.6 - 13.6 - 13.3	12.8 - 24.9 - 38.1 - 51.6 - 63.7 - 76.3 - 89.9 - 103.2 (38.1-39.5)	4-6	940.0	4.0	4=>6	2580.0	13.0
200845110308	ダ	左	1600	曇	良	19:35	菊花特別 		2008-11-3	9	川崎	1	150.1万円以上	(別定)	2	4190	8	2	940	10	13	140	1	12.0	150	2.0	2-13	11290	30	2-13	3,560	36	2-12	3,140	31	12-13	320	1	2=>13	45030	87	2-12-13	11390	36	2=>13=>12	118510	321	3412261011413591178	3421261101451391178	3122104614131117859	3,12,2,(14,13),10,7,6,5,4,11,1,9,8	12.8 - 11.8 - 13.3 - 14.1 - 12.3 - 13.3 - 14.1 - 13.1	12.8 - 24.6 - 37.9 - 52.0 - 64.3 - 77.6 - 91.7 - 104.8 (37.9-40.5)	2-8	6920.0	17.0	2=>8	22790.0	44.0
200845110309	ダ	左	2100	曇	良	20:15	ロジータ記念	G	2008-11-3	9	川崎	1	牝(別定)		3	320	2	3	200	2	12	750	9	13.0	260	4.0	3-12	6560	23	3-12	2,470	24	3-13	610	7	12-13	2,970	31	3=>12	8820	26	3-12-13	14300	45	3=>12=>13	77460	207	3,8,13,(2,5,10),4,1,7,(11,9),6,12,14	3813251014911761214	3131025981121167414	3,13,(2,10),9,12,(5,1),6,11,8,14,4,7	7.1 - 10.9 - 12.0 - 13.1 - 13.3 - 13.8 - 13.9 - 12.3 - 12.9 - 13.7 - 13.3	7.1 - 18.0 - 30.0 - 43.1 - 56.4 - 70.2 - 84.1 - 96.4 - 109.3 - 123.0 - 136.3 (30.0-39.9)	3-7	3800.0	17.0	3=>7	6240.0	26.0
200845110401	ダ	左	1500	晴	良	16:00	C3五　六		2008-11-4	9	川崎	2			4	480	3	4	160	3	1	390	6	5.0	260	4.0	1-4	3880	14	1-4	960	11	4-5	660	7	1-5	1,820	19	4=>1	6220	22	1-4-5	6990	25	4=>1=>5	33130	110	1101142785396	1104257831196	1,(10,7),4,2,5,3,8,9,6	1,4,(10,7),5,3,8,(6,2),9	6.1 - 11.4 - 12.9 - 14.0 - 12.5 - 13.2 - 14.1 - 13.4	6.1 - 17.5 - 30.4 - 44.4 - 56.9 - 70.1 - 84.2 - 97.6 (30.4-40.7)	1-4	3140.0	13.0	4=>1	9240.0	28.0
200845110402	ダ	左	1500	晴	良	16:30	C3五　六		2008-11-4	9	川崎	2			5	150	1	5	100	1	4	130	3	3.0	110	2.0	4-5	560	2	4-5	210	2	3-5	170	1	3-4	250	4	5=>4	700	2	3-4-5	510	1	5=>4=>3	1970	2	5,8,4,10,(3,7),2,6,9,1,11	5843102769111	5834210761191	5834261071119	6.0 - 12.0 - 13.7 - 14.2 - 11.9 - 12.8 - 13.0 - 13.7	6.0 - 18.0 - 31.7 - 45.9 - 57.8 - 70.6 - 83.6 - 97.3 (31.7-39.5)	4-5	620.0	3.0	5=>4	820.0	2.0
200845110403	ダ	左	1400	晴	良	17:00	C2五　六		2008-11-4	9	川崎	2			1	2210	6	1	500	6	3	350	5	7.0	190	3.0	1-3	10440	25	1-3	2,060	21	1-7	2,120	22	3-7	750	11	1=>3	20540	52	1-3-7	14810	40	1=>3=>7	105420	259	411786159310212	478111653910212	478111365109122	471835109612112	13.1 - 12.1 - 13.3 - 12.2 - 12.7 - 13.7 - 13.6	13.1 - 25.2 - 38.5 - 50.7 - 63.4 - 77.1 - 90.7 (38.5-40.0)	1-3	9260.0	19.0	1=>3	23300.0	40.0
200845110404	ダ	左	1400	曇	良	17:30	C2五　六		2008-11-4	9	川崎	2			5	900	4	5	280	5	8	120	1	1.0	630	9.0	5-8	2440	8	5-8	860	8	1-5	3,680	35	1-8	1,570	19	5=>8	5110	18	1-5-8	19550	60	5=>8=>1	102370	297	981115106271234	981511210612734	9,(8,1),5,10,12,2,6,(11,7),4,3	981510212637411	12.8 - 12.5 - 13.4 - 11.9 - 12.5 - 13.8 - 13.9	12.8 - 25.3 - 38.7 - 50.6 - 63.1 - 76.9 - 90.8 (38.7-40.2)	5-6	1710.0	7.0	5=>6	3770.0	16.0
