	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200750011602	ダ	右	1400	曇	良	11:40	F6一　3歳		2007-1-16	20	園田	1	(馬齢)		8.0	130.0	1.0	8.0	100	1.0	3.0	280	6.0	5.0	170	3.0	3-8	1110.0	5.0	3-8	1130.0	5.0	3-8	580	5.0	5-8	240	2.0	3-5	1,120	14.0	8=>3	1380.0	6.0	3-5-8	1560.0	6.0	5,8,1,6,3,2,7,(4,9)	581632794	8,(3,5),1,7,6,4,2,9	8,(3,5),1,2,7,6,(4,9)					
200750011603	ダ	右	1400	曇	良	12:10	D8三　4歳以上		2007-1-16	20	園田	1	(馬齢)		4.0	180.0	2.0	4.0	100	1.0	9.0	110	2.0	6.0	230	5.0	4-7	100.0	1.0	4-9	110.0	1.0	4-9	110	1.0	4-6	350	6.0	6-9	240	2.0	4=>9	230.0	2.0	4-6-9	280.0	1.0	9411682110573	9411682110573	(4,9)=(6,11),1,2,7,8,5,10,3	(4,9)=6,11,1,2,3,7,5,8,10					
200750011604	ダ	右	1400	曇	良	12:40	D8二　4歳以上		2007-1-16	20	園田	1	(馬齢)		8.0	100.0	1.0	8.0	100	1.0	2.0	340	7.0	3.0	220	4.0	2-6	520.0	3.0	2-8	500.0	3.0	2-8	350	5.0	3-8	230	2.0	2-3	1,260	17.0	8=>2	620.0	3.0	2-3-8	1340.0	6.0	2,5,(3,11),12,7,9,4,10,(1,8),6	2,5,3,11,(7,12),9,4,8,10,1,6	253811791064121	238511794106112					
200750011605	ダ	右	1400	曇	良	13:10	D8一　4歳以上		2007-1-16	20	園田	1	(馬齢)		10.0	1430.0	5.0	10.0	150	3.0	11.0	200	4.0	4.0	140	2.0	7-8	960.0	4.0	10-11	2060.0	7.0	10-11	640	7.0	4-10	470	4.0	4-11	250	2.0	10=>11	3950.0	15.0	4-10-11	1740.0	6.0	411106395187212	411106395187212	411103659811272	4,10,3,11,6,5,9,8,(1,12),7,2					
200750011606	ダ	右	1400	曇	良	13:40	D7二　4歳以上		2007-1-16	20	園田	1	(馬齢)		1.0	400.0	2.0	1.0	180	4.0	5.0	100	1.0	3.0	110	2.0	1-5	450.0	2.0	1-5	430.0	2.0	1-5	240	3.0	1-3	310	4.0	3-5	150	1.0	1=>5	920.0	4.0	1-3-5	460.0	2.0	651031284129711	653101248127911	516121034829711	151263102479811					
200750011701	ダ	右	1400	雨	重	11:10	F5二　3歳		2007-1-17	20	園田	2	(馬齢)		10.0	190.0	1.0	10.0	120	1.0	3.0	200	3.0	2.0	1,880	11.0	3-8	1040.0	6.0	3-10	1020.0	5.0	3-10	560	5.0	2-10	6,120	34.0	2-3	7,330	40.0	10=>3	1530.0	6.0	2-3-10	37610.0	68.0	9111024183567	9111024183657	9,(10,11),2,8,1,3,7,6,5,4	10,9,2,3,8,1,7,11,(5,6)-4					
200750011702	ダ	右	1400	雨	重	11:40	F5一　3歳		2007-1-17	20	園田	2	(馬齢)		1.0	570.0	4.0	1.0	170	3.0	11.0	510	9.0	5.0	260	4.0	1-8	1660.0	8.0	1-11	4230.0	19.0	1-11	1,360	17.0	1-5	500	3.0	5-11	1,430	21.0	1=>11	7260.0	24.0	1-5-11	11230.0	39.0	165101238294711	(1,6),5,12,10,3,8,2,9,4,11,7	6,1,5,12,10,8,3,2,(4,11),(7,9)	1,6,5,10,(2,12),3,8,4,11,(7,9)					
200750011703	ダ	右	1400	曇	重	12:10	D6三　4歳以上		2007-1-17	20	園田	2	(馬齢)		7.0	470.0	2.0	7.0	150	2.0	4.0	2,570	12.0	3.0	230	4.0	4-6	12360.0	18.0	4-7	19630.0	39.0	4-7	4,130	33.0	3-7	750	5.0	3-4	10,880	53.0	7=>4	14780.0	36.0	3-4-7	62870.0	94.0	456731029111218	456731092111218	457362109121118	4,7,5,3,6,2,10,9,8,12,(1,11)					
200750011704	ダ	右	1400	曇	重	12:40	D6二　4歳以上		2007-1-17	20	園田	2	(馬齢)		12.0	140.0	1.0	12.0	100	1.0	11.0	2,700	12.0	5.0	600	6.0	8-8	4990.0	11.0	11-12	5010.0	10.0	11-12	1,700	12.0	5-12	1,050	8.0	5-11	10,380	41.0	12=>11	5780.0	13.0	5-11-12	18660.0	43.0	5,11,2,12,6,4,7,3,9,(1,10),8	511212647391018	5,(11,12),6,2,9,(4,10),7,3,1,8	125611291043718					
200750011705	ダ	右	1400	曇	重	13:10	D6一　4歳以上		2007-1-17	20	園田	2	(馬齢)		7.0	2860.0	7.0	7.0	510	7.0	1.0	770	8.0	4.0	150	1.0	1-6	13600.0	23.0	1-7	15730.0	31.0	1-7	1,880	26.0	4-7	630	8.0	1-4	450	5.0	7=>1	32120.0	58.0	1-4-7	5670.0	21.0	7,9,(3,10),4,5,1,12,2,8,11,6	7,9,10,3,4,5,1,12,2,(8,11),6	7,9,10,3,(1,5),4,12,11,2,8,6	7,1,3,9,10,4,2,(5,11),12,8,6					
200750011706	ダ	右	1400	曇	重	13:40	C2二　4歳以上		2007-1-17	20	園田	2	(馬齢)		9.0	270.0	2.0	9.0	110	2.0	2.0	110	1.0	12.0	190	4.0	2-7	540.0	2.0	2-9	700.0	1.0	2-9	370	3.0	9-12	470	5.0	2-12	1,050	14.0	9=>2	570.0	1.0	2-9-12	1920.0	5.0	891026511431217	8,9,2,10,6,5,(4,11),3,12,1,7	9,5,8,10,2,6,(4,12),7,11,3,1	952410812671131					
200750011707	ダ	右	1400	曇	重	14:10	C2一　4歳以上		2007-1-17	20	園田	2	(馬齢)		7.0	250.0	1.0	7.0	130	1.0	11.0	730	6.0	9.0	840	9.0	6-8	1200.0	6.0	7-11	1740.0	6.0	7-11	680	6.0	7-9	1,790	21.0	9-11	4,230	39.0	7=>11	2570.0	8.0	7-9-11	14180.0	44.0	11,7,6,3,9,(10,12),2,4,5,8,1	11,(6,7),3,9,10,4,(2,12),5,8,1	11,7,10,9,(3,4),5,6,(2,12),8,1	117910342561281					
200750011708	ダ	右	1700	曇	重	14:40	B2二　4歳以上 		2007-1-17	20	園田	2	(馬齢)		11.0	820.0	3.0	11.0	160	2.0	8.0	1,090	6.0	7.0	1,560	7.0	6-8	1090.0	5.0	8-11	6970.0	16.0	8-11	2,110	18.0	7-11	2,700	21.0	7-8	4,480	27.0	11=>8	15850.0	27.0	7-8-11	68270.0	84.0	87512321091116	87512239101116	87912351112610	8,7,(9,12),3,5,11,1,2,6,10			11=>8=>7	415130.0	391.0
200750011709	ダ	右	1400	曇	重	15:15	妙見山特別 		2007-1-17	20	園田	2	(馬齢)		5.0	150.0	1.0	5.0	100	1.0	2.0	160	2.0	11.0	250	5.0	2-5	430.0	2.0	2-5	420.0	1.0	2-5	210	1.0	5-11	240	2.0	2-11	810	9.0	5=>2	460.0	1.0	2-5-11	1090.0	2.0	248176101139512	2,(4,8),1,(6,7),10,11,3,9,5,12	2,(5,11),8,7,4,6,1,10,12,3,9	251186471121039			5=>2=>11	2570.0	3.0
200750011710	ダ	右	1400	曇	重	15:55	報知新聞社賞園田クイ	G	2007-1-17	20	園田	2	(別定)		3.0	240.0	1.0	3.0	130	2.0	5.0	120	1.0	4.0	850	9.0	3-5	520.0	2.0	3-5	640.0	2.0	3-5	350	2.0	3-4	1,860	24.0	4-5	1,870	25.0	3=>5	1010.0	3.0	3-4-5	10300.0	32.0	4,6,10,(2,8),1,5,9,3,12,7,11	462108153912711	354810629111127	3,5,4,8,10,9,2,(6,11),1,12,7			3=>5=>4	36400.0	120.0
200750011801	ダ	右	1400	晴	稍重	10:55	F4二　3歳		2007-1-18	20	園田	3	(馬齢)		7.0	9380.0	9.0	7.0	1,060	10.0	8.0	100	1.0	1.0	150	2.0	7-7	7860.0	19.0	7-8	17840.0	29.0	7-8	2,700	21.0	1-7	4,790	29.0	1-8	320	3.0	7=>8	42930.0	50.0	1-7-8	13830.0	32.0	72183641059	72183641059	72813465109	78213645109					
200750011802	ダ	右	1400	晴	稍重	11:20	F4一　3歳		2007-1-18	20	園田	3	(馬齢)		10.0	110.0	1.0	10.0	100	1.0	3.0	120	2.0	4.0	120	3.0	3-8	150.0	1.0	3-10	170.0	1.0	3-10	120	1.0	4-10	190	2.0	3-4	300	4.0	10=>3	180.0	1.0	3-4-10	300.0	1.0	10634721895	10634127859	10364271859	10,3,4,6,1,(2,7),9,8,5					
200750011803	ダ	右	1400	晴	稍重	11:50	D5三　4歳以上		2007-1-18	20	園田	3	(馬齢)		10.0	320.0	2.0	10.0	160	2.0	8.0	270	6.0	9.0	210	3.0	7-8	160.0	1.0	8-10	1160.0	5.0	8-10	850	8.0	9-10	1,020	11.0	8-9	1,390	16.0	10=>8	2180.0	7.0	8-9-10	4600.0	16.0	24196103785	2,4,1,9,6,10,3,(7,8),5	10,(7,9),4,2,8,5,6,1,3	(4,9),10,2,7,8,5,1,6,3					
200750011804	ダ	右	1400	晴	稍重	12:20	D5二　4歳以上		2007-1-18	20	園田	3	(馬齢)		2.0	270.0	1.0	2.0	130	2.0	4.0	130	1.0	7.0	180	5.0	2-4	490.0	3.0	2-4	400.0	1.0	2-4	230	2.0	2-7	920	11.0	4-7	680	8.0	2=>4	820.0	2.0	2-4-7	1580.0	5.0	12468793105	12468793105	1,2,4,(7,9),6,8,10,3,5	2,4,1,7,(6,9),8,(3,10),5					
200750011805	ダ	右	1400	晴	稍重	12:50	D5一　4歳以上		2007-1-18	20	園田	3	(馬齢)		8.0	150.0	1.0	8.0	100	1.0	6.0	110	2.0	5.0	120	3.0	6-7	390.0	2.0	6-8	410.0	2.0	6-8	160	2.0	5-8	150	1.0	5-6	210	3.0	8=>6	470.0	2.0	5-6-8	420.0	1.0	(3,9),4,8,1,2,6,5,7,10	9,3,4,8,1,(2,6),5,7,10	68314952107	8,6,3,1,5,4,2,(9,10),7					
200750011806	ダ	右	1400	晴	稍重	13:20	D4三　4歳以上		2007-1-18	20	園田	3	(馬齢)		10.0	110.0	1.0	10.0	100	1.0	3.0	110	2.0	7.0	180	5.0	3-8	390.0	1.0	3-10	370.0	1.0	3-10	200	1.0	7-10	220	2.0	3-7	540	7.0	10=>3	410.0	1.0	3-7-10	690.0	1.0	4710562398	4,7,10,5,3,6,9,(2,8)	4107352986	1047352986					
