	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
200945012608	ダ	左	1600	晴	稍重	15:25	若竹特別 		2009-1-26	12	川崎	1	220万円以上	(別定)	8	240	1	8	130	1	9	130	2	7.0	150	4.0	8-9	610	1	8-9	320	2	7-8	410	6	7-9	350	4	8=>9	910	1	7-8-9	1010	1	8=>9=>7	2890	1	13693181241075211	13613981210472511	(13,6,9),8,3,10,1,7,12,5,4,2,11	89136371012521411	12.7 - 11.3 - 12.6 - 13.7 - 12.2 - 13.2 - 13.6 - 13.2	12.7 - 24.0 - 36.6 - 50.3 - 62.5 - 75.7 - 89.3 - 102.5 (36.6-40.0)	6-6	640.0	3.0	6=>6	700.0	3.0
200945012609	ダ	左	1400	晴	稍重	16:05	昇龍特別 		2009-1-26	12	川崎	1	(別定)		7	270	2	7	120	1	1	120	2	3.0	160	4.0	1-7	330	1	1-7	180	1	3-7	340	2	1-3	420	7	7=>1	650	2	1-3-7	830	2	7=>1=>3	2500	1	1271181043569	1,2,7,11,8,3,10,4,(5,6),9	1721183106459	1711328105649	12.5 - 11.7 - 13.1 - 11.7 - 12.6 - 13.2 - 13.4	12.5 - 24.2 - 37.3 - 49.0 - 61.6 - 74.8 - 88.2 (37.3-39.2)	1-6	240.0	1.0	6=>1	620.0	2.0
200945012701	ダ	左	1400	晴	稍重	11:20	4歳6　ロ		2009-1-27	12	川崎	2	75万円未満		8	550	3	8	190	3	3	230	4	10.0	930	7.0	3-8	1150	6	3-8	470	7	8-10	1,380	16	3-10	1,170	14	8=>3	2110	13	3-8-10	8360	23	8=>3=>10	43280	119	10526819743	10562819734	10,5,6,8,2,3,1,9,7=4	10,6,8,5,3,2,1,7,9-4	12.5 - 12.0 - 13.3 - 12.2 - 13.1 - 14.0 - 13.8	12.5 - 24.5 - 37.8 - 50.0 - 63.1 - 77.1 - 90.9 (37.8-40.9)	3-7	960.0	6.0	7=>3	2640.0	14.0
200945012702	ダ	左	1400	晴	稍重	11:50	4歳5　イ		2009-1-27	12	川崎	2	75万円未満		4	240	2	4	100	2	8	110	3	1.0	100	1.0	4-8	850	3	4-8	270	4	1-4	130	1	1-8	180	2	4=>8	1470	5	1-4-8	310	1	4=>8=>1	3360	10	485921736	481592367	485192367	481523697	13.3 - 13.0 - 14.0 - 12.1 - 12.9 - 14.0 - 12.9	13.3 - 26.3 - 40.3 - 52.4 - 65.3 - 79.3 - 92.2 (40.3-39.8)	4-8	850.0	3.0	4=>8	1580.0	4.0
200945012703	ダ	左	1500	晴	稍重	12:20	C3六　七		2009-1-27	12	川崎	2			3	200	1	3	120	1	4	140	2	11.0	650	9.0	3-4	420	1	3-4	220	1	3-11	2,220	26	4-11	1,860	24	3=>4	690	1	3-4-11	7630	25	3=>4=>11	16530	49	811124510739612	811124573109612	8,11,12,7,4,(5,3),10,6,9,1,2	118431257691012	6.0 - 11.9 - 13.2 - 13.7 - 12.4 - 13.1 - 14.0 - 13.4	6.0 - 17.9 - 31.1 - 44.8 - 57.2 - 70.3 - 84.3 - 97.7 (31.1-40.5)	3-4	420.0	2.0	3=>4	820.0	3.0
200945012704	ダ	左	1600	晴	稍重	12:50	C2二　三		2009-1-27	12	川崎	2			8	160	1	8	140	1	3	310	5	9.0	740	8.0	3-8	830	4	3-8	380	4	8-9	1,170	13	3-9	5,030	28	8=>3	1000	4	3-8-9	7980	25	8=>3=>9	20250	61	987351462	9,8,7,3,5,1,(4,6),2	(9,8),(7,5),3,1,6,4,2	983751642	13.0 - 11.4 - 13.1 - 14.0 - 12.7 - 13.0 - 13.7 - 13.5	13.0 - 24.4 - 37.5 - 51.5 - 64.2 - 77.2 - 90.9 - 104.4 (37.5-40.2)	3-8	760.0	4.0	8=>3	1040.0	4.0
200945012705	ダ	左	1500	晴	稍重	13:20	C3六　七		2009-1-27	12	川崎	2			13	670	3	13	170	4	11	170	3	5.0	120	1.0	11-13	2520	7	11-13	570	6	5-13	270	2	5-11	440	4	13=>11	4670	16	5-11-13	1730	4	13=>11=>5	15580	38	3191057112121368414	3195107211126138144	3195111071226138144	3591112710126138144	5.9 - 11.0 - 12.7 - 13.9 - 12.2 - 13.2 - 15.0 - 13.8	5.9 - 16.9 - 29.6 - 43.5 - 55.7 - 68.9 - 83.9 - 97.7 (29.6-42.0)	7-8	2160.0	8.0	8=>7	3690.0	16.0
200945012706	ダ	左	1600	晴	稍重	14:05	C2二　三		2009-1-27	12	川崎	2			4	270	1	4	120	1	9	140	3	5.0	140	4.0	4-9	1020	4	4-9	350	5	4-5	250	2	5-9	340	4	4=>9	1590	7	4-5-9	1120	3	4=>9=>5	7340	19	9115374108126	9115374110826	9115374810216	9115348710261	12.7 - 11.7 - 13.0 - 13.8 - 12.4 - 13.3 - 13.8 - 12.3	12.7 - 24.4 - 37.4 - 51.2 - 63.6 - 76.9 - 90.7 - 103.0 (37.4-39.4)	4-7	810.0	4.0	4=>7	1460.0	7.0
200945012707	ダ	左	1500	晴	稍重	14:40	マイスターチャレンジ 		2009-1-27	12	川崎	2	(別定)		13	300	2	13	140	1	8	1,250	11	2.0	360	6.0	8-13	11110	27	8-13	3,350	28	2-13	1,140	11	2-8	13,970	72	13=>8	14110	36	2-8-13	34180	79	13=>8=>2	215430	420	4613112311412510897	4261331111214510897	2,13,4,3,1,(11,9),6,8,10,12,14,5,7	2,13,4,(1,3,9),8,10,11,12,6,(14,7),5	5.6 - 11.2 - 12.2 - 13.2 - 12.0 - 13.2 - 14.6 - 13.7	5.6 - 16.8 - 29.0 - 42.2 - 54.2 - 67.4 - 82.0 - 95.7 (29.0-41.5)	5-8	2800.0	10.0	8=>5	3440.0	11.0
200945012708	ダ	左	1500	晴	稍重	15:15	ガーネットフラワー賞 		2009-1-27	12	川崎	2	(別定)		3	2910	6	3	300	6	11	110	1	9.0	130	2.0	3-11	2630	9	3-11	1,220	12	3-9	1,510	15	9-11	200	1	3=>11	11920	33	3-9-11	4280	12	3=>11=>9	54430	159	1351131268219741410	3511131212946871014	(3,5,11,13),9,12,1,2,4,6,10,8,7,14	3,11,13,1,9,(4,5),12,2,10,6,7,8,14	6.0 - 11.6 - 12.6 - 13.7 - 12.4 - 12.9 - 13.7 - 13.2	6.0 - 17.6 - 30.2 - 43.9 - 56.3 - 69.2 - 82.9 - 96.1 (30.2-39.8)	3-7	1500.0	7.0	3=>7	5600.0	21.0
200945012709	ダ	左	2100	晴	稍重	15:55	ヴィクトリーチャレン 		2009-1-27	12	川崎	2	(別定)		8	800	5	8	200	5	2	160	1	13.0	170	3.0	2-8	1740	7	2-8	670	7	8-13	850	9	2-13	480	5	8=>2	3650	15	2-8-13	3490	9	8=>2=>13	21420	54	1214613729811110543	1271413692811110543	9721381112651144103	7291381151101261443	6.9 - 11.4 - 12.6 - 13.3 - 12.5 - 13.6 - 14.6 - 12.4 - 13.1 - 14.1 - 12.4	6.9 - 18.3 - 30.9 - 44.2 - 56.7 - 70.3 - 84.9 - 97.3 - 110.4 - 124.5 - 136.9 (30.9-39.6)	2-5	320.0	1.0	5=>2	880.0	1.0
200945012710	ダ	左	1600	晴	稍重	16:40	特選		2009-1-27	12	川崎	2			4	210	1	4	120	1	6	120	2	3.0	260	5.0	4-6	430	1	4-6	220	1	3-4	630	5	3-6	1,110	16	4=>6	700	1	3-4-6	2700	8	4=>6=>3	8190	17	1,4,6,3,11,2,13,10,5,9,12,14,8-7	1,4,6,3,11,2,13,10,9,5,8,12,14-7	1,4,6,3,(11,10),2,13,9,5,12,8,14-7	4,6,1,3,10,2,11,9,13,5,12,8,14-7	12.4 - 11.8 - 12.6 - 13.4 - 12.1 - 13.1 - 13.7 - 13.1	12.4 - 24.2 - 36.8 - 50.2 - 62.3 - 75.4 - 89.1 - 102.2 (36.8-39.9)	3-4	260.0	1.0	3=>4	570.0	1.0
200945012801	ダ	左	1400	曇	稍重	11:00	4歳4　ロ		2009-1-28	12	川崎	3	75万円以上140.2万円未満		7	270	2	7	130	2	8	400	6	4.0	320	5.0	7-8	1670	8	7-8	600	6	4-7	610	7	4-8	1,390	15	7=>8	2330	11	4-7-8	4300	15	7=>8=>4	15160	53	7810132651149	7811025364119	7810132561149	7,8,10,1,(2,3),5,4,(6,11),9	13.2 - 12.8 - 13.5 - 12.0 - 12.4 - 13.5 - 13.4	13.2 - 26.0 - 39.5 - 51.5 - 63.9 - 77.4 - 90.8 (39.5-39.3)	6-7	1410.0	7.0	6=>7	1930.0	9.0
200945012802	ダ	左	1500	曇	稍重	11:30	3歳5　ロ		2009-1-28	12	川崎	3	48万円以上131万円未満		8	200	1	8	110	1	4	190	4	7.0	170	3.0	4-8	860	4	4-8	390	3	7-8	290	2	4-7	590	8	8=>4	1240	4	4-7-8	1570	5	8=>4=>7	6270	15	4118915263710	4118915267310	4815119736102	4,8,1,11,5,7,9,6,3,10-2	6.0 - 11.5 - 12.6 - 13.7 - 12.3 - 13.3 - 14.2 - 13.8	6.0 - 17.5 - 30.1 - 43.8 - 56.1 - 69.4 - 83.6 - 97.4 (30.1-41.3)	4-7	440.0	3.0	7=>4	1020.0	3.0
200945012803	ダ	左	1400	曇	稍重	12:00	4歳3　イ		2009-1-28	12	川崎	3	75万円以上140.2万円未満		8	120	1	8	110	1	2	150	3	11.0	480	6.0	2-8	340	2	2-8	180	1	8-11	730	9	2-11	1,510	15	8=>2	420	2	2-8-11	2420	8	8=>2=>11	5390	16	11672598143	11672589134	11672835194	11786231945	12.5 - 11.8 - 14.1 - 12.4 - 13.3 - 13.8 - 12.9	12.5 - 24.3 - 38.4 - 50.8 - 64.1 - 77.9 - 90.8 (38.4-40.0)	2-7	330.0	2.0	7=>2	510.0	2.0
200945012804	ダ	左	1500	曇	稍重	12:30	3歳4　イ		2009-1-28	12	川崎	3	48万円以上131万円未満		3	610	2	3	250	3	1	410	6	12.0	330	5.0	1-3	4050	18	1-3	1,370	17	3-12	1,400	18	1-12	1,740	22	3=>1	8780	29	1-3-12	14610	50	3=>1=>12	87860	255	391014111286257	391014112861257	391012456118127	319102657841211	5.8 - 11.7 - 13.1 - 14.0 - 12.5 - 13.1 - 14.0 - 14.0	5.8 - 17.5 - 30.6 - 44.6 - 57.1 - 70.2 - 84.2 - 98.2 (30.6-41.1)	1-3	5080.0	17.0	3=>1	12370.0	36.0
200945012805	ダ	左	1500	曇	稍重	13:00	C2六　七		2009-1-28	12	川崎	3			10	160	1	10	100	1	8	120	2	3.0	140	3.0	8-10	280	1	8-10	180	1	3-10	220	2	3-8	410	5	10=>8	410	1	3-8-10	570	1	10=>8=>3	1200	1	6813391441071125211	6813349101417125211	(6,8,10),13,3,4,9,7,12,14,5,1,2,11	(6,8),(3,10),4,7,9,12,1,13,5,14,2,11	5.9 - 11.4 - 12.5 - 13.5 - 12.2 - 13.0 - 14.0 - 12.9	5.9 - 17.3 - 29.8 - 43.3 - 55.5 - 68.5 - 82.5 - 95.4 (29.8-39.9)	5-6	300.0	1.0	6=>5	340.0	1.0
200945012806	ダ	左	1500	曇	稍重	13:30	C2六　七		2009-1-28	12	川崎	3			1	130	1	1	100	1	5	140	3	12.0	110	2.0	1-5	620	2	1-5	250	2	1-12	130	1	5-12	360	5	1=>5	670	2	1-5-12	370	1	1=>5=>12	1520	2	5121147269843101113	5121214769834101113	(5,12),1,7,14,2,9,6,8,3,10,13,11,4	5112279614831013114	5.7 - 11.1 - 12.4 - 13.4 - 12.5 - 13.2 - 13.7 - 12.9	5.7 - 16.8 - 29.2 - 42.6 - 55.1 - 68.3 - 82.0 - 94.9 (29.2-39.8)	1-4	500.0	2.0	1=>4	620.0	2.0
200945012807	ダ	左	1600	曇	稍重	14:05	C1四　五		2009-1-28	12	川崎	3			3	560	3	3	130	2	11	210	5	4.0	130	1.0	3-11	2690	14	3-11	750	10	3-4	420	2	4-11	820	12	3=>11	5100	22	3-4-11	2900	6	3=>11=>4	26040	80	781164513210912	781164512391012	7,11,(8,4),5,6,1,3,2,9,12,10	711461532891210	12.6 - 11.2 - 12.1 - 13.3 - 12.1 - 13.6 - 14.8 - 13.5	12.6 - 23.8 - 35.9 - 49.2 - 61.3 - 74.9 - 89.7 - 103.2 (35.9-41.9)	3-8	1630.0	10.0	3=>8	2790.0	16.0
200945012808	ダ	左	1600	曇	稍重	14:40	C1四　五		2009-1-28	12	川崎	3			13	200	1	13	110	1	3	910	9	5.0	120	2.0	3-13	10360	22	3-13	3,180	26	5-13	160	1	3-5	2,940	24	13=>3	12950	35	3-5-13	6870	23	13=>3=>5	69710	165	8113131021457941612	8113213710514941612	(8,11),3,13,5,9,7,10,2,14,4,1,12,6	1131385297114104126	12.5 - 11.9 - 13.1 - 14.0 - 12.1 - 13.0 - 14.4 - 13.1	12.5 - 24.4 - 37.5 - 51.5 - 63.6 - 76.6 - 91.0 - 104.1 (37.5-40.5)	3-8	5140.0	16.0	8=>3	7290.0	22.0
200945012809	ダ	左	1600	曇	稍重	15:15	ガーネットスター賞 		2009-1-28	12	川崎	3	(別定)		13	140	1	13	110	1	8	230	4	9.0	170	3.0	8-13	670	2	8-13	280	2	9-13	340	3	8-9	1,160	11	13=>8	750	2	8-9-13	1580	4	13=>8=>9	4070	9	6710132411912381145	6710132411398121145	6713104113981142125	6137498111031141225	12.7 - 11.6 - 12.3 - 13.8 - 12.1 - 12.9 - 13.8 - 12.7	12.7 - 24.3 - 36.6 - 50.4 - 62.5 - 75.4 - 89.2 - 101.9 (36.6-39.4)	5-8	570.0	3.0	8=>5	660.0	2.0
200945012810	ダ	左	2100	曇	稍重	16:00	川崎記念[指定交流]	G1	2009-1-28	12	川崎	3	(定量)		3	110	1	3	100	1	11	120	3	2.0	100	2.0	3-11	500	2	3-11	150	2	2-3	100	1	2-11	170	3	3=>11	600	2	2-3-11	230	1	3=>11=>2	900	3	11382971061541312	11328971061541312	11,3,8,(2,9),7,5,6,12,4,10,13,1	11328975612413101	6.9 - 11.2 - 12.4 - 13.7 - 12.8 - 13.5 - 14.2 - 12.1 - 12.3 - 12.6 - 11.6	6.9 - 18.1 - 30.5 - 44.2 - 57.0 - 70.5 - 84.7 - 96.8 - 109.1 - 121.7 - 133.3 (30.5-36.5)	3-7	480.0	2.0	3=>7	640.0	2.0
200945012811	ダ	左	1500	曇	稍重	16:40	猛虎特別 		2009-1-28	12	川崎	3	(別定)		6	3720	5	6	410	5	7	140	3	11.0	140	2.0	6-7	6190	21	6-7	1,230	17	6-11	1,680	21	7-11	230	3	6=>7	22860	39	6-7-11	5150	19	6=>7=>11	62060	135	1159127103648	1151927103468	1159721381064	11,5,(9,7),3,1,2,6,(10,8),4	5.7 - 11.6 - 12.7 - 13.7 - 11.9 - 12.6 - 13.6 - 12.4	5.7 - 17.3 - 30.0 - 43.7 - 55.6 - 68.2 - 81.8 - 94.2 (30.0-38.6)	6-6	5970.0	16.0	6=>6	4860.0	17.0
200945012901	ダ	左	1500	曇	稍重	11:40	C3四　五		2009-1-29	12	川崎	4			9	450	2	9	120	2	10	100	1	4.0	490	7.0	9-10	280	1	9-10	160	1	4-9	2,070	21	4-10	850	10	9=>10	1060	4	4-9-10	3330	10	9=>10=>4	17270	50	10279121186151343	10279681112154313	10,2,9,7,(11,12),6,5,8,1,4,13,3	10927611181254133	6.1 - 11.5 - 12.3 - 13.3 - 12.3 - 13.3 - 14.2 - 13.9	6.1 - 17.6 - 29.9 - 43.2 - 55.5 - 68.8 - 83.0 - 96.9 (29.9-41.4)	6-7	250.0	1.0	6=>7	1170.0	5.0
200945012902	ダ	左	1500	曇	稍重	12:10	C3四　五		2009-1-29	12	川崎	4			4	110	1	4	110	1	9	1,370	12	13.0	570	6.0	4-9	3170	9	4-9	1,370	13	4-13	560	4	9-13	13,020	54	4=>9	3760	11	4-9-13	15080	40	4=>9=>13	52600	119	4813101112191426357	4810131211192146357	4131081211191426537	4,13,10,(12,1),8,11,9,2,14,6,3,5,7	5.9 - 11.7 - 12.3 - 13.7 - 12.5 - 12.9 - 14.3 - 14.3	5.9 - 17.6 - 29.9 - 43.6 - 56.1 - 69.0 - 83.3 - 97.6 (29.9-41.5)	3-6	490.0	2.0	3=>6	520.0	2.0
200945012903	ダ	左	1400	曇	稍重	12:40	3歳7　ロ		2009-1-29	12	川崎	4	12万円以上48万円未満		10	140	1	10	120	1	1	680	8	4.0	340	7.0	1-10	1870	7	1-10	750	7	4-10	310	2	1-4	2,820	28	10=>1	2110	8	1-4-10	5080	19	10=>1=>4	15260	44	1107311645289	1,10,7,3,6,11,4,5,2,8-9	1,10,7,3,6,4,5,11,2,8-9	1,10,3,7,4,6,5,8,2,11-9	13.2 - 12.2 - 14.0 - 12.6 - 13.6 - 14.1 - 12.7	13.2 - 25.4 - 39.4 - 52.0 - 65.6 - 79.7 - 92.4 (39.4-40.4)	1-8	1750.0	6.0	8=>1	2100.0	7.0
200945012904	ダ	左	1400	曇	稍重	13:10	3歳6　イ		2009-1-29	12	川崎	4	12万円以上48万円未満		1	140	1	1	120	1	6	120	2	10.0	160	5.0	1-6	440	1	1-6	190	1	1-10	250	3	6-10	410	6	1=>6	610	1	1-6-10	750	1	1=>6=>10	1860	1	65911028437	65913210487	65910184327	65110398472	13.2 - 12.8 - 14.3 - 12.2 - 12.9 - 13.7 - 12.9	13.2 - 26.0 - 40.3 - 52.5 - 65.4 - 79.1 - 92.0 (40.3-39.5)	1-6	430.0	1.0	1=>6	640.0	1.0
200945012905	ダ	左	1500	曇	稍重	13:40	C2八　九		2009-1-29	12	川崎	4			2	160	1	2	110	1	12	620	10	3.0	530	7.0	2-12	2170	9	2-12	820	11	2-3	640	6	3-12	7,260	44	2=>12	2450	10	2-3-12	12150	38	2=>12=>3	33370	101	41272856111013319	41272865111031319	41278211105361913	41227811351069113	5.9 - 11.5 - 12.8 - 13.9 - 12.3 - 12.9 - 13.9 - 13.7	5.9 - 17.4 - 30.2 - 44.1 - 56.4 - 69.3 - 83.2 - 96.9 (30.2-40.5)	2-8	1700.0	9.0	2=>8	2160.0	9.0
200945012906	ダ	左	1500	曇	稍重	14:15	C2八　九		2009-1-29	12	川崎	4			3	170	1	3	110	1	9	200	4	10.0	150	3.0	3-9	700	3	3-9	380	5	3-10	230	2	9-10	500	7	3=>9	860	4	3-9-10	1300	5	3=>9=>10	3760	9	3910115821467	3910581121647	3910582461117	3951082476111	5.9 - 11.5 - 12.2 - 13.5 - 12.1 - 13.3 - 14.0 - 13.1	5.9 - 17.4 - 29.6 - 43.1 - 55.2 - 68.5 - 82.5 - 95.6 (29.6-40.4)	3-7	410.0	2.0	3=>7	620.0	2.0
200945012907	ダ	左	1500	曇	稍重	14:50	C1三		2009-1-29	12	川崎	4			2	360	2	2	110	2	10	110	1	9.0	150	3.0	2-10	650	1	2-10	250	1	2-9	550	8	9-10	340	3	2=>10	1390	4	2-9-10	1320	3	2=>10=>9	5650	8	18954101167212133	18945106112712133	18910115462121373	9,1,(8,10),4,5,11,12,6,2,13,7,3	5.9 - 11.4 - 12.7 - 13.5 - 12.3 - 12.9 - 13.7 - 13.0	5.9 - 17.3 - 30.0 - 43.5 - 55.8 - 68.7 - 82.4 - 95.4 (30.0-39.6)	2-7	550.0	3.0	2=>7	1190.0	5.0
200945012908	ダ	左	1400	曇	稍重	15:25	ウインターフラワー賞 		2009-1-29	12	川崎	4	(別定)		3	140	1	3	100	1	7	140	4	9.0	120	2.0	3-7	480	2	3-7	230	2	3-9	180	1	7-9	340	4	3=>7	590	2	3-7-9	500	1	3=>7=>9	1470	2	1349811210765	1398241110765	(1,3,9),11,8,2,7,4,10,6,5	3918117210465	12.9 - 12.4 - 13.8 - 12.2 - 13.1 - 13.5 - 12.8	12.9 - 25.3 - 39.1 - 51.3 - 64.4 - 77.9 - 90.7 (39.1-39.4)	3-6	410.0	2.0	3=>6	550.0	2.0
200945012909	ダ	左	1600	曇	稍重	16:05	多摩川オープン[地方 		2009-1-29	12	川崎	4	(別定)		6	360	2	6	120	2	5	110	1	12.0	420	7.0	5-6	310	1	5-6	180	1	6-12	950	10	5-12	1,020	12	6=>5	690	2	5-6-12	2940	8	6=>5=>12	10890	24	1281011321375641491	1281031121375641491	1251028613149711341	12,(5,6),14,10,2,9,13,4,7,8,1,11,3	12.4 - 10.7 - 11.9 - 13.4 - 12.4 - 13.1 - 13.8 - 12.8	12.4 - 23.1 - 35.0 - 48.4 - 60.8 - 73.9 - 87.7 - 100.5 (35.0-39.7)	4-4	320.0	2.0	4=>4	350.0	1.0
200945012910	ダ	左	1600	曇	稍重	16:40	群雄特別 		2009-1-29	12	川崎	4	(別定)		8	190	1	8	110	2	5	770	9	10.0	110	1.0	5-8	5600	15	5-8	1,930	18	8-10	170	1	5-10	1,310	14	8=>5	10880	21	5-8-10	3770	10	8=>5=>10	30190	76	8115297614314131210	8115279614134131012	8,(11,5),2,14,6,7,10,9,3,13,4,1,12	8511214106731319412	12.4 - 12.0 - 12.8 - 13.6 - 12.1 - 12.9 - 13.5 - 13.5	12.4 - 24.4 - 37.2 - 50.8 - 62.9 - 75.8 - 89.3 - 102.8 (37.2-39.9)	4-5	3760.0	11.0	5=>4	4080.0	15.0
200945022301	ダ	左	1400	雨	不良	11:40	4歳5		2009-2-23	13	川崎	1	52万円未満		2	140	1	2	100	1	7	130	3	3.0	120	2.0	2-7	600	2	2-7	180	2	2-3	130	1	3-7	250	4	2=>7	790	3	2-3-7	380	1	2=>7=>3	1640	4	23741586	23741856	23746815	23764158	12.2 - 12.2 - 13.9 - 12.0 - 13.0 - 13.8 - 13.2	12.2 - 24.4 - 38.3 - 50.3 - 63.3 - 77.1 - 90.3 (38.3-40.0)						
200945022302	ダ	左	1500	雨	不良	12:10	3歳4　ロ		2009-2-23	13	川崎	1	135万円以上208万円未満		6	500	3	6	270	4	3	150	2				3-6	780	4	3-6	240	4	5-6	200	3	3-5	150	1	6=>3	2010	9	3-5-6	370	1	6=>3=>5	3890	14	7653182	7653182	7635182	6357128	6.0 - 11.6 - 12.9 - 13.9 - 12.5 - 13.0 - 13.6 - 13.0	6.0 - 17.6 - 30.5 - 44.4 - 56.9 - 69.9 - 83.5 - 96.5 (30.5-39.6)						
200945022303	ダ	左	1500	雨	不良	12:40	3歳3　イ		2009-2-23	13	川崎	1	135万円以上208万円未満		1	900	3	1	160	3	5	220	4	3.0	140	2.0	1-5	2340	7	1-5	650	8	1-3	400	5	3-5	530	6	1=>5	5810	17	1-3-5	2610	8	1=>5=>3	21060	58	14728635	14278365	1,4,(2,8),5,3,7,6	1,(4,5),2,3,8,7,6	5.7 - 11.5 - 12.5 - 13.6 - 12.0 - 12.9 - 14.0 - 13.9	5.7 - 17.2 - 29.7 - 43.3 - 55.3 - 68.2 - 82.2 - 96.1 (29.7-40.8)						
200945022304	ダ	左	1400	雨	不良	13:10	C3八　九		2009-2-23	13	川崎	1			1	180	1	1	120	1	6	340	7	2.0	140	2.0	1-6	1780	7	1-6	690	10	1-2	230	2	2-6	1,320	18	1=>6	2680	9	1-2-6	3200	11	1=>6=>2	13730	43	12496351087	12469103587	12106753948	12610359748	13.2 - 12.6 - 13.8 - 12.1 - 12.6 - 13.5 - 13.2	13.2 - 25.8 - 39.6 - 51.7 - 64.3 - 77.8 - 91.0 (39.6-39.3)	1-6	1600.0	7.0	1=>6	2580.0	11.0
200945022305	ダ	左	1400	雨	不良	13:40	C3八　九		2009-2-23	13	川崎	1			3	870	4	3	190	3	2	250	4	7.0	260	5.0	2-3	2990	12	2-3	910	11	3-7	570	9	2-7	990	14	3=>2	6890	26	2-3-7	5930	21	3=>2=>7	46310	157	2611931015748	2611391105784	2611391710584	2639111710548	13.3 - 12.6 - 13.6 - 12.1 - 12.7 - 14.1 - 13.3	13.3 - 25.9 - 39.5 - 51.6 - 64.3 - 78.4 - 91.7 (39.5-40.1)	2-3	3050.0	12.0	3=>2	6050.0	22.0
200945022306	ダ	左	1600	雨	不良	14:15	C1六　七		2009-2-23	13	川崎	1			7	220	1	7	140	1	6	560	9	13.0	160	3.0	6-7	2370	9	6-7	980	11	7-13	310	3	6-13	2,750	30	7=>6	2950	9	6-7-13	3900	14	7=>6=>13	21100	64	35769111324112108	35769112413112108	(3,5,7),13,6,11,4,9,1,12,2,8,10	(5,7),(6,13),9,11,3,4,1,12,2,8,10	12.5 - 11.9 - 13.3 - 14.0 - 12.3 - 12.8 - 13.8 - 13.1	12.5 - 24.4 - 37.7 - 51.7 - 64.0 - 76.8 - 90.6 - 103.7 (37.7-39.7)	5-5	2640.0	11.0	5=>5	2750.0	14.0
200945022307	ダ	左	1600	雨	不良	14:50	C1六　七		2009-2-23	13	川崎	1			10	370	2	10	150	2	5	300	7	7.0	130	1.0	5-10	3300	12	5-10	1,090	14	7-10	280	2	5-7	770	9	10=>5	6990	27	5-7-10	3080	15	10=>5=>7	23930	88	106751181912423	106751181912423	107651189112243	105711861912423	12.8 - 11.4 - 12.8 - 13.4 - 11.9 - 13.1 - 14.0 - 13.3	12.8 - 24.2 - 37.0 - 50.4 - 62.3 - 75.4 - 89.4 - 102.7 (37.0-40.4)	5-7	1720.0	7.0	7=>5	3360.0	12.0
200945022308	ダ	左	1600	雨	不良	15:25	うぐいす特別 		2009-2-23	13	川崎	1	293万円以上	(別定)	7	950	3	7	130	2	4	540	8	1.0	120	1.0	4-7	11200	25	4-7	2,170	23	1-7	200	1	1-4	910	12	7=>4	28610	48	1-4-7	4930	16	7=>4=>1	74590	181	13541226107911	13542710129611	13247511109126	12347115109126	12.6 - 11.0 - 12.5 - 14.0 - 12.1 - 13.0 - 13.7 - 12.8	12.6 - 23.6 - 36.1 - 50.1 - 62.2 - 75.2 - 88.9 - 101.7 (36.1-39.5)	4-6	13260.0	22.0	6=>4	12120.0	32.0
200945022309	ダ	左	1500	雨	不良	16:05	観梅特別 		2009-2-23	13	川崎	1	(別定)		5	560	3	5	230	5	9	860	9	8.0	1,080	11.0	5-9	14420	38	5-9	3,790	38	5-8	2,940	32	8-9	11,180	54	5=>9	21690	62	5-8-9	106180	146	5=>9=>8	612390	809	4,5,6,13,3,9,7,2,12,8,(1,10,11)	45631392781211011	4,5,6,3,(8,9),7,2,12,1,13,10,11	5,4,6,9,8,3,2,7,(1,12),13,10,11	5.9 - 11.3 - 12.0 - 13.1 - 12.2 - 12.9 - 13.7 - 12.5	5.9 - 17.2 - 29.2 - 42.3 - 54.5 - 67.4 - 81.1 - 93.6 (29.2-39.1)	4-6	4200.0	14.0	4=>6	5790.0	24.0
200945022401	ダ	左	1400	曇	不良	11:20	4歳4　ロ		2009-2-24	13	川崎	2	52万円以上127万円未満		5	560	2	5	100	2	1	100	1	8.0	110	3.0	1-5	240	1	1-5	110	1	5-8	160	3	1-8	140	2	5=>1	750	3	1-5-8	180	1	5=>1=>8	1490	3	58132647	58132647	58132674	58132674	13.4 - 12.7 - 13.7 - 12.0 - 12.5 - 13.0 - 13.3	13.4 - 26.1 - 39.8 - 51.8 - 64.3 - 77.3 - 90.6 (39.8-38.8)						
