	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200101020612	芝	右	1800	晴	良	16:10	3歳以上500万下		2001-9-16	2	札幌	6	3歳以上500万下	(特指)(別定)	2	1510	7	2	480	8	8	340	5	13.0	200	1.0	2-5	5880	20	2-8	9700.0	36.0	2-8	2,660	36.0	2-13	1,690	22.0	8-13	740	7.0					12.6 - 12.0 - 12.0 - 12.5 - 12.4 - 12.4 - 12.3 - 12.2 - 12.3	12.6 - 24.6 - 36.6 - 49.1 - 61.5 - 73.9 - 86.2 - 98.4 - 110.7 (12.6-12.6)									
200101020701	ダ	右	1000	曇	重	09:50	2歳新馬		2001-9-22	2	札幌	7	2歳新馬	[指](馬齢)	2	620	2	2	140	2	3	100	1				2-3	230	1																	12.6 - 11.2 - 11.7 - 11.7 - 12.6	12.6 - 23.8 - 35.5 - 47.2 - 59.8 (12.6-12.6)									
200101020702	芝	右	1800	曇	稍重	10:15	2歳未勝利		2001-9-22	2	札幌	7	2歳未勝利	(混)[指](馬齢)	2	510	2	2	120	2	1	250	5	4.0	100	1.0	1-2	3300	10	1-2	3960.0	11.0	1-2	800	10.0	2-4	160	1.0	1-4	470	5.0					12.5 - 12.2 - 12.6 - 12.7 - 13.1 - 12.6 - 12.1 - 12.7 - 11.9	12.5 - 24.7 - 37.3 - 50.0 - 63.1 - 75.7 - 87.8 - 100.5 - 112.4 (12.5-12.5)									
200101020703	ダ	右	1000	曇	重	10:45	3歳未勝利		2001-9-22	2	札幌	7	3歳未勝利	牝[指](馬齢)	5	400	2	5	110	2	9	140	3	7.0	110	1.0	5-7	690	3	5-9	780.0	3.0	5-9	280	3.0	5-7	210	1.0	7-9	260	2.0					12.7 - 11.0 - 11.6 - 11.6 - 12.6	12.7 - 23.7 - 35.3 - 46.9 - 59.5 (12.7-12.7)									
200101020704	ダ	右	1700	曇	重	11:15	3歳未勝利		2001-9-22	2	札幌	7	3歳未勝利	[指](馬齢)	3	860	4	3	190	4	5	140	2	1.0	120	1.0	3-4	1530	7	3-5	1570.0	6.0	3-5	500	6.0	1-3	360	4.0	1-5	250	1.0					6.9 - 11.1 - 12.1 - 12.8 - 12.7 - 12.2 - 12.1 - 12.3 - 12.8	6.9 - 18.0 - 30.1 - 42.9 - 55.6 - 67.8 - 79.9 - 92.2 - 105.0 (6.9-6.9)									
200101020705	芝	右	1200	曇	稍重	11:45	3歳未勝利		2001-9-22	2	札幌	7	3歳未勝利	(混)[指](馬齢)	9	840	4	9	160	2	2	110	1	13.0	700	8.0	1-5	480	2	2-9	580.0	3.0	2-9	290	3.0	9-13	3,100	30.0	2-13	1,160	11.0					12.6 - 10.9 - 11.8 - 12.0 - 11.8 - 12.4	12.6 - 23.5 - 35.3 - 47.3 - 59.1 - 71.5 (12.6-12.6)									
200101020706	ダ	右	1700	曇	稍重	12:45	3歳以上500万下		2001-9-22	2	札幌	7	3歳以上500万下	牝[指](別定)	2	310	2	2	120	1	4	160	3	1.0	200	4.0	2-4	600	2	2-4	640.0	2.0	2-4	270	2.0	1-2	490	5.0	1-4	650	7.0					6.8 - 11.2 - 12.2 - 12.2 - 12.3 - 12.0 - 12.2 - 12.2 - 13.1	6.8 - 18.0 - 30.2 - 42.4 - 54.7 - 66.7 - 78.9 - 91.1 - 104.2 (6.8-6.8)									
200101020707	ダ	右	1000	曇	稍重	13:15	3歳以上500万下		2001-9-22	2	札幌	7	3歳以上500万下	(混)[指](別定)	5	1200	4	5	230	4	12	140	2	6.0	110	1.0	5-8	300	1	5-12	1510.0	5.0	5-12	530	5.0	5-6	340	4.0	6-12	180	1.0					12.6 - 10.8 - 11.5 - 11.7 - 12.5	12.6 - 23.4 - 34.9 - 46.6 - 59.1 (12.6-12.6)									
200101020708	ダ	右	1700	曇	稍重	13:50	3歳以上500万下		2001-9-22	2	札幌	7	3歳以上500万下	(特指)(別定)	1	970	5	1	180	5	11	110	1	7.0	130	2.0	1-8	940	4	1-11	970.0	3.0	1-11	360	4.0	1-7	480	7.0	7-11	200	1.0					6.8 - 11.1 - 12.3 - 12.4 - 12.7 - 12.6 - 12.3 - 12.1 - 12.9	6.8 - 17.9 - 30.2 - 42.6 - 55.3 - 67.9 - 80.2 - 92.3 - 105.2 (6.8-6.8)									
200101020709	芝	右	1800	曇	良	14:25	利尻特別 		2001-9-22	2	札幌	7	3歳以上500万下	(特指)(別定)	10	150	1	10	120	1	1	1,520	11	7.0	140	2.0	1-7	8590	21	1-10	13970.0	30.0	1-10	3,510	33.0	7-10	220	1.0	1-7	5,130	41.0					12.6 - 12.1 - 12.5 - 12.4 - 12.7 - 12.5 - 12.1 - 11.8 - 12.1	12.6 - 24.7 - 37.2 - 49.6 - 62.3 - 74.8 - 86.9 - 98.7 - 110.8 (12.6-12.6)									
200101020710	芝	右	1200	晴	良	14:55	朝里川特別 		2001-9-22	2	札幌	7	3歳以上500万下	(混)[指](別定)	1	360	1	1	150	1	9	400	8	3.0	330	4.0	1-5	2400	13	1-9	4430.0	19.0	1-9	1,640	20.0	1-3	870	5.0	3-9	2,000	26.0					12.6 - 11.1 - 11.4 - 11.6 - 11.6 - 12.3	12.6 - 23.7 - 35.1 - 46.7 - 58.3 - 70.6 (12.6-12.6)									
200101020711	芝	右	1800	晴	良	15:30	札幌2歳ステークス	G3	2001-9-22	2	札幌	7	2歳オープン	(混)(特指)(定量)	6	420	1	6	170	2	13	310	7	5.0	230	4.0	5-8	810	2	6-13	2690.0	13.0	6-13	970	14.0	5-6	660	5.0	5-13	1,210	19.0					12.3 - 11.6 - 12.5 - 12.7 - 12.7 - 12.1 - 12.0 - 12.4 - 12.6	12.3 - 23.9 - 36.4 - 49.1 - 61.8 - 73.9 - 85.9 - 98.3 - 110.9 (12.3-12.3)									
200101020712	芝	右	2000	晴	良	16:10	道新スポーツ賞 		2001-9-22	2	札幌	7	3歳以上1000万下	(混)[指](ハンデ)	12	270	1	12	120	1	6	290	6	4.0	130	2.0	4-7	560	2	6-12	2120.0	8.0	6-12	790	10.0	4-12	190	1.0	4-6	820	11.0					12.7 - 10.8 - 11.8 - 12.5 - 12.4 - 12.3 - 12.3 - 12.5 - 12.7 - 12.8	12.7 - 23.5 - 35.3 - 47.8 - 60.2 - 72.5 - 84.8 - 97.3 - 110.0 - 122.8 (12.7-12.7)									
200101020801	ダ	右	1700	晴	良	09:50	3歳未勝利		2001-9-23	2	札幌	8	3歳未勝利	[指](馬齢)	3	1810	4	3	260	4	4	130	2	2.0	2,040	11.0	3-4	1450	5	3-4	1580.0	5.0	3-4	510	5.0	2-3	9,980	42.0	2-4	5,550	30.0					7.0 - 10.8 - 12.1 - 12.7 - 12.6 - 12.6 - 12.7 - 13.2 - 13.2	7.0 - 17.8 - 29.9 - 42.6 - 55.2 - 67.8 - 80.5 - 93.7 - 106.9 (7.0-7.0)									
200101020802	ダ	右	1000	晴	良	10:15	3歳未勝利		2001-9-23	2	札幌	8	3歳未勝利	[指](馬齢)	1	930	3	1	160	3	6	100	1	3.0	130	2.0	1-5	680	4	1-6	650.0	3.0	1-6	290	3.0	1-3	480	6.0	3-6	140	1.0					12.7 - 10.9 - 11.8 - 12.0 - 12.1	12.7 - 23.6 - 35.4 - 47.4 - 59.5 (12.7-12.7)									
200101020803	ダ	右	1700	晴	良	10:45	3歳未勝利		2001-9-23	2	札幌	8	3歳未勝利	(混)[指](馬齢)	13	200	2	13	110	2	8	290	5	9.0	100	1.0	6-8	140	1	8-13	3090.0	9.0	8-13	700	11.0	9-13	120	1.0	8-9	580	8.0					6.8 - 11.2 - 12.3 - 12.3 - 12.9 - 12.7 - 12.5 - 12.2 - 12.7	6.8 - 18.0 - 30.3 - 42.6 - 55.5 - 68.2 - 80.7 - 92.9 - 105.6 (6.8-6.8)									
200101020804	芝	右	2000	晴	良	11:15	3歳未勝利		2001-9-23	2	札幌	8	3歳未勝利	[指](馬齢)	5	1050	5	5	390	7	2	730	8	4.0	150	1.0	2-4	10370	23	2-5	37340.0	56.0	2-5	5,880	49.0	4-5	830	8.0	2-4	2,260	23.0					12.9 - 10.8 - 12.4 - 13.4 - 13.4 - 13.1 - 12.4 - 11.8 - 11.7 - 12.7	12.9 - 23.7 - 36.1 - 49.5 - 62.9 - 76.0 - 88.4 - 100.2 - 111.9 - 124.6 (12.9-12.9)									
200101020805	芝	右	1200	晴	良	11:45	2歳新馬		2001-9-23	2	札幌	8	2歳新馬	(混)[指](馬齢)	4	440	3	4	160	3	3	120	1	2.0	210	5.0	3-4	870	3	3-4	920.0	4.0	3-4	380	4.0	2-4	480	7.0	2-3	500	8.0					12.7 - 11.2 - 11.5 - 11.7 - 12.0 - 12.6	12.7 - 23.9 - 35.4 - 47.1 - 59.1 - 71.7 (12.7-12.7)									
200101020806	ダ	右	1000	晴	良	12:45	3歳以上500万下		2001-9-23	2	札幌	8	3歳以上500万下	[指](別定)	8	170	1	8	110	1	4	430	8	7.0	140	2.0	4-6	2170	7	4-8	2730.0	10.0	4-8	950	11.0	7-8	190	1.0	4-7	1,580	20.0					12.4 - 10.7 - 11.2 - 11.8 - 12.8	12.4 - 23.1 - 34.3 - 46.1 - 58.9 (12.4-12.4)									
200101020807	ダ	右	1700	晴	良	13:15	3歳以上500万下		2001-9-23	2	札幌	8	3歳以上500万下	[指](別定)	3	520	3	3	230	4	4	180	2	1.0	520	8.0	3-4	1500	6	3-4	1610.0	7.0	3-4	630	7.0	1-3	1,700	24.0	1-4	1,560	22.0					6.7 - 11.3 - 12.3 - 12.3 - 12.7 - 12.7 - 12.5 - 12.2 - 12.7	6.7 - 18.0 - 30.3 - 42.6 - 55.3 - 68.0 - 80.5 - 92.7 - 105.4 (6.7-6.7)									
200101020808	ダ	右	1700	晴	良	13:45	3歳以上500万下		2001-9-23	2	札幌	8	3歳以上500万下	(混)[指](別定)	11	1000	4	11	320	4	1	440	6	6.0	230	3.0	1-8	6430	17	1-11	6380.0	16.0	1-11	1,410	15.0	6-11	860	10.0	1-6	1,520	16.0					6.9 - 11.4 - 12.6 - 13.1 - 12.7 - 12.7 - 12.3 - 12.0 - 12.4	6.9 - 18.3 - 30.9 - 44.0 - 56.7 - 69.4 - 81.7 - 93.7 - 106.1 (6.9-6.9)									
200101020809	芝	右	1000	晴	良	14:20	3歳以上500万下		2001-9-23	2	札幌	8	3歳以上500万下	(特指)(別定)	6	5730	12	6	1,220	12	12	250	4	5.0	840	9.0	4-7	3640	14	6-12	10040.0	34.0	6-12	3,040	36.0	5-6	7,870	65.0	5-12	1,980	23.0					12.3 - 10.7 - 11.1 - 11.8 - 12.1	12.3 - 23.0 - 34.1 - 45.9 - 58.0 (12.3-12.3)									
200101020810	芝	右	1200	晴	良	14:55	すずらん賞 		2001-9-23	2	札幌	8	2歳オープン	(混)(特指)(別定)	10	410	2	10	160	2	12	180	3	3.0	230	6.0	7-8	450	1	10-12	1100.0	3.0	10-12	420	3.0	3-10	560	6.0	3-12	810	13.0					12.4 - 10.6 - 11.1 - 11.7 - 11.8 - 12.5	12.4 - 23.0 - 34.1 - 45.8 - 57.6 - 70.1 (12.4-12.4)									
200101020811	芝	右	1200	晴	良	15:30	STV賞 		2001-9-23	2	札幌	8	3歳以上1000万下	(混)(特指)(別定)	10	2560	10	10	620	10	3	250	4	8.0	310	6.0	3-6	1290	5	3-10	8160.0	35.0	3-10	1,920	28.0	8-10	3,140	44.0	3-8	930	12.0					12.4 - 10.9 - 11.4 - 11.5 - 11.3 - 12.5	12.4 - 23.3 - 34.7 - 46.2 - 57.5 - 70.0 (12.4-12.4)									
200101020812	芝	右	2000	晴	良	16:10	恵庭岳特別 		2001-9-23	2	札幌	8	3歳以上500万下	(混)[指](別定)	9	300	2	9	130	1	3	130	2	8	210	4	3-7	430	1	3-9	440	1	3-9	190	1	8-9	570	5	3-8	530	4					12.9 - 11.1 - 12.4 - 12.9 - 12.5 - 12.4 - 12.2 - 12.1 - 11.9 - 12.5	12.9 - 24.0 - 36.4 - 49.3 - 61.8 - 74.2 - 86.4 - 98.5 - 110.4 - 122.9 (12.9-12.9)									
