	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200103020205	芝	右	1200	曇	良	11:50	3歳未勝利		2001-6-17	2	福島	2	3歳未勝利	(混)[指](馬齢)	14	1450	5	14	240	5	2	130	2	6.0	110	1.0	1-7	1460	8	2-14	2300.0	8.0	2-14	700	7.0	6-14	480	5.0	2-6	180	1.0					12.2 - 10.7 - 11.0 - 11.5 - 12.0 - 12.8	12.2 - 22.9 - 33.9 - 45.4 - 57.4 - 70.2 (12.2-12.2)									
200103020206	芝	右	2000	曇	良	12:50	3歳未勝利		2001-6-17	2	福島	2	3歳未勝利	(混)[指](馬齢)	2	640	5	2	200	4	11	180	2	7.0	150	1.0	1-6	750	2	2-11	1770.0	7.0	2-11	670	6.0	2-7	650	5.0	7-11	550	2.0					12.7 - 11.1 - 11.9 - 13.1 - 12.9 - 12.3 - 12.1 - 12.0 - 12.3 - 12.4	12.7 - 23.8 - 35.7 - 48.8 - 61.7 - 74.0 - 86.1 - 98.1 - 110.4 - 122.8 (12.7-12.7)									
200103020207	芝	右	1200	曇	良	13:20	3歳500万下		2001-6-17	2	福島	2	3歳500万下	牝(特指)(馬齢)	6	180	1	6	120	1	2	490	7	7.0	670	8.0	1-3	640	3	2-6	2710.0	9.0	2-6	1,080	10.0	6-7	1,270	12.0	2-7	6,730	56.0					12.2 - 10.6 - 11.2 - 11.6 - 11.8 - 12.1	12.2 - 22.8 - 34.0 - 45.6 - 57.4 - 69.5 (12.2-12.2)									
200103020208	ダ	右	1000	晴	稍重	13:50	4歳以上500万下		2001-6-17	2	福島	2	4歳以上500万下	牝[指](別定)	4	1570	7	4	380	6	2	150	1	7.0	830	9.0	2-4	2080	10	2-4	1930.0	6.0	2-4	860	7.0	4-7	3,490	39.0	2-7	1,740	26.0					12.5 - 10.7 - 11.5 - 12.1 - 12.5	12.5 - 23.2 - 34.7 - 46.8 - 59.3 (12.5-12.5)									
200103020209	芝	右	1700	晴	良	14:25	さくらんぼステークス 		2001-6-17	2	福島	2	3歳900万下	(混)(特指)(ハンデ)	8	430	2	8	160	2	5	230	4	1.0	240	5.0	5-7	1440	7	5-8	1940.0	9.0	5-8	720	9.0	1-8	590	5.0	1-5	1,050	15.0					6.8 - 10.9 - 11.4 - 11.6 - 11.9 - 11.6 - 12.0 - 11.9 - 12.6	6.8 - 17.7 - 29.1 - 40.7 - 52.6 - 64.2 - 76.2 - 88.1 - 100.7 (6.8-6.8)									
200103020210	芝	右	1800	晴	良	15:00	三春駒特別 		2001-6-17	2	福島	2	4歳以上900万下	(混)[指](別定)	5	1010	6	5	270	6	3	230	4	11.0	160	1.0	2-3	2000	11	3-5	4010.0	16.0	3-5	1,370	16.0	5-11	950	10.0	3-11	780	4.0					12.8 - 11.3 - 11.6 - 11.9 - 12.2 - 12.0 - 11.6 - 11.7 - 12.1	12.8 - 24.1 - 35.7 - 47.6 - 59.8 - 71.8 - 83.4 - 95.1 - 107.2 (12.8-12.8)									
200103020211	芝	右	1200	晴	良	15:35	バーデンバーデンC 		2001-6-17	2	福島	2	3歳以上オープン	(混)[指](ハンデ)	2	700	3	2	220	3	4	170	2	1.0	420	6.0	2-4	1370	5	2-4	1420.0	5.0	2-4	550	5.0	1-2	1,270	18.0	1-4	1,080	14.0					11.9 - 10.8 - 10.8 - 11.2 - 11.5 - 12.2	11.9 - 22.7 - 33.5 - 44.7 - 56.2 - 68.4 (11.9-11.9)									
200103020301	ダ	右	1000	晴	良	10:00	3歳未勝利		2001-6-23	2	福島	3	3歳未勝利	(混)[指](馬齢)	7	320	2	7	120	3	4	160	4	6.0	100	1.0	4-6	1300	6	4-7	1250.0	6.0	4-7	400	6.0	6-7	160	1.0	4-6	270	4.0					12.6 - 11.0 - 11.9 - 12.1 - 12.7	12.6 - 23.6 - 35.5 - 47.6 - 60.3 (12.6-12.6)									
200103020302	ダ	右	1700	晴	良	10:25	3歳未勝利		2001-6-23	2	福島	3	3歳未勝利	[指](馬齢)	10	480	3	10	140	3	2	110	1	11.0	370	5.0	2-7	330	2	2-10	400.0	2.0	2-10	220	2.0	10-11	1,150	10.0	2-11	740	7.0					7.1 - 11.4 - 12.0 - 13.1 - 13.4 - 13.6 - 12.1 - 12.3 - 13.1	7.1 - 18.5 - 30.5 - 43.6 - 57.0 - 70.6 - 82.7 - 95.0 - 108.1 (7.1-7.1)									
200103020303	芝	右	2000	晴	良	10:50	3歳未勝利		2001-6-23	2	福島	3	3歳未勝利	(父)[指](馬齢)	2	130	1	2	100	1	4	360	6	13.0	130	2.0	1-2	1290	5	2-4	1480.0	5.0	2-4	630	6.0	2-13	230	1.0	4-13	1,380	15.0					13.0 - 11.8 - 11.9 - 13.1 - 13.0 - 12.8 - 12.1 - 11.9 - 11.7 - 11.7	13.0 - 24.8 - 36.7 - 49.8 - 62.8 - 75.6 - 87.7 - 99.6 - 111.3 - 123.0 (13.0-13.0)									
200103020304	芝	右	1200	晴	良	11:20	3歳未勝利		2001-6-23	2	福島	3	3歳未勝利	牝[指](馬齢)	9	290	2	9	140	2	2	1,760	9	4.0	930	8.0	1-5	8160	16	2-9	11600.0	23.0	2-9	2,840	23.0	4-9	1,770	18.0	2-4	9,610	50.0					12.1 - 10.7 - 11.2 - 11.9 - 12.0 - 12.2	12.1 - 22.8 - 34.0 - 45.9 - 57.9 - 70.1 (12.1-12.1)									
200103020305	芝	右	1700	晴	良	11:50	3歳未勝利		2001-6-23	2	福島	3	3歳未勝利	[指](馬齢)	3	650	3	3	120	3	1	110	1	6.0	110	2.0	1-3	520	2	1-3	810.0	2.0	1-3	320	2.0	3-6	330	3.0	1-6	180	1.0					7.1 - 10.8 - 11.5 - 12.0 - 12.1 - 12.4 - 12.3 - 11.9 - 12.1	7.1 - 17.9 - 29.4 - 41.4 - 53.5 - 65.9 - 78.2 - 90.1 - 102.2 (7.1-7.1)									
200103020306	芝	右	1200	曇	良	12:50	3歳未勝利		2001-6-23	2	福島	3	3歳未勝利	(混)[指](馬齢)	5	110	1	5	100	1	3	230	3	8.0	450	9.0	2-3	330	1	3-5	550.0	1.0	3-5	320	2.0	5-8	910	9.0	3-8	2,530	27.0					12.3 - 10.6 - 11.0 - 11.5 - 12.4 - 12.8	12.3 - 22.9 - 33.9 - 45.4 - 57.8 - 70.6 (12.3-12.3)									
200103020307	ダ	右	1700	曇	良	13:20	4歳以上500万下		2001-6-23	2	福島	3	4歳以上500万下	(混)[指](別定)	12	1490	7	12	430	6	6	190	2	5.0	490	7.0	5-8	740	1	6-12	4040.0	18.0	6-12	1,270	14.0	5-12	2,800	35.0	5-6	1,220	13.0					7.1 - 11.1 - 11.4 - 12.4 - 12.8 - 12.4 - 12.8 - 13.4 - 13.8	7.1 - 18.2 - 29.6 - 42.0 - 54.8 - 67.2 - 80.0 - 93.4 - 107.2 (7.1-7.1)									
200103020308	障		3350	曇	良	13:55	福島ジャンプS 		2001-6-23	2	福島	3	障害3歳以上オープン	(混)(別定)	9	190	1	9	110	1	4	600	9	2.0	120	2.0	4-8	5250	15	4-9	5100.0	17.0	4-9	1,230	18.0	2-9	180	1.0	2-4	1,550	22.0															
200103020310	ダ	右	1700	曇	良	15:00	猪苗代特別 		2001-6-23	2	福島	3	4歳以上900万下	(混)[指](ハンデ)	4	190	1	4	120	1	11	490	7	3.0	780	9.0	4-7	460	2	4-11	1800.0	5.0	4-11	840	6.0	3-4	1,230	14.0	3-11	5,020	43.0					7.1 - 11.1 - 11.4 - 12.6 - 12.8 - 12.5 - 12.6 - 12.5 - 13.0	7.1 - 18.2 - 29.6 - 42.2 - 55.0 - 67.5 - 80.1 - 92.6 - 105.6 (7.1-7.1)									
200103020311	芝	右	1800	曇	良	15:35	吾妻小富士オープン 		2001-6-23	2	福島	3	3歳以上オープン	(混)(指)(別定)	11	280	1	11	130	1	10	290	6	3.0	240	4.0	7-7	1790	9	10-11	1830.0	8.0	10-11	760	8.0	3-11	490	3.0	3-10	1,180	13.0					12.5 - 10.8 - 11.9 - 11.6 - 11.4 - 11.7 - 12.2 - 12.4 - 12.7	12.5 - 23.3 - 35.2 - 46.8 - 58.2 - 69.9 - 82.1 - 94.5 - 107.2 (12.5-12.5)									
200103020312	芝	右	2000	曇	良	16:15	4歳以上500万下		2001-6-23	2	福島	3	4歳以上500万下	(混)[指](別定)	9	1010	6	9	310	5	14	240	2	11.0	270	4.0	5-7	1950	9	9-14	2650.0	10.0	9-14	990	11.0	9-11	1,260	15.0	11-14	880	9.0					12.6 - 11.1 - 11.6 - 12.6 - 12.4 - 12.2 - 12.1 - 12.1 - 12.3 - 12.3	12.6 - 23.7 - 35.3 - 47.9 - 60.3 - 72.5 - 84.6 - 96.7 - 109.0 - 121.3 (12.6-12.6)									
200103020401	ダ	右	1000	曇	良	10:00	3歳未勝利		2001-6-24	2	福島	4	3歳未勝利	[指](馬齢)	1	440	3	1	130	2	8	120	1	9.0	150	3.0	1-6	510	1	1-8	550.0	1.0	1-8	230	1.0	1-9	350	3.0	8-9	300	2.0					12.5 - 10.9 - 11.7 - 12.3 - 12.7	12.5 - 23.4 - 35.1 - 47.4 - 60.1 (12.5-12.5)									
200103020402	ダ	右	1700	曇	良	10:25	3歳未勝利		2001-6-24	2	福島	4	3歳未勝利	牝[指](馬齢)	8	580	3	8	210	4	13	140	1	5.0	310	7.0	6-8	440	2	8-13	1270.0	3.0	8-13	480	3.0	5-8	1,150	19.0	5-13	690	7.0					7.2 - 11.2 - 11.8 - 13.2 - 13.5 - 13.2 - 12.8 - 13.0 - 12.8	7.2 - 18.4 - 30.2 - 43.4 - 56.9 - 70.1 - 82.9 - 95.9 - 108.7 (7.2-7.2)									
200103020403	芝	右	1200	曇	良	10:50	3歳未勝利		2001-6-24	2	福島	4	3歳未勝利	[指](馬齢)	12	1130	4	12	320	4	15	170	2	6.0	200	3.0	6-8	2070	7	12-15	2800.0	9.0	12-15	960	10.0	6-12	910	8.0	6-15	480	3.0					12.3 - 11.0 - 11.5 - 11.8 - 11.9 - 12.1	12.3 - 23.3 - 34.8 - 46.6 - 58.5 - 70.6 (12.3-12.3)									
200103020404	ダ	右	1700	曇	良	11:20	3歳未勝利		2001-6-24	2	福島	4	3歳未勝利	(混)[指](馬齢)	8	2450	7	8	680	9	11	150	2	6.0	160	3.0	6-7	3550	11	8-11	3930.0	16.0	8-11	1,290	18.0	6-8	1,940	24.0	6-11	340	2.0					7.1 - 11.2 - 11.3 - 12.5 - 13.0 - 12.9 - 13.1 - 13.1 - 13.2	7.1 - 18.3 - 29.6 - 42.1 - 55.1 - 68.0 - 81.1 - 94.2 - 107.4 (7.1-7.1)									
200103020405	障		2750	曇	良	11:50	障害3歳以上未勝利		2001-6-24	2	福島	4	障害3歳以上未勝利	(馬齢)	9	350	2	9	150	2	1	220	5	10.0	190	4.0	1-7	960	4	1-9	2110.0	8.0	1-9	750	8.0	9-10	550	5.0	1-10	1,070	11.0															
200103020406	芝	右	1800	晴	良	12:45	3歳未勝利		2001-6-24	2	福島	4	3歳未勝利	(混)[指](馬齢)	16	830	4	16	220	5	13	190	3	4.0	180	2.0	7-8	1320	6	13-16	1790.0	7.0	13-16	600	6.0	4-16	740	9.0	4-13	510	5.0					12.8 - 11.3 - 12.5 - 12.8 - 12.8 - 12.2 - 12.1 - 11.8 - 11.9	12.8 - 24.1 - 36.6 - 49.4 - 62.2 - 74.4 - 86.5 - 98.3 - 110.2 (12.8-12.8)									
200103020407	ダ	右	1700	晴	良	13:15	3歳500万下		2001-6-24	2	福島	4	3歳500万下	(混)(特指)(馬齢)	7	780	3	7	220	3	12	1,320	12	3.0	130	1.0	5-8	1910	9	7-12	31510.0	58.0	7-12	6,490	60.0	3-7	430	2.0	3-12	2,530	36.0					6.9 - 11.1 - 11.8 - 12.6 - 12.6 - 12.5 - 12.5 - 12.4 - 12.9	6.9 - 18.0 - 29.8 - 42.4 - 55.0 - 67.5 - 80.0 - 92.4 - 105.3 (6.9-6.9)									
200103020408	芝	右	1800	晴	良	13:45	4歳以上500万下		2001-6-24	2	福島	4	4歳以上500万下	牝[指](別定)	14	2590	10	14	420	7	8	700	12	2.0	140	1.0	4-7	12140	30	8-14	28990.0	70.0	8-14	6,160	65.0	2-14	1,490	16.0	2-8	1,740	18.0					12.4 - 11.2 - 12.6 - 12.7 - 12.3 - 12.0 - 12.0 - 12.2 - 12.1	12.4 - 23.6 - 36.2 - 48.9 - 61.2 - 73.2 - 85.2 - 97.4 - 109.5 (12.4-12.4)									
200103020409	芝	右	2000	晴	良	14:15	べにばな賞 		2001-6-24	2	福島	4	3歳500万下	(特指)(馬齢)	7	160	1	7	110	1	1	470	8	5.0	180	2.0	1-6	3350	13	1-7	3040.0	14.0	1-7	960	16.0	5-7	330	2.0	1-5	1,450	19.0					12.4 - 11.1 - 11.3 - 12.6 - 12.4 - 12.4 - 12.4 - 12.6 - 12.8 - 13.0	12.4 - 23.5 - 34.8 - 47.4 - 59.8 - 72.2 - 84.6 - 97.2 - 110.0 - 123.0 (12.4-12.4)									
200103020410	芝	右	2600	晴	良	14:50	信夫山特別 		2001-6-24	2	福島	4	4歳以上900万下	(混)[指](別定)	4	710	3	4	190	3	8	160	2	7.0	230	5.0	4-7	1050	4	4-8	1500.0	6.0	4-8	500	5.0	4-7	1,010	17.0	7-8	570	6.0					13.3 - 11.2 - 12.2 - 12.4 - 12.3 - 12.6 - 13.5 - 13.2 - 12.6 - 11.7 - 11.8 - 12.4 - 12.9	13.3 - 24.5 - 36.7 - 49.1 - 61.4 - 74.0 - 87.5 - 100.7 - 113.3 - 125.0 - 136.8 - 149.2 - 162.1 (13.3-13.3)									
200103020411	ダ	右	1700	晴	良	15:30	福島テレビ杯 		2001-6-24	2	福島	4	4歳以上1600万下	(混)[指](別定)	13	740	4	13	280	5	3	600	10	2.0	260	4.0	3-8	2270	10	3-13	8870.0	29.0	3-13	2,260	33.0	2-13	1,040	11.0	2-3	2,060	27.0					7.0 - 10.6 - 11.4 - 12.2 - 12.0 - 12.2 - 12.3 - 12.7 - 13.1	7.0 - 17.6 - 29.0 - 41.2 - 53.2 - 65.4 - 77.7 - 90.4 - 103.5 (7.0-7.0)									
200103020412	芝	右	1200	晴	良	16:15	4歳以上500万下		2001-6-24	2	福島	4	4歳以上500万下	[指](別定)	14	860	4	14	350	4	15	590	7	10.0	840	10.0	7-8	1130	4	14-15	7700.0	28.0	14-15	2,770	32.0	10-14	3,630	45.0	10-15	7,230	71.0					12.0 - 10.4 - 11.0 - 11.9 - 12.3 - 12.5	12.0 - 22.4 - 33.4 - 45.3 - 57.6 - 70.1 (12.0-12.0)									
200103020501	ダ	右	1700	晴	稍重	10:00	3歳未勝利		2001-6-30	2	福島	5	3歳未勝利	[指](馬齢)	11	200	1	11	130	1	7	240	6	4.0	670	8.0	5-7	850	4	7-11	1080.0	5.0	7-11	500	5.0	4-11	1,130	16.0	4-7	2,220	24.0					7.1 - 11.3 - 11.9 - 12.5 - 13.0 - 12.7 - 13.1 - 13.2 - 13.5	7.1 - 18.4 - 30.3 - 42.8 - 55.8 - 68.5 - 81.6 - 94.8 - 108.3 (7.1-7.1)									
200103020502	ダ	右	1000	晴	稍重	10:25	3歳未勝利		2001-6-30	2	福島	5	3歳未勝利	牝[指](馬齢)	11	230	1	11	110	1	8	250	4	2.0	150	2.0	6-8	290	1	8-11	1510.0	5.0	8-11	530	4.0	2-11	270	2.0	2-8	1,320	21.0					12.8 - 11.2 - 11.9 - 12.3 - 13.4	12.8 - 24.0 - 35.9 - 48.2 - 61.6 (12.8-12.8)									
200103020503	芝	右	1200	晴	良	10:50	3歳未勝利		2001-6-30	2	福島	5	3歳未勝利	[指](馬齢)	13	270	1	13	140	1	9	720	9	3.0	2,330	15.0	5-7	1230	5	9-13	2450.0	7.0	9-13	1,120	10.0	3-13	6,110	53.0	3-9	17,740	91.0					12.5 - 10.9 - 11.5 - 11.7 - 12.2 - 12.7	12.5 - 23.4 - 34.9 - 46.6 - 58.8 - 71.5 (12.5-12.5)									
200103020504	ダ	右	1700	曇	稍重	11:20	3歳未勝利		2001-6-30	2	福島	5	3歳未勝利	(混)[指](馬齢)	10	500	2	10	140	3	12	140	2	2.0	100	1.0	7-8	820	4	10-12	1460.0	5.0	10-12	310	4.0	2-10	160	1.0	2-12	210	2.0					7.2 - 11.4 - 12.2 - 12.9 - 12.9 - 13.0 - 12.4 - 12.5 - 12.8	7.2 - 18.6 - 30.8 - 43.7 - 56.6 - 69.6 - 82.0 - 94.5 - 107.3 (7.2-7.2)									
200103020505	障		2750	曇	良	11:50	障害3歳以上未勝利		2001-6-30	2	福島	5	障害3歳以上未勝利	(混)(馬齢)	2	450	3	2	140	2	5	120	1	7.0	280	5.0	2-5	470	2	2-5	460.0	2.0	2-5	230	2.0	2-7	1,000	12.0	5-7	660	7.0															
200103020506	芝	右	1700	曇	良	12:50	3歳未勝利		2001-6-30	2	福島	5	3歳未勝利	[指](馬齢)	14	590	4	14	210	3	2	220	4	1.0	700	9.0	2-8	1890	9	2-14	2150.0	9.0	2-14	820	6.0	1-14	2,430	33.0	1-2	2,200	29.0					7.2 - 11.4 - 12.0 - 12.8 - 12.7 - 12.4 - 11.9 - 11.9 - 12.2	7.2 - 18.6 - 30.6 - 43.4 - 56.1 - 68.5 - 80.4 - 92.3 - 104.5 (7.2-7.2)									
200103020507	芝	右	2000	曇	良	13:20	3歳未勝利		2001-6-30	2	福島	5	3歳未勝利	(混)[指](馬齢)	8	2570	7	8	340	6	12	140	2	5.0	210	4.0	6-8	340	1	8-12	3290.0	13.0	8-12	1,040	12.0	5-8	1,950	21.0	5-12	630	5.0					12.8 - 11.4 - 12.3 - 12.9 - 12.7 - 12.5 - 12.5 - 11.9 - 12.5 - 13.0	12.8 - 24.2 - 36.5 - 49.4 - 62.1 - 74.6 - 87.1 - 99.0 - 111.5 - 124.5 (12.8-12.8)									
200103020508	ダ	右	1000	曇	稍重	13:55	3歳500万下		2001-6-30	2	福島	5	3歳500万下	(混)(特指)(馬齢)	6	510	3	6	160	2	9	150	1	4.0	320	7.0	5-7	550	1	6-9	810.0	2.0	6-9	350	2.0	4-6	1,240	19.0	4-9	810	9.0					12.5 - 10.8 - 11.6 - 12.2 - 12.7	12.5 - 23.3 - 34.9 - 47.1 - 59.8 (12.5-12.5)									
200103020509	芝	右	1800	小雨	良	14:30	グラジオラス賞 		2001-6-30	2	福島	5	3歳500万下	牝(特指)(馬齢)	1	1060	6	1	190	3	6	210	4	10.0	120	1.0	1-3	1510	6	1-6	3920.0	15.0	1-6	1,130	14.0	1-10	560	5.0	6-10	420	2.0					12.4 - 10.9 - 12.4 - 12.6 - 12.5 - 12.1 - 12.0 - 12.3 - 12.4	12.4 - 23.3 - 35.7 - 48.3 - 60.8 - 72.9 - 84.9 - 97.2 - 109.6 (12.4-12.4)									
200103020510	芝	右	1700	小雨	良	15:00	栗子特別 		2001-6-30	2	福島	5	4歳以上500万下	[指](別定)	2	320	1	2	130	2	8	140	3	1.0	130	1.0	2-5	430	1	2-8	880.0	3.0	2-8	340	3.0	1-2	250	1.0	1-8	320	2.0					7.1 - 10.8 - 11.8 - 12.4 - 12.4 - 12.2 - 12.1 - 12.3 - 12.3	7.1 - 17.9 - 29.7 - 42.1 - 54.5 - 66.7 - 78.8 - 91.1 - 103.4 (7.1-7.1)									
200103020511	芝	右	1200	曇	良	15:35	白河特別 		2001-6-30	2	福島	5	4歳以上900万下	(混)[指](ハンデ)	12	1100	4	12	250	3	16	1,750	13	8.0	140	1.0	6-8	7250	21	12-16	46220.0	63.0	12-16	8,750	64.0	8-12	620	2.0	8-16	4,210	37.0					12.2 - 10.6 - 11.1 - 11.4 - 11.9 - 12.2	12.2 - 22.8 - 33.9 - 45.3 - 57.2 - 69.4 (12.2-12.2)									
200103020601	ダ	右	1700	晴	不良	10:00	3歳未勝利		2001-7-1	2	福島	6	3歳未勝利	(父)[指](馬齢)	2	1470	4	2	340	4	6	250	2	9.0	500	6.0	2-5	550	3	2-6	3930.0	11.0	2-6	890	9.0	2-9	1,800	18.0	6-9	1,200	13.0					7.1 - 11.3 - 11.8 - 13.0 - 13.4 - 13.0 - 12.8 - 13.4 - 13.4	7.1 - 18.4 - 30.2 - 43.2 - 56.6 - 69.6 - 82.4 - 95.8 - 109.2 (7.1-7.1)									
200103020602	ダ	右	1000	晴	不良	10:25	3歳未勝利		2001-7-1	2	福島	6	3歳未勝利	[指](馬齢)	3	130	1	3	110	1	12	460	7	10.0	180	3.0	3-8	1560	6	3-12	1820.0	6.0	3-12	860	11.0	3-10	300	2.0	10-12	1,880	22.0					12.6 - 10.7 - 11.6 - 12.2 - 12.3	12.6 - 23.3 - 34.9 - 47.1 - 59.4 (12.6-12.6)									
200103020603	芝	右	1200	晴	重	10:50	3歳未勝利		2001-7-1	2	福島	6	3歳未勝利	[指](馬齢)	13	420	1	13	180	2	1	180	3	15.0	310	5.0	1-7	480	1	1-13	960.0	1.0	1-13	440	1.0	13-15	940	7.0	1-15	1,140	12.0					12.5 - 10.9 - 11.4 - 11.9 - 12.3 - 12.0	12.5 - 23.4 - 34.8 - 46.7 - 59.0 - 71.0 (12.5-12.5)									
200103020604	芝	右	1800	晴	重	11:20	3歳未勝利		2001-7-1	2	福島	6	3歳未勝利	牝[指](馬齢)	9	490	2	9	180	2	16	130	1	4.0	680	9.0	5-8	810	2	9-16	830.0	1.0	9-16	360	1.0	4-9	2,200	26.0	4-16	1,630	23.0					12.7 - 11.3 - 12.4 - 12.4 - 12.5 - 12.7 - 12.5 - 12.6 - 12.7	12.7 - 24.0 - 36.4 - 48.8 - 61.3 - 74.0 - 86.5 - 99.1 - 111.8 (12.7-12.7)									
200103020605	芝	右	1200	晴	稍重	11:50	3歳未勝利		2001-7-1	2	福島	6	3歳未勝利	(混)[指](馬齢)	16	700	3	16	190	2	7	680	6	9.0	1,580	12.0	4-8	3820	11	7-16	12740.0	28.0	7-16	1,970	18.0	9-16	5,030	37.0	7-9	18,650	75.0					12.4 - 10.7 - 11.3 - 11.9 - 12.6 - 12.9	12.4 - 23.1 - 34.4 - 46.3 - 58.9 - 71.8 (12.4-12.4)									
200103020606	芝	右	1700	晴	稍重	12:50	3歳500万下		2001-7-1	2	福島	6	3歳500万下	(混)(特指)(馬齢)	4	810	5	4	230	4	1	140	1	5.0	340	6.0	1-3	560	1	1-4	1170.0	4.0	1-4	530	4.0	4-5	1,740	23.0	1-5	790	8.0					7.2 - 11.3 - 12.3 - 12.6 - 12.2 - 12.1 - 12.3 - 12.4 - 12.6	7.2 - 18.5 - 30.8 - 43.4 - 55.6 - 67.7 - 80.0 - 92.4 - 105.0 (7.2-7.2)									
200103020607	芝	右	2600	晴	良	13:20	4歳以上500万下		2001-7-1	2	福島	6	4歳以上500万下	(混)[指](別定)	5	300	1	5	130	1	7	200	4	13.0	140	2.0	4-5	1370	7	5-7	1460.0	4.0	5-7	580	5.0	5-13	300	1.0	7-13	700	8.0					13.1 - 11.8 - 12.2 - 12.7 - 12.8 - 13.3 - 13.1 - 12.9 - 12.8 - 12.0 - 12.1 - 12.6 - 12.3	13.1 - 24.9 - 37.1 - 49.8 - 62.6 - 75.9 - 89.0 - 101.9 - 114.7 - 126.7 - 138.8 - 151.4 - 163.7 (13.1-13.1)									
200103020608	ダ	右	1700	晴	稍重	13:50	4歳以上500万下		2001-7-1	2	福島	6	4歳以上500万下	牝[指](別定)	8	1330	8	8	440	8	1	210	3	5.0	210	2.0	1-6	2770	16	1-8	5000.0	24.0	1-8	1,760	26.0	5-8	1,150	18.0	1-5	770	7.0					7.2 - 11.1 - 11.5 - 12.6 - 12.8 - 12.6 - 12.7 - 12.7 - 13.3	7.2 - 18.3 - 29.8 - 42.4 - 55.2 - 67.8 - 80.5 - 93.2 - 106.5 (7.2-7.2)									
200103020609	ダ	右	1700	晴	稍重	14:25	アベリア賞 		2001-7-1	2	福島	6	3歳500万下	(特指)(馬齢)	6	1000	5	6	240	5	7	150	1	9.0	990	10.0	5-5	1580	8	6-7	1430.0	5.0	6-7	580	5.0	6-9	5,150	47.0	7-9	2,850	34.0					7.0 - 11.3 - 11.6 - 12.9 - 12.7 - 12.7 - 12.6 - 13.0 - 13.3	7.0 - 18.3 - 29.9 - 42.8 - 55.5 - 68.2 - 80.8 - 93.8 - 107.1 (7.0-7.0)									
200103020610	芝	右	2000	晴	良	15:00	松島特別 		2001-7-1	2	福島	6	4歳以上900万下	(混)[指](別定)	7	510	2	7	160	2	12	120	1	11.0	210	4.0	4-7	540	1	7-12	730.0	1.0	7-12	330	1.0	7-11	780	8.0	11-12	490	3.0					12.9 - 11.3 - 12.2 - 12.5 - 12.6 - 12.0 - 11.7 - 11.8 - 12.0 - 12.6	12.9 - 24.2 - 36.4 - 48.9 - 61.5 - 73.5 - 85.2 - 97.0 - 109.0 - 121.6 (12.9-12.9)									
200103020611	芝	右	1800	晴	良	15:35	ラジオたんぱ賞	G3	2001-7-1	2	福島	6	3歳オープン	(特指)(別定)	6	1510	6	6	520	6	4	640	8	8.0	530	7.0	4-5	6190	19	4-6	15210.0	39.0	4-6	3,410	41.0	6-8	3,280	38.0	4-8	2,920	35.0					12.8 - 11.2 - 12.2 - 12.3 - 12.2 - 11.9 - 12.0 - 12.3 - 12.5	12.8 - 24.0 - 36.2 - 48.5 - 60.7 - 72.6 - 84.6 - 96.9 - 109.4 (12.8-12.8)									
200103020701	芝	右	2000	晴	良	10:00	3歳未勝利		2001-7-7	2	福島	7	3歳未勝利	[指](馬齢)	6	210	1	6	110	1	3	490	7	8.0	110	2.0	3-6	5000	11	3-6	4660.0	12.0	3-6	970	12.0	6-8	140	1.0	3-8	1,120	15.0					13.0 - 11.7 - 12.1 - 13.1 - 13.3 - 13.3 - 12.4 - 12.1 - 11.9 - 12.0	13.0 - 24.7 - 36.8 - 49.9 - 63.2 - 76.5 - 88.9 - 101.0 - 112.9 - 124.9 (13.0-13.0)									
200103020702	ダ	右	1000	晴	良	10:25	3歳未勝利		2001-7-7	2	福島	7	3歳未勝利	(混)[指](馬齢)	4	140	1	4	120	1	11	250	4	1.0	630	7.0	4-8	250	1	4-11	1010.0	4.0	4-11	490	5.0	1-4	1,120	12.0	1-11	2,960	22.0					12.4 - 10.8 - 11.6 - 12.2 - 12.9	12.4 - 23.2 - 34.8 - 47.0 - 59.9 (12.4-12.4)									
200103020703	芝	右	1800	晴	良	10:50	3歳未勝利		2001-7-7	2	福島	7	3歳未勝利	[指](馬齢)	8	910	5	8	370	5	11	240	3	12.0	640	10.0	5-7	1920	10	8-11	3170.0	13.0	8-11	1,150	10.0	8-12	5,390	66.0	11-12	1,890	24.0					12.9 - 11.6 - 12.6 - 12.6 - 12.6 - 12.1 - 12.1 - 12.3 - 13.1	12.9 - 24.5 - 37.1 - 49.7 - 62.3 - 74.4 - 86.5 - 98.8 - 111.9 (12.9-12.9)									
