	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200206040809	芝	右	1600	曇	良	14:40	キャピタルステークス 		2002-11-24	4	中山	8	3歳以上オープン	(混)(特指)(別定)	6	420	2	6	210	3	12	270	4	1.0	340	5.0	5-8	1250	6	6-12	1810.0	7.0	6-12	770	7.0	1-6	980	9.0	1-12	1,290	10.0		(1,*6)(2,13)12(7,10)3(4,11)(5,9,8)	6,13,1,12(7,2)(3,10)(4,11)(5,9,8)	6,13(1,12)(7,2)10(3,4,11)(5,9,8)	12.6 - 11.2 - 11.3 - 11.5 - 11.6 - 11.7 - 11.6 - 12.0	12.6 - 23.8 - 35.1 - 46.6 - 58.2 - 69.9 - 81.5 - 93.5 (35.1-35.3)	6=>12	2910.0	11.0	1-6-12	5030.0	11.0			
200206040810	芝	右	2200	曇	良	15:25	ジャパンカップ	G1	2002-11-24	4	中山	8	3歳以上オープン	(国際)(指)(定量)	1	2050	9	1	550	9	8	910	11	7.0	160	1.0	1-4	2660	11	1-8	25600.0	59.0	1-8	7,220	67.0	1-7	1,360	12.0	7-8	3,040	29.0	15-(4,3)(5,6,13)(2,1)(7,9,12,14,16)(8,11)-10	15-(4,3)(5,6)(2,1,7,13)(8,9,12,14)11(10,16)	15(4,3,5)(2,1,7,6,14)(12,13)(8,9,11)(10,16)	15(2,4,3)(1,5)(8,9,7,14,13,11)10,16(6,12)	12.8 - 11.4 - 12.4 - 12.2 - 12.1 - 11.7 - 11.9 - 11.7 - 11.6 - 12.0 - 12.4	12.8 - 24.2 - 36.6 - 48.8 - 60.9 - 72.6 - 84.5 - 96.2 - 107.8 - 119.8 - 132.2 (36.6-36.0)	1=>8	45850.0	111.0	1-7-8	35730.0	93.0			
200206050101	ダ	右	1200	晴	良	09:50	2歳未勝利		2002-11-30	5	中山	1	2歳未勝利	(市)(抽)[指](馬齢)	3	370	2	3	150	2	4	2,580	11	9.0	340	4.0	3-4	14850	20	3-4	13650.0	25.0	3-4	4,470	29.0	3-9	730	7.0	4-9	9,770	44.0			(*3,4)(5,8,11)12-(2,6)-(7,9)10-1	(*3,4)(5,8,11,12)(2,6)-9,10,7-1	12.3 - 10.9 - 11.8 - 12.8 - 12.6 - 13.6	12.3 - 23.2 - 35.0 - 47.8 - 60.4 - 74.0 (35.0-39.0)	3=>4	21460.0	42.0	3-4-9	38450.0	73.0			
200206050102	ダ	右	1200	晴	良	10:15	2歳未勝利		2002-11-30	5	中山	1	2歳未勝利	(混)[指](馬齢)	12	440	2	12	120	2	9	110	1	1.0	160	4.0	7-8	190	1	9-12	360.0	1.0	9-12	170	1.0	1-12	440	8.0	1-9	260	3.0			9,12(3,7,11)5,1(6,10)(2,4,8)	9,12(3,7)11,5,1-6,2(4,8)-10	12.5 - 11.2 - 12.2 - 12.5 - 12.7 - 13.2	12.5 - 23.7 - 35.9 - 48.4 - 61.1 - 74.3 (35.9-38.4)	12=>9	1190.0	4.0	1-9-12	820.0	2.0			
200206050103	ダ	右	1800	晴	良	10:40	2歳新馬		2002-11-30	5	中山	1	2歳新馬	(混)[指](馬齢)	6	570	2	6	140	2	10	110	1	7.0	360	8.0	5-7	340	1	6-10	560.0	1.0	6-10	230	1.0	6-7	1,520	21.0	7-10	1,000	15.0	5,8,6(1,3)10(4,2,11)-12,9,7	5,8,6,1,3(4,10)(2,11)=12-(9,7)	6,8(5,11,10)(1,3)-7,4,2,12,9	6-10,8,11-1(5,7)12,3,9,4,2	12.6 - 11.9 - 12.9 - 13.0 - 13.0 - 13.0 - 12.9 - 13.1 - 13.7	12.6 - 24.5 - 37.4 - 50.4 - 63.4 - 76.4 - 89.3 - 102.4 - 116.1 (37.4-39.7)	6=>10	1310.0	3.0	6-7-10	3400.0	11.0			
200206050104	ダ	右	1200	晴	良	11:05	2歳新馬		2002-11-30	5	中山	1	2歳新馬	[指](馬齢)	10	860	4	10	220	4	7	140	2	13.0	190	3.0	5-6	530	4	7-10	1240.0	5.0	7-10	490	5.0	10-13	660	8.0	7-13	400	3.0			7(10,13)8,12-(9,14)1-(6,11)-3-5,2=4	7,10(8,13)-12-9,14-1-6,11-(3,5)-2=4	12.3 - 11.1 - 11.5 - 12.4 - 12.8 - 13.9	12.3 - 23.4 - 34.9 - 47.3 - 60.1 - 74.0 (34.9-39.1)	10=>7	3230.0	13.0	7-10-13	2210.0	7.0			
200206050105	芝	右	2000	晴	良	11:35	2歳新馬		2002-11-30	5	中山	1	2歳新馬	(混)[指](馬齢)	16	3540	9	16	600	9	4	190	3	5.0	120	1.0	2-8	2490	10	4-16	10120.0	28.0	4-16	2,700	28.0	5-16	1,220	14.0	4-5	330	2.0	16,17-(4,6)(14,10,9)11-(5,3)-15(1,2)(7,13)-8 12	(*16,17)-(4,6)9(14,10)-11(5,3)-15-(1,2,13)7-8 12	16,17(4,6)(14,10,9)11(5,3)15(1,13)(2,7)8 12	16-(17,6)(4,9,11,3)10,14,5-(1,15)13(8,7)2 12	12.5 - 11.1 - 12.8 - 12.4 - 12.2 - 12.4 - 12.6 - 11.8 - 12.2 - 11.9	12.5 - 23.6 - 36.4 - 48.8 - 61.0 - 73.4 - 86.0 - 97.8 - 110.0 - 121.9 (36.4-35.9)	16=>4	26480.0	62.0	4-5-16	5590.0	16.0			
200206050106	ダ	右	1200	晴	良	12:35	3歳以上500万下		2002-11-30	5	中山	1	3歳以上500万下	(混)[指](別定)	13	290	1	13	180	3	1	1,940	12	8.0	680	6.0	1-7	1380	4	1-13	18120.0	44.0	1-13	5,720	47.0	8-13	1,960	19.0	1-8	8,160	59.0			(*2,5,15)(1,3)(7,16)(6,9,12,13)8(10,14)-4,11	(*2,5)(1,15,16)3(6,12,13)9,8(7,14)4,10,11	12.3 - 10.8 - 11.5 - 12.3 - 12.9 - 13.7	12.3 - 23.1 - 34.6 - 46.9 - 59.8 - 73.5 (34.6-38.9)	13=>1	24830.0	66.0	1-8-13	113090.0	200.0			
200206050107	ダ	右	1800	晴	良	13:05	3歳以上1000万下		2002-11-30	5	中山	1	3歳以上1000万下	[指](別定)	3	210	1	3	110	1	9	120	2	7.0	160	4.0	3-6	230	1	3-9	430.0	1.0	3-9	190	1.0	3-7	300	3.0	7-9	370	5.0	12(3,4,10)(2,7,8,11)(5,9)6-1 13	12,3,4(2,7,10)(8,11)(5,9)6,1 13	(12,*3,4,10)(7,11)9(2,8)(5,1)6 13	(12,*3)(7,4,10)(2,9,11)(5,8)(6,1) 13	12.7 - 11.9 - 12.8 - 13.1 - 13.3 - 12.9 - 12.8 - 12.8 - 13.3	12.7 - 24.6 - 37.4 - 50.5 - 63.8 - 76.7 - 89.5 - 102.3 - 115.6 (37.4-38.9)	3=>9	670.0	1.0	3-7-9	810.0	2.0			
200206050108	ダ	右	1200	晴	良	13:40	3歳以上1000万下		2002-11-30	5	中山	1	3歳以上1000万下	[指](別定)	14	210	1	14	110	1	8	220	4	13.0	130	2.0	4-7	760	3	8-14	1570.0	4.0	8-14	460	3.0	13-14	180	1.0	8-13	770	9.0			(*6,14)-5(7,15,16)(3,8,13)(4,12)(2,9,11)10,1	(6,*14)-(5,7,15)3(8,16)(4,2,13)(12,11)(1,9)10	12.4 - 10.9 - 11.6 - 11.7 - 12.0 - 13.4	12.4 - 23.3 - 34.9 - 46.6 - 58.6 - 72.0 (34.9-37.1)	14=>8	1790.0	5.0	8-13-14	1490.0	2.0			
200206050109	障		3370	晴	良	14:15	イルミネーションJS 		2002-11-30	5	中山	1	障害3歳以上オープン	(混)(別定)	6	830	3	6	190	2	9	410	6	10.0	220	3.0	6-8	1290	6	6-9	3340.0	14.0	6-9	990	12.0	6-10	600	7.0	9-10	1,080	15.0	7=(6,9)-(8,5)10,4,2-3-1	7=(6,9)-8(10,5)(2,4)-3-1	7,6-(10,9)8,5-4(2,1)-3	(7,*6)-10,9,8-5-(2,1)-4,3			6=>9	6220.0	21.0	6-9-10	5330.0	19.0			
200206050110	芝	右	2000	晴	良	14:50	葉牡丹賞 		2002-11-30	5	中山	1	2歳500万下	(混)(特指)(馬齢)	10	270	1	10	130	1	1	160	3	7.0	190	5.0	1-8	470	1	1-10	650.0	1.0	1-10	240	1.0	7-10	380	4.0	1-7	470	7.0	5,6(2,7)9(8,10)(3,4)-1	5-6-(2,7)(10,9)(8,4)-3,1	5-6,7(2,9)10,4,8,1,3	5-(2,6,7)10-(4,9)(8,1)-3	12.4 - 11.3 - 13.3 - 12.4 - 12.4 - 12.4 - 12.3 - 11.5 - 12.0 - 12.0	12.4 - 23.7 - 37.0 - 49.4 - 61.8 - 74.2 - 86.5 - 98.0 - 110.0 - 122.0 (37.0-35.5)	10=>1	1090.0	1.0	1-7-10	1240.0	3.0			
200206050111	芝	右	3600	晴	良	15:25	ステイヤーズS	G2	2002-11-30	5	中山	1	3歳以上オープン	(混)(特指)(別定)	11	340	1	11	140	1	1	200	5	3.0	190	4.0	1-8	1210	5	1-11	1420.0	6.0	1-11	570	8.0	3-11	400	4.0	1-3	920	13.0	3,11=9-7,2(10,6)4,1,5,8	3,11=9,7,2(10,6)4-1,5,8	3,11,9,7,2,10(1,4)(6,5)8	3,11(9,7,10,4)1(5,2)8-6	13.5 - 12.4 - 13.1 - 12.6 - 12.6 - 12.6 - 12.4 - 12.9 - 12.4 - 12.5 - 13.9 - 12.9 - 12.5 - 11.8 - 12.2 - 11.6 - 11.6 - 12.1	13.5 - 25.9 - 39.0 - 51.6 - 64.2 - 76.8 - 89.2 - 102.1 - 114.5 - 127.0 - 140.9 - 153.8 - 166.3 - 178.1 - 190.3 - 201.9 - 213.5 - 225.6 (39.0-35.3)	11=>1	2450.0	9.0	1-3-11	3280.0	12.0			
200206050112	芝	右	1200	晴	良	16:00	南総特別 		2002-11-30	5	中山	1	3歳以上1000万下	(混)(特指)(別定)	12	350	2	12	150	1	5	220	4	1.0	450	8.0	3-6	740	3	5-12	1420.0	5.0	5-12	570	5.0	1-12	1,550	18.0	1-5	2,410	27.0			5(8,9)(1,14)11,10(2,12)(6,13)16(3,4,15)-7	5,9(8,1)(2,14)(11,10)(6,12)13,3,4(15,16)7	12.0 - 10.2 - 10.8 - 11.1 - 12.0 - 12.0	12.0 - 22.2 - 33.0 - 44.1 - 56.1 - 68.1 (33.0-35.1)	12=>5	2360.0	7.0	1-5-12	11160.0	31.0			
200206050201	ダ	右	1200	曇	良	09:50	2歳未勝利		2002-12-1	5	中山	2	2歳未勝利	[指](馬齢)	11	240	2	11	120	1	9	210	3	1.0	750	8.0	5-6	700	2	9-11	900.0	2.0	9-11	380	2.0	1-11	1,490	13.0	1-9	4,070	31.0			(*1,16)7(6,11)-(5,12)9-14-2(8,13)(4,10)-3=15	1,16-(6,7,11)-9,5=12,14,10,13,2,8(4,3)=15	12.2 - 10.7 - 11.3 - 12.4 - 13.4 - 14.6	12.2 - 22.9 - 34.2 - 46.6 - 60.0 - 74.6 (34.2-40.4)	11=>9	1260.0	3.0	1-9-11	10260.0	26.0			
200206050202	ダ	右	1800	曇	良	10:15	2歳未勝利		2002-12-1	5	中山	2	2歳未勝利	(混)[指](馬齢)	6	290	2	6	130	2	4	210	5	10.0	180	3.0	4-6	1460	7	4-6	1300.0	7.0	4-6	400	6.0	6-10	300	2.0	4-10	700	9.0	6(4,10,11)(3,1,9)(5,7,8)-2	6(4,10)(3,1,11)(5,9)(7,8)2	6(4,10)-(3,1)7(5,11)8(2,9)	6,4,10-1,3,7,8-5,11-2,9	13.1 - 12.8 - 13.4 - 13.7 - 13.6 - 13.1 - 12.6 - 13.2 - 14.1	13.1 - 25.9 - 39.3 - 53.0 - 66.6 - 79.7 - 92.3 - 105.5 - 119.6 (39.3-39.9)	6=>4	1880.0	8.0	4-6-10	1840.0	9.0			
200206050203	ダ	右	1200	曇	良	10:40	2歳新馬		2002-12-1	5	中山	2	2歳新馬	牝[指](馬齢)	10	180	1	10	130	1	4	360	4	15.0	520	8.0	2-5	800	3	4-10	1460.0	4.0	4-10	620	4.0	10-15	870	9.0	4-15	2,640	25.0			(*10,4)14-7(2,13)15-11,6,12(1,9,8)5-(3,16)	10,4,14-7(2,15)13(6,11)=12(1,8)(5,9,3,16)	12.4 - 11.1 - 11.6 - 12.4 - 13.0 - 13.9	12.4 - 23.5 - 35.1 - 47.5 - 60.5 - 74.4 (35.1-39.3)	10=>4	1660.0	4.0	4-10-15	6190.0	17.0			
200206050204	ダ	右	1200	曇	良	11:05	2歳新馬		2002-12-1	5	中山	2	2歳新馬	[指](馬齢)	10	270	2	10	120	2	6	110	1	13.0	150	3.0	5-7	280	1	6-10	310.0	1.0	6-10	150	1.0	10-13	280	3.0	6-13	260	2.0			(5,*6)12,13(10,11)3-1,9-7,2,8-4	5,6(12,13)10(3,11)-1,9-7-2-4-8	12.4 - 10.7 - 12.2 - 12.4 - 12.8 - 13.1	12.4 - 23.1 - 35.3 - 47.7 - 60.5 - 73.6 (35.3-38.3)	10=>6	670.0	2.0	6-10-13	620.0	1.0			
200206050205	障		2880	曇	良  ダート	11:35	障害3歳以上未勝利		2002-12-1	5	中山	2	障害3歳以上未勝利	(混)(馬齢)	10	180	1	10	120	1	14	280	5	5.0	260	4.0	6-8	660	2	10-14	940.0	3.0	10-14	520	5.0	5-10	450	3.0	5-14	1,700	17.0	14(10,12)=6(5,4)11-7-3-13-2=1 8,9	(*14,12)10-(5,4)=(6,11)-7=3,13-2=1 8,9	14,12,10=5-4-11-7=13(3,2)=6=1 8,9	(*10,14)12=5=4-11-7=13(3,2)=6=1 8,9			10=>14	1270.0	4.0	5-10-14	3640.0	10.0			
200206050206	芝	右	1200	小雨	良	12:35	2歳新馬		2002-12-1	5	中山	2	2歳新馬	(混)[指](馬齢)	9	240	1	9	130	1	4	340	7	2.0	320	6.0	2-5	1350	7	4-9	1550.0	5.0	4-9	670	6.0	2-9	620	5.0	2-4	1,540	22.0			(2,*10)(11,13,14)(4,9)8(7,12)(6,3)1-16-15-5	(2,*10,14)(4,11,9)(8,13)12,6(1,7)3=16=(15,5)	12.3 - 10.4 - 11.3 - 11.5 - 12.1 - 12.4	12.3 - 22.7 - 34.0 - 45.5 - 57.6 - 70.0 (34.0-36.0)	9=>4	2280.0	6.0	2-4-9	5070.0	17.0			
200206050207	ダ	右	1200	小雨	良	13:05	2歳500万下		2002-12-1	5	中山	2	2歳500万下	(混)(特指)(馬齢)	9	430	2	9	130	1	2	140	2	3.0	160	3.0	1-5	640	1	2-9	760.0	1.0	2-9	280	1.0	3-9	380	3.0	2-3	320	2.0			11(14,16)2(9,10)15(3,12)(6,7,13)1,4-8=5	11(14,16,9)2-(3,15)(6,7,13)10(1,12,4)=8-5	11.9 - 10.5 - 11.2 - 12.3 - 12.6 - 13.8	11.9 - 22.4 - 33.6 - 45.9 - 58.5 - 72.3 (33.6-38.7)	9=>2	1520.0	1.0	2-3-9	1050.0	1.0			
200206050208	ダ	右	1800	小雨	良	13:35	3歳以上500万下		2002-12-1	5	中山	2	3歳以上500万下	[指](別定)	2	190	1	2	110	1	8	400	6	4.0	120	2.0	2-6	680	4	2-8	1910.0	8.0	2-8	810	8.0	2-4	170	1.0	4-8	890	11.0	1,13-2(3,5)-4-(6,10)-(8,9)7,11,12	1-13-2(3,5)4-(6,10)-(8,9)-7-11,12	1(13,2)(5,4)10-(9,12)(6,7,11)(3,8)	(1,*13,2)-4,10,5,9-7(8,11)6,12=3	13.0 - 12.1 - 12.6 - 13.1 - 12.9 - 12.7 - 12.8 - 13.0 - 13.9	13.0 - 25.1 - 37.7 - 50.8 - 63.7 - 76.4 - 89.2 - 102.2 - 116.1 (37.7-39.7)	2=>8	2580.0	9.0	2-4-8	1780.0	4.0			
200206050209	芝	右	2000	小雨	良	14:10	美浦特別 		2002-12-1	5	中山	2	3歳以上1000万下	(混)[指](ハンデ)	10	370	2	10	150	2	14	260	5	3.0	330	6.0	5-7	730	3	10-14	2000.0	9.0	10-14	730	8.0	3-10	790	10.0	3-14	2,000	20.0	1(8,11,16)(7,9)4(2,10)-(5,6)(13,14)3-(12,15)=17	1(11,16)-(8,9)(7,4)(2,10)(5,6)(13,14)3-(12,15)=17	1-16,11(8,7,9)(2,10,4)(5,6,13,14)-3,15-12=17	1(16,7)(8,10,14)(2,9,13)6(11,5,4,15)3-(12,17)	12.4 - 11.1 - 12.2 - 12.0 - 11.6 - 11.5 - 12.3 - 12.5 - 12.4 - 12.5	12.4 - 23.5 - 35.7 - 47.7 - 59.3 - 70.8 - 83.1 - 95.6 - 108.0 - 120.5 (35.7-37.4)	10=>14	3240.0	13.0	3-10-14	8200.0	27.0			
200206050210	芝	右	1600	小雨	良	14:45	市川ステークス 		2002-12-1	5	中山	2	3歳以上1600万下	(混)(特指)(別定)	7	220	1	7	120	1	5	170	2	1.0	840	11.0	3-4	640	1	5-7	680.0	1.0	5-7	270	1.0	1-7	2,170	26.0	1-5	3,740	41.0		(4,*5,8,10)(2,3,11)(9,13,14,15,16)(7,12)6,1	(*4,5)(8,10)(2,3,9)(7,12,11)(6,13,16)(14,15)1	5,4(2,10)(3,8,7)(6,12,9,11)(1,14)16(13,15)	12.4 - 10.6 - 11.1 - 11.2 - 11.5 - 11.6 - 12.2 - 12.9	12.4 - 23.0 - 34.1 - 45.3 - 56.8 - 68.4 - 80.6 - 93.5 (34.1-36.7)	7=>5	950.0	1.0	1-5-7	12200.0	37.0			
200206050301	ダ	右	1200	雨	稍重	09:50	2歳未勝利		2002-12-7	5	中山	3	2歳未勝利	牝[指](馬齢)	15	970	7	15	380	7	14	250	4	8.0	1,720	10.0	7-8	3370	16	14-15	3550.0	20.0	14-15	1,530	21.0	8-15	6,630	45.0	8-14	6,370	43.0			(*8,14)10(9,15)(4,7,13)-(2,6,11)-(3,16)5,1-12	8,14,10(9,15)(4,7,13)(2,6)11-3,16,1-5-12	12.2 - 10.9 - 11.7 - 12.6 - 13.2 - 14.0	12.2 - 23.1 - 34.8 - 47.4 - 60.6 - 74.6 (34.8-39.8)	15=>14	7840.0	41.0	8-14-15	97840.0	148.0			
200206050302	ダ	右	1800	雨	稍重	10:20	2歳未勝利		2002-12-7	5	中山	3	2歳未勝利	[指](馬齢)	4	720	3	4	200	3	7	120	1	14.0	260	6.0	2-4	680	2	4-7	940.0	2.0	4-7	380	2.0	4-14	1,060	14.0	7-14	500	4.0	1,4-10(2,5)(11,13)7(8,14)(6,15)(9,12)(3,16)	1,4-(2,10)(5,11)(8,7,13)14(6,15)(3,9,12,16)	(*1,4)(11,14)(2,8,10)7(5,13)(15,16)(6,3,12)9	(*1,4)(8,11)-14,7-(10,16,13)2(5,3)(15,6)(9,12)	12.6 - 11.8 - 13.2 - 13.6 - 13.3 - 13.1 - 13.2 - 13.1 - 14.0	12.6 - 24.4 - 37.6 - 51.2 - 64.5 - 77.6 - 90.8 - 103.9 - 117.9 (37.6-40.3)	4=>7	2280.0	7.0	4-7-14	3150.0	7.0			
200206050303	芝	右	1600	小雨	良	10:45	2歳未勝利		2002-12-7	5	中山	3	2歳未勝利	(混)[指](馬齢)	12	180	1	12	130	1	11	500	6	5.0	470	5.0	6-6	1970	8	11-12	1940.0	6.0	11-12	730	5.0	5-12	790	7.0	5-11	4,970	34.0		1(2,4,5)(11,12)(13,14)(3,6,7,10,16)(8,15)-9	(*1,4)(2,5,12,13)11(10,14)(3,6)(8,16,9)7,15	(*1,4)(2,5)(11,12)(3,10,13)(7,6,14)(8,9)(15,16)	12.6 - 11.3 - 11.5 - 12.4 - 12.1 - 11.9 - 12.2 - 12.9	12.6 - 23.9 - 35.4 - 47.8 - 59.9 - 71.8 - 84.0 - 96.9 (35.4-37.0)	12=>11	2440.0	7.0	5-11-12	9880.0	26.0			
200206050304	ダ	右	1200	小雨	稍重	11:10	2歳新馬		2002-12-7	5	中山	3	2歳新馬	(混)[指](馬齢)	4	160	1	4	110	1	10	140	3	11.0	180	4.0	4-7	460	2	4-10	480.0	2.0	4-10	190	1.0	4-11	350	4.0	10-11	420	5.0			4(10,11)(6,12)(3,5)(9,8)7-2,1	4,10,11(3,6,12)(9,8)7,5-2,1	12.6 - 11.2 - 11.7 - 12.4 - 12.5 - 13.0	12.6 - 23.8 - 35.5 - 47.9 - 60.4 - 73.4 (35.5-37.9)	4=>10	790.0	2.0	4-10-11	1040.0	3.0			
200206050305	障		2880	小雨	良  ダート	11:40	障害3歳以上未勝利		2002-12-7	5	中山	3	障害3歳以上未勝利	(馬齢)	8	3690	8	8	820	9	4	200	3	1.0	190	2.0	4-6	4670	18	4-8	6960.0	22.0	4-8	1,910	23.0	1-8	2,340	28.0	1-4	420	4.0	(2,*5)10(3,1,4)8(9,6)-(7,11)=12	2-5,3(1,10,4)8,9-(7,11)=6=12	(2,*4)8-10,3(1,5,9)-11,7=6=12	4,2-8-(10,9)1-(3,5)-7,11=6,12			8=>4	19820.0	50.0	1-4-8	10240.0	34.0			
200206050306	芝	右	1800	曇	良	12:35	2歳新馬		2002-12-7	5	中山	3	2歳新馬	[指](馬齢)	13	220	1	13	120	1	10	160	3	4.0	130	2.0	5-7	380	1	10-13	620.0	1.0	10-13	240	1.0	4-13	260	2.0	4-10	380	3.0	(*10,14)(13,16)-(4,7)(2,8,9)-(6,12,11)(1,15)-5-3	(10,*14)(13,16)-(2,4)(8,7)9,12(6,11)(1,15)-5=3	(10,*14)16,13(8,4,9)2(7,15)12-(1,11)(6,5)=3	(*10,14)16,13,4(8,9)2(12,7,15)-(6,1,5)11=3	12.9 - 11.7 - 12.6 - 12.8 - 12.1 - 12.3 - 12.0 - 12.0 - 12.2	12.9 - 24.6 - 37.2 - 50.0 - 62.1 - 74.4 - 86.4 - 98.4 - 110.6 (37.2-36.2)	13=>10	960.0	1.0	4-10-13	930.0	1.0			
200206050307	ダ	右	1200	曇	稍重	13:05	3歳以上500万下		2002-12-7	5	中山	3	3歳以上500万下	[指](別定)	14	170	1	14	110	1	12	150	2	5.0	200	4.0	6-7	390	1	12-14	520.0	1.0	12-14	190	1.0	5-14	280	2.0	5-12	600	7.0			(*16,14)12(5,10)9(6,4)15,2,1,3(8,13)=11-7	(16,*14,12)(5,10)9,6,4,2-(3,15)1(8,13)-11=7	11.9 - 10.9 - 11.3 - 12.1 - 12.4 - 13.5	11.9 - 22.8 - 34.1 - 46.2 - 58.6 - 72.1 (34.1-38.0)	14=>12	680.0	1.0	5-12-14	1270.0	2.0			
200206050308	ダ	右	1800	小雨	稍重	13:40	3歳以上500万下		2002-12-7	5	中山	3	3歳以上500万下	(混)[指](別定)	4	380	2	4	200	2	7	210	4	12.0	250	6.0	2-4	1310	6	4-7	1690.0	6.0	4-7	720	9.0	4-12	1,260	14.0	7-12	960	12.0	13-3(8,14)(4,10)12-(1,7)(5,11)-(15,16)2(6,9)	13,3,8(12,14)(4,10)(1,7)-5,11(2,15,16)(6,9)	13(8,14)(12,3,4,10)7,1-(5,15,6)(2,11)9-16	(*8,14)13(12,7,10)4-1(5,15,6)(3,2)(11,9)=16	12.8 - 11.4 - 12.9 - 13.6 - 13.0 - 13.0 - 12.9 - 13.4 - 14.0	12.8 - 24.2 - 37.1 - 50.7 - 63.7 - 76.7 - 89.6 - 103.0 - 117.0 (37.1-40.3)	4=>7	2620.0	9.0	4-7-12	5910.0	18.0			
200206050309	芝	右	1200	小雨	良	14:15	黒松賞 		2002-12-7	5	中山	3	2歳500万下	(混)(特指)(馬齢)	7	200	1	7	110	1	4	120	3	8.0	110	2.0	4-6	450	2	4-7	470.0	2.0	4-7	190	2.0	7-8	180	1.0	4-8	240	3.0			(*8,10)4,11,7-9,5,6,3=1-2	(*8,10)4(11,7)-(5,9)3,6=1-2	12.2 - 10.3 - 10.9 - 11.6 - 12.1 - 12.6	12.2 - 22.5 - 33.4 - 45.0 - 57.1 - 69.7 (33.4-36.3)	7=>4	690.0	2.0	4-7-8	510.0	1.0			
200206050310	芝	右	1600	小雨	良	14:50	初霜特別 		2002-12-7	5	中山	3	3歳以上1000万下	(混)	9	150	1	9	110	1	12	1,110	11	7.0	170	3.0	5-6	2600	9	9-12	4330.0	14.0	9-12	1,570	14.0	7-9	270	2.0	7-12	4,840	41.0		15(5,9)(7,10)14(2,4,13)12(1,8,16)(3,6,11)	15,9(5,7,10)(2,4,14)(1,12,13)(3,16)(8,11)6	(*15,9)(5,7,10)(2,4,14)(12,13)(1,16)(3,8,6)11	12.4 - 11.2 - 11.1 - 11.7 - 11.7 - 11.9 - 11.6 - 11.8	12.4 - 23.6 - 34.7 - 46.4 - 58.1 - 70.0 - 81.6 - 93.4 (34.7-35.3)	9=>12	4880.0	17.0	7-9-12	7680.0	26.0			
200206050311	ダ	右	1800	小雨	稍重	15:25	師走ステークス 		2002-12-7	5	中山	3	3歳以上オープン	(混)(特指)(別定)	1	720	4	1	230	4	5	130	1	13.0	250	5.0	1-4	1270	6	1-5	1290.0	5.0	1-5	520	5.0	1-13	1,030	12.0	5-13	480	4.0	13,3(1,8)(4,11)(10,9)(6,7)-(2,12)-5	13(1,3)8(4,11)(6,10,9)7-(2,12)-5	13,3(1,8)(6,11)(4,9)(2,10,12)7,5	13(1,3)6,8(2,11)(9,12)7(4,5)10	12.9 - 11.9 - 12.7 - 12.5 - 12.5 - 12.5 - 12.7 - 12.6 - 13.4	12.9 - 24.8 - 37.5 - 50.0 - 62.5 - 75.0 - 87.7 - 100.3 - 113.7 (37.5-38.7)	1=>5	3150.0	11.0	1-5-13	3180.0	10.0			
200206050312	ダ	右	1800	小雨	稍重	16:00	3歳以上1000万下		2002-12-7	5	中山	3	3歳以上1000万下	[指](別定)	9	360	2	9	130	1	1	410	6	10.0	150	3.0	1-7	2560	8	1-9	4170.0	11.0	1-9	1,080	11.0	9-10	280	3.0	1-10	1,550	16.0	(*5,9)10,3(6,8)(4,7)-(1,11)2	5(9,10)3(6,8)(4,7)-(1,11)2	5(9,10)(3,6,8)(4,7)(1,11,2)	(*5,9)10(3,6,8)(4,7)(1,11,2)	13.1 - 12.2 - 12.8 - 12.8 - 12.7 - 12.3 - 12.3 - 12.7 - 13.6	13.1 - 25.3 - 38.1 - 50.9 - 63.6 - 75.9 - 88.2 - 100.9 - 114.5 (38.1-38.6)	9=>1	6110.0	21.0	1-9-10	4270.0	12.0			
200206050401	ダ	右	1200	曇	不良	09:50	2歳未勝利		2002-12-8	5	中山	4	2歳未勝利	[指](馬齢)	9	3240	9	9	1,060	9	4	9,200	15	3.0	270	3.0	2-5	7010	20	4-9	226050.0	91.0	4-9	27,010	83.0	3-9	2,350	24.0	3-4	14,980	66.0			(6,*9)(3,13)(8,15)(1,14,16)4,12-(2,11)-(5,7)-10	(6,*9)(3,13)(1,8,15)4(14,16)(11,12)-(2,5)-(10,7)	12.3 - 10.8 - 11.6 - 12.2 - 12.7 - 13.4	12.3 - 23.1 - 34.7 - 46.9 - 59.6 - 73.0 (34.7-38.3)	9=>4	603370.0	179.0	3-4-9	326450.0	258.0			
