	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200201010704	芝	右	1200	曇	良	11:15	3歳未勝利		2002-8-31	1	札幌	7	3歳未勝利	[指](馬齢)	15	1060	4	15	280	5	16	130	1	14	200	3	8-8	1450	7	15-16	1410.0	4.0	15-16	500	4.0	14-15	1,330	13.0	14-16	370	2.0	15=>16	4360	14	14-15-16	3130	6			(10,12,*16)(11,13)9(6,5,15)2(1,14)(4,8)-7=3	(10,12,*16)(11,13)15(9,14)(6,5)(2,1)(4,7)-8=3	12.4 - 11.1 - 11.5 - 11.5 - 12.1 - 12.3	12.4 - 23.5 - 35.0 - 46.5 - 58.6 - 70.9 (35.0-35.9)
200201010705	芝	右	1500	曇	良	12:15	2歳新馬		2002-8-31	1	札幌	7	2歳新馬	[指](馬齢)	2	390	2	2	150	2	1	270	3	12	380	4	1-2	1900	7	1-2	1880.0	7.0	1-2	620	4.0	2-12	1,080	12.0	1-12	2,310	21.0	2=>1	3100	11	1-2-12	8240	25		1,3-(2,12)(6,8)(4,5,7)9(10,11)	1,3(2,12)5,8,6(9,7)(4,11)10	1,2(5,12)3(6,8)4,11,9,10=7	6.9 - 11.2 - 11.2 - 12.5 - 12.2 - 12.1 - 12.4 - 12.5	6.9 - 18.1 - 29.3 - 41.8 - 54.0 - 66.1 - 78.5 - 91.0 (29.3-37.0)
200201010706	ダ	右	1700	晴	良	12:45	3歳以上500万下		2002-8-31	1	札幌	7	3歳以上500万下	[指](別定)	5	870	4	5	290	4	4	200	3	12	390	7	4-4	2360	9	4-5	2440.0	10.0	4-5	840	8.0	5-12	2,490	31.0	4-12	1,240	14.0	5=>4	5170	22	4-5-12	12720	46	5,9(1,4,7,10)(12,11,13)6(2,8)-3	5,9(1,7)(4,10,13)12(2,11)6,8-3	5,9(1,4,7,10,13)2(6,12,11)(8,3)	(*5,9)13(1,4,11)6(2,10,12)7(8,3)	6.6 - 11.5 - 12.5 - 13.2 - 13.0 - 12.7 - 12.7 - 12.4 - 12.4	6.6 - 18.1 - 30.6 - 43.8 - 56.8 - 69.5 - 82.2 - 94.6 - 107.0 (30.6-37.5)
200201010707	ダ	右	1000	晴	良	13:15	3歳以上500万下		2002-8-31	1	札幌	7	3歳以上500万下	(特指)(別定)	2	170	1	2	110	1	1	200	4	5	140	2	1-2	680	3	1-2	750.0	2.0	1-2	380	4.0	2-5	180	1.0	1-5	700	11.0	2=>1	1030	2	1-2-5	1020	2			1,2(5,7,10)(11,12)-9(4,8)-3,6	(*1,2)10(5,7,11,12)-(9,8)-3,6-4	12.5 - 10.7 - 11.7 - 11.7 - 12.7	12.5 - 23.2 - 34.9 - 46.6 - 59.3 (34.9-36.1)
200201010708	芝	右	2000	晴	良	13:45	3歳以上500万下		2002-8-31	1	札幌	7	3歳以上500万下	(混)[指](別定)	13	570	2	13	150	2	12	100	1	8	250	6	7-8	340	2	12-13	340.0	1.0	12-13	180	1.0	8-13	600	8.0	8-12	390	3.0	13=>12	1150	3	8-12-13	1270	3	13,4,5,7,1-(10,12)-11,8,2,14,9-3,6	13,4,5,7,1(10,12)-(11,8)2(9,14)-3-6	13-(4,5)7(10,1,12)(11,8)(2,9,3)6,14	13-(5,12)8-1-(7,11,9,3)10(4,2)6-14	12.6 - 11.0 - 12.1 - 12.6 - 12.5 - 12.7 - 12.1 - 11.6 - 11.7 - 12.2	12.6 - 23.6 - 35.7 - 48.3 - 60.8 - 73.5 - 85.6 - 97.2 - 108.9 - 121.1 (35.7-35.5)
200201010709	ダ	右	1700	曇	良	14:20	千歳特別 		2002-8-31	1	札幌	7	3歳以上500万下	(混)[指](別定)	2	180	1	2	110	1	3	130	2	10	160	4	2-3	520	2	2-3	510.0	1.0	2-3	240	1.0	2-10	330	3.0	3-10	490	5.0	2=>3	710	1	2-3-10	1360	3	2,11-(3,4)(5,8)12(9,13)(1,6)10-7	2,11(3,4)(5,8)(12,13)(1,9)(6,10)-7	(*2,11)(3,4)(5,8)(9,12,13)(1,10)(7,6)	(*2,11)(3,4)(5,8)(9,10)1-(7,13)6-12	6.8 - 10.9 - 12.1 - 12.7 - 12.8 - 12.5 - 12.7 - 12.5 - 12.8	6.8 - 17.7 - 29.8 - 42.5 - 55.3 - 67.8 - 80.5 - 93.0 - 105.8 (29.8-38.0)
200201010710	芝	右	1200	曇	良	14:55	小樽特別 		2002-8-31	1	札幌	7	3歳以上500万下	(混)[指](別定)	2	930	4	2	260	4	3	150	1	4	440	7	1-2	820	4	2-3	1320.0	4.0	2-3	530	4.0	2-4	1,940	20.0	3-4	1,060	9.0	2=>3	2930	9	2-3-4	7210	20			(*4,6)(3,5,8,9)(7,10,11)14(2,13)(12,16)(1,15)	(*4,6)(3,5,8,9)(2,7,10)11(1,14)(13,12,16,15)	12.1 - 11.1 - 11.1 - 11.5 - 11.8 - 12.1	12.1 - 23.2 - 34.3 - 45.8 - 57.6 - 69.7 (34.3-35.4)
200201010711	ダ	右	1700	曇	良	15:30	エルムステークス	G3	2002-8-31	1	札幌	7	3歳以上オープン	(混)(指)(別定)	6	170	1	6	110	1	2	240	4	9	190	3	2-5	840	3	2-6	840.0	3.0	2-6	370	3.0	6-9	330	2.0	2-9	1,080	12.0	6=>2	1260	3	2-6-9	1990	4	2(7,11)6(8,12)13(3,9)(4,5,10)1	2-6(7,11)-(8,12,13)9(3,4,10)5,1	2,6,7,8(11,13,10)(12,9)(3,4,5)-1	2-6(8,7)(12,13)(3,9)(4,5)-10,11,1	6.9 - 10.9 - 11.9 - 11.9 - 12.1 - 12.3 - 12.4 - 12.7 - 12.5	6.9 - 17.8 - 29.7 - 41.6 - 53.7 - 66.0 - 78.4 - 91.1 - 103.6 (29.7-37.6)
200201010712	芝	右	1200	曇	良	16:10	羊ヶ丘特別 		2002-8-31	1	札幌	7	3歳以上1000万下	(混)(特指)(別定)	1	490	3	1	250	4	2	220	3	3	2,540	14	1-1	1920	8	1-2	1860.0	8.0	1-2	730	8.0	1-3	4,310	38.0	2-3	6,130	50.0	1=>2	3510	15	1-2-3	27630	68			1,12(2,11)10(5,13)(6,9,14)(15,16)(3,8)-(4,7)	(*1,12)(2,11)(5,13)(6,10,9,8)(3,14)16(4,7)-15	12.0 - 10.7 - 11.2 - 11.6 - 11.8 - 12.1	12.0 - 22.7 - 33.9 - 45.5 - 57.3 - 69.4 (33.9-35.5)
200201010801	ダ	右	1700	小雨	良	09:55	3歳未勝利		2002-9-1	1	札幌	8	3歳未勝利	[指](馬齢)	6	150	1	6	110	1	8	240	6	2	140	2	5-6	410	2	6-8	960.0	5.0	6-8	340	3.0	2-6	160	1.0	2-8	680	9.0	6=>8	1250	6	2-6-8	1520	4	(*3,6)(8,10)12-(2,9)(5,7,11)4-1	3,6,8,10(2,9,12)(7,11)5,4,1	(*3,6,8)(2,12,11,5)(9,7,1)4-10	(*6,8)-(3,2,5)7,1(9,12,11)4=10	6.7 - 11.0 - 12.3 - 13.1 - 13.2 - 12.8 - 13.0 - 12.9 - 13.4	6.7 - 17.7 - 30.0 - 43.1 - 56.3 - 69.1 - 82.1 - 95.0 - 108.4 (30.0-39.3)
200201010802	芝	右	1200	曇	良	10:20	3歳未勝利		2002-9-1	1	札幌	8	3歳未勝利	(混)[指](馬齢)	12	1430	7	12	590	7	11	310	4	10	1,710	12	6-6	4520	13	11-12	4730.0	17.0	11-12	1,770	23.0	10-12	16,640	87.0	10-11	11,120	72.0	12=>11	10490	39	10-11-12	124530	243			12(14,15)(1,11,13)(7,10,9,16)6(2,8,3,5)-4	12(14,15)11(1,7,13)16(2,10,9)(6,8,3,5)4	12.0 - 11.2 - 11.5 - 11.5 - 12.0 - 12.5	12.0 - 23.2 - 34.7 - 46.2 - 58.2 - 70.7 (34.7-36.0)
200201010803	ダ	右	1000	曇	良	10:45	2歳新馬		2002-9-1	1	札幌	8	2歳新馬	(混)[指](馬齢)	2	140	1	2	100	1	1	150	3	3	260	4	1-2	350	2	1-2	360.0	2.0	1-2	170	2.0	2-3	370	4.0	1-3	1,180	11.0	2=>1	420	2	1-2-3	1210	2			2,3(1,4)(8,9)(5,6,12)7(10,11)	2,3,1-(5,4)(8,9)-10-6,12(7,11)	12.6 - 11.2 - 11.8 - 12.0 - 12.5	12.6 - 23.8 - 35.6 - 47.6 - 60.1 (35.6-36.3)
200201010804	芝	右	1200	曇	良	11:15	2歳500万下		2002-9-1	1	札幌	8	2歳500万下	(特指)(馬齢)	5	7120	10	5	1,430	11	11	410	6	9	240	4	5-8	14520	25	5-11	15050.0	40.0	5-11	4,970	44.0	5-9	3,550	36.0	9-11	1,090	16.0	5=>11	51610	92	5-9-11	21490	67			(*8,9)-(1,2)-(4,6)11,5,3,7-10	(*8,9)(1,2)(5,4)6,11-3-7-10	12.0 - 10.9 - 11.3 - 11.9 - 12.4 - 12.3	12.0 - 22.9 - 34.2 - 46.1 - 58.5 - 70.8 (34.2-36.6)
200201010805	芝	右	1200	曇	良	12:15	2歳新馬		2002-9-1	1	札幌	8	2歳新馬	(混)[指](馬齢)	15	820	6	15	230	5	6	180	2	11	220	3	4-8	300	1	6-15	1760.0	6.0	6-15	640	7.0	11-15	920	13.0	6-11	950	14.0	15=>6	3780	17	6-11-15	5800	21			(*14,7)(6,15)(4,5,8,11)(1,3,2,10,9)-12-13	14(7,15)6(8,11)(4,2,9)(1,5)(3,10)-12,13	12.2 - 11.2 - 11.8 - 11.9 - 12.3 - 12.0	12.2 - 23.4 - 35.2 - 47.1 - 59.4 - 71.4 (35.2-36.2)
200201010806	芝	右	1800	曇	良	12:45	3歳未勝利		2002-9-1	1	札幌	8	3歳未勝利	(混)[指](馬齢)	7	590	3	7	160	3	6	130	2	13	110	1	4-5	1180	5	6-7	1390.0	4.0	6-7	450	4.0	7-13	230	3.0	6-13	190	1.0	7=>6	3460	12	6-7-13	730	1	2(7,11)(5,10,12)(1,4,13,14)6,3-8,9	(2,*7)11,10(1,4,12)(5,13)(6,14)3-8-9	(2,*7)10(1,4,12)(6,11,13,14)(5,3,9)8	7=(2,13)(4,12)(1,10)(6,5)(8,3,14)(11,9)	12.4 - 11.6 - 11.9 - 12.1 - 12.7 - 12.3 - 11.9 - 12.2 - 12.3	12.4 - 24.0 - 35.9 - 48.0 - 60.7 - 73.0 - 84.9 - 97.1 - 109.4 (35.9-36.4)
200201010807	ダ	右	1000	曇	良	13:15	3歳以上500万下		2002-9-1	1	札幌	8	3歳以上500万下	牝[指](別定)	8	270	2	8	150	2	4	160	3	9	860	9	4-6	550	2	4-8	650.0	2.0	4-8	300	3.0	8-9	2,380	24.0	4-9	2,740	28.0	8=>4	1130	3	4-8-9	14510	43			(*2,7)12(3,8)9,4,5(1,6,11)10	(*2,7)(12,8)3-9,4,5(1,10)11,6	12.7 - 11.1 - 11.8 - 11.9 - 12.7	12.7 - 23.8 - 35.6 - 47.5 - 60.2 (35.6-36.4)
200201010808	ダ	右	1700	曇	良	13:45	3歳以上500万下		2002-9-1	1	札幌	8	3歳以上500万下	(特指)(別定)	13	120	1	13	100	1	6	140	3	1	140	2	5-8	400	1	6-13	440.0	1.0	6-13	190	1.0	1-13	200	2.0	1-6	490	5.0	13=>6	520	1	1-6-13	810	1	13(3,4,8)-(1,2)(5,7)9(6,10)12,11	13(3,4)(1,2,8)(5,7)(6,9)10,12-11	13(3,4)(1,2,7,9)(6,5,8)12(11,10)	13,9(1,4)3(6,2,7)(5,12)-11-10,8	6.6 - 11.0 - 11.8 - 13.0 - 13.2 - 13.0 - 12.9 - 13.0 - 12.7	6.6 - 17.6 - 29.4 - 42.4 - 55.6 - 68.6 - 81.5 - 94.5 - 107.2 (29.4-38.6)
200201010809	芝	右	1200	曇	良	14:20	3歳以上500万下		2002-9-1	1	札幌	8	3歳以上500万下	(特指)(別定)	4	420	2	4	200	3	14	1,180	9	1	280	5	3-8	1280	6	4-14	13720.0	30.0	4-14	2,740	26.0	1-4	820	9.0	1-14	5,510	38.0	4=>14	19700	48	1-4-14	38270	87			(14,10,*13)-4,1,3(9,11)(2,6,8)(5,12)=7	(*14,10)13-(1,4)-(2,3)(5,9,6)(8,11)-12=7	11.9 - 11.2 - 11.1 - 11.6 - 12.1 - 12.7	11.9 - 23.1 - 34.2 - 45.8 - 57.9 - 70.6 (34.2-36.4)
200201010810	芝	右	2600	曇	良	14:55	富良野特別 		2002-9-1	1	札幌	8	3歳以上500万下	(混)(特指)(別定)	1	130	1	1	110	1	5	300	6	7	250	5	1-5	1010	5	1-5	950.0	5.0	1-5	370	4.0	1-7	300	3.0	5-7	1,390	17.0	1=>5	1200	5	1-5-7	2450	10	7,11(10,9)(5,1)8,3,4,2,6	7,11(5,10,9)1(3,8)-(2,4)6	(*7,5)(11,10)9(3,1)8(6,2)4	(*7,5)-(1,11,10)9(3,2,8)-(6,4)	13.5 - 12.3 - 12.5 - 13.0 - 12.3 - 12.9 - 13.1 - 13.1 - 12.6 - 12.0 - 11.8 - 11.8 - 11.9	13.5 - 25.8 - 38.3 - 51.3 - 63.6 - 76.5 - 89.6 - 102.7 - 115.3 - 127.3 - 139.1 - 150.9 - 162.8 (38.3-35.5)
200201010811	芝	右	1800	曇	良	15:30	HBC賞 		2002-9-1	1	札幌	8	3歳以上1000万下	(混)[指](別定)	14	1130	4	14	360	4	1	540	6	13	560	7	1-8	4550	20	1-14	9300.0	33.0	1-14	2,860	33.0	13-14	1,840	20.0	1-13	4,010	42.0	14=>1	14840	53	1-13-14	25590	81	7(3,8,11,12)(4,10)(9,13)(1,5)14-2-6	7(8,10)(3,4,12)(9,11)13,5(1,14)2,6	(*7,8)(10,12)(3,4,11,13)9(1,5,14,2)6	(*7,8,12,13)(3,4,11)(10,9,14)1(5,2)6	12.7 - 11.7 - 12.8 - 12.6 - 12.4 - 12.0 - 11.6 - 12.1 - 11.9	12.7 - 24.4 - 37.2 - 49.8 - 62.2 - 74.2 - 85.8 - 97.9 - 109.8 (37.2-35.6)
200201020101	芝	右	1000	晴	良	09:55	2歳未勝利		2002-9-7	2	札幌	1	2歳未勝利	(混)[指](馬齢)	10	5910	8	10	880	8	1	140	2	2	160	3	1-8	4990	18	1-10	5960.0	20.0	1-10	1,680	20.0	2-10	2,240	22.0	1-2	270	2.0	10=>1	18530	42	1-2-10	5590	21			10(1,4)7,9(2,8)5,6,3	10-(1,4,7)-2,9(8,5,3)6	12.2 - 10.9 - 11.4 - 11.6 - 12.5	12.2 - 23.1 - 34.5 - 46.1 - 58.6 (34.5-35.5)
200201020102	ダ	右	1700	晴	良	10:20	3歳未勝利		2002-9-7	2	札幌	1	3歳未勝利	牝[指](馬齢)	10	170	1	10	110	1	8	190	3	11	1,220	11	6-7	290	1	8-10	430.0	1.0	8-10	200	1.0	10-11	1,510	16.0	8-11	4,050	32.0	10=>8	600	1	8-10-11	8490	23	11(9,10)4,8,2(3,6,12)1,13,5-7	11(9,10)(4,8)(3,12)(2,6)(1,13)(5,7)	(*11,10,8)(4,13,7)(12,5)(3,6)(9,2)1	(*11,10)8,4-13-(5,6,7)12-(3,2)-1-9	6.8 - 11.3 - 12.6 - 13.3 - 13.1 - 12.7 - 12.6 - 12.8 - 13.3	6.8 - 18.1 - 30.7 - 44.0 - 57.1 - 69.8 - 82.4 - 95.2 - 108.5 (30.7-38.7)
200201020103	ダ	右	1000	晴	良	10:45	3歳未勝利		2002-9-7	2	札幌	1	3歳未勝利	[指](馬齢)	3	200	1	3	140	2	12	190	3	10	1,050	9	3-8	540	2	3-12	640.0	2.0	3-12	270	2.0	3-10	1,380	16.0	10-12	3,960	27.0	3=>12	930	2	3-10-12	8620	31			(*3,4,9)-12,10,11,2-5,6(1,7)=8	(*3,4)9,12(10,11)-2-1-(6,7)-5=8	12.6 - 11.0 - 11.9 - 12.4 - 12.7	12.6 - 23.6 - 35.5 - 47.9 - 60.6 (35.5-37.0)
200201020104	ダ	右	1700	晴	良	11:15	3歳未勝利		2002-9-7	2	札幌	1	3歳未勝利	[指](馬齢)	8	260	1	8	120	1	12	180	4	11	170	2	6-8	460	1	8-12	810.0	3.0	8-12	290	3.0	8-11	270	2.0	11-12	580	6.0	8=>12	1250	3	8-11-12	1370	3	(*6,12)(8,9,11)(2,4)7(5,13)(1,10)-3	(*6,12)(8,9,11)-2(4,7)-(5,13)-1-10-3	(*6,12)8(9,11)-(2,4,7)(5,13)-1-3-10	(6,*12,8)-11-2(4,7)5(9,13)-(1,3)=10	7.0 - 11.6 - 12.2 - 12.4 - 12.3 - 12.6 - 12.8 - 12.7 - 13.4	7.0 - 18.6 - 30.8 - 43.2 - 55.5 - 68.1 - 80.9 - 93.6 - 107.0 (30.8-38.9)
200201020105	芝	右	1200	晴	良	12:15	2歳新馬		2002-9-7	2	札幌	1	2歳新馬	[指](馬齢)	7	250	1	7	130	1	2	180	4	10	170	3	1-4	940	4	2-7	1080.0	3.0	2-7	410	3.0	7-10	280	1.0	2-10	570	6.0	7=>2	1610	3	2-7-10	1930	3			7,10(2,11)(4,16)-12,14(1,15)(8,9)13,3(5,6)	7,10(2,11)(4,16)-(12,14)-15,1,9(8,13)-5,3,6	12.6 - 11.1 - 11.6 - 11.8 - 12.3 - 12.3	12.6 - 23.7 - 35.3 - 47.1 - 59.4 - 71.7 (35.3-36.4)
200201020106	芝	右	1200	晴	良	12:45	3歳未勝利		2002-9-7	2	札幌	1	3歳未勝利	(混)[指](馬齢)	2	1950	7	2	500	6	8	240	4	13	200	2	1-4	2950	13	2-8	5550.0	19.0	2-8	1,910	19.0	2-13	1,910	18.0	8-13	630	5.0	2=>8	15840	47	2-8-13	13010	41			6-2(12,13,15)8(7,16)(1,4,11,14)-(5,10)(3,9)	(*6,8,2)-13,15(12,16,11)(7,14)4(1,5,10)-3,9	12.0 - 10.8 - 11.3 - 11.8 - 12.1 - 12.3	12.0 - 22.8 - 34.1 - 45.9 - 58.0 - 70.3 (34.1-36.2)
200201020107	ダ	右	1000	晴	良	13:15	3歳以上500万下		2002-9-7	2	札幌	1	3歳以上500万下	牝[指](別定)	3	310	2	3	130	1	1	450	7	7	170	3	1-3	4660	9	1-3	3650.0	14.0	1-3	1,150	14.0	3-7	340	3.0	1-7	1,370	16.0	3=>1	6490	22	1-3-7	6150	21			3,11(1,10,12)-9,8(6,7)(5,4)2	3,11(1,10)12,9-7,8-(5,4)6,2	12.5 - 10.9 - 11.6 - 12.2 - 12.7	12.5 - 23.4 - 35.0 - 47.2 - 59.9 (35.0-36.5)
200201020108	ダ	右	1700	晴	良	13:45	3歳以上500万下		2002-9-7	2	札幌	1	3歳以上500万下	(特指)(別定)	11	4310	10	11	760	9	8	150	1	4	580	8	6-8	810	4	8-11	6380.0	25.0	8-11	2,130	25.0	4-11	5,660	45.0	4-8	1,430	16.0	11=>8	16620	54	4-8-11	29130	76	(*10,12)1,11(4,5)7-6,8,3,2-9	10,12,1,11,5(4,6,7)-8-3-(2,9)	10(1,12,11)(4,6,5)(8,7)-3(2,9)	(*10,11)-(1,6)(4,8)5(12,7)3(2,9)	6.8 - 11.2 - 12.0 - 12.4 - 12.8 - 12.6 - 12.7 - 13.1 - 13.6	6.8 - 18.0 - 30.0 - 42.4 - 55.2 - 67.8 - 80.5 - 93.6 - 107.2 (30.0-39.4)
200201020109	ダ	右	1700	晴	良	14:20	3歳以上500万下		2002-9-7	2	札幌	1	3歳以上500万下	(混)[指](別定)	10	220	1	10	120	1	13	210	3	7	850	10	7-8	480	1	10-13	950.0	3.0	10-13	370	2.0	7-10	1,290	18.0	7-13	3,290	36.0	10=>13	1300	2	7-10-13	11770	37	(12,*13)3,10,11,7(1,8)(4,5,9)-6,2	13(12,3)10,11-(7,8)1-(4,5)9(2,6)	13(3,10)11(12,7)(5,8)1,4,6(2,9)	13,10-(7,11)3(12,1,5,8,6)4,2-9	6.8 - 11.5 - 12.2 - 12.7 - 12.5 - 12.4 - 12.6 - 12.7 - 13.4	6.8 - 18.3 - 30.5 - 43.2 - 55.7 - 68.1 - 80.7 - 93.4 - 106.8 (30.5-38.7)
200201020110	芝	右	1800	晴	良	14:55	コスモス賞 		2002-9-7	2	札幌	1	2歳オープン	(混)(特指)(別定)	10	440	3	10	160	3	1	160	2	2	220	5	1-7	1020	1	1-10	1060.0	1.0	1-10	450	3.0	2-10	670	9.0	1-2	500	6.0	10=>1	2100	2	1-2-10	2220	5	10(6,11)(1,4)(2,3)(8,12)5(7,9)	10,6,11(1,4)-(2,3,12)8(5,9)7	10,6(1,11,4)2(3,12)(9,7)(5,8)	10,6(1,4)(2,12)11(3,9)7-8,5	12.7 - 11.9 - 12.4 - 12.6 - 12.6 - 12.4 - 12.0 - 12.3 - 12.3	12.7 - 24.6 - 37.0 - 49.6 - 62.2 - 74.6 - 86.6 - 98.9 - 111.2 (37.0-36.6)
200201020111	芝	右	1500	曇	良	15:30	ポプラ特別 		2002-9-7	2	札幌	1	3歳以上1000万下	(混)[指](ハンデ)	8	1060	5	8	260	5	5	150	1	1	570	8	5-6	1190	6	5-8	1940.0	7.0	5-8	830	8.0	1-8	3,750	33.0	1-5	1,870	21.0	8=>5	5470	21	1-5-8	19210	51		11,2,6(4,8)(1,3,5,7,10,12)-9	11-(2,6,8)(4,5,10)(1,12)(3,7)9	11-(2,8)6(4,5)(1,10)(12,7)-(9,3)	6.7 - 11.6 - 11.2 - 11.5 - 11.4 - 12.0 - 12.4 - 12.3	6.7 - 18.3 - 29.5 - 41.0 - 52.4 - 64.4 - 76.8 - 89.1 (29.5-36.7)
200201020112	芝	右	2000	曇	良	16:10	定山渓特別 		2002-9-7	2	札幌	1	3歳以上500万下	(混)[指](別定)	2	370	2	2	150	1	1	180	3	4	700	9	1-2	660	3	1-2	680.0	1.0	1-2	290	2.0	2-4	2,640	24.0	1-4	2,840	27.0	2=>1	1360	2	1-2-4	9060	32	1,7-2,9-(5,8)(4,10)6,3	1,7(2,9)-(5,8)(4,6,10)3	(*1,7)(2,9)(5,8)(4,10)3,6	(*1,7)(2,5,9)(4,8,10)6,3	12.8 - 12.0 - 12.7 - 13.3 - 12.5 - 12.5 - 12.0 - 11.9 - 12.2 - 12.1	12.8 - 24.8 - 37.5 - 50.8 - 63.3 - 75.8 - 87.8 - 99.7 - 111.9 - 124.0 (37.5-36.2)
200201020201	ダ	右	1700	晴	良	09:55	3歳未勝利		2002-9-8	2	札幌	2	3歳未勝利	(混)[指](馬齢)	6	330	1	6	140	1	8	140	2	4	230	6	5-6	400	1	6-8	680.0	1.0	6-8	290	1.0	4-6	620	9.0	4-8	760	12.0	6=>8	1020	1	4-6-8	1950	4	(*6,9)(8,11)(10,13)12,1,4,5,2,7=3	(*6,9)(8,11)(10,13)12,1,4,5,2,7=3	(*6,9)(11,13)(1,8,7)(4,12)10,2,5-3	6,9(1,13)(8,11)(2,4)7-12(3,5)-10	6.8 - 11.6 - 12.5 - 13.3 - 13.4 - 12.9 - 12.8 - 12.9 - 13.0	6.8 - 18.4 - 30.9 - 44.2 - 57.6 - 70.5 - 83.3 - 96.2 - 109.2 (30.9-38.7)
200201020202	芝	右	1200	晴	良	10:20	3歳未勝利		2002-9-8	2	札幌	2	3歳未勝利	[指](馬齢)	15	610	2	15	160	2	16	250	5	12	120	1	8-8	2130	9	15-16	2250.0	7.0	15-16	730	6.0	12-15	210	1.0	12-16	450	3.0	15=>16	4110	13	12-15-16	1450	2			4-16-(3,8)(2,9)(10,15,13)(6,14)(7,12)(5,11,1)	4-16(8,13)(2,15)9(10,3,12)14,7(6,11)(5,1)	12.1 - 10.6 - 11.1 - 12.0 - 13.0 - 12.4	12.1 - 22.7 - 33.8 - 45.8 - 58.8 - 71.2 (33.8-37.4)
200201020203	ダ	右	1000	曇	良	10:50	2歳新馬		2002-9-8	2	札幌	2	2歳新馬	(混)[指](馬齢)	9	1180	3	9	180	3	12	120	1	3	250	5	7-8	350	2	9-12	830.0	3.0	9-12	360	3.0	3-9	1,120	11.0	3-12	500	5.0	9=>12	2950	7	3-9-12	2710	9			9,12-10(3,6)2,7,8,11=5=4=1	9,12=(3,6)7,10,2-11,8=5-4=1	12.5 - 11.2 - 11.5 - 11.8 - 12.9	12.5 - 23.7 - 35.2 - 47.0 - 59.9 (35.2-36.2)
200201020204	芝	右	1200	曇	良	11:15	2歳500万下		2002-9-8	2	札幌	2	2歳500万下	(混)(特指)(馬齢)	8	590	4	8	210	4	10	260	5	5	350	6	5-6	790	3	8-10	2010.0	10.0	8-10	700	9.0	5-8	1,340	15.0	5-10	1,720	22.0	8=>10	3950	20	5-8-10	8610	25			8-(1,4,6,10)(2,11)(12,13)14(5,7)-9-3	8=10,1,4,6,5(2,11,13)7(9,14)12-3	12.1 - 10.4 - 11.0 - 11.6 - 12.1 - 12.7	12.1 - 22.5 - 33.5 - 45.1 - 57.2 - 69.9 (33.5-36.4)
200201020205	芝	右	1800	曇	良	12:15	2歳新馬		2002-9-8	2	札幌	2	2歳新馬	(混)[指](馬齢)	11	2060	7	11	480	7	4	380	5	10	260	4	4-8	5880	17	4-11	7410.0	23.0	4-11	2,860	26.0	10-11	1,950	20.0	4-10	1,350	14.0	11=>4	17660	50	4-10-11	16280	49	4,11,10,2,9,1,7(6,12)3,8-5	4,11,10(2,1,9)(3,7,6)(8,12)5	4(11,2,10)(1,9)(3,7)(8,12,6)-5	(11,*4)10(3,2,9)(1,7,12)8-6-5	12.6 - 11.8 - 12.9 - 13.2 - 12.6 - 12.5 - 11.9 - 12.0 - 12.1	12.6 - 24.4 - 37.3 - 50.5 - 63.1 - 75.6 - 87.5 - 99.5 - 111.6 (37.3-36.0)
200201020206	芝	右	2000	晴	良	12:45	3歳未勝利		2002-9-8	2	札幌	2	3歳未勝利	(混)[指](馬齢)	6	3830	11	6	920	11	7	230	2	10	240	3	3-4	1910	8	6-7	12580.0	40.0	6-7	3,620	42.0	6-10	5,030	48.0	7-10	670	4.0	6=>7	30680	87	6-7-10	31870	96	13=(1,8)-(5,16)3(7,6,9)-(2,14)11,12(4,10)-15	13=1,8-(5,16)-(7,6)(3,9)(2,14)-(11,12)(4,10)-15	13-1,8(5,7,16)6(2,9)(11,14,12,10)-(4,15)-3	7(13,16)(9,6,10)(14,1)(8,12)(5,2,11,15)4=3	12.8 - 10.7 - 11.7 - 12.3 - 12.4 - 12.9 - 12.7 - 13.0 - 12.7 - 12.4	12.8 - 23.5 - 35.2 - 47.5 - 59.9 - 72.8 - 85.5 - 98.5 - 111.2 - 123.6 (35.2-38.1)
200201020207	ダ	右	1000	晴	良	13:15	3歳以上500万下		2002-9-8	2	札幌	2	3歳以上500万下	(混)(特指)(別定)	1	2780	9	1	490	9	2	240	4	12	120	1	1-2	5270	23	1-2	10120.0	34.0	1-2	2,310	31.0	1-12	1,210	15.0	2-12	340	1.0	1=>2	22440	66	1-2-12	7220	25			(*2,11)12(1,8,10)7,3(4,5,6,9)	2(11,12)-1,10,8-7,3(4,5,6,9)	12.3 - 10.7 - 11.5 - 12.0 - 13.5	12.3 - 23.0 - 34.5 - 46.5 - 60.0 (34.5-37.0)
