	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
201643041310	ダ	左	1800	曇	稍重	19:40	ファンシーハルター特 		2016-4-13	1	船橋	3	(別定)		9	7500	10	9	1,390	11	8	180	2	4.0	310	5.0	8-9	7930	21	8-9	1,960	19	4-9	5,010	41	4-8	590	4	9=>8	16730	45	4-8-9	13720	45	9=>8=>4	82600	229	41051781491262133	41051781491262133	45108171491261323	45108171496122133	11.9 - 11.5 - 12.4 - 13.9 - 12.9 - 12.4 - 12.8 - 13.7 - 13.6	11.9 - 23.4 - 35.8 - 49.7 - 62.6 - 75.0 - 87.8 - 101.5 - 115.1 (35.8-40.1)	5-6	510.0	2.0	6=>5	960.0	2.0
201643041311	ダ	左	1600	雨	稍重	20:15	マリーンカップ	G3	2016-4-13	1	船橋	3	牝(別定)		8	250	1	8	130	1	7	190	4	1.0	1,650	7.0	7-8	920	9	7-8	300	8	1-8	3,950	18	1-7	4,180	19	8=>7	1440	16	1-7-8	16680	16	8=>7=>1	102380	66	784192105611	781491026511	7,8,6,(1,9),(2,10),4,5,11	786191021145	12.6 - 12.6 - 12.7 - 12.4 - 12.5 - 12.1 - 12.3 - 13.0	12.6 - 25.2 - 37.9 - 50.3 - 62.8 - 74.9 - 87.2 - 100.2 (37.9-37.4)	6-7	240.0	1.0	7=>6	500.0	2.0
201643041401	ダ	左	1200	曇	不良	15:30	3歳六		2016-4-14	1	船橋	4	40万円以上85万円未満		12	520	3	12	140	1	8	140	2	7.0	270	5.0	8-12	970	4	8-12	300	2	7-12	1,120	14	7-8	760	8	12=>8	2380	8	7-8-12	4440	17	12=>8=>7	22700	71		127281436911510	12,7,8,3,4,(2,11),1,9,10,5,6	127834291011156	12.4 - 12.3 - 12.9 - 12.4 - 13.5 - 13.7	12.4 - 24.7 - 37.6 - 50.0 - 63.5 - 77.2 (37.6-39.6)	6-8	500.0	2.0	8=>6	1110.0	5.0
201643041402	ダ	左	1500	曇	不良	16:00	C3二　三イ		2016-4-14	1	船橋	4			10	460	2	10	150	2	8	170	4	9.0	130	1.0	8-10	1410	6	8-10	500	6	9-10	240	1	8-9	350	5	10=>8	2580	10	8-9-10	900	1	10=>8=>9	7280	17	10398546127	10395846217	10,9,(5,8),3,(4,6),1,2-7	10,9,5,8,1,4,6,3,2-7	6.8 - 12.5 - 12.5 - 12.6 - 12.9 - 13.1 - 13.4 - 13.8	6.8 - 19.3 - 31.8 - 44.4 - 57.3 - 70.4 - 83.8 - 97.6 (31.8-40.3)	7-8	460.0	1.0	8=>7	640.0	2.0
201643041403	ダ	左	1500	曇	不良	16:30	C3二　三ア		2016-4-14	1	船橋	4			2	2210	5	2	180	5	3	160	4	9.0	110	1.0	2-3	5750	14	2-3	940	14	2-9	440	5	3-9	280	3	2=>3	20520	34	2-3-9	1250	5	2=>3=>9	29920	82	21013894765	21013948765	21031948765	21039148765	6.9 - 12.3 - 12.8 - 13.0 - 12.8 - 12.8 - 13.7 - 13.6	6.9 - 19.2 - 32.0 - 45.0 - 57.8 - 70.6 - 84.3 - 97.9 (32.0-40.1)	2-3	5980.0	11.0	2=>3	14860.0	19.0
201643041404	ダ	左	1200	晴	不良	17:00	C3　選抜馬		2016-4-14	1	船橋	4			12	3120	7	12	760	9	3	340	6	6.0	260	4.0	3-12	8660	27	3-12	2,610	32	6-12	2,600	31	3-6	1,570	20	12=>3	28610	62	3-6-12	30690	77	12=>3=>6	276910	505		89124103651112	1,2,(8,9),(4,10),3,6,12,(5,11)	1,2,9,8,4,10,3,6,12-11,5	12.5 - 11.4 - 11.9 - 12.4 - 14.0 - 13.5	12.5 - 23.9 - 35.8 - 48.2 - 62.2 - 75.7 (35.8-39.9)	3-8	7160.0	25.0	8=>3	11380.0	39.0
201643041405	ダ	左	1200	晴	不良	17:30	さくら賞		2016-4-14	1	船橋	4			8	200	1	8	120	1	1	130	2	3.0	170	4.0	1-8	310	1	1-8	160	1	3-8	320	4	1-3	610	10	8=>1	610	1	1-3-8	1110	4	8=>1=>3	3160	5		238716495	2,3,8,1,(6,7),9,4,5	238167495	12.1 - 11.7 - 12.3 - 12.4 - 13.2 - 13.6	12.1 - 23.8 - 36.1 - 48.5 - 61.7 - 75.3 (36.1-39.2)	1-8	390.0	1.0	8=>1	610.0	1.0
201643041406	ダ	左	1200	晴	不良	18:00	篠崎仁彦勤続30年記		2016-4-14	1	船橋	4			5	360	2	5	110	1	7	140	2	1.0	170	3.0	5-7	540	1	5-7	260	2	1-5	350	5	1-7	250	1	5=>7	1010	1	1-5-7	810	1	5=>7=>1	3140	1		56784910321	5,7,8,6,9,(3,10),2,1,4	57869312104	12.4 - 11.7 - 12.1 - 12.7 - 13.0 - 12.6	12.4 - 24.1 - 36.2 - 48.9 - 61.9 - 74.5 (36.2-38.3)	5-7	490.0	1.0	5=>7	940.0	2.0
201643041407	ダ	左	1500	晴	不良	18:30	C2　十		2016-4-14	1	船橋	4			8	110	1	8	100	1	5	150	3	7.0	170	4.0	5-8	360	2	5-8	190	2	7-8	260	3	5-7	660	8	8=>5	410	2	5-7-8	1180	4	8=>5=>7	1890	5	25813104967	25813106497	2,(5,8),1,3,6,9,4,10,7	25813694710	6.9 - 12.4 - 12.6 - 12.6 - 12.4 - 12.2 - 13.0 - 13.5	6.9 - 19.3 - 31.9 - 44.5 - 56.9 - 69.1 - 82.1 - 95.6 (31.9-38.7)	5-7	400.0	2.0	7=>5	370.0	2.0
201643041408	ダ	左	1800	晴	不良	19:05	スプリング賞		2016-4-14	1	船橋	4			4	150	1	4	100	1	3	170	4	8.0	240	5.0	3-4	540	3	3-4	280	3	4-8	420	5	3-8	1,640	17	4=>3	670	2	3-4-8	1800	5	4=>3=>8	5250	10	93104287156	93104287516	9,3,10,4,(2,8),5,7,1,6	93104852716	11.7 - 11.5 - 12.7 - 13.1 - 13.3 - 13.2 - 13.1 - 13.9 - 13.8	11.7 - 23.2 - 35.9 - 49.0 - 62.3 - 75.5 - 88.6 - 102.5 - 116.3 (35.9-40.8)	3-4	550.0	3.0	4=>3	790.0	3.0
201643041501	ダ	左	1200	晴	不良	15:30	3歳八		2016-4-15	1	船橋	5	13万円未満		6	260	2	6	120	1	3	150	3				3-6	290	1	3-6	170	1	1-6	410	6	1-3	430	7	6=>3	630	2	1-3-6	980	3	6=>3=>1	3640	12		3472615	3,(4,7),2,6,1,5	3,4,7,2,6,1-5	12.9 - 12.2 - 12.3 - 12.8 - 13.8 - 13.9	12.9 - 25.1 - 37.4 - 50.2 - 64.0 - 77.9 (37.4-40.5)						
201643041502	ダ	左	1200	晴	重	16:00	3歳七		2016-4-15	1	船橋	5	13万円以上40万円未満		8	130	1	8	100	1	1	130	2	11.0	260	6.0	1-8	220	1	1-8	130	1	8-11	530	7	1-11	980	11	8=>1	310	1	1-8-11	1170	3	8=>1=>11	2400	6		951111286410273	9,(5,11),1,8,12,4,10,(6,7),2,3	951181101246723	12.8 - 12.3 - 12.2 - 12.5 - 13.5 - 14.1	12.8 - 25.1 - 37.3 - 49.8 - 63.3 - 77.4 (37.3-40.1)	1-6	160.0	1.0	6=>1	320.0	1.0
201643041503	ダ	左	1500	晴	重	16:30	木蓮賞		2016-4-15	1	船橋	5			6	630	3	6	130	3	3	120	2	1.0	110	1.0	3-6	1080	5	3-6	270	4	1-6	220	2	1-3	190	1	6=>3	2420	9	1-3-6	710	1	6=>3=>1	7570	25	213945678	213965478	2,1,9,3,6,7,5,(4,8)	219365748	6.8 - 11.6 - 12.2 - 13.4 - 13.6 - 13.6 - 14.7 - 14.1	6.8 - 18.4 - 30.6 - 44.0 - 57.6 - 71.2 - 85.9 - 100.0 (30.6-42.4)	3-6	1320.0	6.0	6=>3	3020.0	13.0
201643041504	ダ	左	1600	晴	重	17:00	売店で飲食して賞品G		2016-4-15	1	船橋	5			8	670	3	8	190	4	1	130	1	11.0	200	5.0	1-8	1040	2	1-8	360	2	8-11	840	13	1-11	380	3	8=>1	2860	11	1-8-11	2350	6	8=>1=>11	14800	40	168412235101179	168124325101179	1,(6,8),4,12,3,2,5,11,10,(7,9)	184123526117910	12.6 - 12.4 - 12.8 - 13.0 - 12.7 - 12.9 - 13.6 - 14.8	12.6 - 25.0 - 37.8 - 50.8 - 63.5 - 76.4 - 90.0 - 104.8 (37.8-41.3)	1-6	960.0	4.0	6=>1	2850.0	12.0
201643041505	ダ	左	1000	晴	重	17:30	斉藤敦課長御苦労様で		2016-4-15	1	船橋	5			10	300	2	10	130	2	3	120	1	9.0	140	4.0	3-10	470	1	3-10	210	1	9-10	420	6	3-9	360	4	10=>3	1100	3	3-9-10	1030	3	10=>3=>9	4710	11			7810593112416	7,8,10,5,3,9,11-2,4-1-6	12.0 - 11.4 - 12.0 - 12.8 - 14.2	12.0 - 23.4 - 35.4 - 48.2 - 62.4 (35.4-39.0)	3-8	520.0	1.0	8=>3	1160.0	4.0
201643041506	ダ	左	1500	晴	重	18:00	馬に乗って春を満喫!		2016-4-15	1	船橋	5			3	280	2	3	120	2	1	100	1	7.0	250	5.0	1-3	230	1	1-3	160	1	3-7	660	9	1-7	640	8	3=>1	510	2	1-3-7	1180	3	3=>1=>7	4220	12	34161089275	34611089725	34161078925	31467892105	7.2 - 12.0 - 12.1 - 12.4 - 12.9 - 13.1 - 13.5 - 13.6	7.2 - 19.2 - 31.3 - 43.7 - 56.6 - 69.7 - 83.2 - 96.8 (31.3-40.2)	1-3	280.0	1.0	3=>1	490.0	2.0
201643041507	ダ	左	1200	晴	重	18:30	C2　十二		2016-4-15	1	船橋	5			3	770	4	3	200	4	4	140	1	5.0	340	6.0	3-4	1030	4	3-4	400	5	3-5	1,510	15	4-5	720	10	3=>4	2970	14	3-4-5	4960	18	3=>4=>5	26230	85		578123649.0	578132649.0	578132649.0	12.6 - 11.9 - 12.3 - 12.4 - 13.3 - 13.9	12.6 - 24.5 - 36.8 - 49.2 - 62.5 - 76.4 (36.8-39.6)	3-4	1080.0	5.0	3=>4	2610.0	13.0
201643041508	ダ	左	1500	晴	重	19:05	C2四		2016-4-15	1	船橋	5			4	5680	9	4	1,190	10	11	510	7	2.0	130	1.0	4-11	64300	49	4-11	10,620	48	2-4	1,500	16	2-11	710	8	4=>11	301760	113	2-4-11	38350	67	4=>11=>2	760850	599	114859326121107	114893521261107	11,4,(3,8),9,5,2,(1,6,12),10,7	114839256110127	6.8 - 12.1 - 11.8 - 12.6 - 12.5 - 12.9 - 13.8 - 14.0	6.8 - 18.9 - 30.7 - 43.3 - 55.8 - 68.7 - 82.5 - 96.5 (30.7-40.7)	4-8	38510.0	29.0	4=>8	120040.0	57.0
201643041509	ダ	左	1500	晴	重	19:40	京葉賞		2016-4-15	1	船橋	5			10	220	1	10	120	1	5	370	6	7.0	180	2.0	5-10	1980	7	5-10	760	9	7-10	270	1	5-7	1,430	20	10=>5	3510	12	5-7-10	3210	8	10=>5=>7	16730	44	510412273681191	510412276381191	5,10,6,(12,3),7,4,2,(11,8,9),1	510631279248111	6.9 - 11.5 - 13.1 - 13.1 - 12.3 - 12.9 - 13.6 - 13.8	6.9 - 18.4 - 31.5 - 44.6 - 56.9 - 69.8 - 83.4 - 97.2 (31.5-40.3)	5-7	1030.0	5.0	7=>5	1380.0	5.0
201643041510	ダ	左	1200	晴	重	20:15	桜波スプリント 		2016-4-15	1	船橋	5			4	1810	6	4	390	6	1	230	4	8.0	640	7.0	1-4	3550	13	1-4	960	12	4-8	5,910	34	1-8	2,930	22	4=>1	9590	28	1-4-8	41090	67	4=>1=>8	377800	425		141253261181097	1,4,12,(2,3),11,6,8,10,5,7,9	141223116108795	12.6 - 11.5 - 11.9 - 12.0 - 12.6 - 13.6	12.6 - 24.1 - 36.0 - 48.0 - 60.6 - 74.2 (36.0-38.2)	1-4	4160.0	15.0	4=>1	9570.0	32.0
201643050301	ダ	左	1200	晴	良	10:30	C3　十二		2016-5-3	2	船橋	2			5	120	1	5	100	1	4	140	3	8.0	160	4.0	4-5	390	2	4-5	210	2	5-8	300	3	4-8	850	11	5=>4	490	2	4-5-8	1060	3	5=>4=>8	2220	4		25438610917.0	25438611097.0	25438610197.0	13.0 - 11.8 - 12.3 - 12.6 - 13.5 - 13.8	13.0 - 24.8 - 37.1 - 49.7 - 63.2 - 77.0 (37.1-39.9)	4-5	430.0	2.0	5=>4	490.0	2.0
201643050302	ダ	左	1500	晴	良	11:00	C3八　九		2016-5-3	2	船橋	2			8	5930	9	8	870	9	2	240	4	9.0	190	3.0	2-8	13680	30	2-8	5,200	33	8-9	3,700	30	2-9	780	8	8=>2	55130	69	2-8-9	23390	62	8=>2=>9	267010	427	156734928	715634982	751634982	751638492	7.1 - 12.7 - 12.7 - 12.6 - 13.0 - 13.1 - 14.1 - 14.6	7.1 - 19.8 - 32.5 - 45.1 - 58.1 - 71.2 - 85.3 - 99.9 (32.5-41.8)	2-8	2230.0	9.0	8=>2	6560.0	27.0
201643050303	ダ	左	1200	晴	良	11:30	C3八　九		2016-5-3	2	船橋	2			5	150	1	5	120	1	6	180	5	8.0	320	6.0	5-6	540	4	5-6	270	4	5-8	630	9	6-8	1,350	15	5=>6	840	4	5-6-8	2920	11	5=>6=>8	7500	28		7,5,1,6,2,3,8-4	7,5,1,6,2,(3,8)-4	7,5,6,1,8,3,2=4	12.7 - 11.6 - 11.8 - 12.6 - 13.3 - 14.6	12.7 - 24.3 - 36.1 - 48.7 - 62.0 - 76.6 (36.1-40.5)						
201643050304	ダ	左	1200	晴	良	12:00	C2六　七		2016-5-3	2	船橋	2			7	850	4	7	260	6	6	130	2	1.0	170	4.0	6-7	1440	8	6-7	450	7	1-7	460	8	1-6	280	3	7=>6	3160	15	1-6-7	1320	7	7=>6=>1	9940	41		47516283.0	47516283.0	47516283.0	12.8 - 11.7 - 12.1 - 12.0 - 13.3 - 13.5	12.8 - 24.5 - 36.6 - 48.6 - 61.9 - 75.4 (36.6-38.8)						
201643050305	ダ	左	1500	晴	良	12:35	C2六　七		2016-5-3	2	船橋	2			7	700	3	7	140	4	4	110	2	5.0	100	1.0	4-7	1540	5	4-7	420	6	5-7	270	3	4-5	180	1	7=>4	3220	11	4-5-7	680	1	7=>4=>5	9000	24	35910167284	53910167284	3,5,(1,10),(9,7),6,(2,8),4	35107184962	7.1 - 11.9 - 11.9 - 12.5 - 13.2 - 13.1 - 13.8 - 14.8	7.1 - 19.0 - 30.9 - 43.4 - 56.6 - 69.7 - 83.5 - 98.3 (30.9-41.7)	4-7	750.0	3.0	7=>4	1540.0	6.0
201643050306	ダ	左	1500	晴	良	13:05	C2五		2016-5-3	2	船橋	2			8	360	2	8	130	2	2	120	1	5.0	180	5.0	2-8	560	1	2-8	270	1	5-8	510	9	2-5	700	11	8=>2	1280	2	2-5-8	1950	8	8=>2=>5	8300	25	15843672	15843627	15834672	15836472	7.2 - 12.4 - 13.0 - 12.7 - 12.6 - 12.7 - 13.6 - 13.7	7.2 - 19.6 - 32.6 - 45.3 - 57.9 - 70.6 - 84.2 - 97.9 (32.6-40.0)						
201643050307	ダ	左	1200	晴	良	13:35	あやめ賞		2016-5-3	2	船橋	2			5	2600	9	5	610	9	8	530	8	1.0	190	3.0	5-8	14790	36	5-8	3,540	35	1-5	1,670	26	1-8	1,510	21	5=>8	39170	76	1-5-8	29250	79	5=>8=>1	245180	490		24791056183	2,4,7,(5,9),6,10,1,3,8	24759610183	12.6 - 11.3 - 11.9 - 12.6 - 13.6 - 13.4	12.6 - 23.9 - 35.8 - 48.4 - 62.0 - 75.4 (35.8-39.6)	5-7	3920.0	13.0	5=>7	8620.0	27.0
201643050308	ダ	左	1700	晴	良	14:10	びわ特別 		2016-5-3	2	船橋	2	287万円以上		2	220	1	2	110	1	4	360	7	1.0	150	2.0	2-4	2540	12	2-4	740	13	1-2	200	1	1-4	1,510	19	2=>4	3200	11	1-2-4	1930	7	2=>4=>1	16140	62	345192768	341592768	(3,4),5,1,9,2,8,7,6	345192786	7.0 - 12.0 - 12.9 - 13.2 - 12.9 - 12.4 - 12.8 - 14.1 - 14.2	7.0 - 19.0 - 31.9 - 45.1 - 58.0 - 70.4 - 83.2 - 97.3 - 111.5 (31.9-41.1)	2-4	3340.0	12.0	2=>4	3800.0	16.0
201643050309	ダ	左	1500	晴	良	14:45	カルガモ賞		2016-5-3	2	船橋	2			10	510	2	10	140	2	1	150	3	4.0	110	1.0	1-10	1470	5	1-10	520	6	4-10	220	1	1-4	320	3	10=>1	2780	10	1-4-10	1050	2	10=>1=>4	8860	25	56947182310	56497182103	5,6,4,(9,7),1,(10,8),3,2	5,4,1,6,7,9,10,8,3-2	7.3 - 11.6 - 12.3 - 12.6 - 13.0 - 13.1 - 13.7 - 13.9	7.3 - 18.9 - 31.2 - 43.8 - 56.8 - 69.9 - 83.6 - 97.5 (31.2-40.7)	1-8	1090.0	5.0	8=>1	1430.0	5.0
201643050310	ダ	左	1000	晴	良	15:25	Bダッシュ 		2016-5-3	2	船橋	2			9	1150	4	9	330	5	12	610	7	4.0	210	2.0	9-12	6950	20	9-12	2,870	37	4-9	920	8	4-12	2,430	26	9=>12	14700	44	4-9-12	14510	48	9=>12=>4	96500	299			9,12,13,10,(2,3),7,(1,14),(4,8,11),5,6	9121013231471481165	12.2 - 11.1 - 11.2 - 12.4 - 13.5	12.2 - 23.3 - 34.5 - 46.9 - 60.4 (34.5-37.1)	6-7	720.0	2.0	6=>7	1070.0	3.0
201643050401	ダ	左	1200	晴	重	10:30	C3六　七		2016-5-4	2	船橋	3			9	460	3	9	120	2	7	100	1	6.0	130	3.0	7-9	480	2	7-9	150	1	6-9	300	4	6-7	160	2	9=>7	1400	5	6-7-9	520	1	9=>7=>6	3140	6		96748210513	9,7,6,(4,8),2,(1,5,10),3	97628415103	13.3 - 12.3 - 12.7 - 12.6 - 12.8 - 13.5	13.3 - 25.6 - 38.3 - 50.9 - 63.7 - 77.2 (38.3-38.9)	7-8	360.0	2.0	8=>7	1140.0	4.0
201643050402	ダ	左	1500	晴	重	11:00	C3六　七		2016-5-4	2	船橋	3			5	1770	6	5	250	5	1	110	1	7.0	1,030	8.0	1-5	1280	6	1-5	610	8	5-7	4,960	32	1-7	1,770	18	5=>1	2400	10	1-5-7	5080	23	5=>1=>7	34820	124	984231657	982413657	984213657	984125376	7.2 - 12.7 - 12.3 - 12.5 - 13.2 - 13.8 - 14.6 - 14.0	7.2 - 19.9 - 32.2 - 44.7 - 57.9 - 71.7 - 86.3 - 100.3 (32.2-42.4)	1-5	1070.0	6.0	5=>1	1480.0	9.0
201643050403	ダ	左	1500	晴	重	11:30	C3四　五		2016-5-4	2	船橋	3			1	350	2	1	130	1	2	130	3	4.0	580	8.0	1-2	680	3	1-2	250	2	1-4	1,540	19	2-4	1,140	14	1=>2	1660	8	1-2-4	4950	17	1=>2=>4	22190	73	38451627	38415627	(3,8),4,1,5,2,6,7	84315267	7.0 - 12.9 - 13.3 - 13.1 - 12.6 - 12.8 - 13.6 - 15.0	7.0 - 19.9 - 33.2 - 46.3 - 58.9 - 71.7 - 85.3 - 100.3 (33.2-41.4)						
201643050404	ダ	左	1200	晴	重	12:00	C3四　五		2016-5-4	2	船橋	3			3	140	1	3	110	1	6	150	4	5.0	140	2.0	3-6	610	3	3-6	320	5	3-5	150	1	5-6	470	8	3=>6	850	3	3-5-6	550	2	3=>6=>5	2310	5		56843721.0	56843271.0	56483271.0	13.1 - 11.9 - 12.1 - 12.1 - 13.2 - 13.9	13.1 - 25.0 - 37.1 - 49.2 - 62.4 - 76.3 (37.1-39.2)						
201643050405	ダ	左	1600	晴	重	12:35	C1二		2016-5-4	2	船橋	3			1	640	4	1	280	4	2	550	5				1-2	2390	12	1-2	590	12	1-3	290	4	2-3	380	6	1=>2	4350	21	1-2-3	1760	9	1=>2=>3	13250	53	1542376	1542736	1465237	1642573	12.6 - 12.5 - 13.6 - 13.3 - 12.2 - 12.8 - 13.5 - 15.0	12.6 - 25.1 - 38.7 - 52.0 - 64.2 - 77.0 - 90.5 - 105.5 (38.7-41.3)						
201643050406	ダ	左	1500	晴	重	13:05	C2八　九		2016-5-4	2	船橋	3			7	670	4	7	230	5	6	200	4	5.0	180	3.0	6-7	2500	11	6-7	780	11	5-7	590	10	5-6	540	7	7=>6	5730	24	5-6-7	3070	13	7=>6=>5	21440	82	34761825	34761825	34762815	73462851	7.1 - 12.3 - 13.1 - 12.8 - 12.7 - 12.7 - 13.7 - 14.9	7.1 - 19.4 - 32.5 - 45.3 - 58.0 - 70.7 - 84.4 - 99.3 (32.5-41.3)						
201643050501	ダ	左	1200	晴	稍重	10:30	JーPLACE成田毎		2016-5-5	2	船橋	4	46万円以上113万円未満		6	280	1	6	120	3	1	110	2	9.0	100	1.0	1-6	780	4	1-6	320	5	6-9	170	1	1-9	280	3	6=>1	1400	5	1-6-9	660	1	6=>1=>9	3590	6		69102145738.0	69104157283.0	69145107382.0	13.0 - 11.8 - 12.2 - 12.7 - 13.3 - 13.9	13.0 - 24.8 - 37.0 - 49.7 - 63.0 - 76.9 (37.0-39.9)	1-6	870.0	5.0	6=>1	1510.0	6.0
201643050502	ダ	左	1200	晴	稍重	11:00	JーPLACE木更津		2016-5-5	2	船橋	4	113万円以上142万円未満		7	300	2	7	110	1	6	210	5	4.0	140	3.0	6-7	1300	5	6-7	530	7	4-7	360	3	4-6	830	10	7=>6	2080	9	4-6-7	2020	7	7=>6=>4	9930	28		85672941031.0	58697241031.0	58679243101.0	12.7 - 11.4 - 11.9 - 12.2 - 13.7 - 14.1	12.7 - 24.1 - 36.0 - 48.2 - 61.9 - 76.0 (36.0-40.0)	6-7	910.0	5.0	7=>6	1530.0	6.0
201643050503	ダ	左	1200	晴	稍重	11:30	キャロッタお誕生日記		2016-5-5	2	船橋	4			2	120	1	2	110	1	5	210	3				2-5	510	2	2-5	200	2	2-6	270	3	5-6	720	10	2=>5	660	3	2-5-6	1230	5	2=>5=>6	3080	11		4,(1,2,3,6),5	4,2,6,(1,3,5)	426531	12.6 - 11.6 - 12.0 - 12.3 - 13.3 - 13.9	12.6 - 24.2 - 36.2 - 48.5 - 61.8 - 75.7 (36.2-39.5)						
201643050504	ダ	左	1500	晴	稍重	12:00	JーPLACE船橋毎		2016-5-5	2	船橋	4			6	2610	6	6	420	6	1	110	1	4.0	140	3.0	1-6	3150	11	1-6	810	12	4-6	840	14	1-4	230	2	6=>1	10030	30	1-4-6	2270	9	6=>1=>4	31940	107	83671254	83671254	86143725	86413275	7.5 - 12.4 - 13.3 - 13.4 - 13.2 - 12.9 - 13.3 - 13.8	7.5 - 19.9 - 33.2 - 46.6 - 59.8 - 72.7 - 86.0 - 99.8 (33.2-40.0)						
201643050505	ダ	左	1500	晴	稍重	12:35	鈴木淑子さんご来場あ		2016-5-5	2	船橋	4			2	160	1	2	110	1	3	140	3	4.0	420	6.0	2-3	460	2	2-3	150	1	2-4	880	10	3-4	1,120	13	2=>3	560	2	2-3-4	2000	7	2=>3=>4	4750	17	57862314	57862314	5,7,8,6,(2,3),1,4	57863214	7.1 - 12.4 - 13.0 - 12.9 - 12.7 - 13.0 - 13.8 - 13.8	7.1 - 19.5 - 32.5 - 45.4 - 58.1 - 71.1 - 84.9 - 98.7 (32.5-40.6)						
201643050506	ダ	左	1200	晴	稍重	13:05	よみうりランドグッジ		2016-5-5	2	船橋	4			7	920	4	7	230	4	12	260	5	5.0	150	2.0	7-12	4540	18	7-12	1,190	18	5-7	560	6	5-12	840	11	7=>12	7550	30	5-7-12	5280	22	7=>12=>5	44440	168		574912612101138.0	574121926111038.0	574121296111038.0	12.7 - 11.8 - 11.7 - 12.5 - 13.1 - 14.4	12.7 - 24.5 - 36.2 - 48.7 - 61.8 - 76.2 (36.2-40.0)	6-8	640.0	2.0	6=>8	2450.0	12.0
201643050507	ダ	左	1500	晴	稍重	13:35	こどもの日にはかしわ		2016-5-5	2	船橋	4			4	440	3	4	150	3	6	150	2	3.0	160	4.0	4-6	1230	4	4-6	460	4	3-4	540	6	3-6	570	7	4=>6	2300	8	3-4-6	2400	7	4=>6=>3	12280	34	9617542381110	9617542381110	9,6,7,1,(5,2),3,8,4,11,10	9617253841110	7.3 - 12.2 - 12.9 - 13.3 - 12.9 - 12.8 - 13.2 - 13.9	7.3 - 19.5 - 32.4 - 45.7 - 58.6 - 71.4 - 84.6 - 98.5 (32.4-39.9)	4-6	1060.0	4.0	4=>6	2540.0	11.0
201643050508	ダ	左	1600	晴	稍重	14:10	2016千葉サラブレ 		2016-5-5	2	船橋	4			4	570	4	4	230	4	2	150	1				2-4	720	4	2-4	170	2	4-7	240	5	2-7	140	1	4=>2	1840	10	2-4-7	410	2	4=>2=>7	4030	17	174523	174523	175423	1,7,5,4,2=3	12.9 - 11.8 - 12.6 - 13.0 - 12.5 - 12.9 - 13.9 - 15.1	12.9 - 24.7 - 37.3 - 50.3 - 62.8 - 75.7 - 89.6 - 104.7 (37.3-41.9)						
201643050509	ダ	左	1800	晴	稍重	14:45	豊四季賞		2016-5-5	2	船橋	4			8	200	1	8	130	1	7	160	2	4.0	640	9.0	7-8	530	1	7-8	270	1	4-8	1,270	20	4-7	2,060	24	8=>7	800	1	4-7-8	3550	14	8=>7=>4	10250	31	14829657310	14285697310	(1,4,8),(9,7),2,5,6,10,3	84179256103	12.6 - 12.6 - 13.1 - 13.6 - 12.8 - 12.9 - 12.3 - 13.8 - 14.0	12.6 - 25.2 - 38.3 - 51.9 - 64.7 - 77.6 - 89.9 - 103.7 - 117.7 (38.3-40.1)	7-7	510.0	3.0	7=>7	480.0	1.0
201643062001	ダ	左	1200	曇	稍重	16:00	C3十		2016-6-20	3	船橋	1			1	280	2	1	130	2	10	120	1	6.0	620	10.0	1-10	300	1	1-10	210	1	1-6	1,840	24	6-10	1,320	16	1=>10	760	2	1-6-10	3900	14	1=>10=>6	15610	43		8274101563911.0	8271014653911.0	8210716453911.0	12.3 - 11.6 - 12.1 - 12.5 - 13.8 - 14.5	12.3 - 23.9 - 36.0 - 48.5 - 62.3 - 76.8 (36.0-40.8)	1-8	360.0	1.0	1=>8	740.0	2.0
201643062002	ダ	左	1500	曇	稍重	16:30	3歳三		2016-6-20	3	船橋	1	137万円以上187万円未満		7	820	4	7	210	3	11	230	5	2.0	240	6.0	7-11	1930	12	7-11	640	12	2-7	640	11	2-11	760	15	7=>11	4460	26	2-7-11	4900	23	7=>11=>2	33030	143	2101114897653	2101114897635	2,10,11,1,9,7,(4,8),3,6,5	2101117948365	7.0 - 11.8 - 12.7 - 13.2 - 12.7 - 13.0 - 14.6 - 14.7	7.0 - 18.8 - 31.5 - 44.7 - 57.4 - 70.4 - 85.0 - 99.7 (31.5-42.3)	6-8	1090.0	6.0	6=>8	2340.0	13.0
