	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
201342071811	ダ	左	1500	晴	良	17:45	ルビー特別 		2013-7-18	3	浦和	1	(ハンデ)		5.0	1820.0	6.0	5.0	570	6.0	2.0	140	3.0	4.0	120	1.0	2-5	5370.0	12.0	2-5	3840.0	13.0	2-5	1,050	14.0	4-5	760	11.0	2-4	200	1.0	5=>2	11660.0	32.0	2-4-5	1560.0	5.0	5=>2=>4	31770.0	97.0	54286310719	5,4,(2,8),6,3,10,7,1,9	54826103791	52483610719	7.0 - 12.3 - 12.6 - 12.9 - 13.2 - 12.1 - 13.2 - 13.7	7.0 - 19.3 - 31.9 - 44.8 - 58.0 - 70.1 - 83.3 - 97.0 (31.9-39.0)	5=>2	18910.0	31.0
201342071901	ダ	左	800	晴	稍重	12:20	2歳　新馬ウ		2013-7-19	3	浦和	2	(定量)		3.0	500.0	3.0	3.0	160	5.0	2.0	150	2.0	8.0	160	3.0				2-3	1050.0	6.0	2-3	450	9.0	3-8	330	5.0	2-8	520	10.0	3=>2	2140.0	11.0	2-3-8	1910.0	9.0	3=>2=>8	9390.0	35.0			62483175	2,6,3,4,8-1,5,7	12.0 - 11.7 - 13.0 - 13.5	12.0 - 23.7 - 36.7 - 50.2 (36.7-38.2)			
201342071902	ダ	左	800	晴	稍重	12:50	2歳　新馬イ		2013-7-19	3	浦和	2	(定量)		6.0	490.0	3.0	6.0	180	3.0	1.0	150	2.0							1-6	440.0	3.0	1-6	250	3.0	5-6	640	8.0	1-5	720	11.0	6=>1	1040.0	6.0	1-5-6	2410.0	10.0	6=>1=>5	9120.0	31.0			1,6,5,7,4-2,3	(1,6),5,7-4,2,3	11.9 - 11.7 - 12.5 - 13.6	11.9 - 23.6 - 36.1 - 49.7 (36.1-37.8)			
201342071903	ダ	左	1400	晴	良	13:20	3歳　選抜馬エ		2013-7-19	3	浦和	2			8.0	2090.0	5.0	8.0	290	5.0	9.0	180	3.0	3.0	130	1.0	6-7	1470.0	7.0	8-9	1790.0	6.0	8-9	630	6.0	3-8	670	7.0	3-9	220	1.0	8=>9	5930.0	21.0	3-8-9	1500.0	4.0	8=>9=>3	18260.0	59.0	910812521146317	910283125411617	910381121261547	938101126112475	13.2 - 12.7 - 13.1 - 13.5 - 13.1 - 14.0 - 14.5	13.2 - 25.9 - 39.0 - 52.5 - 65.6 - 79.6 - 94.1 (39.0-41.6)	6=>7	4700.0	16.0
201342071904	ダ	左	1400	晴	良	13:50	3歳　選抜馬ウ		2013-7-19	3	浦和	2			12.0	280.0	1.0	12.0	150	3.0	9.0	100	1.0	11.0	130	2.0	7-8	470.0	1.0	9-12	1210.0	2.0	9-12	450	2.0	11-12	290	1.0	9-11	520	4.0	12=>9	1840.0	4.0	9-11-12	1590.0	1.0	12=>9=>11	7990.0	6.0	411398126712105	411931268710125	119412310657821	119123106578124	12.7 - 12.5 - 13.0 - 13.6 - 13.5 - 14.4 - 13.9	12.7 - 25.2 - 38.2 - 51.8 - 65.3 - 79.7 - 93.6 (38.2-41.8)	8=>7	730.0	2.0
201342071905	ダ	左	1400	晴	良	14:20	3歳　選抜馬イ		2013-7-19	3	浦和	2			1.0	240.0	1.0	1.0	130	1.0	7.0	250	5.0	12.0	150	2.0	1-6	1380.0	7.0	1-7	1330.0	4.0	1-7	400	3.0	1-12	160	1.0	7-12	360	2.0	1=>7	2420.0	9.0	1-7-12	870.0	1.0	1=>7=>12	6110.0	14.0	597161234112108	597121634111028	512179436111028	175124101136829	12.5 - 12.4 - 12.8 - 13.7 - 13.1 - 14.4 - 14.7	12.5 - 24.9 - 37.7 - 51.4 - 64.5 - 78.9 - 93.6 (37.7-42.2)	1=>6	2190.0	9.0
201342071906	ダ	左	1400	晴	良	14:50	C3一　二三		2013-7-19	3	浦和	2			4.0	320.0	2.0	4.0	170	3.0	3.0	190	4.0	8.0	150	2.0	3-4	510.0	1.0	3-4	620.0	1.0	3-4	210	1.0	4-8	340	4.0	3-8	420	7.0	4=>3	1120.0	2.0	3-4-8	840.0	2.0	4=>3=>8	3960.0	6.0	463108111251972	463810111259172	486310119125127	4,8,3,6,10,11,1,2,(5,9),7,12	13.2 - 12.7 - 13.0 - 13.2 - 12.5 - 13.2 - 13.9	13.2 - 25.9 - 38.9 - 52.1 - 64.6 - 77.8 - 91.7 (38.9-39.6)	4=>3	1040.0	1.0
201342071907	ダ	左	1400	晴	良	15:25	C3一　二三		2013-7-19	3	浦和	2			9.0	1260.0	6.0	9.0	380	7.0	7.0	160	2.0	4.0	740	9.0	6-7	790.0	3.0	7-9	1070.0	4.0	7-9	520	4.0	4-9	3,360	34.0	4-7	990	11.0	9=>7	2830.0	12.0	4-7-9	7500.0	22.0	9=>7=>4	41870.0	135.0	739115286412110	731159824161012	711395482121106	7,11,(3,9,4),5,1,2,(8,12),10,6	12.9 - 13.1 - 13.0 - 13.3 - 12.7 - 13.8 - 14.3	12.9 - 26.0 - 39.0 - 52.3 - 65.0 - 78.8 - 93.1 (39.0-40.8)	7=>6	2680.0	10.0
201342071908	ダ	左	1400	晴	良	16:00	C3一　二三		2013-7-19	3	浦和	2			6.0	630.0	3.0	6.0	170	3.0	10.0	170	4.0	1.0	120	1.0	5-7	1260.0	6.0	6-10	2410.0	10.0	6-10	580	6.0	1-6	290	2.0	1-10	340	3.0	6=>10	6760.0	22.0	1-6-10	1440.0	2.0	6=>10=>1	17450.0	58.0	261013121198457	2,6,10,1,12,(9,3),11,5,4,8,7	610212158439117	6,10,12,1,5,4,(2,9),3,8,11,7	12.8 - 12.7 - 13.6 - 13.8 - 12.8 - 13.7 - 13.1	12.8 - 25.5 - 39.1 - 52.9 - 65.7 - 79.4 - 92.5 (39.1-39.6)	5=>7	2420.0	11.0
201342071909	ダ	左	1500	晴	良	16:35	ウインドベル賞		2013-7-19	3	浦和	2	(ハンデ)		8.0	290.0	2.0	8.0	120	2.0	6.0	120	1.0	1.0	400	9.0	5-6	340.0	1.0	6-8	500.0	1.0	6-8	210	1.0	1-8	1,020	15.0	1-6	770	14.0	8=>6	1140.0	1.0	1-6-8	3210.0	7.0	8=>6=>1	11600.0	24.0	928731065121114	928103765121114	928106123711145	928610121511473	7.2 - 11.6 - 12.5 - 13.0 - 14.0 - 12.9 - 14.1 - 15.1	7.2 - 18.8 - 31.3 - 44.3 - 58.3 - 71.2 - 85.3 - 100.4 (31.3-42.1)	6=>5	650.0	1.0
201342071910	ダ	左	1400	晴	良	17:10	ニッカンスポーツコム		2013-7-19	3	浦和	2			7.0	220.0	1.0	7.0	190	2.0	4.0	650	8.0	3.0	300	4.0	4-6	5600.0	11.0	4-7	7340.0	19.0	4-7	1,500	18.0	3-7	540	6.0	3-4	2,900	24.0	7=>4	8450.0	26.0	3-4-7	11370.0	32.0	7=>4=>3	56390.0	147.0	761412238951110	7,6,12,4,1,(2,3),8,9,5,10,11	761241325891011	712643185291011	12.9 - 12.6 - 13.3 - 13.0 - 12.3 - 13.7 - 13.9	12.9 - 25.5 - 38.8 - 51.8 - 64.1 - 77.8 - 91.7 (38.8-39.9)	6=>4	7890.0	21.0
201342080801	ダ	左	1300	晴	良	12:00	2歳　選抜馬ウ		2013-8-8	4	浦和	1			9.0	490.0	2.0	9.0	190	3.0	10.0	320	6.0	4.0	190	4.0	8-8	1460.0	9.0	9-10	1450.0	8.0	9-10	560	7.0	4-9	530	6.0	4-10	690	11.0	9=>10	2480.0	11.0	4-9-10	2910.0	12.0	9=>10=>4	17540.0	72.0	8,4,9,3,7,10,2,5,6-1	8,4,9,3,7,10,6,5,2-1	4,9,10,8,7,6,3,5,2-1	49107235681	6.4 - 12.9 - 13.4 - 13.8 - 13.3 - 14.6 - 14.3	6.4 - 19.3 - 32.7 - 46.5 - 59.8 - 74.4 - 88.7 (32.7-42.2)	8=>8	1580.0	8.0
201342080802	ダ	左	1300	晴	良	12:30	2歳　選抜馬イ		2013-8-8	4	浦和	1			10.0	510.0	3.0	10.0	130	2.0	1.0	120	1.0	6.0	160	4.0	1-8	470.0	1.0	1-10	640.0	2.0	1-10	250	2.0	6-10	320	3.0	1-6	230	1.0	10=>1	1410.0	4.0	1-6-10	1040.0	3.0	10=>1=>6	6940.0	16.0	14679521083	14765921038	17654910238	16751093842	6.6 - 12.0 - 12.7 - 13.5 - 13.7 - 14.3 - 14.6	6.6 - 18.6 - 31.3 - 44.8 - 58.5 - 72.8 - 87.4 (31.3-42.6)	8=>1	1320.0	3.0
201342080803	ダ	左	1400	晴	良	13:00	C3六　七		2013-8-8	4	浦和	1			7.0	1140.0	5.0	7.0	210	5.0	8.0	120	1.0	11.0	200	4.0	6-6	1550.0	7.0	7-8	860.0	3.0	7-8	310	4.0	7-11	350	5.0	8-11	290	3.0	7=>8	2220.0	10.0	7-8-11	1030.0	2.0	7=>8=>11	8910.0	24.0	561071118129234	561071118129234	576811011129324	871156110312924	12.7 - 12.8 - 12.9 - 13.4 - 13.7 - 14.2 - 14.0	12.7 - 25.5 - 38.4 - 51.8 - 65.5 - 79.7 - 93.7 (38.4-41.9)	6=>6	1990.0	9.0
201342080804	ダ	左	1400	晴	良	13:30	C3六　七		2013-8-8	4	浦和	1			1.0	310.0	2.0	1.0	150	1.0	12.0	430	6.0	3.0	1,250	9.0	1-8	1830.0	8.0	1-12	2260.0	8.0	1-12	680	6.0	1-3	2,500	24.0	3-12	5,140	32.0	1=>12	2570.0	10.0	1-3-12	25440.0	57.0	1=>12=>3	77770.0	206.0	259161148310127	259164831110127	915268431210117	(5,1),9,6,8,3,2,4,12,10,7,11	12.9 - 12.0 - 12.5 - 13.7 - 13.0 - 14.6 - 14.8	12.9 - 24.9 - 37.4 - 51.1 - 64.1 - 78.7 - 93.5 (37.4-42.4)	1=>8	2180.0	9.0
201342080805	ダ	左	1400	晴	良	14:00	新生特別 		2013-8-8	4	浦和	1			2.0	310.0	2.0	2.0	130	1.0	6.0	150	3.0	1.0	180	4.0	2-5	630.0	1.0	2-6	640.0	2.0	2-6	300	1.0	1-2	700	10.0	1-6	610	7.0	2=>6	910.0	1.0	1-2-6	2380.0	7.0	2=>6=>1	6690.0	11.0	341282910761511	3,4,12,(2,8),9,1,6,7,5,10,11	328641019127511	236811095117412	12.4 - 11.8 - 12.8 - 13.8 - 13.3 - 14.9 - 14.5	12.4 - 24.2 - 37.0 - 50.8 - 64.1 - 79.0 - 93.5 (37.0-42.7)	2=>5	1020.0	1.0
201342080806	ダ	左	1400	晴	良	14:30	3歳　選抜馬ア		2013-8-8	4	浦和	1			2.0	220.0	1.0	2.0	120	1.0	7.0	140	2.0	5.0	600	9.0	2-6	420.0	2.0	2-7	580.0	1.0	2-7	270	1.0	2-5	1,590	20.0	5-7	2,290	25.0	2=>7	760.0	1.0	2-5-7	6740.0	23.0	2=>7=>5	14410.0	49.0	4683710511921	4683710511921	4627851110391	2,7,(4,5),11,3,10,6,9,1,8	12.6 - 12.2 - 12.7 - 13.5 - 12.8 - 14.7 - 13.9	12.6 - 24.8 - 37.5 - 51.0 - 63.8 - 78.5 - 92.4 (37.5-41.4)	2=>6	610.0	2.0
201342080807	ダ	左	1400	晴	良	15:05	3歳　C1　選抜馬		2013-8-8	4	浦和	1	(ハンデ)		4.0	670.0	4.0	4.0	210	4.0	10.0	140	2.0	1.0	490	7.0	4-8	1510.0	7.0	4-10	1120.0	5.0	4-10	500	6.0	1-4	2,370	24.0	1-10	2,500	25.0	4=>10	2250.0	11.0	1-4-10	22290.0	46.0	4=>10=>1	78960.0	199.0	4357129118106	4351297111086	4239110511876	4110298311657	12.9 - 11.9 - 12.8 - 13.4 - 12.7 - 13.8 - 14.0	12.9 - 24.8 - 37.6 - 51.0 - 63.7 - 77.5 - 91.5 (37.6-40.5)	4=>8	1950.0	10.0
201342080808	ダ	左	1500	晴	良	15:40	C3四　五		2013-8-8	4	浦和	1			1.0	220.0	1.0	1.0	180	3.0	3.0	1,490	10.0	6.0	120	1.0	1-3	14780.0	21.0	1-3	19350.0	33.0	1-3	3,700	35.0	1-6	300	2.0	3-6	2,900	28.0	1=>3	19030.0	48.0	1-3-6	14560.0	46.0	1=>3=>6	109840.0	282.0	197653421281110	197654382121110	1,9,6,7,5,4,8,3,11,2,12-10	1,6,4,9,3,5,8,7,11,2,12-10	7.4 - 11.8 - 12.6 - 13.0 - 13.5 - 13.5 - 14.0 - 14.2	7.4 - 19.2 - 31.8 - 44.8 - 58.3 - 71.8 - 85.8 - 100.0 (31.8-41.7)	1=>3	16830.0	32.0
201342080809	ダ	左	1500	晴	良	16:15	C3四　五		2013-8-8	4	浦和	1			11.0	230.0	1.0	11.0	120	2.0	8.0	120	1.0	3.0	190	5.0	6-8	350.0	1.0	8-11	340.0	1.0	8-11	180	1.0	3-11	450	3.0	3-8	550	7.0	11=>8	710.0	1.0	3-8-11	1120.0	2.0	11=>8=>3	3480.0	3.0	261171249510381	261171294853101	119261278354101	119387251241610	7.8 - 11.7 - 12.9 - 13.0 - 13.6 - 13.1 - 13.5 - 14.4	7.8 - 19.5 - 32.4 - 45.4 - 59.0 - 72.1 - 85.6 - 100.0 (32.4-41.0)	8=>6	480.0	1.0
201342080810	ダ	左	1500	晴	良	16:50	川越藩のお蔵米記念		2013-8-8	4	浦和	1			6.0	170.0	1.0	6.0	100	1.0	4.0	130	2.0	9.0	390	8.0	4-5	260.0	1.0	4-6	310.0	1.0	4-6	170	1.0	6-9	700	9.0	4-9	1,500	16.0	6=>4	490.0	1.0	4-6-9	2400.0	6.0	6=>4=>9	5470.0	14.0	562431011291178	5,6,(2,4),1,3,10,12,9,11,7,8	6,4,1,5,2,10,3,12,9-8,11,7	6,4,1,10,5,12,2,9,3-8,7,11	7.6 - 11.7 - 13.0 - 13.9 - 12.9 - 12.5 - 13.4 - 13.6	7.6 - 19.3 - 32.3 - 46.2 - 59.1 - 71.6 - 85.0 - 98.6 (32.3-39.5)	5=>4	500.0	1.0
201342080811	ダ	左	1400	晴	良	17:25	葉月特別 		2013-8-8	4	浦和	1	(ハンデ)		4.0	1340.0	5.0	4.0	330	6.0	9.0	150	2.0	11.0	160	3.0	4-7	1920.0	10.0	4-9	1690.0	8.0	4-9	590	8.0	4-11	670	12.0	9-11	260	1.0	4=>9	4850.0	21.0	4-9-11	2100.0	10.0	4=>9=>11	21390.0	82.0	2312951141678	2312459111678	2349125116178	2493111256178	12.2 - 11.6 - 12.3 - 13.0 - 13.0 - 14.1 - 14.7	12.2 - 23.8 - 36.1 - 49.1 - 62.1 - 76.2 - 90.9 (36.1-41.8)	4=>7	6580.0	24.0
201342080812	ダ	左	1500	晴	良	18:00	サードニクス特別 		2013-8-8	4	浦和	1	(ハンデ)		3.0	480.0	2.0	3.0	140	2.0	7.0	160	3.0	1.0	100	1.0	3-6	1500.0	6.0	3-7	990.0	5.0	3-7	320	4.0	1-3	190	2.0	1-7	180	1.0	3=>7	1910.0	8.0	1-3-7	630.0	1.0	3=>7=>1	5540.0	12.0	361104712985211	361107412591182	361017124951128	361712591041128	7.1 - 12.1 - 13.0 - 13.1 - 13.0 - 12.6 - 13.2 - 13.9	7.1 - 19.2 - 32.2 - 45.3 - 58.3 - 70.9 - 84.1 - 98.0 (32.2-39.7)	3=>6	2850.0	10.0
201342080901	ダ	左	800	晴	良	12:00	2歳　新馬イ		2013-8-9	4	浦和	2	(定量)		7.0	410.0	3.0	7.0	160	3.0	6.0	120	1.0							6-7	410.0	2.0	6-7	140	1.0	4-7	190	3.0	4-6	150	2.0	7=>6	1130.0	5.0	4-6-7	400.0	1.0	7=>6=>4	1840.0	4.0			7645231	7,4,6=5,(3,2,1)	12.4 - 11.6 - 13.2 - 12.8	12.4 - 24.0 - 37.2 - 50.0 (37.2-37.6)			
201342080902	ダ	左	800	晴	良	12:30	2歳　新馬ア		2013-8-9	4	浦和	2	(定量)		8.0	290.0	2.0	8.0	140	3.0	4.0	150	4.0	2.0	110	1.0	4-8	410.0	2.0	4-8	510.0	2.0	4-8	210	3.0	2-8	170	1.0	2-4	190	2.0	8=>4	990.0	5.0	2-4-8	330.0	1.0	8=>4=>2	2370.0	6.0			8,(2,4),9,7,3,6,5	8-2,4,9,3,7,5,6	12.2 - 11.4 - 12.6 - 12.8	12.2 - 23.6 - 36.2 - 49.0 (36.2-36.8)	8=>4	710.0	3.0
201342080903	ダ	左	1400	晴	良	13:00	3歳　選抜馬エ		2013-8-9	4	浦和	2			2.0	120.0	1.0	2.0	100	1.0	7.0	150	3.0	10.0	140	2.0	2-6	650.0	4.0	2-7	630.0	3.0	2-7	370	4.0	2-10	280	3.0	7-10	910	13.0	2=>7	720.0	3.0	2-7-10	1190.0	4.0	2=>7=>10	3320.0	8.0	2,10,3,8,11,12,5,7,4,6-9,1	2,10-3,8,12,11,5,7,4,6-1-9	2,10-7,12,4,3,11,5,8,6,1-9	2,10,7,4,12,5-3,11,1,8,9,6	12.7 - 12.2 - 12.7 - 13.4 - 13.2 - 14.6 - 14.4	12.7 - 24.9 - 37.6 - 51.0 - 64.2 - 78.8 - 93.2 (37.6-42.2)	2=>6	810.0	4.0
201342080904	ダ	左	1400	晴	良	13:30	3歳　選抜馬ウ		2013-8-9	4	浦和	2			3.0	200.0	1.0	3.0	110	1.0	12.0	150	3.0	10.0	1,300	10.0	3-8	460.0	1.0	3-12	490.0	1.0	3-12	280	2.0	3-10	2,070	25.0	10-12	2,110	26.0	3=>12	890.0	1.0	3-10-12	6880.0	23.0	3=>12=>10	20180.0	61.0	379181011126524	3,7,1,9,12,(8,10),(6,11),2,4,5	371219101186245	3,12,10,1,7,11,9,8,4,6,2=5	12.8 - 12.8 - 13.7 - 13.3 - 12.7 - 14.0 - 13.8	12.8 - 25.6 - 39.3 - 52.6 - 65.3 - 79.3 - 93.1 (39.3-40.5)	3=>8	810.0	1.0
201342080905	ダ	左	1400	晴	良	14:00	3歳　選抜馬イ		2013-8-9	4	浦和	2			9.0	250.0	2.0	9.0	130	1.0	8.0	410	7.0	7.0	210	3.0	6-7	810.0	4.0	8-9	2750.0	9.0	8-9	1,070	11.0	7-9	430	5.0	7-8	1,350	14.0	9=>8	4040.0	14.0	7-8-9	5340.0	16.0	9=>8=>7	24970.0	79.0	829153461171210	8,9,2,1,5,3,4,6,11,7,12-10	8,9,1,2,5,3,11,7,4,6-12-10	8,9,1,(2,11,7),5,6,4,3,12-10	12.5 - 12.4 - 12.9 - 13.2 - 12.7 - 14.4 - 14.7	12.5 - 24.9 - 37.8 - 51.0 - 63.7 - 78.1 - 92.8 (37.8-41.8)	7=>6	1500.0	6.0
201342080906	ダ	左	1500	晴	良	14:30	C3二　三		2013-8-9	4	浦和	2			1.0	10270.0	10.0	1.0	1,430	10.0	3.0	150	3.0	12.0	140	2.0	1-3	16260.0	20.0	1-3	15270.0	28.0	1-3	3,070	26.0	1-12	5,550	38.0	3-12	520	4.0	1=>3	45800.0	63.0	1-3-12	32470.0	61.0	1=>3=>12	254060.0	416.0	171241152931086	171241159238106	11275391128610	11235798116210	7.7 - 11.8 - 12.7 - 13.0 - 13.0 - 12.9 - 14.1 - 13.6	7.7 - 19.5 - 32.2 - 45.2 - 58.2 - 71.1 - 85.2 - 98.8 (32.2-40.6)	1=>3	99220.0	52.0
201342080907	ダ	左	1500	晴	良	15:05	C3二　三		2013-8-9	4	浦和	2			1.0	670.0	3.0	1.0	180	3.0	4.0	340	6.0	6.0	130	1.0	1-4	5560.0	15.0	1-4	5020.0	16.0	1-4	1,610	18.0	1-6	500	5.0	4-6	790	8.0	1=>4	10180.0	34.0	1-4-6	5060.0	16.0	1=>4=>6	42040.0	124.0	451119810721263	451911810721263	451116712910283	411167512231089	6.9 - 12.3 - 12.4 - 13.2 - 13.2 - 12.7 - 13.5 - 14.3	6.9 - 19.2 - 31.6 - 44.8 - 58.0 - 70.7 - 84.2 - 98.5 (31.6-40.5)	1=>4	9960.0	28.0
201342080908	ダ	左	1400	晴	良	15:40	C3一		2013-8-9	4	浦和	2			1.0	130.0	1.0	1.0	100	1.0	11.0	160	3.0	3.0	210	5.0	1-8	260.0	1.0	1-11	310.0	1.0	1-11	240	1.0	1-3	480	5.0	3-11	1,060	13.0	1=>11	580.0	1.0	1-3-11	1720.0	4.0	1=>11=>3	3790.0	6.0	149102311127586	149321112107586	111391242785106	131191287254106	12.7 - 11.7 - 13.1 - 13.5 - 12.6 - 13.2 - 14.2	12.7 - 24.4 - 37.5 - 51.0 - 63.6 - 76.8 - 91.0 (37.5-40.0)	1=>8	370.0	1.0
201342080909	ダ	左	1400	晴	良	16:15	ブルースカイ賞		2013-8-9	4	浦和	2	(ハンデ)		1.0	480.0	3.0	1.0	180	3.0	9.0	1,040	9.0	3.0	390	5.0	1-7	1910.0	8.0	1-9	15710.0	26.0	1-9	2,400	25.0	1-3	1,400	15.0	3-9	6,790	41.0	1=>9	25220.0	53.0	1-3-9	67430.0	87.0	1=>9=>3	484600.0	469.0	2411381710956	2431181710596	4211938101756	4119238110756	12.6 - 12.1 - 13.3 - 13.5 - 12.7 - 13.7 - 13.5	12.6 - 24.7 - 38.0 - 51.5 - 64.2 - 77.9 - 91.4 (38.0-39.9)	1=>7	3660.0	15.0
201342080910	ダ	左	1500	晴	良	16:50	トロピカルサマー賞		2013-8-9	4	浦和	2			2.0	480.0	4.0	2.0	230	4.0	6.0	590	7.0	11.0	950	8.0	2-5	1630.0	10.0	2-6	5300.0	17.0	2-6	1,710	21.0	2-11	2,260	25.0	6-11	5,070	35.0	2=>6	8240.0	29.0	2-6-11	48700.0	86.0	2=>6=>11	204650.0	377.0	942710156111283	9,4,2,7,10,5,1,6-11-3,8,12	4,2,7,6,10,5,9,11,1-3,12,8	265117410139128	7.1 - 11.1 - 12.2 - 12.7 - 13.7 - 13.8 - 14.1 - 14.8	7.1 - 18.2 - 30.4 - 43.1 - 56.8 - 70.6 - 84.7 - 99.5 (30.4-42.7)	2=>5	4090.0	20.0
201342080911	ダ	左	1500	晴	良	17:25	向日葵特別 		2013-8-9	4	浦和	2	(ハンデ)		11.0	210.0	1.0	11.0	140	1.0	12.0	480	7.0	6.0	500	8.0	8-8	2240.0	10.0	11-12	2030.0	8.0	11-12	730	10.0	6-11	620	7.0	6-12	3,910	35.0	11=>12	2490.0	11.0	6-11-12	9420.0	31.0	11=>12=>6	32000.0	110.0	745612111839102	7,4,6,5,11,12,1,8,3-9,10,2	11,5,7,4,6,1,12,3,8=9,10,2	11-7,12,4,6,5,1,3,8=10-2,9	7.4 - 11.2 - 12.9 - 13.1 - 13.2 - 12.3 - 13.1 - 13.9	7.4 - 18.6 - 31.5 - 44.6 - 57.8 - 70.1 - 83.2 - 97.1 (31.5-39.3)	8=>8	1840.0	8.0
201342091101	ダ	左	1400	晴	重	11:15	2歳　選抜馬イ		2013-9-11	5	浦和	1			2.0	1880.0	7.0	2.0	340	5.0	6.0	710	9.0	1.0	680	8.0	2-6	12430.0	22.0	2-6	11880.0	31.0	2-6	3,250	31.0	1-2	2,950	27.0	1-6	6,170	42.0	2=>6	27000.0	53.0	1-2-6	9660.0	35.0	2=>6=>1	341480.0	531.0	5291161081374	2596111810437	2596111481037	2-6,9,5,1,4,11,(8,10),3,7	12.6 - 12.2 - 13.0 - 13.7 - 13.2 - 13.6 - 13.8	12.6 - 24.8 - 37.8 - 51.5 - 64.7 - 78.3 - 92.1 (37.8-40.6)	2=>6	17040.0	29.0
201342091102	ダ	左	1400	晴	稍重	11:45	3歳　選抜馬ウ		2013-9-11	5	浦和	1			5.0	1090.0	5.0	5.0	390	5.0	12.0	390	6.0	9.0	2,160	11.0	5-8	2150.0	10.0	5-12	5760.0	19.0	5-12	1,840	20.0	5-9	7,000	45.0	9-12	8,180	48.0	5=>12	11430.0	37.0	5-9-12	171430.0	164.0	5=>12=>9	899810.0	843.0	512102148361179	512210184361179	5,12,10,8,2,1,3,4,6-11,9,7	5-12,2,10,1,8,4,3,6,9,11,7	12.4 - 12.2 - 12.6 - 13.5 - 13.2 - 13.5 - 14.0	12.4 - 24.6 - 37.2 - 50.7 - 63.9 - 77.4 - 91.4 (37.2-40.7)	5=>8	4630.0	20.0
201342091103	ダ	左	1400	晴	稍重	12:15	3歳　選抜馬イ		2013-9-11	5	浦和	1			9.0	570.0	3.0	9.0	240	5.0	1.0	230	4.0	4.0	1,140	10.0	1-7	1860.0	9.0	1-9	1840.0	8.0	1-9	780	11.0	4-9	4,210	40.0	1-4	4,480	42.0	9=>1	3180.0	12.0	1-4-9	31680.0	89.0	9=>1=>4	124900.0	343.0	957121112641083	9,5,12,1,7,11,2,6,(4,10),8,3	951211167410283	911251164210378	12.4 - 12.1 - 12.8 - 13.3 - 12.9 - 13.6 - 14.0	12.4 - 24.5 - 37.3 - 50.6 - 63.5 - 77.1 - 91.1 (37.3-40.5)	7=>1	3090.0	14.0
201342091104	ダ	左	1300	晴	稍重	12:45	C3八		2013-9-11	5	浦和	1			5.0	190.0	1.0	5.0	100	1.0	9.0	150	4.0	1.0	130	2.0	5-8	310.0	1.0	5-9	510.0	2.0	5-9	300	4.0	1-5	210	1.0	1-9	460	8.0	5=>9	1050.0	2.0	1-5-9	760.0	2.0	5=>9=>1	3230.0	5.0	71925834	1,7,9,2,5,8-3-4	1,7,9,5,8,2-3-4	1,9,5,7,8,2=3-4	6.5 - 12.6 - 12.5 - 13.3 - 13.2 - 14.3 - 14.7	6.5 - 19.1 - 31.6 - 44.9 - 58.1 - 72.4 - 87.1 (31.6-42.2)	5=>8	570.0	1.0
201342091105	ダ	左	1400	晴	稍重	13:15	C3六　七		2013-9-11	5	浦和	1			12.0	1780.0	8.0	12.0	470	7.0	4.0	340	6.0	2.0	310	5.0	4-8	1860.0	12.0	4-12	6010.0	22.0	4-12	1,650	22.0	2-12	1,630	21.0	2-4	1,130	14.0	12=>4	12940.0	46.0	2-4-12	13170.0	47.0	12=>4=>2	95040.0	285.0	431011182126579	431011182126579	431110121275869	412311215710896	13.0 - 12.3 - 13.1 - 13.6 - 13.0 - 13.6 - 13.7	13.0 - 25.3 - 38.4 - 52.0 - 65.0 - 78.6 - 92.3 (38.4-40.3)	8=>4	3150.0	19.0
201342091106	ダ	左	1400	晴	稍重	13:45	C3六　七		2013-9-11	5	浦和	1			12.0	560.0	4.0	12.0	220	5.0	2.0	220	4.0	8.0	160	1.0	2-8	620.0	2.0	2-12	1470.0	4.0	2-12	610	6.0	8-12	730	8.0	2-8	770	10.0	12=>2	3290.0	10.0	2-8-12	3160.0	9.0	12=>2=>8	20630.0	51.0	127281115349610	127281115431096	122811714531096	122811145107963	12.7 - 11.9 - 13.1 - 13.6 - 13.0 - 13.5 - 13.4	12.7 - 24.6 - 37.7 - 51.3 - 64.3 - 77.8 - 91.2 (37.7-39.9)	8=>2	1250.0	3.0
