	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200644110604	ダ	右	1400	曇	良	17:25	3歳		2006-11-6	15	大井	2	239.2万円以上288万円未満		11.0	130.0	1.0	11.0	130	1.0	1.0	230	4.0	12.0	1,170	10.0	1-7	710.0	4.0	1-11	740.0	3.0	1-11	290	2.0	11-12	1,270	13.0	1-12	4,160	38.0	11=>1	890.0	3.0	1-11-12	7700.0	25.0	11=>1=>12	18410.0	48.0		8,4,10,(11,13),(3,14),6,5,12,7,1,9	8,11,4,10,13,3,14,5,1,7,6,(9,12)	8,11,4,(10,1),(3,13),(5,14),7,(6,12),9	12.9 - 11.1 - 11.6 - 12.6 - 13.7 - 13.3 - 13.7	12.9 - 24.0 - 35.6 - 48.2 - 61.9 - 75.2 - 88.9 (35.6-40.7)	7=>1	1030.0	3.0
200644110605	ダ	右	1600	曇	良	17:55	3歳		2006-11-6	15	大井	2	239.2万円以上288万円未満		9.0	120.0	1.0	9.0	110	1.0	6.0	150	2.0	11.0	220	5.0	6-7	340.0	1.0	6-9	400.0	1.0	6-9	210	1.0	9-11	250	3.0	6-11	790	11.0	9=>6	560.0	1.0	6-9-11	1170.0	2.0	9=>6=>11	2770.0	3.0	4913761025811	4,9,1,3,7,6,(10,5),2,8,11	4,9,(1,3),6,7,10,5,8,2,11	(4,9)-1,3,6,(10,7),(8,5),11,2	12.4 - 12.1 - 13.0 - 12.8 - 12.9 - 12.7 - 13.0 - 13.6	12.4 - 24.5 - 37.5 - 50.3 - 63.2 - 75.9 - 88.9 - 102.5 (37.5-39.3)	7=>6	480.0	1.0
200644110606	ダ	右	1400	曇	良	18:30	C1七　八		2006-11-6	15	大井	2			2.0	770.0	5.0	2.0	140	1.0	8.0	160	2.0	13.0	170	5.0	2-5	1660.0	6.0	2-8	1250.0	4.0	2-8	600	5.0	2-13	940	14.0	8-13	490	3.0	2=>8	3700.0	13.0	2-8-13	2770.0	7.0	2=>8=>13	21260.0	60.0		10,13,(2,4,14),6,8,9,(3,7,12),(1,5),11	10,13,2,14,4,3,(8,6),5,(7,9),12,1,11	(10,13),2,14,(3,4),8,6,5,(7,9),12,1,11	12.8 - 11.6 - 12.1 - 12.6 - 12.9 - 12.3 - 13.0	12.8 - 24.4 - 36.5 - 49.1 - 62.0 - 74.3 - 87.3 (36.5-38.2)	2=>5	3950.0	19.0
200644110607	ダ	右	1600	曇	良	19:05	C1七　八		2006-11-6	15	大井	2			12.0	990.0	5.0	12.0	340	6.0	10.0	490	9.0	1.0	320	5.0	6-7	890.0	3.0	10-12	4800.0	20.0	10-12	2,490	39.0	1-12	1,510	19.0	1-10	2,340	35.0	12=>10	8370.0	33.0	1-10-12	18480.0	68.0	12=>10=>1	112680.0	399.0	2,4,(6,10),(1,12),13,14,3,11,9,8,5,7	2,4,(1,6,10),12,(14,13),3,(11,9),5,8,7	10,(2,4),6,(1,12,13),5,14,(11,7),3,(9,8)	10,(2,4),(6,5),(1,12),13,14,11,7,3,9,8	12.5 - 11.9 - 12.7 - 12.7 - 12.3 - 13.0 - 13.1 - 13.6	12.5 - 24.4 - 37.1 - 49.8 - 62.1 - 75.1 - 88.2 - 101.8 (37.1-39.7)	7=>6	2850.0	11.0
200644110608	ダ	右	1800	曇	良	19:40	胡蝶蘭特別競走 		2006-11-6	15	大井	2			11.0	700.0	4.0	11.0	290	5.0	9.0	320	6.0	4.0	1,210	11.0	6-7	1490.0	6.0	9-11	5260.0	20.0	9-11	840	11.0	4-11	6,510	60.0	4-9	10,750	70.0	11=>9	9830.0	39.0	4-9-11	76500.0	170.0	11=>9=>4	617910.0	1091.0	9,12,7,(1,4),2,10,8,6,13,3,11,5	9,12,(1,7),4,2,8,10,6,13,(3,11),5	9,12,(1,7),4,8,2,10,13,6,11,3,5	9,7,1,(12,4),(2,8),13,10,(11,5),6,3	12.7 - 12.3 - 13.2 - 13.0 - 12.8 - 13.3 - 13.6 - 12.5 - 12.9	12.7 - 25.0 - 38.2 - 51.2 - 64.0 - 77.3 - 90.9 - 103.4 - 116.3 (38.2-39.0)	7=>6	3460.0	16.0
200644110609	ダ	右	1200	曇	良	20:15	TOKYOMX賞競走 		2006-11-6	15	大井	2			3.0	180.0	1.0	3.0	110	1.0	2.0	180	4.0	1.0	420	8.0	2-3	540.0	3.0	2-3	600.0	2.0	2-3	310	2.0	1-3	700	8.0	1-2	1,200	15.0	3=>2	910.0	1.0	1-2-3	2720.0	7.0	3=>2=>1	6650.0	11.0			4,10,(1,9),5,7,8,2,6,3,(11,12)	4,10,(1,9),5,7,2,8,3,(11,6),12	12.5 - 11.0 - 11.9 - 12.8 - 12.3 - 12.6	12.5 - 23.5 - 35.4 - 48.2 - 60.5 - 73.1 (35.4-37.7)	3=>2	800.0	2.0
200644110901	ダ	右	1600	晴	良	15:25	特選		2006-11-9	15	大井	5	105万円以上201万円未満		4.0	510.0	3.0	4.0	210	4.0	8.0	210	3.0	6.0	420	5.0				4-8	1440.0	6.0	4-8	540	6.0	4-6	2,670	21.0	6-8	3,010	23.0	4=>8	2990.0	12.0	4-6-8	18230.0	35.0	4=>8=>6	28990.0	85.0	58376421	58376421	5,8,4,3,6,7,(1,2)	(5,8,4)-3,6,1,7,2	12.5 - 11.9 - 13.0 - 13.2 - 13.0 - 13.3 - 13.6 - 13.9	12.5 - 24.4 - 37.4 - 50.6 - 63.6 - 76.9 - 90.5 - 104.4 (37.4-40.8)			
200644110902	ダ	右	1400	晴	良	15:55	特選		2006-11-9	15	大井	5	105万円以上201万円未満		6.0	190.0	1.0	6.0	130	1.0	7.0	180	4.0	1.0	230	6.0	6-7	640.0	2.0	6-7	560.0	2.0	6-7	330	3.0	1-6	430	4.0	1-7	730	11.0	6=>7	940.0	2.0	1-6-7	1790.0	5.0	6=>7=>1	5220.0	9.0		6,(4,10),(1,3,9),5,2,8,7	6,10,1,4,9,(2,5),7,8,3	6,10,1,4,(2,7),5,8,3,9	13.3 - 11.7 - 12.0 - 12.7 - 13.6 - 12.5 - 13.4	13.3 - 25.0 - 37.0 - 49.7 - 63.3 - 75.8 - 89.2 (37.0-39.5)	6=>7	1040.0	2.0
200644110903	ダ	右	1200	晴	良	16:25	3歳		2006-11-9	15	大井	5	51万円以上103万円未満		5.0	9970.0	9.0	5.0	1,470	10.0	1.0	100	1.0	2.0	140	3.0	1-5	10790.0	18.0	1-5	11310.0	23.0	1-5	1,980	23.0	2-5	2,430	26.0	1-2	150	1.0	5=>1	46420.0	65.0	1-2-5	5620.0	20.0	5=>1=>2	83180.0	200.0			(2,6,7),(4,9),8,(1,10),5,3	(2,6),7,9,(4,8),1,10,5,3	12.7 - 11.4 - 12.3 - 13.1 - 12.9 - 13.1	12.7 - 24.1 - 36.4 - 49.5 - 62.4 - 75.5 (36.4-39.1)	5=>1	26670.0	37.0
200644110904	ダ	右	1400	晴	良	16:55	3歳		2006-11-9	15	大井	5	51万円以上103万円未満		3.0	800.0	4.0	3.0	320	7.0	1.0	170	3.0	9.0	140	1.0	1-3	2520.0	12.0	1-3	3050.0	10.0	1-3	1,200	13.0	3-9	670	6.0	1-9	310	2.0	3=>1	5150.0	18.0	1-3-9	3220.0	7.0	3=>1=>9	24860.0	73.0		(1,11),3,2,(9,14),(5,10),6,4,12,7,13,8	1113149102651271384	(11,1),3,14,9,(2,6),10,12,5,4,7,(13,8)	13.5 - 11.9 - 12.8 - 13.0 - 13.4 - 12.8 - 13.2	13.5 - 25.4 - 38.2 - 51.2 - 64.6 - 77.4 - 90.6 (38.2-39.4)	3=>1	8650.0	42.0
200644110905	ダ	右	1200	晴	良	17:25	C3一　二		2006-11-9	15	大井	5			6.0	150.0	1.0	6.0	120	1.0	7.0	1,040	10.0	2.0	210	4.0	6-7	410.0	2.0	6-7	7970.0	20.0	6-7	2,330	24.0	2-6	350	3.0	2-7	6,560	39.0	6=>7	9110.0	24.0	2-6-7	14820.0	43.0	6=>7=>2	81230.0	189.0			(1,2),3,6,8,7,9,5,4,10	1,2,3,6,(8,7),5,9,4,10	12.5 - 11.2 - 12.0 - 13.0 - 12.4 - 12.6	12.5 - 23.7 - 35.7 - 48.7 - 61.1 - 73.7 (35.7-38.0)	6=>7	670.0	2.0
200644110906	ダ	右	1500	晴	良	17:55	C3一　二		2006-11-9	15	大井	5			5.0	140.0	1.0	5.0	120	1.0	2.0	170	3.0	11.0	160	2.0	2-4	660.0	3.0	2-5	570.0	2.0	2-5	220	2.0	5-11	320	3.0	2-11	840	8.0	5=>2	760.0	3.0	2-5-11	1470.0	3.0	5=>2=>11	4090.0	6.0	6,2,13,11,(5,10),8,12,3,4,1,9,7	6,2-13,11,(5,10),8,12,3,4,1,9,7	(6,2),5,(11,13),10,8,9,12,(4,1),3,7	(6,2),5,11,13,10,8,9,(12,1),(3,4),7	7.0 - 11.4 - 12.1 - 12.9 - 13.2 - 13.3 - 13.3 - 13.3	7.0 - 18.4 - 30.5 - 43.4 - 56.6 - 69.9 - 83.2 - 96.5 (30.5-39.9)	4=>2	940.0	3.0
200644110907	ダ	右	1400	晴	良	18:30	C1四　五		2006-11-9	15	大井	5			7.0	1700.0	8.0	7.0	280	6.0	10.0	170	1.0	5.0	1,060	12.0	5-6	1050.0	4.0	7-10	3690.0	20.0	7-10	1,010	7.0	5-7	3,070	42.0	5-10	4,550	52.0	7=>10	10420.0	41.0	5-7-10	43610.0	130.0	7=>10=>5	282070.0	783.0		11,6,13,(2,9,14),(5,10),8,(4,12),(1,7),3	11,13,14,6,(2,9),(5,10),4,8,1,7,12,3	11,(6,14),13,(2,9),(5,10),4,8,1,7,(3,12)	12.9 - 11.3 - 11.5 - 12.3 - 13.5 - 12.9 - 12.8	12.9 - 24.2 - 35.7 - 48.0 - 61.5 - 74.4 - 87.2 (35.7-39.2)	5=>6	2310.0	8.0
200644110908	ダ	右	1600	晴	良	19:05	C1四　五		2006-11-9	15	大井	5			11.0	600.0	5.0	11.0	160	2.0	3.0	180	4.0	7.0	150	1.0	3-7	750.0	3.0	3-11	1320.0	4.0	3-11	470	5.0	7-11	350	1.0	3-7	410	3.0	11=>3	2650.0	8.0	3-7-11	1580.0	1.0	11=>3=>7	7700.0	2.0	9,11,3,2,14,5,10,6,(7,8,13),12,4,1	9,11,3,2,(5,14),10,6,(7,8),12,13,(4,1)	(9,11,3),14,5,2,(6,10),8,7,12,(4,1),13	(9,11),3,14,5,(2,6),8,7,10,12,4,13,1	12.3 - 11.8 - 13.2 - 13.1 - 12.3 - 12.8 - 13.1 - 13.4	12.3 - 24.1 - 37.3 - 50.4 - 62.7 - 75.5 - 88.6 - 102.0 (37.3-39.3)	7=>3	1470.0	7.0
200644110909	ダ	右	1200	晴	良	19:40	さざんか特別競走 		2006-11-9	15	大井	5			4.0	560.0	3.0	4.0	200	2.0	12.0	270	5.0	5.0	750	11.0	4-8	1210.0	6.0	4-12	2440.0	7.0	4-12	790	7.0	4-5	2,570	38.0	5-12	3,230	52.0	4=>12	4310.0	14.0	4-5-12	23920.0	94.0	4=>12=>5	117720.0	460.0			4,12,(7,5),10,3,2,(6,11),1,9,8	4,12,(7,5),3,10,2,6,11,(1,9),8	12.8 - 11.3 - 12.0 - 12.9 - 12.1 - 12.8	12.8 - 24.1 - 36.1 - 49.0 - 61.1 - 73.9 (36.1-37.8)	4=>8	3180.0	17.0
200644110910	ダ	右	2000	晴	良	20:15	’06ムーンライトカ 		2006-11-9	15	大井	5	(別定)		11.0	120.0	1.0	11.0	120	1.0	9.0	180	3.0	6.0	290	6.0	5-6	390.0	1.0	9-11	430.0	1.0	9-11	200	1.0	6-11	370	4.0	6-9	890	11.0	11=>9	520.0	1.0	6-9-11	1500.0	4.0	11=>9=>6	3030.0	3.0	15,5,(11,13),2,(4,14),3,6,9,16,12,1,8,10,7	15,5,13,11,2,(4,14),6,3,(9,16),12,1,(10,8),7	15,5,13,11,4,(6,14),2,16,(3,12),9,8,1,10,7	15,5,11,13,6,14,(4,12),16,9,8,(2,1),10,3,7	12.3 - 11.4 - 12.4 - 13.1 - 13.1 - 12.9 - 12.8 - 13.6 - 12.7 - 12.9	12.3 - 23.7 - 36.1 - 49.2 - 62.3 - 75.2 - 88.0 - 101.6 - 114.3 - 127.2 (36.1-39.2)	6=>5	440.0	1.0
200644111001	ダ	右	1400	曇	良	15:55	2歳		2006-11-10	15	大井	6	25万円未満		2.0	260.0	1.0	2.0	130	1.0	4.0	140	2.0							2-4	660.0	3.0	2-4	250	3.0	2-7	540	8.0	4-7	690	9.0	2=>4	1180.0	5.0	2-4-7	1910.0	8.0	2=>4=>7	6230.0	25.0		5126734	5216473	5,2,(1,4),6,7,3	13.3 - 12.4 - 12.8 - 12.7 - 14.0 - 13.0 - 13.8	13.3 - 25.7 - 38.5 - 51.2 - 65.2 - 78.2 - 92.0 (38.5-40.8)			
200644111002	ダ	右	1400	曇	良	16:25	3歳		2006-11-10	15	大井	6	51万円未満		3.0	260.0	2.0	3.0	120	1.0	2.0	130	2.0							2-3	340.0	1.0	2-3	130	1.0	3-6	140	2.0	2-6	160	3.0	3=>2	730.0	1.0	2-3-6	270.0	1.0	3=>2=>6	1410.0	2.0		2,(1,5),6,4,3,7	2,5,(1,6),4,(3,7)	2561437	13.3 - 12.0 - 12.8 - 13.1 - 13.5 - 12.6 - 13.1	13.3 - 25.3 - 38.1 - 51.2 - 64.7 - 77.3 - 90.4 (38.1-39.2)			
200644111003	ダ	右	1200	曇	良	16:55	2歳		2006-11-10	15	大井	6	25万円未満		4.0	390.0	3.0	4.0	150	3.0	11.0	190	4.0	1.0	140	2.0	3-7	840.0	3.0	4-11	940.0	5.0	4-11	440	4.0	1-4	310	2.0	1-11	540	6.0	4=>11	1780.0	7.0	1-4-11	1460.0	3.0	4=>11=>1	7690.0	14.0			4,(9,14),11,(5,12),7,2,(1,6),13,10,3,8	4,14,9,11,(7,12),5,(1,6),2,13,10,(3,8)	12.8 - 11.5 - 12.6 - 13.7 - 13.1 - 13.9	12.8 - 24.3 - 36.9 - 50.6 - 63.7 - 77.6 (36.9-40.7)	3=>7	1510.0	5.0
200644111004	ダ	右	1200	曇	良	17:25	3歳		2006-11-10	15	大井	6	51万円未満		4.0	140.0	1.0	4.0	110	1.0	10.0	580	9.0	8.0	320	6.0	4-7	1550.0	6.0	4-10	3040.0	11.0	4-10	1,090	12.0	4-8	820	8.0	8-10	4,180	40.0	4=>10	3490.0	10.0	4-8-10	16060.0	40.0	4=>10=>8	53560.0	131.0			4,8,10,1,(7,6),12,3,13,(5,11),2,9	4,8,(1,10),7,6,12,3,(5,11,13),2,9	12.9 - 11.4 - 12.5 - 13.3 - 12.5 - 12.9	12.9 - 24.3 - 36.8 - 50.1 - 62.6 - 75.5 (36.8-38.7)	4=>7	1660.0	6.0
200644111005	ダ	右	1200	曇	良	17:55	C2六　七八		2006-11-10	15	大井	6			10.0	320.0	1.0	10.0	150	3.0	5.0	150	1.0	8.0	160	4.0	4-6	530.0	1.0	5-10	670.0	1.0	5-10	330	2.0	8-10	280	1.0	5-8	430	4.0	10=>5	1120.0	1.0	5-8-10	920.0	1.0	10=>5=>8	3750.0	2.0			(10,5),4,11,14,(1,8),6,13,3,9,7,12,2	(10,5),(4,11),14,(1,8),6,13,(3,9),7,12,2	12.6 - 11.6 - 12.0 - 12.5 - 12.2 - 13.1	12.6 - 24.2 - 36.2 - 48.7 - 60.9 - 74.0 (36.2-37.8)	6=>4	1120.0	2.0
200644111006	ダ	右	1400	曇	良	18:30	C2六　七八		2006-11-10	15	大井	6			10.0	520.0	4.0	10.0	190	5.0	1.0	150	1.0	2.0	160	4.0	1-7	1750.0	11.0	1-10	1670.0	9.0	1-10	660	9.0	2-10	440	3.0	1-2	600	7.0	10=>1	3570.0	16.0	1-2-10	2800.0	9.0	10=>1=>2	19680.0	57.0		8,13,1,(5,9),7,(6,10),12,4,(2,3),11	8,13,1,9,5,10,7,6,12,2,(4,3),11	8,13,1,9,10,5,(7,6),2,12,(4,3),11	13.3 - 11.9 - 12.4 - 12.9 - 13.7 - 12.1 - 12.5	13.3 - 25.2 - 37.6 - 50.5 - 64.2 - 76.3 - 88.8 (37.6-38.3)	7=>1	4080.0	23.0
200644111007	ダ	右	1600	曇	良	19:05	C2六　七八		2006-11-10	15	大井	6			11.0	300.0	3.0	11.0	120	1.0	2.0	130	3.0	8.0	260	4.0	2-8	220.0	1.0	2-11	490.0	2.0	2-11	160	1.0	8-11	540	4.0	2-8	620	6.0	11=>2	990.0	6.0	2-8-11	2570.0	7.0	11=>2=>8	9050.0	22.0	10,2,(1,11),(4,7),6,3,5,8,9	10-2,11,1,7,4,6,3,5,8,9	10,(2,11),7,4,6,5,1,3,8,9	1021174658319	12.6 - 12.2 - 12.4 - 12.6 - 13.3 - 13.0 - 13.2 - 13.5	12.6 - 24.8 - 37.2 - 49.8 - 63.1 - 76.1 - 89.3 - 102.8 (37.2-39.7)	8=>2	380.0	2.0
200644111008	ダ	右	1200	曇	良	19:40	ファイナルナイト特別 		2006-11-10	15	大井	6			7.0	130.0	1.0	7.0	130	1.0	2.0	170	4.0	10.0	410	6.0	2-5	460.0	3.0	2-7	440.0	2.0	2-7	220	1.0	7-10	580	6.0	2-10	2,180	25.0	7=>2	520.0	2.0	2-7-10	3200.0	10.0	7=>2=>10	5060.0	9.0			4792610131481115123	4,7,2,9,6,(13,10),(1,14),(5,8),(11,12),3	12.3 - 11.0 - 11.9 - 13.2 - 12.5 - 13.2	12.3 - 23.3 - 35.2 - 48.4 - 60.9 - 74.1 (35.2-38.9)	5=>2	490.0	3.0
200644112701	ダ	右	1600	曇	不良	10:40	2歳　新馬		2006-11-27	16	大井	1			4.0	420.0	3.0	4.0	340	5.0	3.0	180	2.0							3-4	800.0	4.0	3-4	570	7.0	4-6	680	8.0	3-6	1,080	10.0	4=>3	2550.0	16.0	3-4-6	1070.0	9.0	4=>3=>6	12700.0	54.0	5,4,(1,3),6	5,4,(1,3),6	54316	(5,4),3,1,6	12.8 - 12.9 - 13.7 - 13.7 - 12.0 - 13.3 - 13.7 - 14.2	12.8 - 25.7 - 39.4 - 53.1 - 65.1 - 78.4 - 92.1 - 106.3 (39.4-41.2)			
200644112702	ダ	右	1400	曇	不良	11:10	2歳　新馬		2006-11-27	16	大井	1			5.0	410.0	3.0	5.0	160	3.0	2.0	130	1.0	3.0	370	6.0	2-5	330.0	1.0	2-5	380.0	1.0	2-5	170	1.0	3-5	580	10.0	2-3	770	11.0	5=>2	870.0	3.0	2-3-5	2130.0	8.0	5=>2=>3	7800.0	22.0		6,(2,3),4,(5,10),9,(1,7),8	6,3,4,2,5,9,10,1,(7,8)	6,3,4,2,5,9,10,(7,1,8)	13.0 - 11.7 - 12.6 - 13.2 - 14.2 - 12.8 - 13.3	13.0 - 24.7 - 37.3 - 50.5 - 64.7 - 77.5 - 90.8 (37.3-40.3)	5=>2	660.0	2.0
200644112703	ダ	右	1200	曇	不良	11:40	2歳		2006-11-27	16	大井	1	80万円以上146.7万円未満		6.0	1760.0	6.0	6.0	510	9.0	9.0	170	2.0	13.0	190	3.0	4-6	2390.0	11.0	6-9	2590.0	10.0	6-9	1,240	13.0	6-13	1,720	20.0	9-13	630	4.0	6=>9	6520.0	22.0	6-9-13	6030.0	20.0	6=>9=>13	35160.0	111.0			(6,9),13,(10,14),8,(4,5),3,11,7,(2,12),1	(6,9),13,14,10,8,(4,5),3,(7,11),12,2,1	12.6 - 11.1 - 11.9 - 13.1 - 13.0 - 13.3	12.6 - 23.7 - 35.6 - 48.7 - 61.7 - 75.0 (35.6-39.4)	4=>6	4940.0	20.0
200644112704	ダ	右	1400	曇	不良	12:10	2歳		2006-11-27	16	大井	1	80万円以上146.7万円未満		10.0	1860.0	8.0	10.0	600	8.0	3.0	140	1.0	14.0	240	5.0	3-6	900.0	3.0	3-10	2280.0	9.0	3-10	710	7.0	10-14	1,200	15.0	3-14	490	3.0	10=>3	5730.0	19.0	3-10-14	3910.0	7.0	10=>3=>14	29520.0	71.0		2,3,(8,10,13),1,(4,5,14),7,9,(6,12),11	2,3,10,(1,8,13),(4,5,14),(6,7),(9,12),11	2,3,10,8,(1,13),(4,5,14),6,7,12,9,11	13.3 - 11.6 - 12.2 - 12.7 - 13.2 - 12.9 - 13.6	13.3 - 24.9 - 37.1 - 49.8 - 63.0 - 75.9 - 89.5 (37.1-39.7)	6=>3	3310.0	13.0
200644112705	ダ	右	1200	曇	不良	12:40	C3五　六		2006-11-27	16	大井	1			8.0	160.0	1.0	8.0	130	1.0	9.0	440	8.0	5.0	260	5.0	6-6	2160.0	8.0	8-9	2130.0	7.0	8-9	630	6.0	5-8	450	4.0	5-9	2,140	26.0	8=>9	2800.0	10.0	5-8-9	5140.0	19.0	8=>9=>5	28340.0	102.0			7,10,13,11,8,6,9,3,(2,5),4,1-12	7,10,8,13,(6,11),9,5,3,2,(1,4)-12	12.7 - 11.2 - 12.2 - 13.4 - 12.4 - 13.3	12.7 - 23.9 - 36.1 - 49.5 - 61.9 - 75.2 (36.1-39.1)	6=>6	3160.0	14.0
200644112706	ダ	右	1500	曇	不良	13:10	C3五　六		2006-11-27	16	大井	1			9.0	5800.0	10.0	9.0	590	9.0	6.0	140	2.0	10.0	140	1.0	5-6	2600.0	9.0	6-9	5700.0	19.0	6-9	1,810	21.0	9-10	1,260	17.0	6-10	250	1.0	9=>6	20960.0	48.0	6-9-10	4420.0	15.0	9=>6=>10	74310.0	190.0	5,(6,10),(1,4),9,11,7,(3,8),2,12,13	5,6,10,(1,4),(9,7),11,3,8,2,12,13	(5,6),10,7,4,(1,9),2,11,8,3,12,13	5,6,10,7,4,9,2,(1,11),8,3,12,13	7.1 - 11.9 - 12.7 - 12.7 - 12.6 - 13.0 - 13.7 - 14.2	7.1 - 19.0 - 31.7 - 44.4 - 57.0 - 70.0 - 83.7 - 97.9 (31.7-40.9)	6=>5	6960.0	19.0
200644112707	ダ	右	1400	曇	不良	13:40	3歳		2006-11-27	16	大井	1	336万円以上413万円未満		1.0	490.0	3.0	1.0	240	4.0	3.0	150	2.0	2.0	440	8.0	1-3	950.0	5.0	1-3	900.0	3.0	1-3	410	2.0	1-2	1,420	15.0	2-3	840	10.0	1=>3	1940.0	8.0	1-2-3	4570.0	15.0	1=>3=>2	16330.0	52.0		3,1,9,6,(2,10),(4,7),8,5,11	3,1,2,10,9,(6,11),4,5,8,7	3,1,(2,10),6,9,11,8,5,4,7	13.2 - 11.8 - 11.9 - 12.2 - 13.0 - 12.3 - 13.1	13.2 - 25.0 - 36.9 - 49.1 - 62.1 - 74.4 - 87.5 (36.9-38.4)	1=>3	2080.0	9.0
200644112708	ダ	右	1600	曇	不良	14:10	3歳		2006-11-27	16	大井	1	336万円以上413万円未満		9.0	4470.0	9.0	9.0	560	9.0	13.0	380	7.0	11.0	120	1.0	6-8	7260.0	14.0	9-13	38570.0	51.0	9-13	5,890	46.0	9-11	590	6.0	11-13	360	2.0	9=>13	106600.0	100.0	9-11-13	8110.0	25.0	9=>13=>11	181170.0	331.0	9,12,8,13,(7,5),11,(1,10),3,4,2,6	9,12,8,13,(7,5),11,10,1,3,4,2,6	9,8,13,(12,11),7,(5,10),(1,3),(2,4),6	9,8,13,(7,11),10,(12,5),3,1,(2,4),6	12.9 - 12.2 - 12.9 - 12.4 - 12.3 - 13.0 - 13.7 - 14.0	12.9 - 25.1 - 38.0 - 50.4 - 62.7 - 75.7 - 89.4 - 103.4 (38.0-40.7)	6=>8	17180.0	29.0
200644112709	ダ	右	1600	曇	不良	14:40	C1八		2006-11-27	16	大井	1			7.0	1000.0	5.0	7.0	200	3.0	11.0	350	7.0	14.0	170	2.0	5-7	3040.0	18.0	7-11	2810.0	18.0	7-11	730	16.0	7-14	640	13.0	11-14	960	20.0	7=>11	6410.0	36.0	7-11-14	3830.0	13.0	7=>11=>14	24790.0	74.0	14,8,10,(5,11),(1,7),(6,12),2,13,3,9	14,(10,11),8,5,7,1,(6,12),2,13,9,3	14,11,10,7,(5,1),(6,8),(2,12,3),9,13	14,11,7,10,1,5,6,(12,3),(2,8),(9,13)	12.4 - 11.6 - 12.7 - 12.3 - 12.8 - 13.6 - 14.0 - 14.0	12.4 - 24.0 - 36.7 - 49.0 - 61.8 - 75.4 - 89.4 - 103.4 (36.7-41.6)	5=>7	6090.0	34.0
200644112710	ダ	右	1200	曇	不良	15:10	雷鳥特別競走 		2006-11-27	16	大井	1			4.0	1580.0	4.0	4.0	270	5.0	10.0	500	7.0	13.0	160	2.0	3-6	2980.0	11.0	4-10	6100.0	19.0	4-10	1,720	19.0	4-13	580	5.0	10-13	750	7.0	4=>10	11760.0	36.0	4-10-13	6110.0	19.0	4=>10=>13	51100.0	144.0			(13,8),6,4,1,3,(2,5),9,11,14,12,10,7	(13,8),6,(4,1),2,3,14,(11,9),12,10,(7,5)	12.2 - 10.8 - 12.3 - 13.1 - 13.0 - 13.4	12.2 - 23.0 - 35.3 - 48.4 - 61.4 - 74.8 (35.3-39.5)	3=>6	7300.0	25.0
200644112711	ダ	右	1800	曇	不良	15:45	冬木立賞競走 		2006-11-27	16	大井	1			11.0	330.0	2.0	11.0	170	3.0	6.0	150	2.0	4.0	200	4.0	4-7	590.0	3.0	6-11	800.0	3.0	6-11	320	3.0	4-11	600	9.0	4-6	550	7.0	11=>6	1770.0	7.0	4-6-11	1660.0	6.0	11=>6=>4	8170.0	20.0	12,8,4,(11,13),1,(6,10),5,9,14,3,2,7	12,8,(4,11,13),6,1,10,5,9,14,3,2,7	1281146101135392147	12,8,(4,11),6,1,10,5,9,3,13,2,14,7	12.8 - 12.0 - 13.1 - 12.1 - 12.2 - 12.6 - 13.3 - 13.1 - 13.7	12.8 - 24.8 - 37.9 - 50.0 - 62.2 - 74.8 - 88.1 - 101.2 - 114.9 (37.9-40.1)	7=>4	1330.0	7.0
200644112801	ダ	右	1200	雨	不良	10:40	2歳　新馬		2006-11-28	16	大井	2			8.0	1120.0	5.0	8.0	200	5.0	2.0	120	1.0	7.0	130	2.0	2-8	1270.0	5.0	2-8	1600.0	8.0	2-8	480	9.0	7-8	480	8.0	2-7	190	1.0	8=>2	4560.0	21.0	2-7-8	1450.0	5.0	8=>2=>7	18510.0	74.0			3,7,8,2,5,6-9,1,4	7,3,8,2,5,6-1,4,9	12.4 - 11.1 - 12.0 - 13.8 - 12.7 - 13.8	12.4 - 23.5 - 35.5 - 49.3 - 62.0 - 75.8 (35.5-40.3)	8=>2	3180.0	15.0
