	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200310010705	ダ	右	1700	雨	不良	11:45	4歳以上500万下		2003-2-8	1	小倉	7	4歳以上500万下	牝[指](別定)	5	850	4	5	300	4	12	1,650	12	13.0	1,300	11.0	3-7	7560	24	5-12	23360.0	52.0	5-12	2,400	29.0	5-13	3,560	35.0	12-13	20,290	82.0	5=>12	46550	101	5-12-13	186960	249	2-10(1,13)(3,9)(5,11)8,6,14(12,15)-(4,7)	2-(1,10)13(3,11)(5,9)-(6,8)-(12,14)15,4,7	(*13,11)5,2(10,12)(1,9)8(6,3,14)-7,4-15	(*13,11)5,12-9-8,14,2,1(6,10,3)-4-7=15	6.9 - 11.3 - 12.2 - 13.1 - 13.3 - 12.9 - 13.5 - 13.7 - 14.8	6.9 - 18.2 - 30.4 - 43.5 - 56.8 - 69.7 - 83.2 - 96.9 - 111.7 (30.4-42.0)
200310010706	ダ	右	1000	雨	不良	12:45	4歳以上500万下		2003-2-8	1	小倉	7	4歳以上500万下	(混)[指](別定)	7	660	3	7	290	5	12	370	6	9.0	610	7.0	5-7	2110	9	7-12	4940.0	18.0	7-12	2,070	22.0	7-9	1,690	19.0	9-12	2,440	23.0	7=>12	9150	33	7-9-12	21480	52			(8,*13,14)-(7,12)4-(6,9)5-10(1,3,11)2	(*8,13)(7,14)12,4,9,6-(5,10)11,3,1,2	12.2 - 10.8 - 11.6 - 12.5 - 13.5	12.2 - 23.0 - 34.6 - 47.1 - 60.6 (34.6-37.6)
200310010707	ダ	右	2400	雨	不良	13:15	4歳以上500万下		2003-2-8	1	小倉	7	4歳以上500万下	(混)[指](別定)	1	2280	7	1	480	5	10	910	9	7.0	310	3.0	1-5	7250	19	1-10	25450.0	43.0	1-10	6,460	45.0	1-7	2,640	21.0	7-10	3,280	30.0	1=>10	45510	70	1-7-10	44480	98	(*14,5)10(3,8)11,13(2,6)(1,4)(9,7)12-16=15	(*14,5)(3,10,8)11,13-2(6,4)1(9,7)12-16=15	(5,*10)8-7(3,1)-14,11-(2,6,16)9,4,12=15 13	(5,*10)-7(3,8,1)=11-16-(14,6)2,12-(4,9)=15 13	12.8 - 12.2 - 13.1 - 12.9 - 13.4 - 14.0 - 14.4 - 13.1 - 13.1 - 13.4 - 13.5 - 14.6	12.8 - 25.0 - 38.1 - 51.0 - 64.4 - 78.4 - 92.8 - 105.9 - 119.0 - 132.4 - 145.9 - 160.5 (38.1-41.5)
200310010709	芝	右	2000	雨	重	14:20	4歳以上500万下		2003-2-8	1	小倉	7	4歳以上500万下	[指](別定)	1	160	1	1	120	1	12	210	4	9.0	140	2.0	1-6	650	3	1-12	1300.0	4.0	1-12	580	4.0	1-9	350	2.0	9-12	1,050	8.0	1=>12	1680	5	1-9-12	3020	5	8,11-(1,2)(9,13)(6,18)10,7(4,3)15,12,5,16(14,17)	8,11-(1,2)-(6,9)13-10(4,18)(3,7)15,12(5,16)(14,17)	(8,*11,2)9,1,13,6(4,3,10,7)12(5,14,15,18)(16,17)	(*2,9)(11,1)(13,12)(8,3)(7,17)(4,6)(5,14,10)(16,15,18)	12.2 - 11.0 - 11.8 - 12.4 - 12.4 - 12.5 - 12.5 - 12.5 - 13.3 - 13.3	12.2 - 23.2 - 35.0 - 47.4 - 59.8 - 72.3 - 84.8 - 97.3 - 110.6 - 123.9 (35.0-39.1)
200310010710	芝	右	1200	雨	重	14:55	萌黄賞 		2003-2-8	1	小倉	7	3歳500万下	(混)(特指)(馬齢)	13	310	1	13	180	1	3	200	2	1.0	4,610	18.0	2-7	650	3	3-13	880.0	1.0	3-13	410	1.0	1-13	19,740	120.0	1-3	9,210	84.0	13=>3	1650	1	1-3-13	57110	164			3(8,11,13)(4,17)10(5,7,18)(1,2,12)(6,9)-(15,14)16	(*4,3,11)(5,13)7(10,8,17)(1,18)2,9(15,6,12,14)-16	12.0 - 10.3 - 11.5 - 12.1 - 12.8 - 12.6	12.0 - 22.3 - 33.8 - 45.9 - 58.7 - 71.3 (33.8-37.5)
200310010711	芝	右	1800	雨	重	15:30	太宰府特別 		2003-2-8	1	小倉	7	4歳以上1000万下	(混)[指](別定)	1	880	5	1	230	5	3	200	2	2.0	150	1.0	1-2	400	1	1-3	1900.0	5.0	1-3	710	4.0	1-2	560	2.0	2-3	470	1.0	1=>3	3940	10	1-2-3	1740	1	14,15-(4,7,9)16,1,12(3,6,8,10,13)-2,5,11	14-15-4,7-9(1,16)(6,8)(3,12)13,10,2-5,11	14(15,7)9(4,1)-(3,8)(5,6,16,10)(11,2,12,13)	(*15,7)(3,9,1)14(11,2,6)(4,16)8(12,10)(5,13)	12.3 - 11.7 - 12.1 - 12.4 - 12.4 - 12.7 - 12.6 - 12.9 - 12.6	12.3 - 24.0 - 36.1 - 48.5 - 60.9 - 73.6 - 86.2 - 99.1 - 111.7 (36.1-38.1)
200310010712	芝	右	1200	雨	重	16:10	小石原特別 		2003-2-8	1	小倉	7	4歳以上500万下	(混)[指](別定)	7	460	2	7	170	2	4	860	11	15.0	160	1.0	2-4	7660	21	4-7	9940.0	36.0	4-7	3,310	39.0	7-15	430	1.0	4-15	5,110	47.0	7=>4	18520	68	4-7-15	15980	58			6,3,7(1,5,11)16(4,13,15)(8,14)(2,18)12,17-9,10	6-(3,7)(1,5,4,11)(15,16)(2,8,13,14)-(12,18)=(9,10)17	12.2 - 10.9 - 11.4 - 11.9 - 12.7 - 12.4	12.2 - 23.1 - 34.5 - 46.4 - 59.1 - 71.5 (34.5-37.0)
200310010801	ダ	右	1700	曇	不良	09:55	3歳未勝利		2003-2-9	1	小倉	8	3歳未勝利	(馬齢)	11	130	1	11	100	1	8	180	3	14.0	190	5.0	5-6	590	2	8-11	590.0	1.0	8-11	260	2.0	11-14	340	4.0	8-14	730	10.0	11=>8	850	1	8-11-14	1760	5	8(4,9,14)(2,15)(10,11)(5,12)(1,6)-7,13,3	8(9,14)4,2,11,10,15(1,12)(5,6)-(13,7)3	8,14-(9,2,11)4(1,13,12)-10,7,5(15,6,3)	(*8,14)11-(9,2)1,4,13(10,12)-5-7,15,6,3	6.9 - 11.5 - 12.2 - 13.4 - 12.9 - 13.4 - 13.4 - 13.4 - 13.9	6.9 - 18.4 - 30.6 - 44.0 - 56.9 - 70.3 - 83.7 - 97.1 - 111.0 (30.6-40.7)
200310010802	芝	右	1200	曇	稍重	10:20	3歳未勝利		2003-2-9	1	小倉	8	3歳未勝利	(混)(馬齢)	4	210	1	4	140	2	1	230	4	2.0	180	3.0	1-2	540	2	1-4	1400.0	5.0	1-4	680	8.0	2-4	340	2.0	1-2	750	9.0	4=>1	1680	4	1-2-4	2040	4			7-4(2,6)10(1,5,12)(8,14)17(3,11,13,18)(9,16)-15	7-4,2,1(6,5,10)8,14(3,11,12)(9,17)(13,18)(15,16)	12.2 - 10.6 - 11.3 - 11.8 - 12.5 - 12.4	12.2 - 22.8 - 34.1 - 45.9 - 58.4 - 70.8 (34.1-36.7)
200310010803	芝	右	1800	曇	稍重	10:45	3歳未勝利		2003-2-9	1	小倉	8	3歳未勝利	(混)(馬齢)	2	190	1	2	120	1	1	410	7	14.0	130	2.0	1-1	2330	9	1-2	2370.0	6.0	1-2	760	8.0	2-14	190	1.0	1-14	2,260	28.0	2=>1	3810	13	1-2-14	3570	10	6(1,4,9)14(2,11,10)(12,15)8,13(3,5,7)-16	6(4,9)(1,14)(2,11,10)(8,15)(5,12)13,3,7,16	(*6,4)(14,13)(9,11)(2,10,12)1(8,5)(7,15)16,3	6,4(2,14)(1,8,13)12,10,11,9(16,5,15)7-3	12.7 - 11.8 - 12.6 - 12.5 - 12.3 - 12.2 - 12.4 - 12.9 - 13.0	12.7 - 24.5 - 37.1 - 49.6 - 61.9 - 74.1 - 86.5 - 99.4 - 112.4 (37.1-38.3)
200310010804	芝	右	1800	曇	稍重	11:15	3歳新馬		2003-2-9	1	小倉	8	3歳新馬	(混)(馬齢)	4	870	2	4	190	3	15	100	1	14.0	310	5.0	2-8	310	1	4-15	620.0	1.0	4-15	290	2.0	4-14	990	11.0	14-15	350	4.0	4=>15	2410	7	4-14-15	1980	5	(5,*16)12(4,6,14)10(2,3,13)11(8,9)(1,7)-15	5(4,16)12(2,14)(6,10,13,11)(3,9)(1,8)(7,15)	4,12(5,16)(2,3,14)11,8(1,6,10)(9,15)13,7	4,16(2,12,14)-(5,15)-(1,8)-(10,11)(9,7)=13 6,3	12.4 - 12.2 - 12.7 - 12.5 - 12.1 - 12.1 - 12.5 - 12.9 - 12.6	12.4 - 24.6 - 37.3 - 49.8 - 61.9 - 74.0 - 86.5 - 99.4 - 112.0 (37.3-38.0)
200310010805	ダ	右	1000	曇	不良	11:45	4歳以上500万下		2003-2-9	1	小倉	8	4歳以上500万下	(別定)	3	350	2	3	160	2	5	240	4	8.0	1,620	11.0	3-4	1560	8	3-5	1460.0	6.0	3-5	540	6.0	3-8	3,970	33.0	5-8	7,330	42.0	3=>5	2540	11	3-5-8	19560	54			2-(3,5,8)11,12(1,13)(6,7)10,4,9	2-3-(5,8)-(1,6,11)12(4,7)13-10,9	12.3 - 10.9 - 11.7 - 12.4 - 13.9	12.3 - 23.2 - 34.9 - 47.3 - 61.2 (34.9-38.0)
200310010806	ダ	右	1700	曇	不良	12:45	4歳以上500万下		2003-2-9	1	小倉	8	4歳以上500万下	(別定)	13	1060	5	13	240	4	10	530	9	7.0	130	1.0	6-7	3870	16	10-13	19910.0	46.0	10-13	5,300	47.0	7-13	370	3.0	7-10	2,060	25.0	13=>10	42970	95	7-10-13	14590	47	13,15,7(2,10)14(1,3)8,4,11-9(5,12)6	13,15,7,10,2,14-(1,8)3,4,11,5,9(6,12)	13(7,15,10)2-4(1,3)(14,8,5)(9,11)6-12	13(7,10)-(15,2)-4,5(1,3)9,8-(6,11)-14,12	7.0 - 11.3 - 12.2 - 13.2 - 12.8 - 13.0 - 13.2 - 13.2 - 13.8	7.0 - 18.3 - 30.5 - 43.7 - 56.5 - 69.5 - 82.7 - 95.9 - 109.7 (30.5-40.2)
200310010807	芝	右	1800	曇	稍重	13:15	4歳以上500万下		2003-2-9	1	小倉	8	4歳以上500万下	牝(別定)	15	800	4	15	210	4	14	160	2	11.0	110	1.0	7-8	1310	5	14-15	2270.0	8.0	14-15	740	8.0	11-15	320	3.0	11-14	250	1.0	15=>14	5760	19	11-14-15	1540	2	4,2-(3,11,13)(5,8)(7,10,15)(9,14,16)-12,6,1	4,2-(3,11)13(5,8)-(7,15)(10,14,16)9,12-(6,1)	(*4,2)-(3,11)13,15(14,16)5(10,12)7(8,1)9-6	(*4,2)11(3,13)(15,14)-16,12,7,5,10,1,9-6,8	12.3 - 11.6 - 12.3 - 12.1 - 12.2 - 12.5 - 12.5 - 12.6 - 12.3	12.3 - 23.9 - 36.2 - 48.3 - 60.5 - 73.0 - 85.5 - 98.1 - 110.4 (36.2-37.4)
200310010808	芝	右	1200	曇	稍重	13:45	4歳以上500万下		2003-2-9	1	小倉	8	4歳以上500万下	(別定)	1	640	3	1	290	3	2	390	4	7.0	2,670	17.0	1-1	2260	11	1-2	2050.0	6.0	1-2	880	5.0	1-7	10,970	86.0	2-7	15,020	98.0	1=>2	3860	9	1-2-7	70500	190			(1,*2)(3,6,8)11(15,17)(7,14)(4,9,13,16)18(5,12,10)	1,2,8-(7,11)6,15(3,4,14)(9,13,17)(5,10,16)12,18	12.2 - 10.7 - 11.2 - 12.1 - 12.5 - 12.8	12.2 - 22.9 - 34.1 - 46.2 - 58.7 - 71.5 (34.1-37.4)
200310010809	芝	右	2600	曇	稍重	14:20	4歳以上500万下		2003-2-9	1	小倉	8	4歳以上500万下	(混)(別定)	15	16110	16	15	3,190	15	6	910	9	5.0	280	3.0	3-8	2330	11	6-15	154600.0	111.0	6-15	25,230	109.0	5-15	12,050	82.0	5-6	4,080	35.0	15=>6	258390	219	5-6-15	509320	450	(*6,4)=15,2,3(5,1)-(9,8)7(14,10)16(11,13)12	6,4=(2,15)-(5,3)(9,1)-(7,8)14(16,11,10)13,12	6(2,15)5(4,1)(7,9)(11,14)8(12,13)10-16=3	6(2,15)5(7,11,14)9(12,1,13)(16,8)10=4=3	12.8 - 11.6 - 11.8 - 12.9 - 12.5 - 12.0 - 12.6 - 13.0 - 13.2 - 12.7 - 13.0 - 13.0 - 13.1	12.8 - 24.4 - 36.2 - 49.1 - 61.6 - 73.6 - 86.2 - 99.2 - 112.4 - 125.1 - 138.1 - 151.1 - 164.2 (36.2-39.1)
200310010810	ダ	右	1700	晴	不良	14:55	鳥栖特別 		2003-2-9	1	小倉	8	4歳以上500万下	(混)(別定)	11	1500	4	11	370	5	5	150	2	14.0	1,890	12.0	4-7	1790	8	5-11	1710.0	7.0	5-11	580	4.0	11-14	12,520	65.0	5-14	4,440	37.0	11=>5	4810	16	5-11-14	46900	116	9,11(2,5)(3,14)1,13(4,7,8,12)-6,10	9,11(2,5)(3,14)1-12(4,13,8)-7,6,10	(*9,11)5,14(2,3)(8,12)1,6(4,13)-10-7	(*11,5)(9,14)2,3,8(1,12)(13,6)7,4,10	6.9 - 11.6 - 12.1 - 13.2 - 12.7 - 12.9 - 13.2 - 13.4 - 14.0	6.9 - 18.5 - 30.6 - 43.8 - 56.5 - 69.4 - 82.6 - 96.0 - 110.0 (30.6-40.6)
200310010811	芝	右	1800	晴	稍重	15:30	小倉大賞典	G3	2003-2-9	1	小倉	8	4歳以上オープン	(ハンデ)	3	4950	11	3	850	9	10	210	3	5.0	260	5.0	2-5	2240	12	3-10	9660.0	29.0	3-10	2,850	30.0	3-5	2,650	27.0	5-10	800	9.0	3=>10	30760	84	3-5-10	16820	53	8(3,7)(1,2)(5,12)(4,14,15)16,11,13(10,9)-6	8-(3,7)(2,5,12)1,14(4,15)(11,16)(13,9)10,6	8,3,7(5,12)1(2,14)(11,13,4,15)(10,16,9)6	3(8,5,7)(1,2,12,14)(10,4,15)(11,13)16(9,6)	12.2 - 11.8 - 12.1 - 12.0 - 11.6 - 11.8 - 12.4 - 12.5 - 12.7	12.2 - 24.0 - 36.1 - 48.1 - 59.7 - 71.5 - 83.9 - 96.4 - 109.1 (36.1-37.6)
200310010812	芝	右	1200	晴	稍重	16:10	帆柱山特別 		2003-2-9	1	小倉	8	4歳以上1000万下	(混)(ハンデ)	17	690	2	17	210	3	13	150	1	14.0	260	5.0	7-8	460	1	13-17	1200.0	1.0	13-17	430	1.0	14-17	1,700	16.0	13-14	820	4.0	17=>13	3330	7	13-14-17	4910	4			(*4,5,9)(2,3,6,8,15,17)14(1,7,10)(12,13,11)16,18	(4,*5,9)(8,17)(3,6,14,15)(2,1)(12,13,11)7(10,16)-18	11.8 - 10.4 - 11.5 - 11.8 - 12.4 - 12.6	11.8 - 22.2 - 33.7 - 45.5 - 57.9 - 70.5 (33.7-36.8)
200310020101	ダ	右	1000	曇	不良	10:05	3歳未勝利		2003-7-19	2	小倉	1	3歳未勝利	(混)[指](馬齢)	12	150	1	12	100	1	4	160	3	1.0	410	8.0	3-7	360	1	4-12	520.0	2.0	4-12	250	2.0	1-12	650	8.0	1-4	1,340	17.0	12=>4	750	2	1-4-12	2750	11			12-4(1,7,9)10,14-(3,11)-(6,2)-(5,13)=8	12-4(1,7,9)(14,10)-(3,11)-(6,2)-5,13=8	12.2 - 10.7 - 11.6 - 12.3 - 13.6	12.2 - 22.9 - 34.5 - 46.8 - 60.4 (34.5-37.5)
200310020102	ダ	右	1700	曇	不良	10:30	3歳未勝利		2003-7-19	2	小倉	1	3歳未勝利	牝[指](馬齢)	11	530	3	11	210	3	3	120	1	7.0	2,050	12.0	2-6	490	1	3-11	830.0	2.0	3-11	360	2.0	7-11	11,980	57.0	3-7	4,470	37.0	11=>3	1960	4	3-7-11	46840	90	(*10,11,13)(3,12)14,8,9,7(5,6,15)(2,4)1	(10,11,*13)3(12,14)(8,9)-7,6(5,15)-(2,4)-1	(*13,14)11(3,12)9(7,5,6)-(10,8)-4,1-15=2	(*14,3)(13,11)9(7,5,6)-(8,12)=4(10,1)=15=2	6.9 - 11.2 - 12.2 - 13.1 - 13.2 - 13.3 - 13.9 - 13.6 - 14.2	6.9 - 18.1 - 30.3 - 43.4 - 56.6 - 69.9 - 83.8 - 97.4 - 111.6 (30.3-41.7)
200310020103	芝	右	1200	曇	重	10:55	3歳未勝利		2003-7-19	2	小倉	1	3歳未勝利	(混)[指](馬齢)	8	220	1	8	110	1	5	140	2	15.0	260	5.0	3-4	620	2	5-8	680.0	2.0	5-8	270	2.0	8-15	650	7.0	5-15	950	12.0	8=>5	1060	2	5-8-15	2910	9			(*5,8)16(3,13)18(11,15,14)10(2,12,4,17)(1,7,9)6	(*5,8)-(3,13)(15,16)11(14,18)(4,10)(2,1)17(6,9)-(12,7)	12.1 - 10.5 - 11.0 - 11.0 - 11.4 - 12.7	12.1 - 22.6 - 33.6 - 44.6 - 56.0 - 68.7 (33.6-35.1)
200310020104	芝	右	2000	曇	重	11:25	3歳未勝利		2003-7-19	2	小倉	1	3歳未勝利	[指](馬齢)	7	150	1	7	110	1	8	170	3	3.0	150	2.0	4-5	380	1	7-8	600.0	2.0	7-8	240	2.0	3-7	240	1.0	3-8	650	7.0	7=>8	770	2	3-7-8	1230	2	(*1,10)(3,14)(8,9)(7,13)(2,5,15)(4,12,11)6	(*1,10)-(3,14)-(8,9)(7,13)(2,15)(5,11)12(4,6)	(*1,10)3(8,9)14(7,13)-15(2,5,11)(6,12)-4	(*1,10)3(8,7,9)13,5,14,15,6,2,12(4,11)	12.4 - 11.0 - 11.9 - 12.9 - 12.6 - 12.2 - 11.9 - 12.1 - 12.1 - 12.4	12.4 - 23.4 - 35.3 - 48.2 - 60.8 - 73.0 - 84.9 - 97.0 - 109.1 - 121.5 (35.3-36.6)
200310020105	芝	右	1200	曇	稍重	11:55	2歳新馬		2003-7-19	2	小倉	1	2歳新馬	九州産馬[指](馬齢)	15	480	2	15	170	2	13	330	5	12.0	850	7.0	7-8	1830	7	13-15	2480.0	8.0	13-15	900	8.0	12-15	2,240	22.0	12-13	5,180	44.0	15=>13	4640	17	12-13-15	27380	65			13,10(3,15)(9,11)-(4,12)-(14,16)-(5,7)-2-6=1 8	(*13,15)(10,11)3(9,12)4-14,16,5,7-(2,6)=1 8	12.3 - 10.9 - 11.3 - 11.9 - 11.8 - 12.7	12.3 - 23.2 - 34.5 - 46.4 - 58.2 - 70.9 (34.5-36.4)
200310020106	芝	右	1200	晴	稍重	12:55	2歳新馬		2003-7-19	2	小倉	1	2歳新馬	(混)[指](馬齢)	2	460	3	2	200	3	4	1,280	10	6.0	190	2.0	2-4	3220	9	2-4	9780.0	26.0	2-4	1,690	20.0	2-6	440	4.0	4-6	2,370	26.0	2=>4	12870	38	2-4-6	10050	33			(*2,4)-(3,6)13(9,10)12-(8,11)5=7=1	(*2,4)-6-10(3,13)(9,12)(8,11,5)=7=1	12.1 - 10.6 - 11.2 - 11.4 - 11.8 - 12.8	12.1 - 22.7 - 33.9 - 45.3 - 57.1 - 69.9 (33.9-36.0)
200310020107	ダ	右	1000	晴	稍重	13:25	3歳以上500万下		2003-7-19	2	小倉	1	3歳以上500万下	(混)[指](別定)	8	160	1	8	110	1	14	270	5	11.0	210	3.0	5-8	660	2	8-14	970.0	3.0	8-14	440	4.0	8-11	370	2.0	11-14	1,450	14.0	8=>14	1280	4	8-11-14	2870	9			(*13,14)(11,12)(1,8)(3,6)(4,7)-(2,5,9)-10	(*13,14)(11,12)8,1(4,3)(6,7)2(5,9)-10	11.9 - 10.8 - 11.5 - 11.9 - 12.7	11.9 - 22.7 - 34.2 - 46.1 - 58.8 (34.2-36.1)
200310020108	芝	右	1200	晴	良	14:00	3歳以上500万下		2003-7-19	2	小倉	1	3歳以上500万下	牝(特指)(別定)	6	420	3	6	140	2	13	130	1	18.0	450	7.0	3-7	550	1	6-13	570.0	1.0	6-13	250	1.0	6-18	1,490	16.0	13-18	1,080	10.0	6=>13	1330	3	6-13-18	3730	9			(*6,13)18,1,7(3,16,17)(12,15)(8,11)(2,4)(5,9,10) 14	(*6,13)(1,18)7,3,16(12,17,11)15,2(8,4)10,9,5 14	11.8 - 10.2 - 10.6 - 11.3 - 11.4 - 12.4	11.8 - 22.0 - 32.6 - 43.9 - 55.3 - 67.7 (32.6-35.1)
200310020110	芝	右	1200	晴	良	15:10	有明特別 		2003-7-19	2	小倉	1	3歳以上1000万下	(混)[指](ハンデ)	4	420	2	4	190	3	14	2,200	13	10.0	200	4.0	3-8	3620	14	4-14	24300.0	51.0	4-14	6,420	54.0	4-10	630	5.0	10-14	7,350	62.0	4=>14	34100	88	4-10-14	44790	117			15,2,10(1,6)(3,12)(5,14,11)8,7,9,4=13	(2,*15)10(1,6)(5,12)(3,14)(8,11)(7,9)4=13	11.7 - 10.0 - 10.6 - 11.3 - 11.6 - 12.2	11.7 - 21.7 - 32.3 - 43.6 - 55.2 - 67.4 (32.3-35.1)
200310020111	芝	右	2000	晴	良	15:45	九州スポーツ杯 		2003-7-19	2	小倉	1	3歳以上1000万下	(混)(特指)(別定)	5	240	1	5	120	1	2	160	4	3.0	150	3.0	2-5	750	3													5=>2	1240	3	2-3-5	1090	3	8-(1,3,6)2,7-5,4	8(3,6)1,2-7-5-4	(*8,3)6(2,1)7,5,4	(*3,6)(8,2,1,7)5,4	12.6 - 11.1 - 11.4 - 12.5 - 12.2 - 11.8 - 12.0 - 12.0 - 11.9 - 11.7	12.6 - 23.7 - 35.1 - 47.6 - 59.8 - 71.6 - 83.6 - 95.6 - 107.5 - 119.2 (35.1-35.6)
200310020112	芝	右	1800	晴	良	16:20	3歳以上500万下		2003-7-19	2	小倉	1	3歳以上500万下	[指](別定)	6	190	1	6	120	1	5	310	6	8.0	370	9.0	3-3	1370	4	5-6	1270.0	4.0	5-6	530	4.0	6-8	730	6.0	5-8	1,940	23.0	6=>5	1840	5	5-6-8	5280	17	1(8,14)(2,5,16)(4,6)(7,13)11-3-12,9(15,10)	1,14(8,5)(2,16)(4,6)(7,13)11(12,3)15(9,10)	1(14,5)(8,2,16)(7,4,6,3)(13,11)12,15,9-10	1(8,14,5)16(2,4,6)(7,3)(13,11)12,15(9,10)	12.2 - 11.1 - 12.6 - 12.5 - 12.5 - 12.6 - 11.7 - 11.6 - 11.9	12.2 - 23.3 - 35.9 - 48.4 - 60.9 - 73.5 - 85.2 - 96.8 - 108.7 (35.9-35.2)
200310020201	芝	右	1200	曇	良	10:05	2歳未勝利		2003-7-20	2	小倉	2	2歳未勝利	(混)[指](馬齢)	3	590	2	3	120	2	4	100	1	5.0	200	4.0	3-4	280	1													3=>4	970	4	3-4-5	600	2			(*4,8)-5,6(1,7)-3=2	4,8-5(6,7)(1,3)=2	12.1 - 10.3 - 10.9 - 11.3 - 12.4 - 12.7	12.1 - 22.4 - 33.3 - 44.6 - 57.0 - 69.7 (33.3-36.4)
200310020202	ダ	右	1700	曇	良	10:30	3歳未勝利		2003-7-20	2	小倉	2	3歳未勝利	[指](馬齢)	2	270	1	2	150	2	14	1,380	11	3.0	260	4.0	2-8	4960	15	2-14	13230.0	35.0	2-14	4,270	41.0	2-3	530	2.0	3-14	9,020	55.0	2=>14	19510	57	2-3-14	30390	82	2,8(4,9,11)6(3,12)(14,13)-1-7,15=5-10	2(4,8)(9,11)(3,6)(13,12)14,1=7-15=(5,10)	2,4-(3,8)6,13(9,11,1)14-12-(7,15)=5,10	2-4,3,6(8,14,13)(9,1)11-(12,15)7=5-10	6.9 - 11.1 - 11.7 - 12.8 - 12.5 - 12.4 - 13.0 - 13.4 - 14.1	6.9 - 18.0 - 29.7 - 42.5 - 55.0 - 67.4 - 80.4 - 93.8 - 107.9 (29.7-40.5)
200310020203	ダ	右	1700	曇	良	10:55	3歳未勝利		2003-7-20	2	小倉	2	3歳未勝利	[指](馬齢)	3	2460	8	3	640	8	15	380	5	13.0	1,300	11.0	2-8	1150	4	3-15	13720.0	36.0	3-15	3,880	35.0	3-13	8,360	61.0	13-15	7,620	55.0	3=>15	26680	70	3-13-15	125480	204	3(1,5)14-15(7,10)12,2,11(6,13)-(9,8)4	(*3,5)(1,14)-15,7,10(2,12)-(6,11)13(9,8)-4	3,5-(1,15)(7,2)14(10,12)(6,11,13)-(9,4,8)	3,15(1,5)(7,2)13(6,14)12(9,10,11)-(4,8)	6.9 - 10.7 - 11.7 - 13.1 - 12.4 - 12.5 - 13.3 - 12.9 - 13.3	6.9 - 17.6 - 29.3 - 42.4 - 54.8 - 67.3 - 80.6 - 93.5 - 106.8 (29.3-39.5)
200310020204	芝	右	2000	曇	良	11:25	3歳未勝利		2003-7-20	2	小倉	2	3歳未勝利	(父)[指](馬齢)	12	1540	6	12	330	5	8	300	4	17.0	130	1.0	4-6	2150	7	8-12	4330.0	17.0	8-12	1,360	16.0	12-17	640	5.0	8-17	520	3.0	12=>8	11990	43	8-12-17	4300	10	(4,*17)5,7(2,8)(3,12,16)(1,9)15(11,13)14-(10,6)	17-4-(5,7,8)(2,3)12(1,9)16(11,15)(14,13,6)10	17-3,4,8(7,12)2(5,11)16(1,9,13,15)6,14,10	17(3,8)(4,12)-7-(5,2)-(1,11)(16,13)6-9,14-10,15	12.5 - 11.4 - 11.7 - 12.7 - 12.8 - 12.5 - 12.0 - 11.8 - 12.0 - 12.7	12.5 - 23.9 - 35.6 - 48.3 - 61.1 - 73.6 - 85.6 - 97.4 - 109.4 - 122.1 (35.6-36.5)
200310020205	障		2900	曇	良	11:55	障害3歳以上未勝利		2003-7-20	2	小倉	2	障害3歳以上未勝利	(定量)	4	330	1	4	150	2	11	330	6	1.0	240	4.0	4-8	1500	8	4-11	1590.0	8.0	4-11	640	8.0	1-4	540	6.0	1-11	860	12.0	4=>11	2550	10	1-4-11	3130	13	11(1,3)(2,4)-8=5-9-12-10=6=7	11-1,3(2,4)8-5=10-9-12=6=7	4,3,11(2,1)=(8,5)=10=9=6-12=7	4-3(11,1)-2-(8,5)=10=9-6-12=7		
200310020206	芝	右	1000	雨	良	12:55	2歳新馬		2003-7-20	2	小倉	2	2歳新馬	[指](馬齢)	4	140	1	4	110	1	12	180	4	1.0	400	7.0	4-8	550	3	4-12	680.0	3.0	4-12	330	3.0	1-4	690	7.0	1-12	1,800	19.0	4=>12	890	3	1-4-12	3610	12			4-12,1(2,10,11)7,9(3,8)6-5	4(12,1)(2,11)10,9(7,8,6)(3,5)	12.5 - 10.8 - 11.4 - 11.6 - 11.3	12.5 - 23.3 - 34.7 - 46.3 - 57.6 (34.7-34.3)
