	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200305020202	ダ	左	1300	晴	良	10:15	3歳未勝利		2003-5-25	2	東京	2	3歳未勝利	牝[指](馬齢)	3	370	2	3	140	2	16	120	1	7.0	180	5.0	2-8	510	1	3-16	540.0	1.0	3-16	220	1.0	3-7	340	5.0	7-16	450	7.0	3=>16	1020	2	3-7-16	970	2			3(2,16)9(7,10)(5,13)(6,12)1-15-(11,8)4,14	3,16,2,9(5,7)(10,13)(6,12)-(1,15)(11,8)-4,14	6.9 - 11.0 - 12.1 - 12.7 - 12.1 - 12.2 - 13.1	6.9 - 17.9 - 30.0 - 42.7 - 54.8 - 67.0 - 80.1 (30.0-37.4)
200305020203	ダ	左	1400	晴	良	10:40	3歳未勝利		2003-5-25	2	東京	2	3歳未勝利	(混)[指](馬齢)	2	840	4	2	170	4	3	110	1	6.0	120	2.0	1-2	730	3	2-3	760.0	3.0	2-3	270	2.0	2-6	360	4.0	3-6	140	1.0	2=>3	2080	6	2-3-6	660	1			(*5,6,11)(3,7,14,13)(8,10)12,2-16(4,9)1=15	(*5,6,11)(3,7,13)14(8,10,12)-2-16(4,9)-1=15	12.7 - 11.6 - 12.6 - 12.7 - 12.6 - 12.6 - 12.8	12.7 - 24.3 - 36.9 - 49.6 - 62.2 - 74.8 - 87.6 (36.9-38.0)
200305020204	ダ	左	1600	晴	良	11:05	3歳未勝利		2003-5-25	2	東京	2	3歳未勝利	[指](馬齢)	11	190	1	11	120	1	7	210	4	10.0	220	5.0	4-6	350	1	7-11	1030.0	5.0	7-11	430	5.0	10-11	370	3.0	7-10	1,130	20.0	11=>7	1340	3	7-10-11	2940	14			(*3,7)(5,11)(4,12)-(6,15)(14,9)10(1,8)-2,13	(*3,7)(4,5,11)12-6,15(14,10,9)(1,8)=(2,13)	12.9 - 11.6 - 12.2 - 12.6 - 13.2 - 13.1 - 12.7 - 12.6	12.9 - 24.5 - 36.7 - 49.3 - 62.5 - 75.6 - 88.3 - 100.9 (36.7-38.4)
200305020205	芝	左	1400	晴	良	11:30	3歳未勝利		2003-5-25	2	東京	2	3歳未勝利	[指](馬齢)	1	530	3	1	170	4	4	120	1	11.0	160	3.0	1-2	840	3	1-4	800.0	3.0	1-4	260	2.0	1-11	410	6.0	4-11	310	3.0	1=>4	1810	7	1-4-11	1060	3			(4,*18)7(2,11,9)6(1,10,15)(3,13)(5,17)(12,16)-(8,14)	(4,*18)(2,11)(10,9)(1,7)(6,15)(3,13,17)(5,16)-(12,14)-8	12.9 - 11.6 - 11.9 - 12.2 - 11.7 - 11.3 - 11.8	12.9 - 24.5 - 36.4 - 48.6 - 60.3 - 71.6 - 83.4 (36.4-34.8)
200305020206	芝	左	2400	晴	良	12:30	3歳500万下		2003-5-25	2	東京	2	3歳500万下	(混)(特指)(馬齢)	7	11040	12	7	1,040	12	5	110	1	3.0	120	2.0	4-5	2060	9	5-7	10910.0	28.0	5-7	1,880	25.0	3-7	2,850	34.0	3-5	160	1.0	7=>5	40570	78	3-5-7	7700	20	7,13,10-(3,4,8)12(1,5,14)2(9,6,11)	7,13-10-8(3,4,12)5(1,14)(2,11)(9,6)	7-13-10-8(3,4,12)5(1,14)(9,6)2,11	7-13-10-3(5,8)(4,12)(1,14)(9,6)(11,2)	12.7 - 11.7 - 12.6 - 12.7 - 12.4 - 12.1 - 12.2 - 12.4 - 12.3 - 12.1 - 12.0 - 12.0	12.7 - 24.4 - 37.0 - 49.7 - 62.1 - 74.2 - 86.4 - 98.8 - 111.1 - 123.2 - 135.2 - 147.2 (37.0-36.1)
200305020207	芝	左	1400	晴	良	13:00	4歳以上500万下		2003-5-25	2	東京	2	4歳以上500万下	(混)[指](別定)	10	2060	9	10	330	6	5	190	3	12.0	160	1.0	3-5	1650	8	5-10	4620.0	19.0	5-10	1,650	20.0	10-12	610	5.0	5-12	400	2.0	10=>5	10920	41	5-10-12	4400	10			(*3,9)13(4,8,10,17)(7,12)(5,16)(15,18)6(1,2,14)-11	(*3,9,13)(4,8,10)(5,7,12,17)2(6,15,18,16)(1,14)11	12.3 - 10.8 - 11.6 - 12.0 - 11.8 - 11.2 - 12.3	12.3 - 23.1 - 34.7 - 46.7 - 58.5 - 69.7 - 82.0 (34.7-35.3)
200305020208	芝	左	1800	晴	良	13:40	カーネーションカップ 		2003-5-25	2	東京	2	3歳500万下	牝(特指)(馬齢)	13	500	3	13	150	3	14	140	2	9.0	160	4.0	7-7	780	4	13-14	900.0	2.0	13-14	320	3.0	9-13	540	6.0	9-14	500	5.0	13=>14	1870	6	9-13-14	1940	4		5(6,15)(3,16)(4,10,14)(7,13)(2,8)(1,11)(9,12)	5,15(3,6)(4,16)(10,14)(2,7,8,13)(1,9,11)12	(*5,15)(3,6)(4,16)(10,14)(2,7,8,13)(1,11)(9,12)	12.9 - 11.2 - 12.1 - 12.7 - 12.6 - 12.8 - 12.0 - 11.0 - 12.1	12.9 - 24.1 - 36.2 - 48.9 - 61.5 - 74.3 - 86.3 - 97.3 - 109.4 (36.2-35.1)
200305020209	芝	左	2000	晴	良	14:20	立川特別 		2003-5-25	2	東京	2	4歳以上1000万下	(混)[指](別定)	6	180	1	6	100	1	2	110	2	9.0	270	6.0	2-6	190	1	2-6	190.0	1.0	2-6	130	1.0	6-9	420	6.0	2-9	570	9.0	6=>2	290	1	2-6-9	920	4		9,8(2,5)(6,11)10(1,4)7=3	9,7-8(2,5)(1,6,11)(4,10)-3	9,7=2(1,8,6,5,11)(4,10)3	13.3 - 11.7 - 12.4 - 12.5 - 12.5 - 11.8 - 11.6 - 11.7 - 11.7 - 12.0	13.3 - 25.0 - 37.4 - 49.9 - 62.4 - 74.2 - 85.8 - 97.5 - 109.2 - 121.2 (37.4-35.4)
200305020210	芝	左	1400	晴	良	15:00	フリーウェイS 		2003-5-25	2	東京	2	4歳以上1600万下	(混)[指](別定)	9	220	1	9	120	1	5	1,450	13	4.0	140	2.0	3-5	2340	10	5-9	15730.0	39.0	5-9	3,380	37.0	4-9	210	1.0	4-5	4,860	44.0	9=>5	21890	58	4-5-9	15330	39			2,7(3,14,16)5(4,8,9)(1,6,10,11)(12,17)13,15,18	2,7(3,14,16)5(4,8,9)(1,6,10,11)(15,12,17)13,18	12.2 - 11.2 - 11.5 - 12.0 - 11.7 - 11.2 - 11.4	12.2 - 23.4 - 34.9 - 46.9 - 58.6 - 69.8 - 81.2 (34.9-34.3)
200305020211	芝	左	2400	晴	良	15:40	優駿牝馬	G1	2003-5-25	2	東京	2	3歳オープン	牝(指)(定量)	3	560	2	3	200	2	17	1,980	14	14.0	1,240	11.0	2-8	6050	19	3-17	24480.0	51.0	3-17	5,770	48.0	3-14	3,210	32.0	14-17	23,330	104.0	3=>17	33950	68	3-14-17	95530	173	9-(6,16)7,12(10,17)11-3(1,4,15)(2,5,14,13)8 18	9,16(6,12)7-17-(10,11)(3,15)1(5,4,13)(2,14)8 18	9(6,16)12(7,17)(10,15)(1,11,3)(5,4,13)(8,2)14 18	9,16(6,12)17(7,1,15)(10,5,11,3)(8,14,4,13)2 18	12.6 - 11.1 - 12.3 - 12.6 - 12.6 - 12.7 - 13.1 - 13.4 - 12.7 - 11.5 - 11.1 - 11.8	12.6 - 23.7 - 36.0 - 48.6 - 61.2 - 73.9 - 87.0 - 100.4 - 113.1 - 124.6 - 135.7 - 147.5 (36.0-34.4)
200305020212	芝	左	1600	晴	良	16:20	富嶽賞 		2003-5-25	2	東京	2	4歳以上1000万下	(混)[指](別定)	7	490	3	7	180	2	9	290	5	11.0	1,060	10.0	4-5	590	2	7-9	2790.0	11.0	7-9	990	10.0	7-11	2,870	27.0	9-11	5,520	46.0	7=>9	4660	17	7-9-11	32480	83			2,12(1,6)-10(7,11)(8,13)(3,14)(4,5)9,15	2,12(1,6)(7,10,11)(8,13)(3,4,5,14)(9,15)	12.5 - 11.3 - 11.5 - 12.0 - 12.1 - 11.5 - 11.3 - 11.9	12.5 - 23.8 - 35.3 - 47.3 - 59.4 - 70.9 - 82.2 - 94.1 (35.3-34.7)
200305020301	ダ	左	1600	雨	良	10:00	3歳未勝利		2003-5-31	2	東京	3	3歳未勝利	牝[指](馬齢)	10	3520	6	10	500	6	11	120	1	3.0	940	10.0	6-7	1430	5	10-11	2510.0	7.0	10-11	970	8.0	3-10	11,420	57.0	3-11	1,430	13.0	10=>11	8730	23	3-10-11	27180	61			(*2,5)(4,11)(3,9,12)(1,6)(7,13)(10,14)-8	(*2,5)(3,11)(4,12)1(6,9)(7,10)-(8,13)14	12.7 - 11.3 - 12.0 - 13.0 - 13.2 - 13.1 - 13.0 - 12.8	12.7 - 24.0 - 36.0 - 49.0 - 62.2 - 75.3 - 88.3 - 101.1 (36.0-38.9)
200305020302	ダ	左	1300	雨	稍重	10:25	3歳未勝利		2003-5-31	2	東京	3	3歳未勝利	[指](馬齢)	3	1160	3	3	190	3	5	110	2	15.0	100	1.0	2-3	1500	4	3-5	1570.0	4.0	3-5	370	3.0	3-15	350	2.0	5-15	120	1.0	3=>5	3930	11	3-5-15	640	1			5(12,15,16)6-(3,7)(8,9)(2,10)1,11,13=4,14	5,15-(12,16)6,3-(8,7)(2,9)10-1(13,11)=(4,14)	6.9 - 11.1 - 11.8 - 12.4 - 12.2 - 12.4 - 12.9	6.9 - 18.0 - 29.8 - 42.2 - 54.4 - 66.8 - 79.7 (29.8-37.5)
200305020303	ダ	左	1400	雨	稍重	10:50	3歳未勝利		2003-5-31	2	東京	3	3歳未勝利	[指](馬齢)	11	820	4	11	200	4	16	150	2	13.0	160	3.0	6-8	1950	8	11-16	1790.0	7.0	11-16	580	6.0	11-13	520	5.0	13-16	300	3.0	11=>16	3210	12	11-13-16	1870	6			(*11,9)15(13,16)(6,7,8)4(2,10)-5(1,12)3-14	11,9(13,15,16)(4,6,7)-(2,10)8(1,5)(3,12)-14	12.2 - 11.3 - 12.2 - 12.9 - 12.7 - 11.9 - 12.7	12.2 - 23.5 - 35.7 - 48.6 - 61.3 - 73.2 - 85.9 (35.7-37.3)
200305020304	芝	左	2300	雨	稍重	11:20	3歳未勝利		2003-5-31	2	東京	3	3歳未勝利	(混)[指](馬齢)	10	260	1	10	130	1	9	190	3	6.0	820	9.0	5-5	770	3	9-10	750.0	2.0	9-10	310	2.0	6-10	1,760	19.0	6-9	2,990	30.0	10=>9	1300	3	6-9-10	11730	31	4,8(2,5,14,16)9(3,6,7,10)-12(1,11,13)15	(*4,8)(2,14,16)(5,9)10,3(6,7)12,11(1,15,13)	(*4,8,14)(2,5,9,16)(3,10)(12,6)7(15,11)13-1	(*4,8,9)(2,5,14,10)(3,16,6)(12,7)(15,11)13,1	6.8 - 11.5 - 12.9 - 12.8 - 12.8 - 13.0 - 13.4 - 13.5 - 13.1 - 12.2 - 11.9 - 13.1	6.8 - 18.3 - 31.2 - 44.0 - 56.8 - 69.8 - 83.2 - 96.7 - 109.8 - 122.0 - 133.9 - 147.0 (31.2-37.2)
200305020305	障		3000	雨	稍重  ダート	11:50	障害3歳以上未勝利		2003-5-31	2	東京	3	障害3歳以上未勝利	(定量)	4	1460	6	4	350	5	9	160	2	5.0	420	8.0	3-6	3080	14	4-9	2900.0	12.0	4-9	880	9.0	4-5	2,690	31.0	5-9	1,480	19.0	4=>9	8150	28	4-5-9	14860	46	8-12=5,10,4-7-6-(2,13)=9-11-1-14-3	8,12=(5,10)4-7-6=(2,13)=9=11-1-14-3	(*12,5)(8,4)=7-6=9=2,10=1=11-3,14 13	(*12,5)4=8-7-6-9=2-1=(10,11)=3-14 13		
200305020306	芝	左	2000	雨	重	12:50	3歳未勝利		2003-5-31	2	東京	3	3歳未勝利	[指](馬齢)	6	410	2	6	130	2	12	120	1	10.0	150	3.0	3-6	520	2	6-12	570.0	1.0	6-12	240	1.0	6-10	360	3.0	10-12	270	2.0	6=>12	1240	3	6-10-12	880	1		5,12(4,11)(10,14)6(2,3)9(1,7,8)13,15=16	5-12(11,14)(4,10,6)-(2,3)9,7(1,8)(13,15)-16	(*5,12)(11,14)(4,10,6)-(2,3)9(1,7,8)-15,16,13	12.7 - 11.7 - 12.1 - 12.7 - 12.9 - 13.2 - 13.2 - 12.5 - 12.2 - 12.6	12.7 - 24.4 - 36.5 - 49.2 - 62.1 - 75.3 - 88.5 - 101.0 - 113.2 - 125.8 (36.5-37.3)
200305020307	ダ	左	1300	雨	不良	13:20	3歳500万下		2003-5-31	2	東京	3	3歳500万下	(特指)(馬齢)	5	710	5	5	200	4	3	170	2	10.0	130	1.0	2-3	770	2	3-5	1440.0	7.0	3-5	500	4.0	5-10	390	3.0	3-10	340	1.0	5=>3	3380	16	3-5-10	1590	1			2(3,4,13)(1,5)(6,8,11)(10,15)12-(7,14,16)9	(*2,3)(1,5,4,13)(10,6,8,11)15,7,12,9,14=16	6.9 - 10.7 - 11.9 - 12.5 - 12.2 - 12.2 - 12.6	6.9 - 17.6 - 29.5 - 42.0 - 54.2 - 66.4 - 79.0 (29.5-37.0)
200305020308	ダ	左	1600	雨	不良	13:55	4歳以上500万下		2003-5-31	2	東京	3	4歳以上500万下	(混)[指](別定)	5	400	1	5	150	1	12	390	7	7.0	160	2.0	3-6	1100	7	5-12	3140.0	12.0	5-12	1,090	12.0	5-7	390	2.0	7-12	1,290	14.0	5=>12	4310	16	5-7-12	3880	9			8(5,14,16)(10,13)(2,6,12)3(1,4)7(15,9)11	8(5,14)-(13,16)(10,6,12)(3,4)(2,1,7)-15(11,9)	12.3 - 11.3 - 11.6 - 12.5 - 13.0 - 13.2 - 12.8 - 12.6	12.3 - 23.6 - 35.2 - 47.7 - 60.7 - 73.9 - 86.7 - 99.3 (35.2-38.6)
200305020309	芝	左	1400	雨	重	14:30	ガーベラ賞 		2003-5-31	2	東京	3	3歳500万下	(混)(特指)(馬齢)	15	580	3	15	230	2	9	230	3	13.0	750	11.0	5-7	1320	6	9-15	2070.0	5.0	9-15	730	2.0	13-15	2,760	34.0	9-13	3,750	50.0	15=>9	4130	9	9-13-15	19570	57			(2,*6)-(7,8,17)(4,10,18)(9,14)(5,12,15)(3,1,16)(11,13)	6,2-(7,8,17)(4,18)(10,9)(5,15,14)(3,1,12,16)11,13	12.3 - 11.0 - 11.4 - 12.3 - 12.4 - 12.7 - 13.4	12.3 - 23.3 - 34.7 - 47.0 - 59.4 - 72.1 - 85.5 (34.7-38.5)
200305020310	ダ	左	1600	雨	不良	15:05	日吉特別 		2003-5-31	2	東京	3	4歳以上1000万下	(混)[指](別定)	2	1060	4	2	340	5	16	610	8	11.0	290	4.0	1-8	3270	14	2-16	13300.0	30.0	2-16	4,080	33.0	2-11	1,960	19.0	11-16	3,080	26.0	2=>16	33230	61	2-11-16	40570	83			(*2,6)(9,10,14)15(7,11,16)-1,8-(3,13)(5,12)-4	(*2,6,10)(9,14)(7,11,15)16-1-8(5,13)(3,12)-4	12.5 - 10.7 - 11.4 - 12.4 - 12.7 - 12.7 - 13.2 - 13.7	12.5 - 23.2 - 34.6 - 47.0 - 59.7 - 72.4 - 85.6 - 99.3 (34.6-39.6)
200305020311	ダ	左	1400	雨	不良	15:40	欅ステークス 		2003-5-31	2	東京	3	3歳以上オープン	(混)[指](別定)	2	420	1	2	140	1	9	190	3	16.0	700	10.0	1-5	620	2	2-9	1160.0	3.0	2-9	540	3.0	2-16	2,150	26.0	9-16	2,860	33.0	2=>9	2270	5	2-9-16	13050	46			(9,*16)(1,4,14)(2,12,15)(5,11,10)(3,13)(6,7)8	(*16,14)(9,4)(1,2,12)(15,10)(3,5,11)(6,7)(13,8)	12.3 - 10.7 - 11.5 - 12.2 - 12.3 - 12.6 - 12.2	12.3 - 23.0 - 34.5 - 46.7 - 59.0 - 71.6 - 83.8 (34.5-37.1)
200305020312	芝	左	1800	雨	不良	16:15	4歳以上1000万下		2003-5-31	2	東京	3	4歳以上1000万下	牝[指](別定)	14	11540	13	14	1,690	14	12	450	8	7.0	120	1.0	7-8	3090	9	12-14	65780.0	76.0	12-14	15,040	82.0	7-14	3,020	31.0	7-12	670	6.0	14=>12	217300	168	7-12-14	34520	92		(2,*6,13,15)(3,8)(1,12)7(5,11,14)(4,9,10)	6-15(13,12)2(3,8,11,14)(1,7)4,5(9,10)	(*6,12)(15,13,14)2(7,11,4)(3,8)(1,5)-(9,10)	12.9 - 10.9 - 11.5 - 12.2 - 12.7 - 13.1 - 12.8 - 13.2 - 14.0	12.9 - 23.8 - 35.3 - 47.5 - 60.2 - 73.3 - 86.1 - 99.3 - 113.3 (35.3-40.0)
200305020401	ダ	左	1400	曇	不良	09:50	3歳未勝利		2003-6-1	2	東京	4	3歳未勝利	[指](馬齢)	12	200	1	12	110	1	13	220	4	11.0	230	5.0	6-7	230	1	12-13	990.0	3.0	12-13	460	4.0	11-12	500	5.0	11-13	1,490	15.0	12=>13	1430	5	11-12-13	2910	8			13(4,12,14)-(10,15)-2,8(1,11)-(3,9)6(5,16)7	(*13,12)-14(4,15)10-8(2,11)-1-(3,9)-6(5,16,7)	12.5 - 10.9 - 12.1 - 12.4 - 12.0 - 12.9 - 13.3	12.5 - 23.4 - 35.5 - 47.9 - 59.9 - 72.8 - 86.1 (35.5-38.2)
200305020402	ダ	左	1600	曇	不良	10:20	3歳未勝利		2003-6-1	2	東京	4	3歳未勝利	(混)[指](馬齢)	7	220	1	7	110	1	13	430	11	11.0	270	4.0	4-7	480	1	7-13	1590.0	7.0	7-13	630	7.0	7-11	530	5.0	11-13	3,090	42.0	7=>13	2270	8	7-11-13	6910	28			5(7,9)13(4,14)(2,3,16)11(1,12)8-10(6,15)	5(7,9)13,14(4,3)(16,11)(2,1)-(12,8)-(10,15)-6	12.3 - 11.3 - 11.6 - 12.6 - 12.6 - 12.9 - 13.1 - 13.6	12.3 - 23.6 - 35.2 - 47.8 - 60.4 - 73.3 - 86.4 - 100.0 (35.2-39.6)
200305020403	芝	左	1400	曇	重	10:50	3歳未勝利		2003-6-1	2	東京	4	3歳未勝利	(混)[指](馬齢)	12	750	3	12	250	3	13	350	6	16.0	260	5.0	6-7	3100	13	12-13	4360.0	16.0	12-13	1,380	15.0	12-16	1,030	10.0	13-16	1,580	18.0	12=>13	9080	32	12-13-16	10010	32			8,17(1,7)(5,12)(3,16)(10,18)(4,14,15)(11,13)-(6,2)-9	8(1,17)12(7,5,16)(3,10,18)13(4,15)(6,14,11)2-9	12.2 - 11.3 - 12.3 - 12.3 - 11.4 - 12.0 - 12.7	12.2 - 23.5 - 35.8 - 48.1 - 59.5 - 71.5 - 84.2 (35.8-36.1)
200305020404	ダ	左	1600	曇	不良	11:20	3歳500万下		2003-6-1	2	東京	4	3歳500万下	(混)(特指)(馬齢)	14	410	2	14	130	2	7	150	3	5.0	110	1.0	4-8	770	3	7-14	1130.0	3.0	7-14	320	3.0	5-14	190	1.0	5-7	230	2.0	14=>7	2240	8	5-7-14	640	1			7,14,12(1,5,15)(8,9,10)(2,4)(3,6)-13=11	(*7,14)12,5(1,15,9,10)(2,4,8)(3,6)13=11	12.2 - 10.9 - 11.8 - 12.4 - 13.1 - 12.2 - 12.5 - 12.9	12.2 - 23.1 - 34.9 - 47.3 - 60.4 - 72.6 - 85.1 - 98.0 (34.9-37.6)
200305020405	芝	左	2000	曇	重	11:50	3歳500万下		2003-6-1	2	東京	4	3歳500万下	(混)(特指)(馬齢)	3	270	1	3	150	1	8	250	4	13.0	1,090	11.0	2-5	1150	4	3-8	1340.0	4.0	3-8	580	3.0	3-13	2,860	34.0	8-13	5,800	46.0	3=>8	2220	4	3-8-13	20410	62		1(2,11)-(3,6)(4,5)7,8(12,9,10)-14-(13,15)	(11,*1)(3,6)2(4,5,7)(8,10)(12,14)9(13,15)	(*11,3,1)(13,6)(4,7,10)(5,8)(12,2,14)(9,15)	12.6 - 11.3 - 11.8 - 12.3 - 12.8 - 12.8 - 12.9 - 12.1 - 11.6 - 13.3	12.6 - 23.9 - 35.7 - 48.0 - 60.8 - 73.6 - 86.5 - 98.6 - 110.2 - 123.5 (35.7-37.0)
200305020406	芝	左	1800	曇	重	12:50	4歳以上500万下		2003-6-1	2	東京	4	4歳以上500万下	[指](別定)	12	490	2	12	170	2	14	230	4	10.0	310	6.0	7-8	540	1	12-14	1310.0	3.0	12-14	530	3.0	10-12	990	14.0	10-14	1,290	22.0	12=>14	2530	4	10-12-14	4530	13		6(2,4)(3,9,10)(1,7,8,15)(11,14)(12,13) 5	4(2,3)6-(9,10)15(13,1)(8,7,11)14,12 5	(*6,2,4)3(8,10)(13,9)(15,11,14)(7,1)12 5	12.9 - 11.6 - 11.5 - 12.2 - 12.5 - 12.7 - 12.2 - 12.0 - 12.4	12.9 - 24.5 - 36.0 - 48.2 - 60.7 - 73.4 - 85.6 - 97.6 - 110.0 (36.0-36.6)
200305020407	芝	左	2000	曇	重	13:25	駒草賞 		2003-6-1	2	東京	4	3歳オープン	(混)(特指)(馬齢)	3	350	2	3	110	2	7	150	3	10.0	110	1.0	3-7	740	4	3-7	1010.0	4.0	3-7	280	3.0	3-10	170	1.0	7-10	250	2.0	3=>7	1690	5	3-7-10	550	1		(*5,7)-(2,8)(1,9)(3,10)4-6	(*5,7)(8,9)(1,2)(3,10)4,6	(*5,7)-8(1,9)(2,3,10)-4,6	13.8 - 12.7 - 11.9 - 12.1 - 12.6 - 12.5 - 12.1 - 11.6 - 11.4 - 12.2	13.8 - 26.5 - 38.4 - 50.5 - 63.1 - 75.6 - 87.7 - 99.3 - 110.7 - 122.9 (38.4-35.2)
200305020408	芝	左	1800	曇	重	14:05	むらさき賞 		2003-6-1	2	東京	4	4歳以上1600万下	(混)[指](ハンデ)	1	220	1	1	110	1	8	400	8	3.0	120	2.0	1-8	1050	3	1-8	2450.0	10.0	1-8	770	12.0	1-3	160	1.0	3-8	860	14.0	1=>8	3560	16	1-3-8	1680	6		8-(6,9)(2,4)(3,5)1,7	8-9,4,6(2,5)3,1,7	8-9(4,6)2(3,5)(7,1)	12.9 - 11.4 - 11.6 - 11.9 - 12.4 - 12.6 - 11.8 - 11.6 - 12.7	12.9 - 24.3 - 35.9 - 47.8 - 60.2 - 72.8 - 84.6 - 96.2 - 108.9 (35.9-36.1)
200305020409	芝	左	2400	曇	重	14:45	青嵐賞 		2003-6-1	2	東京	4	4歳以上1000万下	(混)[指](ハンデ)	5	850	4	5	370	4	15	580	7	6.0	1,780	11.0	3-8	5380	17	5-15	5770.0	18.0	5-15	2,050	19.0	5-6	8,170	55.0	6-15	13,750	71.0	5=>15	11590	35	5-6-15	199850	213	6,15(5,7,8)11,9(4,14)12,13(2,10)(1,3)	6=15-5(11,7)8(4,9,14)(12,13)(1,2)3 10	6=15,5,11(1,4)(12,7)(9,8)(13,14,2)3 10	6=15(11,5)4(13,1,12,7)(9,8,2)(14,3) 10	13.0 - 11.6 - 12.4 - 12.6 - 12.4 - 12.2 - 12.6 - 12.6 - 12.6 - 12.2 - 12.3 - 12.9	13.0 - 24.6 - 37.0 - 49.6 - 62.0 - 74.2 - 86.8 - 99.4 - 112.0 - 124.2 - 136.5 - 149.4 (37.0-37.4)
200305020410	芝	左	2400	曇	重	15:35	東京優駿	G1	2003-6-1	2	東京	4	3歳オープン	牡・牝(指)(定量)	13	260	1	13	120	1	3	190	3	18.0	520	7.0	2-7	760	3	3-13	760.0	2.0	3-13	360	2.0	13-18	1,220	9.0	3-18	2,670	30.0	13=>3	1210	3	3-13-18	5930	14	7-3(1,5,15)(6,9,17)2(8,10,18)13(16,14)(4,12)-11	7-3,15(1,5,17)(2,6,9,18)(8,10)(13,14)16,12(4,11)	7(3,15)(1,18)(5,17,6,9,14,12)(2,8,10)(13,16)(4,11)	7-(3,18)(5,15,9)(13,1)(2,6,14,12)(4,17,8,10,16)11	12.4 - 11.1 - 12.9 - 12.6 - 12.1 - 12.6 - 13.6 - 12.8 - 12.1 - 12.1 - 11.5 - 12.7	12.4 - 23.5 - 36.4 - 49.0 - 61.1 - 73.7 - 87.3 - 100.1 - 112.2 - 124.3 - 135.8 - 148.5 (36.4-36.3)
200305020411	芝	左	1400	曇	重	16:20	秋川特別 		2003-6-1	2	東京	4	4歳以上1000万下	[指](別定)	8	510	1	8	170	1	9	240	3	12.0	200	2.0	4-5	1730	9	8-9	1820.0	3.0	8-9	680	2.0	8-12	580	1.0	9-12	930	6.0	8=>9	3100	3	8-9-12	3390	2			18(4,6,11)5(2,17)7(3,15)(8,1,12)(9,14)(13,16)10	(4,*18,11)(8,2,6,5)(3,17)(1,7,15)14(9,12,16)(10,13)	12.2 - 10.9 - 11.7 - 12.1 - 11.5 - 11.4 - 13.3	12.2 - 23.1 - 34.8 - 46.9 - 58.4 - 69.8 - 83.1 (34.8-36.2)
200305020501	ダ	左	1300	晴	良	10:00	3歳未勝利		2003-6-7	2	東京	5	3歳未勝利	(父)[指](馬齢)	10	150	1	10	110	1	4	550	7	1.0	410	5.0	2-5	2200	8	4-10	1910.0	8.0	4-10	950	9.0	1-10	820	7.0	1-4	4,120	30.0	10=>4	2510	8	1-4-10	9770	29			(1,*13)(5,8)(3,10)7(4,9,11)(2,15)(6,12)14,16	13(1,5,8)10-9(3,7,11)(4,12,15)(16,2,6)14	6.9 - 10.8 - 11.9 - 12.3 - 12.5 - 12.5 - 12.6	6.9 - 17.7 - 29.6 - 41.9 - 54.4 - 66.9 - 79.5 (29.6-37.6)
200305020502	ダ	左	1400	晴	良	10:25	3歳未勝利		2003-6-7	2	東京	5	3歳未勝利	牝[指](馬齢)	5	170	1	5	110	1	1	160	2	4.0	320	5.0	1-3	490	1	1-5	540.0	1.0	1-5	280	2.0	4-5	630	6.0	1-4	1,280	14.0	5=>1	780	2	1-4-5	2340	4			(*1,5)-(7,10)(4,8)(11,14)(3,15)-12(2,13,16)(6,9)	(*1,5)(7,10)(4,8,11)-14(3,15)-(2,13,12)16(6,9)	12.6 - 11.0 - 11.9 - 12.5 - 12.5 - 12.6 - 13.1	12.6 - 23.6 - 35.5 - 48.0 - 60.5 - 73.1 - 86.2 (35.5-38.2)
200305020503	芝	左	1600	晴	良	10:50	3歳未勝利		2003-6-7	2	東京	5	3歳未勝利	[指](馬齢)	2	19000	15	2	5,020	15	6	410	6	18.0	860	10.0	1-3	1320	8	2-6	152240.0	114.0	2-6	30,470	102.0	2-18	45,920	126.0	6-18	4,470	47.0	2=>6	281260	225	2-6-18	1164660	576			17,4(2,8)(7,18)(3,9)6(5,15)(10,14)12(11,13)(1,16)	17-4(2,18)8(7,9)(3,6,15)(5,10,14)(12,11,13,16)1	12.3 - 10.6 - 11.7 - 12.5 - 12.7 - 11.7 - 11.6 - 11.9	12.3 - 22.9 - 34.6 - 47.1 - 59.8 - 71.5 - 83.1 - 95.0 (34.6-35.2)
