	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200301020112	芝	右	2000	小雨	稍重	16:10	定山渓特別 		2003-9-13	2	札幌	1	3歳以上500万下	(混)[指](別定)	1	600	2	1	180	3	10	270	5	7.0	110	1.0	1-6	2420	9	1-10	2820.0	10.0	1-10	900	10.0	1-7	210	1.0	7-10	400	4.0	1=>10	4710	14	1-7-10	1790	4	1,3-(2,8,13)(4,7)(9,11)(6,10,12)-14-5	1-3-(2,8)(4,7,13)(6,9)(10,11)12,14-5	1(7,3,8)(2,9,13)10(4,6)(12,14)=11=5	1(9,10)(7,3)8(2,6,14)(12,13)4=11=5	12.9 - 11.1 - 12.1 - 12.5 - 12.5 - 12.8 - 12.2 - 12.2 - 12.2 - 12.6	12.9 - 24.0 - 36.1 - 48.6 - 61.1 - 73.9 - 86.1 - 98.3 - 110.5 - 123.1 (36.1-37.0)
200301020201	芝	右	1500	晴	良	09:55	2歳未勝利		2003-9-14	2	札幌	2	2歳未勝利	[指](馬齢)	5	290	1	5	160	2	3	540	8	8.0	160	1.0	3-5	3590	12	3-5	5050.0	23.0	3-5	1,650	24.0	5-8	610	7.0	3-8	1,420	20.0	5=>3	6540	28	3-5-8	9270	36		9(8,10,12)(6,11)(1,7)(2,3)5-4	12(9,10,11)-8,6(1,5)2(3,7)-4	(*9,11,8)(12,10)(1,6,5)(3,7)(4,2)	6.8 - 11.8 - 11.6 - 11.7 - 12.0 - 12.4 - 12.7 - 12.9	6.8 - 18.6 - 30.2 - 41.9 - 53.9 - 66.3 - 79.0 - 91.9 (30.2-38.0)
200301020202	ダ	右	1000	晴	重	10:20	3歳未勝利		2003-9-14	2	札幌	2	3歳未勝利	[指](馬齢)	1	190	1	1	110	1	12	200	4	5.0	170	3.0	1-8	590	3	1-12	780.0	3.0	1-12	370	3.0	1-5	310	2.0	5-12	880	13.0	1=>12	1220	3	1-5-12	2080	5			(*1,9)(10,12)(2,4)5,6,3-8(7,11)	(*1,9)12-(10,5)2(3,6)-(7,8)-(4,11)	12.4 - 10.6 - 11.6 - 12.2 - 13.4	12.4 - 23.0 - 34.6 - 46.8 - 60.2 (34.6-37.2)
200301020203	ダ	右	1700	晴	重	10:45	3歳未勝利		2003-9-14	2	札幌	2	3歳未勝利	(混)[指](馬齢)	13	920	3	13	250	3	7	940	9	2.0	610	7.0	5-8	1500	6	7-13	9650.0	25.0	7-13	2,820	25.0	2-13	2,010	18.0	2-7	4,210	33.0	13=>7	18560	41	2-7-13	38140	76	12,13(5,8)7(4,9)(2,6,10)(3,11)-1	12,13(5,8)7(4,9)(2,6,10)3,11,1	(*12,13)(7,8)5(4,9)(2,10)-6,3,1,11	(12,*13)7,8,9(5,10)(4,2)-(6,3)1-11	6.9 - 12.0 - 12.9 - 12.5 - 12.4 - 12.3 - 12.9 - 12.6 - 13.6	6.9 - 18.9 - 31.8 - 44.3 - 56.7 - 69.0 - 81.9 - 94.5 - 108.1 (31.8-39.1)
200301020204	芝	右	1200	晴	良	11:15	2歳500万下		2003-9-14	2	札幌	2	2歳500万下	(混)(特指)(馬齢)	5	110	1	5	100	1	1	1,580	14	10.0	290	3.0	1-4	4470	9	1-5	4620.0	14.0	1-5	2,510	22.0	5-10	420	2.0	1-10	9,530	52.0	5=>1	5170	15	1-5-10	13880	35			5(9,12)14,6(13,10)-(1,4,11)-3,8,7 2	5-(12,10)9(6,14)13(1,4,11)3-(7,8) 2	12.1 - 10.4 - 10.9 - 11.8 - 12.1 - 13.0	12.1 - 22.5 - 33.4 - 45.2 - 57.3 - 70.3 (33.4-36.9)
200301020205	芝	右	1800	晴	良	12:15	2歳新馬		2003-9-14	2	札幌	2	2歳新馬	(混)[指](馬齢)	7	680	2	7	210	3	3	200	2	5.0	620	8.0	3-7	1590	6	3-7	2450.0	8.0	3-7	640	7.0	5-7	2,300	24.0	3-5	2,230	23.0	7=>3	4620	16	3-5-7	17820	48	(*4,8,10)(2,6)(1,7)(5,3,9)	(*4,8)(2,10)(6,7)1(3,9)5	(*4,8,10)(2,6,7)(1,3)(5,9)	(*4,10,7)(2,3)(8,6)(1,5)=9	13.2 - 12.2 - 13.1 - 12.7 - 12.7 - 12.4 - 12.3 - 12.4 - 12.0	13.2 - 25.4 - 38.5 - 51.2 - 63.9 - 76.3 - 88.6 - 101.0 - 113.0 (38.5-36.7)
200301020206	芝	右	2000	晴	良	12:45	3歳未勝利		2003-9-14	2	札幌	2	3歳未勝利	[指](馬齢)	1	280	1	1	130	1	7	320	6	3.0	200	4.0	1-4	1510	7	1-7	1530.0	6.0	1-7	730	7.0	1-3	690	5.0	3-7	1,420	18.0	1=>7	2490	9	1-3-7	4800	16	8,9(1,12)(5,15)(2,11)(3,4)10(6,7)(13,16)14	(*8,9)(1,12)15(5,11)(2,3,4)(10,7)6(13,16)14	(8,*9)(1,12)(5,15)(3,4,11,7)-(2,6,10,16)(13,14)	(*9,12,15,7)(8,1)(3,5)4(6,11,16)(14,10)13-2	12.8 - 11.2 - 12.4 - 12.8 - 12.7 - 12.7 - 12.5 - 12.6 - 12.5 - 13.3	12.8 - 24.0 - 36.4 - 49.2 - 61.9 - 74.6 - 87.1 - 99.7 - 112.2 - 125.5 (36.4-38.4)
200301020207	ダ	右	1000	晴	重	13:15	3歳以上500万下		2003-9-14	2	札幌	2	3歳以上500万下	(特指)(別定)	9	1540	5	9	360	6	4	200	3	6.0	160	2.0	4-7	5810	19	4-9	5320.0	19.0	4-9	1,770	23.0	6-9	1,230	13.0	4-6	450	3.0	9=>4	10450	36	4-6-9	5920	20			(6,*9)1-4(7,11)(2,3,8)(10,12)5	(*6,9)-1,4-(7,11)(3,8)(2,10)(5,12)	12.3 - 10.4 - 11.4 - 12.2 - 12.8	12.3 - 22.7 - 34.1 - 46.3 - 59.1 (34.1-36.4)
200301020208	ダ	右	1700	晴	重	13:45	3歳以上500万下		2003-9-14	2	札幌	2	3歳以上500万下	(混)[指](別定)	11	300	1	11	120	1	6	150	2	2.0	240	5.0	5-7	300	1	6-11	600.0	1.0	6-11	260	1.0	2-11	490	6.0	2-6	720	10.0	11=>6	1110	1	2-6-11	2040	4	(9,*13)6(4,7)(5,8)-10-11(2,3)-(1,12)	13-(9,6)(4,5,7,8)10-11,2,3-(1,12)	13(9,6)(7,8)(4,5,10)11-2,3,12,1	(13,*6)-(8,11)(9,7)(10,2)-5-3(4,12)-1	6.8 - 11.0 - 11.8 - 12.3 - 12.5 - 12.5 - 12.7 - 12.7 - 13.7	6.8 - 17.8 - 29.6 - 41.9 - 54.4 - 66.9 - 79.6 - 92.3 - 106.0 (29.6-39.1)
200301020209	芝	右	1800	晴	良	14:20	3歳以上500万下		2003-9-14	2	札幌	2	3歳以上500万下	(特指)(別定)	8	850	4	8	270	6	5	180	3	2.0	150	1.0	4-5	2480	14	5-8	2580.0	13.0	5-8	910	14.0	2-8	780	9.0	2-5	440	3.0	8=>5	6310	28	2-5-8	3290	11	8(2,6,11)(5,14)4-(7,12)(9,10)(1,13)3	8(2,6,11)(5,14)4,12(7,10)(1,9,13)3	8(2,6,11)(5,14)(10,3)(4,12)(1,13)7,9	8(5,2,3)(12,10)(6,11)(4,1,13)14,9=7	12.8 - 12.0 - 12.3 - 12.3 - 12.4 - 11.8 - 11.8 - 12.0 - 13.0	12.8 - 24.8 - 37.1 - 49.4 - 61.8 - 73.6 - 85.4 - 97.4 - 110.4 (37.1-36.8)
200301020210	芝	右	1200	晴	良	14:55	礼文特別 		2003-9-14	2	札幌	2	3歳以上500万下	(混)[指](別定)	12	1070	5	12	280	6	10	130	1	15.0	180	2.0	5-6	600	2	10-12	1720.0	6.0	10-12	690	7.0	12-15	910	12.0	10-15	310	1.0	12=>10	4600	19	10-12-15	2460	5			(11,*12)(5,15)(6,10,9)14(1,4,13)(7,16)(2,8)-3	(11,*12,15)(5,10,9)(6,14)(1,13,16)(2,4,7,8)-3	12.4 - 11.0 - 11.3 - 11.3 - 12.2 - 12.2	12.4 - 23.4 - 34.7 - 46.0 - 58.2 - 70.4 (34.7-35.7)
200301020211	芝	右	2600	晴	良	15:30	札幌日経オープン 		2003-9-14	2	札幌	2	3歳以上オープン	(混)(指)(別定)	5	200	1	5	120	1	4	320	6	1.0	270	5.0	4-5	1380	5	4-5	1520.0	7.0	4-5	600	7.0	1-5	560	4.0	1-4	1,660	21.0	5=>4	2150	8	1-4-5	5060	17	7(1,6,2)(3,4,11)(8,5,10)9	7-(1,6,2)(4,11)(3,5,10)(9,8)	7,6(1,2,11)4(3,5)(9,8,10)	(7,*1,11)5,4,2(6,8)3,9,10	13.3 - 11.9 - 12.0 - 13.3 - 12.5 - 13.3 - 13.0 - 12.7 - 12.6 - 12.0 - 11.9 - 12.3 - 12.6	13.3 - 25.2 - 37.2 - 50.5 - 63.0 - 76.3 - 89.3 - 102.0 - 114.6 - 126.6 - 138.5 - 150.8 - 163.4 (37.2-36.8)
200301020301	芝	右	1200	晴	良	09:55	2歳未勝利		2003-9-20	2	札幌	3	2歳未勝利	(混)[指](馬齢)	3	800	4	3	210	3	2	240	4	7.0	390	6.0	1-2	1350	6	2-3	1310.0	5.0	2-3	430	3.0	3-7	1,560	18.0	2-7	1,740	19.0	3=>2	3290	13	2-3-7	9290	26			3(9,5,6)(4,2,16)7(10,12)(1,15)(8,11)14-13	3-(9,5)2(4,6)(1,7,16)(12,15)(8,10)(11,14)13	12.1 - 11.1 - 11.5 - 11.8 - 12.2 - 13.0	12.1 - 23.2 - 34.7 - 46.5 - 58.7 - 71.7 (34.7-37.0)
200301020302	ダ	右	1000	晴	稍重	10:20	3歳未勝利		2003-9-20	2	札幌	3	3歳未勝利	牝[指](馬齢)	5	13000	9	5	1,420	9	4	110	1	11.0	130	2.0	4-5	1410	6	4-5	9360.0	22.0	4-5	3,080	24.0	5-11	4,060	30.0	4-11	220	1.0	5=>4	37710	58	4-5-11	8490	26			(*1,4)5(9,11)12(3,7)(6,10)-2,8	(1,*4)5-11-(3,9)-(7,12)(6,10)(2,8)	12.6 - 10.7 - 11.7 - 12.1 - 13.8	12.6 - 23.3 - 35.0 - 47.1 - 60.9 (35.0-37.6)
200301020303	ダ	右	1700	曇	稍重	10:45	3歳未勝利		2003-9-20	2	札幌	3	3歳未勝利	[指](馬齢)	11	710	2	11	260	2	1	1,440	11	2.0	300	4.0	1-7	16430	20	1-11	15630.0	34.0	1-11	2,730	24.0	2-11	890	7.0	1-2	4,040	39.0	11=>1	28260	59	1-2-11	32180	88	(1,*5)(2,13)10(6,9,11)(7,12)(3,8)4	5(1,2,13)(6,10,11)9,12(7,8)(3,4)	(*5,2)(1,13,11)10-6(4,9,12)8(7,3)	(5,*2,11)(1,13)-10(6,4)-(9,12)-7,8-3	6.9 - 11.6 - 12.9 - 12.3 - 12.5 - 12.8 - 13.1 - 13.3 - 13.9	6.9 - 18.5 - 31.4 - 43.7 - 56.2 - 69.0 - 82.1 - 95.4 - 109.3 (31.4-40.3)
200301020304	芝	右	1200	曇	良	11:15	2歳500万下		2003-9-20	2	札幌	3	2歳500万下	(特指)(馬齢)	5	220	1	5	120	1	13	410	5	11.0	230	3.0	3-7	1690	7	5-13	2470.0	7.0	5-13	860	8.0	5-11	410	3.0	11-13	1,650	15.0	5=>13	3690	11	5-11-13	6460	16			5,10(8,13)(11,16)(9,14)1,15,12(3,7)-2,6,4	5-(10,13)(8,11,16)(9,14)1(15,12)-(3,7)-2,4,6	12.3 - 10.4 - 11.2 - 11.5 - 11.6 - 12.6	12.3 - 22.7 - 33.9 - 45.4 - 57.0 - 69.6 (33.9-35.7)
200301020305	芝	右	1800	曇	良	12:15	3歳未勝利		2003-9-20	2	札幌	3	3歳未勝利	(混)[指](馬齢)	10	8550	11	10	1,650	11	1	150	1	13.0	150	2.0	1-6	11620	23	1-10	29610.0	44.0	1-10	4,360	39.0	10-13	5,020	41.0	1-13	990	13.0	10=>1	113380	120	1-10-13	54380	107	13(1,7)10(2,6,12)9(3,11)(4,5)(8,14)	13(1,7)10(2,6,12)(9,11)(3,5,14)(4,8)	(*13,7)(10,12)(1,11,14)(6,9)(2,5,8)(3,4)	(*13,7)10(1,12)(6,11)(2,4,9)(3,14)5-8	13.0 - 12.8 - 13.3 - 13.4 - 12.8 - 11.8 - 11.6 - 11.7 - 12.5	13.0 - 25.8 - 39.1 - 52.5 - 65.3 - 77.1 - 88.7 - 100.4 - 112.9 (39.1-35.8)
200301020306	芝	右	1800	曇	良	12:45	3歳未勝利		2003-9-20	2	札幌	3	3歳未勝利	(混)[指](馬齢)	6	1800	6	6	570	8	3	240	3	10.0	430	5.0	3-4	5370	16	3-6	4750.0	16.0	3-6	1,640	19.0	6-10	2,590	27.0	3-10	1,300	15.0	6=>3	12480	38	3-6-10	16590	54	(*7,14,13)-11(6,10)5(4,12)3(2,9)-(1,8)	(*7,13)-14,11(6,10)-(5,12)(3,4,9)2-1,8	7(13,14,11)(6,12,10)9(5,4,1)(8,3,2)	(*13,14,11)(7,6,12,10)(5,4,9,3)(8,1)2	12.9 - 11.7 - 11.6 - 12.6 - 13.1 - 12.4 - 12.0 - 12.3 - 12.4	12.9 - 24.6 - 36.2 - 48.8 - 61.9 - 74.3 - 86.3 - 98.6 - 111.0 (36.2-36.7)
200301020307	ダ	右	1700	曇	良	13:15	3歳以上500万下		2003-9-20	2	札幌	3	3歳以上500万下	(父)[指](別定)	5	160	1	5	110	1	10	980	8	9.0	130	2.0	5-8	310	2	5-10	5680.0	13.0	5-10	1,420	13.0	5-9	190	1.0	9-10	2,110	15.0	5=>10	6380	18	5-9-10	5060	13	1,3,5(2,7)8,9-(6,10)-4	1-(3,5)(2,7)(8,9)-(6,10)-4	1(3,5)(2,8,7)9(6,10)-4	(*1,5)7(2,8)(3,9)(6,10)4	6.8 - 11.4 - 12.0 - 13.1 - 12.9 - 12.8 - 12.7 - 12.6 - 13.5	6.8 - 18.2 - 30.2 - 43.3 - 56.2 - 69.0 - 81.7 - 94.3 - 107.8 (30.2-38.8)
200301020308	ダ	右	1000	曇	良	13:45	3歳以上500万下		2003-9-20	2	札幌	3	3歳以上500万下	(混)[指](別定)	12	1140	6	12	400	6	11	570	8	9.0	230	5.0	8-8	6760	18	11-12	8600.0	29.0	11-12	3,220	35.0	9-12	2,100	26.0	9-11	2,200	27.0	12=>11	21360	62	9-11-12	20860	67			12-(4,11)10(6,9)(1,7)(2,3,8)5	12-(4,11)10-(6,9)7,1(2,3,8)5	12.3 - 10.7 - 11.6 - 11.9 - 13.2	12.3 - 23.0 - 34.6 - 46.5 - 59.7 (34.6-36.7)
200301020309	ダ	右	1700	曇	良	14:20	3歳以上500万下		2003-9-20	2	札幌	3	3歳以上500万下	[指](別定)	8	150	1	8	110	1	5	440	9	12.0	300	6.0	4-6	1930	6	5-8	2340.0	9.0	5-8	830	8.0	8-12	400	4.0	5-12	3,180	35.0	8=>5	2730	9	5-8-12	7690	26	3,4,9(5,7,12)(1,6,8,13)(2,11,10)	3(4,9)(5,12)7(1,8,13)6(2,10)11	3(5,4,9)(8,12)(1,7)(6,13,10)(2,11)	(*3,5)-(8,9,12)1(4,6,10)-7(2,11,13)	6.9 - 11.5 - 12.6 - 12.9 - 12.9 - 12.6 - 12.3 - 12.3 - 12.7	6.9 - 18.4 - 31.0 - 43.9 - 56.8 - 69.4 - 81.7 - 94.0 - 106.7 (31.0-37.3)
200301020310	芝	右	1800	曇	良	14:55	石狩特別 		2003-9-20	2	札幌	3	3歳以上500万下	(混)[指](別定)	8	1240	5	8	270	5	13	130	1	1.0	230	3.0	5-8	600	2	8-13	1160.0	2.0	8-13	520	3.0	1-8	1,650	19.0	1-13	700	7.0	8=>13	3300	11	1-8-13	5430	15	7(4,6,8)(5,9,13,14)(1,2,11,12)3,10	7(4,6,8)(5,13)(9,14)(1,11,12)(2,10)3	8(7,4,6)(5,9,13)(12,14,10)(1,11)2-3	8(7,4)(5,6,13)(1,9)(11,14,10)(12,2)=3	13.0 - 12.9 - 13.1 - 12.7 - 12.2 - 12.2 - 11.5 - 11.8 - 12.1	13.0 - 25.9 - 39.0 - 51.7 - 63.9 - 76.1 - 87.6 - 99.4 - 111.5 (39.0-35.4)
200301020311	芝	右	1200	曇	良	15:30	サロマ湖特別 		2003-9-20	2	札幌	3	3歳以上1000万下	(混)(特指)(別定)	1	560	2	1	150	2	5	110	1	6.0	2,710	16.0	1-3	390	1	1-5	480.0	1.0	1-5	230	1.0	1-6	8,710	66.0	5-6	4,520	44.0	1=>5	1400	4	1-5-6	19470	55			13(15,16)(9,10)(1,11)(5,14)(2,4,8,12)-(6,7)-3	(*13,15)(9,16)(10,11)(1,5,14)(2,4,8,12)6,7,3	12.2 - 10.6 - 11.2 - 11.6 - 12.0 - 12.5	12.2 - 22.8 - 34.0 - 45.6 - 57.6 - 70.1 (34.0-36.1)
200301020312	ダ	右	1700	曇	良	16:10	美唄特別 		2003-9-20	2	札幌	3	3歳以上500万下	[指](別定)	6	4080	9	6	1,070	9	10	660	8	5.0	220	3.0	6-8	13880	25	6-10	34170.0	44.0	6-10	5,940	44.0	5-6	4,400	38.0	5-10	1,920	24.0	6=>10	97430	88	5-6-10	76880	109	6,10(3,4)9,1(2,7)8-5	6,10(3,4,9)1(2,7)(8,5)	(*6,10)(3,4,5)(1,2,9,7)-8	(*6,10)(3,4,5)(1,2)7-8-9	6.8 - 11.0 - 12.5 - 12.9 - 12.5 - 12.4 - 12.4 - 12.5 - 13.5	6.8 - 17.8 - 30.3 - 43.2 - 55.7 - 68.1 - 80.5 - 93.0 - 106.5 (30.3-38.4)
200301020401	芝	右	1800	晴	良	09:55	2歳未勝利		2003-9-21	2	札幌	4	2歳未勝利	(混)[指](馬齢)	3	240	1	3	130	1	14	190	3	12.0	490	8.0	3-8	690	2	3-14	860.0	2.0	3-14	330	2.0	3-12	1,550	16.0	12-14	2,110	21.0	3=>14	1340	3	3-12-14	8030	26	13(2,14)1(10,12)3,4(7,5)6,11 9,8	13(2,14)(1,10,12)7,3(4,5)(6,11) 9,8	13(2,14,7)(1,10,12,3)-(6,4)5,11 9,8	13(2,14,7,3)(1,10,12)-(6,4)=11-5 9,8	12.5 - 12.3 - 12.7 - 12.5 - 12.5 - 12.1 - 11.9 - 12.2 - 12.6	12.5 - 24.8 - 37.5 - 50.0 - 62.5 - 74.6 - 86.5 - 98.7 - 111.3 (37.5-36.7)
200301020402	ダ	右	1700	晴	良	10:25	3歳未勝利		2003-9-21	2	札幌	4	3歳未勝利	牝[指](馬齢)	3	290	1	3	140	1	1	180	3	4.0	1,450	11.0	1-3	690	2	1-3	700.0	1.0	1-3	330	1.0	3-4	2,690	33.0	1-4	3,070	37.0	3=>1	1210	1	1-3-4	10570	37	13-3,12,2,1(9,10)5,4(8,11)-(6,7)	13,3(2,12)(1,9,10)(4,5)8(6,11)7	(*13,3)(4,2,12)(1,9)(8,10)(6,5,7)11	3(13,12)(4,2,1)-8,7,9(6,5)-11-10	6.9 - 11.1 - 12.3 - 13.3 - 13.3 - 12.8 - 12.9 - 13.0 - 13.2	6.9 - 18.0 - 30.3 - 43.6 - 56.9 - 69.7 - 82.6 - 95.6 - 108.8 (30.3-39.1)
200301020403	ダ	右	1000	晴	良	10:50	3歳未勝利		2003-9-21	2	札幌	4	3歳未勝利	(混)[指](馬齢)	1	1440	7	1	360	6	7	300	4	11.0	130	1.0	1-6	3790	11	1-7	7740.0	28.0	1-7	2,160	33.0	1-11	870	9.0	7-11	440	3.0	1=>7	13670	53	1-7-11	5380	17			(*1,4)(2,9,11)(7,12)3(5,8)(6,10)	1(4,9,11)7,2,3(5,12)(6,8)10	12.6 - 10.9 - 11.9 - 12.2 - 13.5	12.6 - 23.5 - 35.4 - 47.6 - 61.1 (35.4-37.6)
200301020404	ダ	右	1700	晴	良	11:15	3歳未勝利		2003-9-21	2	札幌	4	3歳未勝利	[指](馬齢)	5	540	3	5	190	4	8	160	2	11.0	120	1.0	4-6	1020	5	5-8	1870.0	6.0	5-8	630	7.0	5-11	330	2.0	8-11	250	1.0	5=>8	3590	11	5-8-11	1400	2	11(1,9,12,13)5,6,7(2,3)-10-8,4	11(9,12,13)(1,5,3)6(2,7)10,8,4	3(11,9,5)(1,12,6)(10,13)(8,7)(2,4)	5-6,3(11,9)(8,10)(1,12)4-2,7-13	6.8 - 11.4 - 12.6 - 12.7 - 12.8 - 12.8 - 13.1 - 12.8 - 13.2	6.8 - 18.2 - 30.8 - 43.5 - 56.3 - 69.1 - 82.2 - 95.0 - 108.2 (30.8-39.1)
200301020405	芝	右	1200	晴	良	12:15	2歳新馬		2003-9-21	2	札幌	4	2歳新馬	(混)[指](馬齢)	7	170	1	7	110	1	1	130	2	2.0	150	3.0	1-7	600	3	1-7	590.0	3.0	1-7	220	2.0	2-7	190	1.0	1-2	370	6.0	7=>1	890	3	1-2-7	720	2			4(2,5)(1,7)-(6,9)-8=3	(*4,2)(1,5)7-6-9-8-3	12.4 - 11.3 - 11.8 - 12.0 - 11.6 - 12.2	12.4 - 23.7 - 35.5 - 47.5 - 59.1 - 71.3 (35.5-35.8)
200301020406	芝	右	1200	晴	良	12:45	3歳未勝利		2003-9-21	2	札幌	4	3歳未勝利	[指](馬齢)	2	230	1	2	140	1	1	260	4	8.0	300	6.0	1-1	1540	7	1-2	1260.0	3.0	1-2	480	4.0	2-8	780	7.0	1-8	1,770	18.0	2=>1	1910	5	1-2-8	4450	13			(*5,7)(1,8,9)(2,15)(3,4,13)-12-(16,6,11)-14-10	(*5,7)(8,9)(1,2,13,15)(3,4)-(12,11)16(14,6)-10	12.2 - 10.7 - 11.2 - 11.7 - 12.5 - 12.3	12.2 - 22.9 - 34.1 - 45.8 - 58.3 - 70.6 (34.1-36.5)
200301020407	ダ	右	1000	晴	良	13:15	3歳以上500万下		2003-9-21	2	札幌	4	3歳以上500万下	牝(特指)(別定)	3	190	1	3	120	1	10	340	6	6.0	270	5.0	3-7	1520	6	3-10	1590.0	6.0	3-10	770	7.0	3-6	360	2.0	6-10	1,540	17.0	3=>10	2700	10	3-6-10	3710	13			9,12(2,5,11)(3,10)(4,6,8)-(1,7)	(*9,5,12)(2,3,10)11(4,8)(7,6)-1	12.4 - 10.8 - 11.7 - 12.2 - 12.8	12.4 - 23.2 - 34.9 - 47.1 - 59.9 (34.9-36.7)
200301020408	ダ	右	1700	晴	良	13:45	3歳以上500万下		2003-9-21	2	札幌	4	3歳以上500万下	[指](別定)	9	430	2	9	140	2	2	130	1	13.0	440	9.0	2-6	350	1	2-9	860.0	2.0	2-9	380	2.0	9-13	1,300	16.0	2-13	840	11.0	9=>2	2010	4	2-9-13	4520	13	13-9,2(3,6)11(8,10)(4,5)-12,1 7	13-9,6(2,11)3(8,10)-(4,5)-(12,1) 7	(13,*9)-6(2,11)(3,10)-8-5,12,1,4 7	(13,*9)-2-(8,6,10)3-(5,11)12=1-4 7	7.0 - 11.0 - 12.1 - 12.8 - 12.5 - 12.3 - 12.8 - 13.3 - 14.4	7.0 - 18.0 - 30.1 - 42.9 - 55.4 - 67.7 - 80.5 - 93.8 - 108.2 (30.1-40.5)
200301020409	芝	右	1200	晴	良	14:20	3歳以上500万下		2003-9-21	2	札幌	4	3歳以上500万下	(特指)(別定)	4	450	2	4	180	3	3	230	4	14.0	180	2.0	2-2	2220	10	3-4	2020.0	6.0	3-4	710	6.0	4-14	440	3.0	3-14	630	5.0	4=>3	3920	13	3-4-14	2620	4			(*5,8)(13,16)(4,6)(3,9,10)7(1,14,11)15-12,2	(*5,8)(4,6,13)(3,16)(14,9)(7,10)11(1,15)-12-2	12.1 - 10.7 - 11.0 - 11.3 - 12.1 - 12.5	12.1 - 22.8 - 33.8 - 45.1 - 57.2 - 69.7 (33.8-35.9)
200301020410	芝	右	2600	晴	良	14:55	積丹特別 		2003-9-21	2	札幌	4	3歳以上500万下	(混)(特指)(別定)	7	130	1	7	110	1	6	240	5	2.0	360	6.0	6-6	700	3	6-7	680.0	3.0	6-7	340	2.0	2-7	550	5.0	2-6	1,970	21.0	7=>6	910	3	2-6-7	4170	15	9,1(6,10)(2,7)(3,11)(5,8)-4	9(6,1)10(2,7)(3,11)(5,8)-4	6(1,9,7)2(3,11,10,8)5-4	6,7-2(9,8)11(3,5)1,4=10	13.0 - 11.6 - 11.4 - 12.9 - 13.6 - 14.2 - 14.0 - 12.8 - 12.5 - 12.0 - 11.9 - 12.0 - 12.4	13.0 - 24.6 - 36.0 - 48.9 - 62.5 - 76.7 - 90.7 - 103.5 - 116.0 - 128.0 - 139.9 - 151.9 - 164.3 (36.0-36.3)
200301020411	芝	右	2000	晴	良	15:30	HTB賞 		2003-9-21	2	札幌	4	3歳以上1000万下	(混)(特指)(別定)	11	260	1	11	140	1	9	240	5	5.0	190	3.0	6-7	1400	6	9-11	1440.0	6.0	9-11	530	4.0	5-11	400	2.0	5-9	940	16.0	11=>9	2340	6	5-9-11	2710	8	9(5,10)11(1,6,7)12,3(2,4,13)8	9,10(5,11)(6,12)(1,7)3,2(4,13)8	(*9,10)(5,11)(1,6,7,12)3-2(4,13,8)	9(5,10,11)(1,6,7,12,3)-2(13,8)4	13.3 - 12.4 - 12.8 - 12.9 - 12.3 - 12.2 - 11.8 - 11.6 - 12.1 - 11.9	13.3 - 25.7 - 38.5 - 51.4 - 63.7 - 75.9 - 87.7 - 99.3 - 111.4 - 123.3 (38.5-35.6)
200301020412	ダ	右	1700	晴	良	16:10	オホーツクハンデ 		2003-9-21	2	札幌	4	3歳以上1000万下	(混)[指](ハンデ)	6	20320	13	6	3,000	13	5	170	2	3.0	310	5.0	4-5	8790	17	5-6	34770.0	44.0	5-6	7,160	43.0	3-6	7,420	46.0	3-5	720	6.0	6=>5	112660	108	3-5-6	66070	111	13,7(6,12)(1,2,5,10)-8,11,9(3,4)	13,7(6,12)(1,5)(2,10)8,11(3,9)4	(*13,7)(12,5)(1,6)(2,8,10,11)(3,4)9	(7,*12,5)13(1,6)(10,11)(2,8,3)-(9,4)	6.9 - 11.2 - 12.2 - 12.8 - 12.8 - 12.3 - 12.5 - 13.1 - 14.0	6.9 - 18.1 - 30.3 - 43.1 - 55.9 - 68.2 - 80.7 - 93.8 - 107.8 (30.3-39.6)
200301020501	ダ	右	1000	小雨	重	09:55	2歳未勝利		2003-9-27	2	札幌	5	2歳未勝利	(混)[指](馬齢)	9	700	4	9	250	4	6	540	7	7.0	160	2.0	5-7	980	4	6-9	7250.0	24.0	6-9	2,330	27.0	7-9	430	4.0	6-7	1,420	20.0	9=>6	11730	42	6-7-9	6930	26			(5,*7,9)12,6,4(1,3,11)(10,8)2	(5,*7,9)6,12-(4,3,11)-10,1(2,8)	12.8 - 11.0 - 11.6 - 12.2 - 13.1	12.8 - 23.8 - 35.4 - 47.6 - 60.7 (35.4-36.9)
