	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200306050701	芝	右	1200	曇	良	10:00	2歳未勝利		2003-10-4	5	中山	7	2歳未勝利	[指](馬齢)	3	190	1	3	110	1	1	240	4	10.0	190	3.0	1-2	780	3	1-3	870.0	3.0	1-3	440	3.0	3-10	240	2.0	1-10	860	9.0	3=>1	1310	4	1-3-10	1730	3			1-9(3,12)(13,11)(5,6,16)10(4,8,14)7,15-2	1,9(3,12)11-(13,6)(5,16,10)(4,8)(7,14)(2,15)	12.1 - 10.5 - 11.5 - 11.6 - 11.8 - 12.5	12.1 - 22.6 - 34.1 - 45.7 - 57.5 - 70.0 (34.1-35.9)
200306050702	ダ	右	1200	曇	良	10:25	3歳未勝利		2003-10-4	5	中山	7	3歳未勝利	牝[指](馬齢)	12	380	2	12	150	2	10	160	3	11.0	310	5.0	5-6	240	1	10-12	1030.0	3.0	10-12	440	3.0	11-12	910	11.0	10-11	890	9.0	12=>10	1980	7	10-11-12	3190	10			16(10,12)-11(9,8)(1,13)(6,7,14)(3,4)-(2,15)-5	16(10,12)-(11,8)-(9,13)1,6,7(3,4,14)-(2,15)-5	12.3 - 10.7 - 11.9 - 12.4 - 12.6 - 13.7	12.3 - 23.0 - 34.9 - 47.3 - 59.9 - 73.6 (34.9-38.7)
200306050703	芝	右	1600	曇	良	10:50	3歳未勝利		2003-10-4	5	中山	7	3歳未勝利	[指](馬齢)	15	130	1	15	110	1	6	750	8	9.0	1,110	12.0	3-8	1610	5	6-15	2270.0	6.0	6-15	830	6.0	9-15	1,610	20.0	6-9	4,420	37.0	15=>6	2680	8	6-9-15	23130	58		(1,*3,4,5,8,14)(6,13)(15,16)(9,11)2(7,12)10	(*1,3,5)(8,14)(4,6)(13,15)(7,9,11)(2,10,16,12)	(*1,3)(5,8,14)(4,6,13,15)(7,9,11)(2,10,16)12	12.6 - 11.1 - 11.9 - 12.6 - 12.4 - 12.0 - 12.0 - 12.1	12.6 - 23.7 - 35.6 - 48.2 - 60.6 - 72.6 - 84.6 - 96.7 (35.6-36.1)
200306050704	芝	右	1200	晴	良	11:20	2歳新馬		2003-10-4	5	中山	7	2歳新馬	[指](馬齢)	9	340	1	9	160	2	13	330	6	10.0	210	3.0	5-7	1100	4	9-13	1970.0	8.0	9-13	750	8.0	9-10	350	2.0	10-13	1,170	18.0	9=>13	3330	11	9-10-13	3120	9			(*4,10)16(1,3,9)-13(7,12,14)-(2,6)(8,11)-5=15	(*4,10)16(1,3,9,13)(7,12)(2,6,14)-8-11-5=15	12.1 - 10.6 - 11.5 - 11.7 - 12.3 - 12.7	12.1 - 22.7 - 34.2 - 45.9 - 58.2 - 70.9 (34.2-36.7)
200306050705	障		2880	晴	良  ダート	11:50	障害3歳以上未勝利		2003-10-4	5	中山	7	障害3歳以上未勝利	(混)(定量)	13	140	1	13	110	1	2	600	10	4.0	390	5.0	2-8	2490	9	2-13	2930.0	10.0	2-13	960	9.0	4-13	520	4.0	2-4	3,740	37.0	13=>2	3730	12	2-4-13	11660	38	4-8-6-(7,10)13(9,3)11=1,2-12-14=5	4,8-6-13,10,7(9,3)-11-2,1=12-14=5	(*4,8)-6,13,3(7,9)11-2,10=14,12-1=5	4(6,13,8)-3(7,2)(9,11)=10,14=12=1=5		
200306050706	芝	右	2000	晴	良	12:50	3歳未勝利		2003-10-4	5	中山	7	3歳未勝利	(混)[指](馬齢)	2	580	2	2	210	2	4	400	6	9.0	290	5.0	1-2	2170	9	2-4	2180.0	7.0	2-4	850	8.0	2-9	810	7.0	4-9	1,340	16.0	2=>4	4460	15	2-4-9	5710	17	9,8,11(2,1)(10,18)(3,17)15(4,6,13)(7,12,16)14,5	9,8,11(2,1)(10,18)(3,17)(4,15)(6,13)(7,12,16)14,5	9,8(2,11)(1,18,17,15)4(3,10)16,12,13,5,14,7-6	9(2,17)8(18,11,15)(1,4,16)(3,10)(5,12)13-14-7-6	12.6 - 11.1 - 12.6 - 12.7 - 12.3 - 12.4 - 12.5 - 12.1 - 12.1 - 12.5	12.6 - 23.7 - 36.3 - 49.0 - 61.3 - 73.7 - 86.2 - 98.3 - 110.4 - 122.9 (36.3-36.7)
200306050707	ダ	右	1800	晴	良	13:20	3歳以上500万下		2003-10-4	5	中山	7	3歳以上500万下	(父)[指](別定)	5	530	3	5	260	4	2	240	3	9.0	190	2.0	1-3	2620	15	2-5	2810.0	13.0	2-5	980	13.0	5-9	790	7.0	2-9	770	6.0	5=>2	5410	21	2-5-9	5770	14	5(9,13)(4,15)2(1,7,11)3(6,10)8,16(12,14)	5,9(4,13)(2,15)(1,11)(3,7)10(8,6)(12,14,16)	(*5,9)(13,15)(4,2,3,11)(1,10)7(12,8,6,16)-14	(*5,9)(2,13)15(4,3,11)1(12,8,10)7(6,16)14	12.8 - 12.0 - 13.7 - 13.9 - 13.0 - 13.0 - 12.5 - 12.5 - 13.3	12.8 - 24.8 - 38.5 - 52.4 - 65.4 - 78.4 - 90.9 - 103.4 - 116.7 (38.5-38.3)
200306050708	ダ	右	1200	晴	良	13:55	3歳以上500万下		2003-10-4	5	中山	7	3歳以上500万下	[指](別定)	16	440	2	16	170	2	9	190	3	8.0	760	9.0	5-8	690	3	9-16	1140.0	3.0	9-16	470	3.0	8-16	2,550	30.0	8-9	2,190	26.0	16=>9	2180	7	8-9-16	16990	46			9(1,11)-10(3,12,15)(8,14)-(5,16)-6(4,7)-(2,13)	9-(1,11)-3,8,10(12,15,14)(5,16)-(6,7)(4,2,13)	12.3 - 10.5 - 11.3 - 12.1 - 12.7 - 14.0	12.3 - 22.8 - 34.1 - 46.2 - 58.9 - 72.9 (34.1-38.8)
200306050709	芝	右	1600	晴	良	14:30	芙蓉ステークス 		2003-10-4	5	中山	7	2歳オープン	(混)(特指)(別定)	1	380	2	1	160	2	3	250	4	7.0	290	6.0	1-2	920	4	1-3	1470.0	6.0	1-3	540	5.0	1-7	640	8.0	3-7	1,170	13.0	1=>3	2380	7	1-3-7	3670	11		8,1,10(3,7,9,13)(2,5,11,15)14(4,16)(6,12)	1(3,8,10)(2,5,7)(9,13)(14,11,15)4,16,6=12	1-(3,8)(2,7,13)10(5,9,15)(4,14,16,11)-6-12	12.4 - 11.5 - 11.9 - 12.1 - 11.9 - 11.7 - 11.7 - 12.1	12.4 - 23.9 - 35.8 - 47.9 - 59.8 - 71.5 - 83.2 - 95.3 (35.8-35.5)
200306050710	芝	右	2500	晴	良	15:05	九十九里特別 		2003-10-4	5	中山	7	3歳以上1000万下	(混)[指](ハンデ)	10	2860	6	10	310	6	7	150	3	14.0	120	1.0	5-6	2250	8	7-10	5720.0	17.0	7-10	1,570	19.0	10-14	820	9.0	7-14	210	1.0	10=>7	16470	43	7-10-14	2850	6	11(3,10)(4,6)(2,7,13)1(12,14)8-9-5	11(3,10)(4,6)(2,7,13)(1,12,14)8-9-5	11,10(3,4)(1,6,13,14)(2,7)(12,8)(5,9)	11,10(3,4,14)1(13,7)2(6,12,8)(5,9)	7.1 - 11.8 - 12.5 - 12.5 - 12.6 - 13.3 - 12.8 - 12.4 - 11.8 - 11.8 - 11.7 - 12.2 - 12.2	7.1 - 18.9 - 31.4 - 43.9 - 56.5 - 69.8 - 82.6 - 95.0 - 106.8 - 118.6 - 130.3 - 142.5 - 154.7 (31.4-36.1)
200306050801	ダ	右	1200	晴	良	09:50	2歳未勝利		2003-10-5	5	中山	8	2歳未勝利	牝[指](馬齢)	6	470	3	6	230	4	16	500	7	3.0	990	9.0	3-8	2320	7	6-16	5810.0	19.0	6-16	1,650	17.0	3-6	2,300	24.0	3-16	7,710	57.0	6=>16	8760	27	3-6-16	55490	117			(*1,8)(5,6)(3,16)9(2,13)11(7,14)(10,12,15)-4	(*1,8,6)-(3,5)(9,16)-(7,2)-(10,11,13)(4,14)12,15	12.1 - 10.8 - 11.8 - 12.8 - 12.9 - 14.3	12.1 - 22.9 - 34.7 - 47.5 - 60.4 - 74.7 (34.7-40.0)
200306050802	芝	右	1800	晴	良	10:15	2歳未勝利		2003-10-5	5	中山	8	2歳未勝利	(混)[指](馬齢)	1	520	4	1	230	4	12	1,430	10	5.0	730	9.0	1-7	2070	10	1-12	13800.0	34.0	1-12	3,160	34.0	1-5	2,190	25.0	5-12	17,670	77.0	1=>12	20350	59	1-5-12	91470	167	(*1,3)8(2,6,11,13,14)-(9,12,15)5(4,10)7	(1,*3)13(2,6,8,11,14)-12(9,5,15)(4,10)7	3(13,14)(1,11)8,2(6,12)5(9,10)(15,7)4	3(1,13,11)14(2,8,12)(6,5)(9,10)-7-15-4	12.6 - 12.2 - 12.4 - 12.2 - 12.3 - 12.5 - 12.0 - 12.4 - 12.7	12.6 - 24.8 - 37.2 - 49.4 - 61.7 - 74.2 - 86.2 - 98.6 - 111.3 (37.2-37.1)
200306050803	ダ	右	1200	晴	良	10:40	3歳未勝利		2003-10-5	5	中山	8	3歳未勝利	[指](馬齢)	7	150	1	7	110	1	11	130	2	12.0	190	5.0	4-6	210	1	7-11	280.0	1.0	7-11	160	1.0	7-12	400	4.0	11-12	530	8.0	7=>11	410	1	7-11-12	990	3			(*6,11)15(7,12)(2,5,14,13)1-4-8-9-10=3 16	(*6,11)-7,15(2,12,13)-5-14,4,1,8-9,10=3 16	12.4 - 10.9 - 11.5 - 12.3 - 12.7 - 13.6	12.4 - 23.3 - 34.8 - 47.1 - 59.8 - 73.4 (34.8-38.6)
200306050804	ダ	右	1800	晴	良	11:10	3歳未勝利		2003-10-5	5	中山	8	3歳未勝利	(混)[指](馬齢)	16	290	1	16	150	2	2	130	1	6.0	3,960	16.0	1-8	520	1	2-16	580.0	1.0	2-16	260	1.0	6-16	12,240	68.0	2-6	9,360	63.0	16=>2	1080	1	2-6-16	39610	102	2,8(5,6,16)12,7(10,14)(4,15)-11,1(3,9)-13	2,8(5,16)(6,12)(7,10)-(4,15,14)-(1,11)3-9,13	2(8,16)(5,6,12)(7,10,3)4,11-(1,14,13)15,9	2,16,8(5,6)(10,3)-(7,4)-11(1,12)13,9-(14,15)	12.8 - 11.9 - 13.2 - 13.5 - 12.9 - 13.0 - 13.0 - 12.6 - 12.9	12.8 - 24.7 - 37.9 - 51.4 - 64.3 - 77.3 - 90.3 - 102.9 - 115.8 (37.9-38.5)
200306050805	芝	右	1600	晴	良	11:35	2歳新馬		2003-10-5	5	中山	8	2歳新馬	(混)[指](馬齢)	8	170	1	8	100	1	5	130	2	4.0	170	4.0	5-6	380	1	5-8	490.0	2.0	5-8	220	1.0	4-8	290	3.0	4-5	480	6.0	8=>5	620	2	4-5-8	1050	2		(*4,8)(3,5,11)(9,12)(2,7)10(1,6)	(*4,8)(3,11)(9,5)(12,10)-2-(1,7,6)	(*4,8)-5,11(3,9,12)10-(2,6)1-7	12.8 - 11.4 - 11.2 - 12.3 - 12.8 - 12.0 - 11.6 - 12.1	12.8 - 24.2 - 35.4 - 47.7 - 60.5 - 72.5 - 84.1 - 96.2 (35.4-35.7)
200306050806	芝	右	1800	晴	良	12:30	3歳以上500万下		2003-10-5	5	中山	8	3歳以上500万下	牝[指](別定)	3	350	2	3	150	2	15	350	4	6.0	650	8.0	2-8	2230	10	3-15	2550.0	10.0	3-15	760	7.0	3-6	1,460	15.0	6-15	4,040	35.0	3=>15	3960	12	3-6-15	20380	58	1(2,4)(3,5,7,9,14)(6,8,11)(15,10)12-13	1,2(3,4,14)(5,7)(6,8,9)(15,10,11)-12,13	1(2,4,14)(3,7)(5,9)(6,15,8,10)13,12-11	1(2,4,14)(3,5,7,9)8(6,15,10)(13,12)=11	12.7 - 12.3 - 12.4 - 12.2 - 12.3 - 12.1 - 11.9 - 12.1 - 12.3	12.7 - 25.0 - 37.4 - 49.6 - 61.9 - 74.0 - 85.9 - 98.0 - 110.3 (37.4-36.3)
200306050807	芝	右	1200	晴	良	13:00	3歳以上500万下		2003-10-5	5	中山	8	3歳以上500万下	(混)[指](別定)	14	240	1	14	130	1	6	270	5	5.0	290	6.0	3-7	650	2	6-14	1250.0	3.0	6-14	660	4.0	5-14	690	6.0	5-6	1,520	24.0	14=>6	2060	4	5-6-14	4020	12			5,11(2,3)14(6,8)(4,7,10,13,12)1,15,9-16	(*5,11)(3,14)(2,6,8,12)(4,7)(10,13)1(15,9)-16	12.0 - 10.3 - 11.1 - 11.7 - 11.8 - 12.3	12.0 - 22.3 - 33.4 - 45.1 - 56.9 - 69.2 (33.4-35.8)
200306050808	ダ	右	1800	晴	良	13:40	3歳以上500万下		2003-10-5	5	中山	8	3歳以上500万下	(混)[指](別定)	14	1560	7	14	460	7	4	240	3	1.0	280	5.0	2-7	1120	6	4-14	4510.0	18.0	4-14	1,240	18.0	1-14	1,810	22.0	1-4	1,190	17.0	14=>4	11130	44	1-4-14	12620	41	14(10,4)(1,7,11)(5,13)(3,9,16)(2,6,12,15)8	14,4(1,10,7)(5,11,13)(3,9)16(2,6,15)(8,12)	(*14,4)(7,11)(1,5,13)(16,15)(3,10,6,9)(2,12)8	14(1,4)(5,11)(3,15)(2,6,7,9)(16,13)12-(10,8)	12.6 - 11.7 - 13.3 - 13.3 - 12.9 - 12.9 - 13.1 - 12.9 - 13.5	12.6 - 24.3 - 37.6 - 50.9 - 63.8 - 76.7 - 89.8 - 102.7 - 116.2 (37.6-39.5)
200306050809	芝	右	2000	晴	良	14:20	ニューマーケットC 		2003-10-5	5	中山	8	3歳以上1600万下	(混)(特指)(別定)	1	130	1	1	100	1	4	220	5	3.0	170	3.0	1-4	1070	4	1-4	1040.0	4.0	1-4	390	4.0	1-3	220	2.0	3-4	1,030	12.0	1=>4	1340	4	1-3-4	1590	5	9,5,3,1,2,6(7,8)-4	9,5,3,1,2-6,8,7,4	(9,*3)=(1,5)2=(6,8)4,7	(*3,1)-(9,5,2)-(6,8)4-7	12.9 - 11.9 - 12.7 - 12.6 - 11.4 - 11.1 - 11.8 - 12.2 - 11.9 - 12.2	12.9 - 24.8 - 37.5 - 50.1 - 61.5 - 72.6 - 84.4 - 96.6 - 108.5 - 120.7 (37.5-36.3)
200306050810	芝	右	1600	晴	良	15:00	外房特別 		2003-10-5	5	中山	8	3歳以上1000万下	(特指)(別定)	6	360	1	6	140	1	1	170	3	15.0	140	2.0	1-3	1010	5	1-6	1200.0	2.0	1-6	440	2.0	6-15	290	1.0	1-15	500	4.0	6=>1	2200	3	1-6-15	1470	1		(3,*9)(5,10)(2,7,13)(1,6,14,15,16)(4,11,12)8	10(3,9)(2,16)(1,5)(13,15)(6,7,11,12)(8,4,14)	10(3,9)2(1,16)(6,15)(13,11,12)(8,5,4,14)7	12.8 - 11.4 - 11.4 - 11.6 - 11.9 - 11.9 - 11.8 - 12.0	12.8 - 24.2 - 35.6 - 47.2 - 59.1 - 71.0 - 82.8 - 94.8 (35.6-35.7)
200306050811	芝	右	1200	晴	良	15:40	スプリンターズS	G1	2003-10-5	5	中山	8	3歳以上オープン	(国際)(指)(定量)	8	810	5	8	190	4	11	120	1	13.0	150	2.0	5-6	790	4	8-11	940.0	4.0	8-11	360	3.0	8-13	490	5.0	11-13	260	1.0	8=>11	2320	8	8-11-13	1170	1			(*1,4)9(5,7,11)(3,12,14)(2,6)-10,13,15,8	(*1,4,9,11)(5,7,12,14)(3,2,6)10,13(15,8)	11.9 - 10.3 - 11.1 - 11.3 - 11.5 - 11.9	11.9 - 22.2 - 33.3 - 44.6 - 56.1 - 68.0 (33.3-34.7)
200306050812	ダ	右	1200	晴	良	16:20	浦安特別 		2003-10-5	5	中山	8	3歳以上1000万下	(混)[指](別定)	16	1640	6	16	360	6	13	140	1	5.0	680	9.0	7-8	760	5	13-16	2050.0	7.0	13-16	800	8.0	5-16	6,060	45.0	5-13	1,890	17.0	16=>13	5530	20	5-13-16	24260	65			14(5,15)-(2,7,12,13)-(4,10,16)8,3,11,6-9-1	(5,*14)15-(12,13)-(2,10,16)4,7(8,3)(6,11)-9,1	11.9 - 10.5 - 11.2 - 12.0 - 12.4 - 13.9	11.9 - 22.4 - 33.6 - 45.6 - 58.0 - 71.9 (33.6-38.3)
200306060101	ダ	右	1800	曇	稍重	09:50	2歳新馬		2003-12-6	6	中山	1	2歳新馬	(混)[指](馬齢)	2	850	3	2	190	4	6	100	1	7.0	240	5.0	2-6	540	2													2=>6	1690	7	2-6-7	1320	4	7(1,5,6)4-8=(3,2)	7,6,1(5,4)-8-2=3	(*7,2)(1,6,4)-(8,5)=3	7,2,4(1,6)8,5=3	12.9 - 12.7 - 13.7 - 14.0 - 14.2 - 13.3 - 13.6 - 12.9 - 13.4	12.9 - 25.6 - 39.3 - 53.3 - 67.5 - 80.8 - 94.4 - 107.3 - 120.7 (39.3-39.9)
200306060102	ダ	右	1200	曇	稍重	10:15	2歳未勝利		2003-12-6	6	中山	1	2歳未勝利	牝[指](馬齢)	15	3230	8	15	670	8	5	170	2	16.0	4,540	15.0	3-8	3790	11	5-15	4930.0	14.0	5-15	1,580	15.0	15-16	41,360	102.0	5-16	10,130	60.0	15=>5	10960	31	5-15-16	182790	220			7,5(3,15)-16(10,13)(8,12,14)(4,6,11)2,1,9	(*7,5,15)-(3,16)-13(10,14,6)12(8,4,11)2,1,9	12.2 - 10.9 - 12.2 - 12.7 - 12.6 - 13.3	12.2 - 23.1 - 35.3 - 48.0 - 60.6 - 73.9 (35.3-38.6)
200306060103	ダ	右	1800	曇	稍重	10:40	2歳未勝利		2003-12-6	6	中山	1	2歳未勝利	(混)[指](馬齢)	13	1720	5	13	540	7	6	140	2	2.0	240	4.0	4-8	2630	10	6-13	2410.0	8.0	6-13	940	7.0	2-13	2,030	21.0	2-6	450	5.0	13=>6	7290	22	2-6-13	5920	18	13(4,14,7)2(1,6,11)-(9,10)(3,5,12)8	13(14,7)(2,4,6)(1,11)-10,9,12(3,5)-8	(*13,14)(7,6)2,1,12-(11,9,10)4(3,5)-8	(*13,14)(2,7,6)-1,12-9-10,11(3,5)-8-4	12.7 - 12.4 - 13.0 - 13.1 - 12.7 - 12.7 - 13.0 - 13.6 - 13.6	12.7 - 25.1 - 38.1 - 51.2 - 63.9 - 76.6 - 89.6 - 103.2 - 116.8 (38.1-40.2)
200306060104	芝	右	1200	曇	良	11:05	2歳未勝利		2003-12-6	6	中山	1	2歳未勝利	(混)[指](馬齢)	8	800	3	8	230	4	10	470	6	1.0	170	2.0	4-5	3930	15	8-10	4490.0	19.0	8-10	980	9.0	1-8	710	6.0	1-10	1,400	16.0	8=>10	8740	33	1-8-10	6760	22			(*1,3,8)(5,9)10(4,11)(2,7,6,16)14(13,12)15	(*1,8)3(5,9)(4,10,11)-2,7(13,6)14(12,16)15	12.0 - 10.7 - 11.4 - 11.3 - 11.6 - 12.7	12.0 - 22.7 - 34.1 - 45.4 - 57.0 - 69.7 (34.1-35.6)
200306060105	芝	右	1800	曇	良	11:35	2歳新馬		2003-12-6	6	中山	1	2歳新馬	[指](馬齢)	11	160	1	11	120	1	7	270	5	6.0	320	7.0	5-7	590	2	7-11	1010.0	4.0	7-11	470	5.0	6-11	580	6.0	6-7	1,770	19.0	11=>7	1300	4	6-7-11	3860	12	5,13(4,9,11)(2,3,10)7(6,8)-12=1	(5,*13,11)-(4,9)-10(2,3)7(6,8)-12-1	(5,*13,11)(4,9,7)10(2,3)(6,8)(12,1)	(*13,11)(5,7)(4,9)3(2,6,8)10(12,1)	12.9 - 12.0 - 12.7 - 12.5 - 12.5 - 12.9 - 12.6 - 12.3 - 11.7	12.9 - 24.9 - 37.6 - 50.1 - 62.6 - 75.5 - 88.1 - 100.4 - 112.1 (37.6-36.6)
200306060106	ダ	右	1200	曇	良	12:35	3歳以上500万下		2003-12-6	6	中山	1	3歳以上500万下	[指](別定)	1	260	1	1	120	1	2	440	7	12.0	140	2.0	1-1	2570	9	1-2	2490.0	11.0	1-2	1,090	12.0	1-12	390	2.0	2-12	1,690	22.0	1=>2	4140	17	1-2-12	3740	12			(*4,11)(1,15)(2,5,12)-3,10(13,9,14)6,7,8 16	(*4,1)(11,12)(2,5,15)3(10,13)(6,9)14(7,8) 16	12.2 - 10.8 - 11.6 - 12.6 - 12.7 - 13.6	12.2 - 23.0 - 34.6 - 47.2 - 59.9 - 73.5 (34.6-38.9)
200306060107	ダ	右	1800	曇	良	13:05	3歳以上500万下		2003-12-6	6	中山	1	3歳以上500万下	[指](別定)	12	430	2	12	140	2	5	270	5	6.0	190	4.0	3-6	700	3	5-12	1790.0	7.0	5-12	820	8.0	6-12	420	5.0	5-6	900	9.0	12=>5	3190	12	5-6-12	3130	8	15(12,16)(7,8,13)(1,2,10)11,14,6(5,4)3,9	15,16(12,13)7(1,8)(2,10)(11,14)6,4,5(9,3)	15-12(16,13)-(1,14)7(6,11,10)2,8(9,5)4,3	15-12-(1,16,13,6)-(9,5,14)-(2,7)(11,10)(3,8)4	12.6 - 11.6 - 12.4 - 13.1 - 12.6 - 12.8 - 13.0 - 13.1 - 13.3	12.6 - 24.2 - 36.6 - 49.7 - 62.3 - 75.1 - 88.1 - 101.2 - 114.5 (36.6-39.4)
200306060108	ダ	右	1200	曇	良	13:40	3歳以上1000万下		2003-12-6	6	中山	1	3歳以上1000万下	(混)[指](別定)	2	550	2	2	210	2	1	330	5	5.0	1,330	13.0	1-1	2650	12	1-2	2490.0	7.0	1-2	870	7.0	2-5	3,160	37.0	1-5	4,880	59.0	2=>1	4550	13	1-2-5	28950	93			(*14,10)(9,13)2(1,5,15)8,4,3(6,11,16)12,7	(*14,10)(9,13)2(1,5)-(4,8)(7,15,3)12(6,11,16)	12.2 - 11.0 - 11.4 - 12.1 - 12.5 - 12.3	12.2 - 23.2 - 34.6 - 46.7 - 59.2 - 71.5 (34.6-36.9)
200306060109	障		3350	曇	良	14:15	イルミネーションJS 		2003-12-6	6	中山	1	障害3歳以上オープン	(混)(別定)	13	670	4	13	170	3	6	120	1	8.0	140	2.0	4-8	780	2	6-13	1010.0	2.0	6-13	390	3.0	8-13	400	4.0	6-8	250	1.0	13=>6	2440	6	6-8-13	970	1	14=13,1,4(11,8)6,12,2-7-5(10,3) 9	14,13(1,4)(6,8)11-(2,12)-7,5,10,3 9	(*13,8)-6,14(11,4)-12(1,2)5(10,7)-3 9	13(8,6)(11,4)14-2,12(1,10)7(5,3) 9		
200306060110	芝	右	2000	曇	良	14:50	葉牡丹賞 		2003-12-6	6	中山	1	2歳500万下	(混)(特指)(馬齢)	5	200	1	5	120	1	3	130	2	1.0	520	10.0	3-4	330	1	3-5	400.0	1.0	3-5	180	1.0	1-5	1,090	13.0	1-3	1,580	21.0	5=>3	640	1	1-3-5	4060	13	(*5,11)-1(2,10,13)(3,8,12)6-(4,9)14,7	(*5,11)=1(10,13)2(8,12)(3,6)-(4,9)(7,14)	(*5,11)=1-(10,13,12)(2,8,6)(3,9)-4-14,7	(*5,11)-1,13(10,2,12,6,9)(4,8,3)-14=7	12.3 - 11.0 - 11.5 - 12.1 - 12.1 - 11.9 - 12.8 - 12.7 - 12.1 - 12.2	12.3 - 23.3 - 34.8 - 46.9 - 59.0 - 70.9 - 83.7 - 96.4 - 108.5 - 120.7 (34.8-37.0)
200306060111	芝	右	3600	曇	良	15:25	ステイヤーズS	G2	2003-12-6	6	中山	1	3歳以上オープン	(混)(特指)(別定)	8	1140	6	8	380	6	4	360	5	3.0	250	4.0	4-7	4900	21	4-8	5300.0	21.0	4-8	1,650	22.0	3-8	1,190	18.0	3-4	860	12.0	8=>4	11680	42	3-4-8	9480	36	9=6=(7,4)3,8=2-10-5,1	9=6-4,3,7,8=2,10-(5,1)	9,6,4(7,3,8)(2,10)-5,1	(9,*6)(4,8)3(7,2)10(5,1)	13.3 - 11.4 - 12.8 - 12.4 - 12.2 - 12.3 - 13.2 - 14.0 - 13.0 - 13.1 - 13.1 - 13.6 - 13.2 - 12.8 - 12.5 - 11.7 - 11.6 - 12.0	13.3 - 24.7 - 37.5 - 49.9 - 62.1 - 74.4 - 87.6 - 101.6 - 114.6 - 127.7 - 140.8 - 154.4 - 167.6 - 180.4 - 192.9 - 204.6 - 216.2 - 228.2 (37.5-35.3)
200306060112	芝	右	1200	曇	良	16:00	南総特別 		2003-12-6	6	中山	1	3歳以上1000万下	(混)[指](ハンデ)	3	800	3	3	240	4	7	130	1	11.0	750	11.0	2-4	1050	4	3-7	1000.0	3.0	3-7	450	3.0	3-11	3,770	43.0	7-11	1,830	19.0	3=>7	2600	6	3-7-11	12480	45			3(7,13)16,6(4,10,14)(5,8)9(11,12,15)-(1,2)	3-(7,13)16,6(10,14)(4,5,9)(11,8)(12,15)1,2	12.1 - 10.5 - 10.9 - 11.2 - 11.5 - 11.9	12.1 - 22.6 - 33.5 - 44.7 - 56.2 - 68.1 (33.5-34.6)
200306060201	ダ	右	1800	晴	良	09:50	2歳未勝利		2003-12-7	6	中山	2	2歳未勝利	(市)[指](馬齢)	2	250	1	2	120	1	12	190	3	5.0	190	4.0	1-6	630	2	2-12	770.0	1.0	2-12	310	1.0	2-5	410	2.0	5-12	740	7.0	2=>12	1170	1	2-5-12	1570	1	14-12-2,11-(5,6)9(1,3,7,8)(4,10,16)-15,13	14=12-2-(5,11)6(1,3,9,8)7-(15,4)(10,16)-13	14=12,2(5,6,8)-(11,7)3(9,4)(1,15)13-(10,16)	14-12,2(5,6)-8,7,11-3,4(1,13)(15,9)10-16	12.5 - 11.6 - 12.5 - 12.7 - 13.0 - 13.7 - 14.3 - 14.2 - 14.2	12.5 - 24.1 - 36.6 - 49.3 - 62.3 - 76.0 - 90.3 - 104.5 - 118.7 (36.6-42.7)
200306060202	ダ	右	1200	晴	良	10:15	2歳未勝利		2003-12-7	6	中山	2	2歳未勝利	[指](馬齢)	4	860	2	4	250	2	9	270	3	3.0	900	8.0	2-5	2620	9	4-9	3410.0	10.0	4-9	840	9.0	3-4	1,880	17.0	3-9	2,460	22.0	4=>9	7890	20	3-4-9	19450	51			(*4,14)(3,7,15,16)13(9,12)-(1,11)5-(8,10)-2,6	(*4,14)(3,7,15)16(9,13)12,1,11,5(8,10)2-6	12.3 - 10.6 - 11.8 - 12.6 - 13.0 - 14.2	12.3 - 22.9 - 34.7 - 47.3 - 60.3 - 74.5 (34.7-39.8)
200306060203	芝	右	1800	晴	良	10:40	2歳未勝利		2003-12-7	6	中山	2	2歳未勝利	(混)[指](馬齢)	5	750	4	5	200	4	8	110	1	4.0	170	3.0	3-5	310	2	5-8	840.0	3.0	5-8	290	2.0	4-5	680	8.0	4-8	310	3.0	5=>8	2250	8	4-5-8	1530	4	1(4,15)-8,9(6,7,10,12)5,14,13-2,3,11	1,15,4,8-9(7,10,12)-(6,5)(13,14)-3,2,11	1(4,8)(9,10)7(12,5)13,14-(6,3)-11,2 15	1(4,8)9,10(7,5)-12,13-3(6,2,14,11) 15	12.7 - 11.2 - 12.3 - 12.3 - 12.0 - 12.4 - 12.4 - 12.2 - 12.3	12.7 - 23.9 - 36.2 - 48.5 - 60.5 - 72.9 - 85.3 - 97.5 - 109.8 (36.2-36.9)
