	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200307010308	ダ	左	1700	小雨	良	13:50	4歳以上500万下		2003-3-15	1	中京	3	4歳以上500万下	[指](別定)	13	300	1	13	110	1	1	130	2	11	140	3	1-7	430	1	1-13	440	1	1-13	200	1	11-13	470	5	1-11	480	6	13=>1	810	1	1-11-13	1250	2	(*3,13)(1,2,6)(7,12)(10,16,15)(4,8)14(9,11)5	(*3,13)(2,6)(1,7,12)(8,15)(4,10,16)14(9,11)-5	(*3,13)(1,6)(2,15)(8,11)(9,12)(10,7,16)(4,14)-5	(3,*13)(2,1,6)15(9,11)8,10-(7,16)(4,12)14-5	6.9 - 11.0 - 11.6 - 13.4 - 13.1 - 13.0 - 13.2 - 13.1 - 12.6	6.9 - 17.9 - 29.5 - 42.9 - 56.0 - 69.0 - 82.2 - 95.3 - 107.9 (29.5-38.9)
200307010309	芝	左	1200	小雨	良	14:25	はなのき賞 		2003-3-15	1	中京	3	3歳500万下	(混)(特指)(馬齢)	2	270	1	2	150	1	1	220	5	11	200	3	1-1	950	4	1-2	960	2	1-2	470	3	2-11	410	2	1-11	700	7	2=>1	1500	4	1-2-11	2020	4			(*11,12,13)(1,2)(3,16)(5,9,7)14(10,15)4-6 8	11(1,2,12,13)3(5,9,16)(10,7)15(4,14)=6 8	12.2 - 10.8 - 11.5 - 11.8 - 11.7 - 11.8	12.2 - 23.0 - 34.5 - 46.3 - 58.0 - 69.8 (34.5-35.3)
200307010310	芝	左	2000	小雨	良	14:55	寒狭川特別 		2003-3-15	1	中京	3	4歳以上500万下	(混)[指](別定)	7	180	1	7	120	1	14	190	3	8	320	5	4-7	750	3	7-14	800	2	7-14	310	3	7-8	590	4	8-14	1,730	20	7=>14	1130	3	7-8-14	3560	6	8(3,11,16)(7,12)4(9,15)6,10(2,5)(1,13,14)	8(3,11,16)(7,12)(4,15)(6,9)10(2,5)(1,13,14)	(*14,8,5)(3,7,16)(4,12,15,10)(11,13,1)(6,9,2)	14(8,5)(3,7)(4,12,16)(6,15,2)(13,10)(9,11,1)	13.0 - 11.5 - 12.1 - 13.6 - 13.1 - 12.1 - 12.1 - 11.6 - 12.0 - 11.9	13.0 - 24.5 - 36.6 - 50.2 - 63.3 - 75.4 - 87.5 - 99.1 - 111.1 - 123.0 (36.6-35.5)
200307010311	芝	左	1200	曇	良	15:30	鈴鹿特別 		2003-3-15	1	中京	3	4歳以上1000万下	牝[指](別定)	10	390	2	10	170	2	13	250	5	9	580	7	5-7	600	1	10-13	1580	5	10-13	720	5	9-10	1,770	20	9-13	2,890	40	10=>13	2710	8	9-10-13	15910	58			1,6(2,10,13)(9,14)(3,5,11,16)(4,7,12,15)8	(*1,6)(2,10,13)(9,11,14)(3,16)(4,5,7,12)15,8	12.1 - 11.0 - 11.6 - 11.6 - 11.4 - 11.5	12.1 - 23.1 - 34.7 - 46.3 - 57.7 - 69.2 (34.7-34.5)
200307010312	ダ	左	1700	曇	良	16:10	4歳以上500万下		2003-3-15	1	中京	3	4歳以上500万下	(混)[指](別定)	13	800	3	13	230	3	14	370	7	5	170	2	7-7	4190	19	13-14	4470	16	13-14	1,350	16	5-13	670	4	5-14	1,240	15	13=>14	9860	35	5-13-14	7810	21	(*2,4)(5,12)(6,9,10,15)(8,16)-(7,14)1(3,13)11	(*2,4)(5,12)(6,10)15,9(8,16)(7,14)-(1,3,13)11	2(4,5)12-15(6,14,11)(8,13)(1,7)(10,16)(3,9)	2(4,5)-12(15,14)(6,13,11)(8,7)1-3(16,9)10	7.0 - 11.1 - 11.7 - 13.2 - 12.9 - 12.8 - 13.2 - 13.3 - 12.7	7.0 - 18.1 - 29.8 - 43.0 - 55.9 - 68.7 - 81.9 - 95.2 - 107.9 (29.8-39.2)
200307010401	ダ	左	1000	晴	良	09:55	3歳未勝利		2003-3-16	1	中京	4	3歳未勝利	(馬齢)	8	180	1	8	100	1	3	220	3	6	540	10	2-4	450	2	3-8	660	2	3-8	380	2	6-8	900	8	3-6	7,040	56	8=>3	900	2	3-6-8	13260	42			(*13,16)(3,8)(4,10)5(1,14)(6,11)-(2,15)-7-(12,9)	13(3,16,8)(4,10)(11,14)(1,5,6)-(2,15)=7-(12,9)	12.7 - 11.0 - 12.8 - 12.6 - 12.4	12.7 - 23.7 - 36.5 - 49.1 - 61.5 (36.5-37.8)
200307010402	ダ	左	1700	晴	良	10:20	3歳未勝利		2003-3-16	1	中京	4	3歳未勝利	(馬齢)	1	180	1	1	120	2	9	110	1	2	830	10	1-6	200	1	1-9	230	1	1-9	150	1	1-2	1,140	12	2-9	1,420	21	1=>9	380	1	1-2-9	2580	6	(*1,9)10(2,6,13)12(11,4)5(3,7)-8	(*1,9)(2,10)6,13(12,4)(11,5)(3,7)8	(*1,9)-(2,10,6)(12,13)-(4,5)-8(3,7)-11	(*1,9)-2,10(12,6,13)4,5-8-3,7=11	7.0 - 11.6 - 12.3 - 13.7 - 13.6 - 13.0 - 12.6 - 12.3 - 13.0	7.0 - 18.6 - 30.9 - 44.6 - 58.2 - 71.2 - 83.8 - 96.1 - 109.1 (30.9-37.9)
200307010403	芝	左	1800	晴	良	10:45	3歳未勝利		2003-3-16	1	中京	4	3歳未勝利	牝(馬齢)	11	270	1	11	150	1	5	760	10	4	310	6	3-6	1640	6	5-11	3160	12	5-11	1,360	15	4-11	820	6	4-5	3,530	33	11=>5	4170	14	4-5-11	10420	33	(2,*9,11)-(6,7)(4,10,16)(13,14)(1,5)(3,8,15)-12	(*2,9)11-(6,7)(4,10,16)14-13-(1,5)(3,8,15)-12	2(4,11)(16,14)(9,5)(10,6,13)3,7(1,8)(12,15)	(2,*11)5,4(16,14)13,10(9,6)3(1,7,8)(12,15)	12.5 - 10.9 - 12.2 - 12.8 - 13.2 - 12.7 - 12.0 - 12.1 - 12.6	12.5 - 23.4 - 35.6 - 48.4 - 61.6 - 74.3 - 86.3 - 98.4 - 111.0 (35.6-36.7)
200307010404	芝	左	1200	晴	良	11:15	3歳未勝利		2003-3-16	1	中京	4	3歳未勝利	(混)(馬齢)	14	450	2	14	240	5	6	160	2	5	230	4	3-7	860	2	6-14	1770	8	6-14	600	6	5-14	920	11	5-6	620	7	14=>6	3540	14	5-6-14	3770	13			(3,*10,14)(2,8,9,16)(5,13)(6,11)(1,4,7)-(15,12)	14(3,10,9,16)(2,8,11)(5,6,13)7(1,4)(15,12)	12.4 - 10.7 - 11.6 - 11.6 - 11.8 - 12.4	12.4 - 23.1 - 34.7 - 46.3 - 58.1 - 70.5 (34.7-35.8)
200307010405	ダ	左	1700	曇	良	11:45	4歳以上500万下		2003-3-16	1	中京	4	4歳以上500万下	牝(別定)	10	200	1	10	110	1	1	200	3	11	200	4	1-5	820	4	1-10	730	2	1-10	370	3	10-11	300	1	1-11	1,000	11	10=>1	1060	3	1-10-11	2270	4	7(3,11)(8,9,12)(4,15)5(1,13,14)2,6-10-16	7(3,11,12)9(4,8,15)5(1,13,14)2,6-10-16	7(11,12)(8,9,10)(3,5)4(1,15,14)2,13,6=16	7(11,12)10(8,9)(3,5)(4,1,14)2(15,6)13=16	7.1 - 11.5 - 12.0 - 13.8 - 13.1 - 12.8 - 12.8 - 12.5 - 12.6	7.1 - 18.6 - 30.6 - 44.4 - 57.5 - 70.3 - 83.1 - 95.6 - 108.2 (30.6-37.9)
200307010406	ダ	左	1000	小雨	良	12:45	4歳以上500万下		2003-3-16	1	中京	4	4歳以上500万下	(混)(別定)	5	1280	7	5	410	8	8	330	5	6	290	4	3-5	2580	13	5-8	8360	28	5-8	3,010	34	5-6	2,210	28	6-8	1,330	16	5=>8	19080	60	5-6-8	13790	49			(5,*8)(6,7,12)(2,4,15)13(1,10,9)(3,11,14)	(5,*8)(6,7,12)(2,4)(10,15)(1,9,13)(3,11)14	12.4 - 11.0 - 11.9 - 12.2 - 12.7	12.4 - 23.4 - 35.3 - 47.5 - 60.2 (35.3-36.8)
200307010407	ダ	左	1700	小雨	良	13:15	4歳以上500万下		2003-3-16	1	中京	4	4歳以上500万下	(別定)	8	470	1	8	180	1	3	310	6	2	380	8	2-4	1090	4	3-8	3130	13	3-8	980	11	2-8	960	10	2-3	1,220	18	8=>3	5510	22	2-3-8	7260	23	(*15,4)(1,3,8)(2,11)(14,16)(6,7)-(10,13)(9,5)-12	4,15,3(1,8)2(14,11)(6,7,16)13,10(9,5)-12	(*15,3,8)(2,13)11(4,7,14)(16,5)(6,9)(1,12)10	(*15,3,8)2-13,7(14,11)-(6,16,5)(4,9)(10,12)1	6.9 - 11.2 - 11.9 - 12.8 - 13.2 - 13.1 - 12.6 - 12.2 - 13.2	6.9 - 18.1 - 30.0 - 42.8 - 56.0 - 69.1 - 81.7 - 93.9 - 107.1 (30.0-38.0)
200307010408	芝	左	1200	雨	良	13:45	4歳以上500万下		2003-3-16	1	中京	4	4歳以上500万下	(混)(別定)	5	1190	6	5	300	6	3	420	7	8	230	3	2-3	1450	6	3-5	7290	28	3-5	2,270	27	5-8	1,190	13	3-8	2,690	33	5=>3	13970	52	3-5-8	14940	50			(*4,12)(9,15,16)(1,8,7)(2,14)(3,5,10)(6,11,13)	(*4,12)(15,16)(9,7)(1,8,5)10(2,3,11)(6,14,13)	12.2 - 10.8 - 11.3 - 11.5 - 12.0 - 12.4	12.2 - 23.0 - 34.3 - 45.8 - 57.8 - 70.2 (34.3-35.9)
200307010409	ダ	左	1700	雨	良	14:20	4歳以上500万下		2003-3-16	1	中京	4	4歳以上500万下	(別定)	14	580	3	14	250	3	2	3,450	13	8	280	4	2-8	5340	17	2-14	56190	66	2-14	15,440	70	8-14	710	6	2-8	8,840	54	14=>2	69270	97	2-8-14	86680	140	4(11,12)-(1,2)-(3,14)(10,13)-(6,7,9)8(5,15)	4(11,12)(1,2)-(3,14)-13-(10,7)(6,9)8,15-5	12(2,14)(4,1,13)(11,8,9)(3,7)-6,15-5-10	(*12,2,14)-(1,13)8(4,3,9)(11,7)-6,15-5-10	7.0 - 11.4 - 11.5 - 13.1 - 13.0 - 13.0 - 13.1 - 12.7 - 13.1	7.0 - 18.4 - 29.9 - 43.0 - 56.0 - 69.0 - 82.1 - 94.8 - 107.9 (29.9-38.9)
200307010410	芝	左	1800	雨	良	14:55	美濃特別 		2003-3-16	1	中京	4	4歳以上500万下	(混)(別定)	2	170	1	2	120	1	4	190	3	13	650	8	1-2	430	2	2-4	590	2	2-4	290	2	2-13	1,320	12	4-13	2,540	25	2=>4	900	3	2-4-13	6110	16	6,11-2,3(4,13)(1,7)(5,8,9)(15,12)16,14,10	6,11-2,3,4,13(1,7)8(5,9)(15,12)(14,16)-10	6,11,2(4,3)(13,7)(1,8)(5,9)(14,15)16(10,12)	6,11(2,4)-(3,13,7)(8,9)(1,5,14,15)16,10-12	12.3 - 11.0 - 12.3 - 12.5 - 12.4 - 12.2 - 12.2 - 12.2 - 12.3	12.3 - 23.3 - 35.6 - 48.1 - 60.5 - 72.7 - 84.9 - 97.1 - 109.4 (35.6-36.7)
200307010411	芝	左	2000	雨	良	15:30	野麦峠特別 		2003-3-16	1	中京	4	4歳以上1000万下	(混)(別定)	13	920	6	13	330	6	7	220	2	3	310	5	4-7	1530	7	7-13	2710	6	7-13	940	4	3-13	1,360	17	3-7	850	2	13=>7	5750	15	3-7-13	6880	11	3-(7,10,6)(4,9)12(2,5,11)8(1,13)14(16,15)	3(7,10,6)(4,9,12)-(2,5,11,8)-13,1,14(16,15)	3,6(7,10)(4,9)12(2,11,8)(5,13)(1,16)(14,15)	3(7,6)10(4,9)(2,11,12,8)13(5,1)14,16,15	12.5 - 11.1 - 12.1 - 13.4 - 12.8 - 12.7 - 12.4 - 12.0 - 11.8 - 12.2	12.5 - 23.6 - 35.7 - 49.1 - 61.9 - 74.6 - 87.0 - 99.0 - 110.8 - 123.0 (35.7-36.0)
200307010412	ダ	左	1700	雨	稍重	16:10	瀬戸特別 		2003-3-16	1	中京	4	4歳以上1000万下	(混)(ハンデ)	13	660	3	13	240	3	15	1,740	14	4	160	1	7-8	3390	17	13-15	35980	68	13-15	8,720	74	4-13	530	2	4-15	4,320	48	13=>15	54470	119	4-13-15	37720	117	(*1,7)6(3,13)(2,4,16)(8,11)-(5,14)10-15,9,12	1(7,6)(3,13)(2,4,16)8(5,11)14,10-15,9-12	(6,*13)7(3,4,16)(1,2,8)(10,9,11,12)(5,14,15)	(6,*13)-(7,4,16)-3,2(10,12)(9,8)(1,15)(5,14,11)	6.9 - 10.9 - 11.1 - 13.4 - 12.8 - 12.7 - 12.5 - 12.4 - 13.3	6.9 - 17.8 - 28.9 - 42.3 - 55.1 - 67.8 - 80.3 - 92.7 - 106.0 (28.9-38.2)
200307010501	ダ	左	1000	曇	良	09:55	3歳未勝利		2003-3-22	1	中京	5	3歳未勝利	[指](馬齢)	5	590	3	5	210	3	4	360	5	7	650	7	2-3	390	2	4-5	4140	13	4-5	880	6	5-7	1,520	15	4-7	3,010	20	5=>4	6870	20	4-5-7	19720	47			(*3,11)5,4(9,16)(7,10)14(6,8)(2,13)(1,12)15	(*3,11)-5,4(7,9,16)(6,10)(8,14)(2,12)(1,13)15	12.6 - 11.2 - 12.0 - 12.5 - 13.2	12.6 - 23.8 - 35.8 - 48.3 - 61.5 (35.8-37.7)
200307010502	ダ	左	1700	曇	良	10:20	3歳未勝利		2003-3-22	1	中京	5	3歳未勝利	[指](馬齢)	3	1640	5	3	270	5	10	140	2	7	190	4	2-6	1490	8	3-10	2490	10	3-10	790	8	3-7	1,240	14	7-10	370	3	3=>10	6200	20	3-7-10	3660	10	2(7,9,14)(1,5)(10,15)(12,13)4(3,8)11,6	2(7,14)(1,5,9)(12,10,15)13(4,3,8)-11,6	(2,14,*5)(7,10)(3,9)13-8-12(1,15)(4,6)11	5(2,10)14(7,3)9-13,8-(4,6)(12,11)15,1	7.0 - 11.1 - 11.8 - 13.3 - 12.9 - 13.0 - 13.4 - 13.9 - 13.5	7.0 - 18.1 - 29.9 - 43.2 - 56.1 - 69.1 - 82.5 - 96.4 - 109.9 (29.9-40.8)
200307010503	ダ	左	1000	曇	良	10:45	3歳未勝利		2003-3-22	1	中京	5	3歳未勝利	牝[指](馬齢)	5	660	4	5	240	5	13	180	3	7	130	1	3-7	2310	12	5-13	2960	12	5-13	1,120	14	5-7	560	6	7-13	550	4	5=>13	6480	28	5-7-13	4740	12			(*1,7)11(5,10,13)(3,8,12)14-4-2(6,9)-15-16	(1,*7)(5,11)(10,13)(3,12)(8,14)4-(2,9)6-15-16	12.5 - 11.2 - 12.1 - 12.4 - 12.9	12.5 - 23.7 - 35.8 - 48.2 - 61.1 (35.8-37.4)
200307010504	芝	左	1200	曇	良	11:15	3歳未勝利		2003-3-22	1	中京	5	3歳未勝利	(混)[指](馬齢)	5	1180	6	5	270	3	14	700	9	7	280	4	3-7	5530	25	5-14	11910	38	5-14	3,850	39	5-7	1,260	14	7-14	3,140	29	5=>14	19180	58	5-7-14	25610	69			(*3,5)-(2,6,12)16(7,14)15-(10,9)(11,8)(1,4)13	(3,*5)-(2,6,12)(7,14,16)-15,10(1,9)(11,8)(4,13)	12.2 - 10.7 - 11.4 - 11.5 - 12.0 - 12.9	12.2 - 22.9 - 34.3 - 45.8 - 57.8 - 70.7 (34.3-36.4)
200307010505	ダ	左	1700	小雨	良	11:45	4歳以上500万下		2003-3-22	1	中京	5	4歳以上500万下	[指](別定)	8	450	2	8	200	2	13	260	5	1	230	4	4-7	1670	6	8-13	1480	4	8-13	540	5	1-8	550	6	1-13	720	9	8=>13	3220	11	1-8-13	3280	6	13,4(5,8,14)(10,16)12(3,7)2(1,11)(9,15)-6	13,4(5,8,14)16(12,10)(3,7)(1,2)11(9,15)6	(*13,4)2(5,8,14)(12,10,16,7)6(1,3,11,15,9)	(*13,4)-(5,8,2)(12,14)(1,10,7,9)(16,6)(3,11,15)	7.2 - 11.2 - 11.8 - 13.5 - 13.4 - 12.7 - 12.6 - 12.8 - 13.6	7.2 - 18.4 - 30.2 - 43.7 - 57.1 - 69.8 - 82.4 - 95.2 - 108.8 (30.2-39.0)
200307010506	ダ	左	1000	曇	良	12:45	4歳以上500万下		2003-3-22	1	中京	5	4歳以上500万下	牝[指](別定)	2	590	3	2	200	2	13	160	1	5	670	10	1-7	740	2	2-13	1070	2	2-13	410	2	2-5	2,050	28	5-13	1,210	12	2=>13	2130	5	2-5-13	7080	20			13-(2,4)(6,8,11)(3,14,16)(5,9,15,10)1,7-12	13-2,4(8,11)6(3,5,9,14)16(1,7,10)-15=12	12.5 - 10.9 - 11.8 - 12.1 - 13.3	12.5 - 23.4 - 35.2 - 47.3 - 60.6 (35.2-37.2)
200307010507	芝	左	2000	曇	良	13:15	4歳以上500万下		2003-3-22	1	中京	5	4歳以上500万下	(混)[指](別定)	9	5240	12	9	2,080	12	3	2,600	13	15	3,120	14	2-5	5620	20	3-9	52860	74	3-9	10,710	70	9-15	19,250	84	3-15	32,110	100	9=>3	117770	142	3-9-15	922250	461	5-(4,13)7(1,2,6)(9,8)(15,14)(3,12)16(11,10)	5(4,13)(1,2,7)(9,8,6)(3,15,14)12(11,16)10	5,4(1,7)13(9,2)12(15,8,14)(3,10,16)-(11,6)	5(1,4,7)9(15,13)2(3,8,12)(10,14)16-11,6	12.3 - 11.2 - 12.0 - 12.8 - 13.0 - 12.5 - 12.0 - 11.5 - 12.0 - 12.3	12.3 - 23.5 - 35.5 - 48.3 - 61.3 - 73.8 - 85.8 - 97.3 - 109.3 - 121.6 (35.5-35.8)
200307010508	ダ	左	1700	曇	良	13:50	4歳以上500万下		2003-3-22	1	中京	5	4歳以上500万下	(混)[指](別定)	2	260	1	2	140	1	7	630	10	5	790	11	1-4	2590	13	2-7	4880	19	2-7	1,640	19	2-5	1,570	16	5-7	6,250	57	2=>7	7820	27	2-5-7	30310	96	3(7,10)6(2,4,15)(5,12)(9,11)(1,13)-(16,14)8	3,7(6,10)(2,4,15)(5,12)(1,9,11,13)(16,14)8	3,7(6,2,10)13(5,4)(12,11)(16,8)(1,9)(15,14)	3,7,2,6(5,10)(16,13)(12,4)11(1,8)9-14-15	6.8 - 11.1 - 11.7 - 13.6 - 13.2 - 13.0 - 12.8 - 12.5 - 12.6	6.8 - 17.9 - 29.6 - 43.2 - 56.4 - 69.4 - 82.2 - 94.7 - 107.3 (29.6-37.9)
200307010509	芝	左	2000	小雨	良	14:25	フリージア賞 		2003-3-22	1	中京	5	3歳500万下	(特指)(馬齢)	13	190	1	13	130	1	4	350	6	1	630	8	2-7	450	1	4-13	1360	4	4-13	700	6	1-13	1,690	17	1-4	2,470	28	13=>4	1950	5	1-4-13	9890	30	(1,*3)(5,8)(9,12)4(10,16)(15,13,14)-7(2,6)-11	1,3(5,8)(4,9,12)(10,16)(15,13)14-(7,6)2-11	(1,*3)12(5,4)(8,16,14)(10,9,13)(15,6)(2,7)-11	(*1,3)(5,4,12)(16,14,13)(10,9)8,15(2,6)(11,7)	12.4 - 10.8 - 11.5 - 13.2 - 13.7 - 12.9 - 12.3 - 11.6 - 11.9 - 11.8	12.4 - 23.2 - 34.7 - 47.9 - 61.6 - 74.5 - 86.8 - 98.4 - 110.3 - 122.1 (34.7-35.3)
200307010601	ダ	左	1700	晴	良	09:55	3歳未勝利		2003-3-23	1	中京	6	3歳未勝利	牝(馬齢)	10	290	1	10	130	1	5	130	2	13	1,570	11	4-6	370	1	5-10	400	1	5-10	200	1	10-13	3,760	31	5-13	3,420	30	10=>5	760	1	5-10-13	9650	31	(*2,6)7(4,5,9,10)-(1,3)14(12,11)(8,13)	2-6,7(4,10)(5,9)(1,3)(12,14)-11(8,13)	(2,*7,10)-(4,5,9)(1,3,14)(12,13)6,11,8	(*7,10)-(2,5)4-(1,9,14)(12,13)3-11,6,8	7.2 - 11.3 - 11.7 - 13.1 - 13.6 - 13.6 - 13.3 - 13.4 - 13.7	7.2 - 18.5 - 30.2 - 43.3 - 56.9 - 70.5 - 83.8 - 97.2 - 110.9 (30.2-40.4)
200307010602	ダ	左	1000	晴	良	10:20	3歳未勝利		2003-3-23	1	中京	6	3歳未勝利	(混)(馬齢)	6	1130	4	6	300	6	1	240	5	11	130	1	1-3	2070	9	1-6	4930	19	1-6	1,420	19	6-11	580	5	1-11	440	4	6=>1	11400	42	1-6-11	4620	15			(*1,16)-6(11,5)-(3,15)(2,8)(4,12)10-(7,13)(9,14)	1,16-(11,6)-(3,15)(2,5,8)4(12,10)-7(9,13,14)	12.5 - 10.9 - 12.0 - 12.4 - 13.3	12.5 - 23.4 - 35.4 - 47.8 - 61.1 (35.4-37.7)
200307010603	ダ	左	1700	晴	良	10:45	3歳未勝利		2003-3-23	1	中京	6	3歳未勝利	(馬齢)	11	2210	8	11	310	5	9	320	6	6	130	1	6-7	6230	20	9-11	8270	26	9-11	2,250	25	6-11	650	7	6-9	450	3	11=>9	20760	57	6-9-11	5800	21	(*4,9,5)(6,10)1(3,12)(7,13)(2,8,11)	(*4,9)(1,5)(6,10)-(3,12)(2,7,8,13)11	(*4,9)(6,5,11)10(1,3)-(12,13)(2,8)-7	(4,*9,11)(6,5)-(1,3)10(2,13)(8,12)7	7.0 - 11.3 - 12.1 - 13.9 - 14.0 - 13.0 - 13.1 - 12.4 - 13.0	7.0 - 18.3 - 30.4 - 44.3 - 58.3 - 71.3 - 84.4 - 96.8 - 109.8 (30.4-38.5)
200307010604	芝	左	1800	晴	良	11:15	3歳未勝利		2003-3-23	1	中京	6	3歳未勝利	(混)(馬齢)	3	620	4	3	220	4	4	140	1	14	230	5	2-2	980	4	3-4	990	3	3-4	400	2	3-14	1,190	12	4-14	600	5	3=>4	2320	9	3-4-14	3550	8	14(4,15)(2,3,16)(8,9)(1,5,7,12)(10,11)6=13	14(4,15)(2,3,16)(8,12)(1,5)(7,9)(6,10,11)=13	(*14,4)15(2,3,12)(5,8)(6,9)(7,10)-(1,11)13,16	(*14,4)(3,15)(2,5,12)(6,9)(8,10)7,11(1,13)=16	12.7 - 11.6 - 12.8 - 12.7 - 12.4 - 12.2 - 11.7 - 12.2 - 12.2	12.7 - 24.3 - 37.1 - 49.8 - 62.2 - 74.4 - 86.1 - 98.3 - 110.5 (37.1-36.1)
200307010605	ダ	左	1700	晴	良	11:45	4歳以上500万下		2003-3-23	1	中京	6	4歳以上500万下	牝(別定)	6	940	3	6	180	3	10	110	1	1	160	2	3-5	560	2	6-10	860	2	6-10	400	2	1-6	610	5	1-10	230	1	6=>10	2470	7	1-6-10	1530	1	(*10,13,15)-(1,14)(5,11)(6,16)12,4(3,7)(2,8,9)	(*10,13,15)-(1,14)(5,11)(6,16)-12(4,3)7(8,9)2	(*10,13)-(1,6)(15,14)(3,16,5,11,12)8,7,4(2,9)	(*10,13)6-1(3,14)(7,16,12)(15,5)(8,11)4(2,9)	7.0 - 11.3 - 12.0 - 13.0 - 12.9 - 13.1 - 13.1 - 13.1 - 13.0	7.0 - 18.3 - 30.3 - 43.3 - 56.2 - 69.3 - 82.4 - 95.5 - 108.5 (30.3-39.2)
200307010606	ダ	左	1000	晴	良	12:45	4歳以上500万下		2003-3-23	1	中京	6	4歳以上500万下	(父)(別定)	9	800	2	9	210	4	2	420	7	11	110	1	2-5	5330	17	2-9	6580	21	2-9	1,950	22	9-11	270	1	2-11	780	8	9=>2	16250	44	2-9-11	4260	12			(2,*9)-(6,11,14)-(8,15)5(4,13)10,3(7,12)1	9,2(11,14)6-5(8,15)-4(10,13)(3,7,12)-1	12.2 - 10.7 - 11.6 - 12.3 - 12.9	12.2 - 22.9 - 34.5 - 46.8 - 59.7 (34.5-36.8)
200307010607	ダ	左	1700	晴	良	13:15	4歳以上500万下		2003-3-23	1	中京	6	4歳以上500万下	(別定)	10	400	2	10	150	2	2	180	3	1	300	5	1-5	740	3	2-10	1220	4	2-10	480	5	1-10	1,030	9	1-2	920	8	10=>2	2380	8	1-2-10	4100	10	(*3,14)(2,9,10,15)(6,13)(4,16)(8,12)5(1,11)-7	(*3,14)(2,10)(9,15)(6,13)(4,16)(8,12)(1,5)11,7	(*3,14,10)2(9,13,15)(4,5,16)(6,1)(8,12)11-7	(*3,14,10)2(9,13,1)5(4,16,15)(8,12)(6,11)-7	7.0 - 11.3 - 12.1 - 13.2 - 13.0 - 13.0 - 13.1 - 12.8 - 12.6	7.0 - 18.3 - 30.4 - 43.6 - 56.6 - 69.6 - 82.7 - 95.5 - 108.1 (30.4-38.5)
200307010608	ダ	左	1000	晴	良	13:45	4歳以上500万下		2003-3-23	1	中京	6	4歳以上500万下	(別定)	10	610	3	10	210	3	11	510	7	15	190	2	5-6	2580	12	10-11	4520	18	10-11	1,390	16	10-15	320	1	11-15	1,430	17	10=>11	6990	26	10-11-15	5590	12			14,10(9,4,11)(1,5,15)8(3,13,16)7-6-12,2	14,10(4,11)(9,5,15)(1,8)-(3,13,16)7-6-(2,12)	12.2 - 11.1 - 11.8 - 12.1 - 12.7	12.2 - 23.3 - 35.1 - 47.2 - 59.9 (35.1-36.6)
200307010609	ダ	左	1700	晴	良	14:20	4歳以上500万下		2003-3-23	1	中京	6	4歳以上500万下	(混)(別定)	14	290	1	14	150	3	9	140	1	6	200	4	5-7	320	1	9-14	880	2	9-14	320	2	6-14	770	5	6-9	570	4	14=>9	1370	1	6-9-14	2480	4	4,11-14,3(7,9)(6,12)(1,2,5,8,15)(13,10)16	4,11-14(3,9)7(6,8,12)(2,5)(1,15)(13,10)16	4(11,14)-9(3,7,12)10(6,15)(1,2,8,13)5-16	(*4,14)11-9-(7,12)(3,6,15,10)(2,8,13)1,5-16	7.0 - 11.2 - 12.2 - 13.2 - 13.3 - 12.5 - 12.7 - 12.5 - 13.0	7.0 - 18.2 - 30.4 - 43.6 - 56.9 - 69.4 - 82.1 - 94.6 - 107.6 (30.4-38.2)
200307010610	芝	左	2500	晴	良	14:55	金山特別 		2003-3-23	1	中京	6	4歳以上500万下	(混)(別定)	16	260	1	16	120	1	5	130	2	15	180	3	3-8	340	1	5-16	530	1	5-16	230	1	15-16	460	3	5-15	450	2	16=>5	860	1	5-15-16	1210	1	(*16,7)(2,5,15)(1,12,14)-(13,11)(4,6)-3,10(9,8)	(*16,7)(2,5,15)(1,12,14)(13,11)(4,6)(3,10)9,8	(*16,7)(2,15)5(1,12,14,11)(13,4,6)3,9-10,8	16(15,5)(2,7)(1,12,14)(13,11)(4,6,3)9-(10,8)	7.1 - 11.2 - 11.4 - 12.0 - 12.4 - 12.9 - 13.4 - 13.1 - 12.3 - 12.4 - 12.0 - 11.6 - 12.3	7.1 - 18.3 - 29.7 - 41.7 - 54.1 - 67.0 - 80.4 - 93.5 - 105.8 - 118.2 - 130.2 - 141.8 - 154.1 (29.7-35.9)
