	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198610030810	芝	右	1200	晴	良	15:40	小倉3歳ステークス	G3	1986-8-31	3	小倉	8	3歳オープン	(馬齢)	11	540	2	11	150	2	9	110	1	1.0	170	3.0	7-8	400	1																							12.1 - 10.6 - 11.2 - 11.5 - 12.5 - 12.7	12.1 - 22.7 - 33.9 - 45.4 - 57.9 - 70.6 (12.1-12.1)
198610020208	芝	右	1700	晴	重	14:30	有田特別 		1986-7-13	2	小倉	2	4歳以上400万下	牝(馬齢)	2	2720	9	2	670	9	10	520	8	3.0	270	5.0	2-8	7720	21																							7.0 - 11.5 - 12.7 - 12.3 - 12.1 - 12.2 - 12.3 - 12.4 - 12.2	7.0 - 18.5 - 31.2 - 43.5 - 55.6 - 67.8 - 80.1 - 92.5 - 104.7 (7.0-7.0)
198610020610	芝	右	1700	晴	良	15:40	九州スポーツ新聞杯 		1986-7-27	2	小倉	6	4歳以上900万下	(ハンデ)	5	400	1	5	170	2	12	220	4	9.0	180	3.0	5-8	920	4																							6.9 - 10.9 - 12.7 - 11.3 - 11.7 - 12.1 - 12.0 - 12.4 - 12.7	6.9 - 17.8 - 30.5 - 41.8 - 53.5 - 65.6 - 77.6 - 90.0 - 102.7 (6.9-6.9)
198610030601	芝	右	1000	曇	良	10:25	3歳未勝利		1986-8-24	3	小倉	6	3歳未勝利	[抽](馬齢)	9	130	1	9	100	1	7	180	4	4.0	480	7.0	7-8	650	3																							12.7 - 11.0 - 11.9 - 12.7 - 13.2	12.7 - 23.7 - 35.6 - 48.3 - 61.5 (12.7-12.7)
198610030602	芝	右	2000	曇	良	10:55	4歳未勝利		1986-8-24	3	小倉	6	4歳未勝利	(馬齢)	6	840	5	6	220	5	2	400	6	8.0	140	2.0	2-6	5730	17																							13.1 - 12.3 - 12.5 - 13.5 - 12.9 - 12.1 - 12.1 - 12.6 - 12.5 - 12.2	13.1 - 25.4 - 37.9 - 51.4 - 64.3 - 76.4 - 88.5 - 101.1 - 113.6 - 125.8 (13.1-13.1)
198610030603	芝	右	1700	曇	良	11:25	4歳未勝利		1986-8-24	3	小倉	6	4歳未勝利	(馬齢)	3	820	5	3	260	5	11	200	3	1.0	360	6.0	3-8	1830	10																							7.0 - 11.5 - 12.4 - 12.2 - 12.1 - 12.3 - 12.7 - 13.0 - 12.8	7.0 - 18.5 - 30.9 - 43.1 - 55.2 - 67.5 - 80.2 - 93.2 - 106.0 (7.0-7.0)
198610030604	芝	右	1200	曇	良	11:55	4歳未勝利		1986-8-24	3	小倉	6	4歳未勝利	(馬齢)	4	1030	6	4	320	6	12	230	3	8.0	240	4.0	4-8	2820	16																							12.1 - 10.8 - 11.3 - 11.9 - 12.9 - 12.6	12.1 - 22.9 - 34.2 - 46.1 - 59.0 - 71.6 (12.1-12.1)
198610030605	芝	右	1200	曇	良	12:55	4歳未勝利		1986-8-24	3	小倉	6	4歳未勝利	(馬齢)	6	420	2	6	220	3	1	290	4	10.0	480	10.0	1-4	1750	7																							12.3 - 10.8 - 11.4 - 11.8 - 12.9 - 12.4	12.3 - 23.1 - 34.5 - 46.3 - 59.2 - 71.6 (12.3-12.3)
198610030606	芝	右	1800	曇	良	13:25	4歳以上400万下		1986-8-24	3	小倉	6	4歳以上400万下	(馬齢)	4	590	2	4	170	2	9	480	8	5.0	200	3.0	4-8	1610	6																							12.5 - 11.5 - 12.2 - 11.9 - 11.6 - 12.2 - 12.9 - 13.0 - 13.7	12.5 - 24.0 - 36.2 - 48.1 - 59.7 - 71.9 - 84.8 - 97.8 - 111.5 (12.5-12.5)
198610030607	芝	右	1700	曇	良	13:55	4歳以上400万下		1986-8-24	3	小倉	6	4歳以上400万下	(馬齢)	6	250	2	6	110	2	5	140	3	8.0	110	1.0	5-6	840	3																							6.9 - 11.2 - 12.1 - 12.0 - 11.8 - 12.2 - 12.5 - 12.7 - 13.4	6.9 - 18.1 - 30.2 - 42.2 - 54.0 - 66.2 - 78.7 - 91.4 - 104.8 (6.9-6.9)
198610030608	芝	右	1200	晴	良	14:30	九州産3歳特別 		1986-8-24	3	小倉	6	3歳オープン	九州産馬(別定)	2	2060	10	2	580	8	16	420	5	14.0	520	7.0	1-8	11040	28																							12.3 - 10.8 - 11.4 - 12.2 - 13.1 - 12.8	12.3 - 23.1 - 34.5 - 46.7 - 59.8 - 72.6 (12.3-12.3)
198610030609	芝	右	1700	晴	良	15:05	読売杯西海賞 		1986-8-24	3	小倉	6	4歳以上900万下	牝(別定)	6	190	1	6	140	2	2	170	3				2-6	460	2																							7.1 - 11.8 - 12.1 - 11.6 - 11.5 - 11.9 - 12.5 - 12.9 - 12.6	7.1 - 18.9 - 31.0 - 42.6 - 54.1 - 66.0 - 78.5 - 91.4 - 104.0 (7.1-7.1)
