	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201155051504	ダ	右	1300	晴	良	12:30	C2ー11組		2011-5-15	3	佐賀	2	(馬齢)		2	340	2	2	120	2	1	230	4	9.0	620	6.0	1-2	930	3	1-2	320	3	2-9	650	10	1-9	1,170	13	2=>1	1830	8	1-2-9	4560	15	2=>1=>9	16680	57.0	429156873.0	241596873.0	214956873.0	129548637.0			1-2	790.0	4.0
201155051505	ダ	右	1300	晴	良	13:00	C2ー9組		2011-5-15	3	佐賀	2	(馬齢)		6	1470	5	6	1,120	6	5	1,050	5	9.0	410	3.0	5-6	7840	21	5-6	1,130	17	6-9	680	7	5-9	1,130	17	6=>5	30250	63	5-6-9	14150	40	6=>5=>9	222520	338.0	56241783910.0	56428317910.0	56423110978.0	65293147108.0			5-6	7830.0	21.0
201155051506	ダ	右	1400	晴	良	13:30	C2ー7組		2011-5-15	3	佐賀	2	(馬齢)		1	200	1	1	120	2	3	340	7	4.0	100	1.0	1-3	3610	9	1-3	730	11	1-4	200	1	3-4	750	12	1=>3	2020	6	1-3-4	1330	4	1=>3=>4	8820	27.0	23916478105.0	23194678105.0	23719465810.0	32147681095.0			1-3	3280.0	12.0
201155051507	ダ	右	1400	晴	良	14:05	3歳ー3組		2011-5-15	3	佐賀	2	(馬齢)		9	120	1	9	120	1	10	140	2	7.0	230	5.0	9-10	270	1	9-10	130	1	7-9	960	10	7-10	2,050	17	9=>10	300	1	7-9-10	3300	9	9=>10=>7	4360	14.0	67598231041.0	67598231041.0	67951038241.0	91067583421.0			8-8	220.0	1.0
201155051508	ダ	右	1400	晴	良	14:40	C1ー5組		2011-5-15	3	佐賀	2	(馬齢)		5	320	2	5	210	3	3	540	6	4.0	230	4.0	3-5	4840	12	3-5	1,720	18	4-5	290	3	3-4	1,120	14	5=>3	5940	19	3-4-5	4000	13	5=>3=>4	30620	70.0	367428519.0	362478519.0	326457891.0	352468917.0			3-5	4700.0	12.0
201155051509	ダ	右	1750	晴	良	15:15	鯱の門特選		2011-5-15	3	佐賀	2	(馬齢)		4	240	1	4	120	1	2	240	6	10.0	190	3.0	2-4	1000	4	2-4	480	4	4-10	410	3	2-10	710	9	4=>2	1390	4	2-4-10	1720	5	4=>2=>10	5480	14.0	4921053118176.0	4910253118716.0	4102971153168.0	4213105671198.0			2-4	720.0	3.0
201155051510	ダ	右	1400	晴	良	16:25	カーネーション特別 		2011-5-15	3	佐賀	2	(別定)		3	140	1	3	110	1	6	160	3	10.0	320	5.0	3-6	280	1	3-6	200	2	3-10	690	6	6-10	1,400	14	3=>6	350	2	3-6-10	1390	4	3=>6=>10	1600	3.0	31017648925.0	31071649825.0	31016749285.0	31016492785.0			3-6	260.0	2.0
201155051511	ダ	右	1400	晴	良	17:00	B2ー2組		2011-5-15	3	佐賀	2	(馬齢)		7	190	1	7	100	1	8	150	3	3.0	200	4.0	7-8	510	2	7-8	210	2	3-7	290	4	3-8	360	5	7=>8	590	3	3-7-8	1070	4	7=>8=>3	2110	6.0	78935164.0	78935146.0	78934165.0	78341965.0			7-8	300.0	2.0
201155052101	ダ	右	1300	曇	良	11:00	3歳ー12組		2011-5-21	3	佐賀	3	(馬齢)		8	130	1	8	100	1	3	130	2	2.0	320	7.0	3-8	210	1	3-8	120	1	2-8	220	2	2-3	380	6	8=>3	280	1	2-3-8	420	1	8=>3=>2	800	1.0	87356421.0	87356241.0	83765214.0	83275641.0					
201155052102	ダ	右	1300	曇	良	11:30	3歳ー10組		2011-5-21	3	佐賀	3	(馬齢)		2	190	1	2	100	1	6	100	2	3.0	1,600	7.0	2-6	140	1	2-6	140	1	2-3	1,070	14	3-6	2,060	17	2=>6	250	1	2-3-6	3820	10	2=>6=>3	10120	26.0	2635481.0	2635481.0	2635841.0	2634518.0					
201155052103	ダ	右	1300	曇	良	12:00	3歳ー8組		2011-5-21	3	佐賀	3	(馬齢)		7	560	2	7	100	2	9	850	10	2.0	100	1.0	7-9	46760	21	7-9	3,370	22	2-7	110	1	2-9	3,370	22	7=>9	54570	27	2-7-9	5010	8	7=>9=>2	184120	116.0	26739108145.0	26739810154.0	27963810514.0	72938101546.0			7-8	1800.0	5.0
201155052104	ダ	右	1400	曇	良	12:30	3歳ー6組		2011-5-21	3	佐賀	3	(馬齢)		8	240	1	8	100	2	6	100	1	2.0	190	4.0	6-8	230	1	6-8	130	1	2-8	200	3	2-6	180	2	8=>6	460	2	2-6-8	290	1	8=>6=>2	1230	2.0	489267513.0	482967351.0	486297351.0	862793415.0			6-8	160.0	1.0
201155052105	ダ	右	1400	曇	良	13:00	C2ー6組		2011-5-21	3	佐賀	3	(馬齢)		2	310	2	2	110	2	1	100	1	10.0	130	3.0	1-2	140	1	1-2	110	1	2-10	480	8	1-10	480	9	2=>1	340	2	1-2-10	900	4	2=>1=>10	2160	7.0	19261084375.0	19281064735.0	12968103745.0	21104963785.0			1-2	130.0	1.0
201155052106	ダ	右	1400	曇	良	13:30	C2ー4組		2011-5-21	3	佐賀	3	(馬齢)		2	100	1	2	100	1	4	200	4	7.0	150	3.0	2-4	350	3	2-4	130	2	2-7	100	1	4-7	560	8	2=>4	340	2	2-4-7	410	2	2=>4=>7	1010	4.0	27154638.0	27145368.0	27415386.0	24713586.0					
201155052107	ダ	右	1400	曇	良	14:05	C2ー2組		2011-5-21	3	佐賀	3	(馬齢)		7	320	2	7	110	2	2	100	1	9.0	220	5.0	2-7	200	1	2-7	140	1	7-9	190	2	2-9	320	6	7=>2	400	1	2-7-9	550	2	7=>2=>9	1820	5.0	279185634.0	271895634.0	278915634.0	278915634.0			2-7	220.0	1.0
201155052108	ダ	右	1400	曇	良	14:40	C1ー4組		2011-5-21	3	佐賀	3	(馬齢)		9	240	1	9	120	1	5	190	4	6.0	410	7.0	5-9	390	1	5-9	210	1	6-9	510	7	5-6	730	12	9=>5	530	1	5-6-9	1810	6	9=>5=>6	3940	10.0	574961328.0	574961328.0	459763128.0	954637281.0			5-8	410.0	1.0
201155052109	ダ	右	1400	曇	良	15:15	C1ー2組		2011-5-21	3	佐賀	3	(馬齢)		9	130	1	9	100	1	3	100	2	7.0	120	3.0	3-9	160	1	3-9	130	1	7-9	200	2	3-7	340	5	9=>3	260	1	3-7-9	340	1	9=>3=>7	750	1.0	38107965214.0	38107965214.0	31087962514.0	37910682154.0			3-8	190.0	1.0
201155052110	ダ	右	1800	曇	良	16:25	錦江湾特別 		2011-5-21	3	佐賀	3	(別定)		7	160	1	7	100	1	5	150	4	9.0	150	3.0	5-7	700	3	5-7	240	3	7-9	290	4	5-9	1,090	10	7=>5	810	3	5-7-9	1870	7	7=>5=>9	3620	12.0	1286375911410.0	1268735911410.0	1276935811410.0	7213956118104.0			5-6	720.0	3.0
201155052111	ダ	右	1400	曇	良	17:00	A1・A3		2011-5-21	3	佐賀	3	(別定)		6	230	2	6	140	2	4	590	5				4-6	1200	4	4-6	450	5	6-7	210	2	4-7	850	9	6=>4	1460	5	4-6-7	1840	5	6=>4=>7	5030	14.0	6574231.0	6574231.0	6574231.0	6574231.0					
201155052801	ダ	右	900	雨	不良	11:00	C2ー18組		2011-5-28	4	佐賀	1	(馬齢)		1	110	1	1	110	2	3	100	1	5.0	640	7.0	1-3	120	1	1-3	100	1	1-5	670	9	3-5	710	11	1=>3	160	1	1-3-5	1620	5	1=>3=>5	3670	11.0			13852467.0	13528476.0					
201155052802	ダ	右	1300	雨	不良	11:30	C2ー16組		2011-5-28	4	佐賀	1	(馬齢)		5	1330	3	5	250	3	3	140	2	1.0	990	6.0	3-5	270	2	3-5	160	2	1-5	1,230	10	1-3	420	6	5=>3	3010	7	1-3-5	1330	4	5=>3=>1	27760	38.0	56134728.0	53164728.0	35614728.0	35164287.0					
201155052803	ダ	右	1300	雨	不良	12:00	C2ー14組		2011-5-28	4	佐賀	1	(馬齢)		6	100	1	6	100	1	5	470	6	3.0	320	5.0	5-6	670	4	5-6	310	4	3-6	1,030	10	3-5	2,860	17	6=>5	830	4	3-5-6	7420	17	6=>5=>3	14890	28.0	68351274.0	68351274.0	68531724.0	68351724.0					
201155052804	ダ	右	1300	雨	不良	12:30	C2ー12組		2011-5-28	4	佐賀	1	(馬齢)		6	160	1	6	130	2	3	100	1	4.0	160	3.0	3-6	190	1	3-6	140	1	4-6	450	7	3-4	160	2	6=>3	450	2	3-4-6	560	2	6=>3=>4	1580	4.0	635249817.0	635924817.0	635974281.0	634259781.0			3-6	200.0	1.0
201155052805	ダ	右	1300	雨	不良	13:00	C2ー10組		2011-5-28	4	佐賀	1	(馬齢)		7	1670	5	7	340	6	2	120	1	3.0	140	3.0	2-7	1050	4	2-7	230	3	3-7	1,230	15	2-3	270	4	7=>2	4750	14	2-3-7	2650	9	7=>2=>3	25950	73.0	278546193.0	278596431.0	278953614.0	279386154.0			2-7	960.0	4.0
201155052806	ダ	右	1400	雨	不良	13:30	C1ー5組		2011-5-28	4	佐賀	1	(馬齢)		1	140	1	1	100	1	5	110	2	4.0	170	5.0	1-5	180	1	1-5	140	1	1-4	320	5	4-5	410	8	1=>5	290	1	1-4-5	670	2	1=>5=>4	1270	4.0	17658234.0	17658324.0	16758423.0	15674823.0					
201155052807	ダ	右	1400	雨	不良	14:05	3歳ー6組		2011-5-28	4	佐賀	1	(馬齢)		7	240	2	7	120	2	5	150	3	9.0	100	1.0	5-7	720	3	5-7	210	3	7-9	120	1	5-9	180	2	7=>5	1430	5	5-7-9	210	1	7=>5=>9	2380	7.0	173859264.0	178359264.0	179582634.0	795182634.0			5-7	860.0	3.0
201155052808	ダ	右	1400	雨	不良	14:40	3歳ー4組		2011-5-28	4	佐賀	1	(馬齢)		2	170	1	2	100	1	8	100	3	5.0	100	2.0	2-8	300	1	2-8	140	1	2-5	160	2	5-8	210	3	2=>8	620	1	2-5-8	330	1	2=>8=>5	1310	1.0	26785341.0	26875341.0	26853714.0	28653714.0					
201155052809	ダ	右	1400	雨	不良	15:15	3歳ー2組		2011-5-28	4	佐賀	1	(馬齢)		1	660	2	1	100	1	9	100	2	8.0	110	3.0	1-9	380	2	1-9	160	2	1-8	430	5	8-9	220	3	1=>9	1230	4	1-8-9	430	1	1=>9=>8	4520	13.0	46109327815.0	46103927815.0	46109381725.0	94610187532.0			1-8	250.0	1.0
201155052901	ダ	右	900	雨	不良	11:00	C2ー17組		2011-5-29	4	佐賀	2	(馬齢)		7	510	4	7	330	6	3	380	7	8.0	110	1.0	3-7	7680	21	3-7	2,320	22	7-8	700	9	3-8	950	12	7=>3	22270	39	3-7-8	12890	29	7=>3=>8	75090	157.0			37415628.0	37481526.0					
201155052902	ダ	右	1300	雨	不良	11:30	C2ー15組		2011-5-29	4	佐賀	2	(馬齢)		8	180	1	8	120	1	4	130	2	3.0	190	5.0	4-8	340	1	4-8	270	2	3-8	330	4	3-4	380	7	8=>4	690	2	3-4-8	690	2	8=>4=>3	1540	3.0	84235167.0	84235167.0	84235617.0	84235617.0					
201155052903	ダ	右	900	雨	不良	12:00	JRA認定ルーキース		2011-5-29	4	佐賀	2	(馬齢)		8	120	1	8	100	1	3	140	4	5.0	140	3.0	3-8	390	1	3-8	180	2	5-8	150	1	3-5	280	6	8=>3	410	1	3-5-8	480	1	8=>3=>5	990	1.0			85362174.0	85362714.0					
201155052904	ダ	右	1300	雨	不良	12:30	C2ー13組		2011-5-29	4	佐賀	2	(馬齢)		3	600	2	3	140	3	6	110	1	2.0	190	4.0	3-6	170	1	3-6	110	1	2-3	490	7	2-6	300	4	3=>6	540	2	2-3-6	580	2	3=>6=>2	1980	7.0	634519278.0	635419278.0	36541297.0	36251947.0			3-6	160.0	1.0
201155052905	ダ	右	1300	雨	不良	13:00	C2ー11組		2011-5-29	4	佐賀	2	(馬齢)		7	290	1	7	150	1	3	270	6	8.0	290	7.0	3-7	1450	5	3-7	840	10	7-8	420	4	3-8	1,330	19	7=>3	2690	12	3-7-8	3740	18	7=>3=>8	19000	75.0	274839156.0	274839165.0	728349165.0	783294165.0			3-7	2560.0	14.0
201155052906	ダ	右	1400	曇	不良	13:30	3歳ー5組		2011-5-29	4	佐賀	2	(馬齢)		5	130	1	5	100	1	2	390	6	3.0	250	5.0	2-5	1410	4	2-5	1,020	9	3-5	1,000	8	2-3	11,550	28	5=>2	1510	6	2-3-5	8290	18	5=>2=>3	24360	47.0	127985436.0	127985436.0	127593864.0	152736984.0			2-5	1500.0	6.0
201155052907	ダ	右	1400	曇	不良	14:05	3歳ー3組		2011-5-29	4	佐賀	2	(馬齢)		4	920	4	4	400	4	7	450	6	6.0	230	3.0	4-7	6870	14	4-7	920	10	4-6	530	5	6-7	850	9	4=>7	8580	18	4-6-7	4470	11	4=>7=>6	54640	92.0	496725381.0	496725381.0	479652381.0	475692381.0			4-7	8610.0	11.0
201155052908	ダ	右	1400	曇	不良	14:40	C1ー6組		2011-5-29	4	佐賀	2	(馬齢)		3	190	1	3	110	2	1	100	1	2.0	160	5.0	1-3	180	1	1-3	120	1	2-3	240	2	1-2	310	6	3=>1	260	1	1-2-3	460	2	3=>1=>2	810	2.0	13425867.0	13245867.0	13254867.0	13254867.0					
201155052909	ダ	右	1800	曇	不良	15:15	仙水峡特選		2011-5-29	4	佐賀	2	(馬齢)		6	3380	9	6	520	10	3	350	7	12.0	160	1.0	3-6	10580	28	3-6	3,670	33	6-12	1,810	22	3-12	650	7	6=>3	40920	66	3-6-12	9860	31	6=>3=>12	411270	504.0	116243751128109.0	116234751128109.0	116327512418109.0	63511212810194.0			3-5	4430.0	14.0
201155052910	ダ	右	1400	雨	不良	16:25	初夏特別 		2011-5-29	4	佐賀	2	(別定)		8	110	1	8	100	2	5	100	1	4.0	170	4.0	5-8	150	1	5-8	110	1	4-8	170	3	4-5	290	5	8=>5	170	1	4-5-8	420	2	8=>5=>4	580	2.0	85742163.0	85742163.0	85742163.0	85742613.0					
201155060501	ダ	右	1300	小雨	良	11:00	3歳ー10組		2011-6-5	4	佐賀	3	(馬齢)		7	180	1	7	110	1	3	220	3				3-7	490	2	3-7	110	2	1-7	100	1	1-3	130	3	7=>3	720	3	1-3-7	150	1	7=>3=>1	870	3.0	3761425.0	3716245.0	3712645.0	7312546.0					
201155060502	ダ	右	1300	小雨	良	11:30	3歳ー8組		2011-6-5	4	佐賀	3	(馬齢)		7	690	2	7	270	3	2	470	7	5.0	340	4.0	2-7	3300	9	2-7	720	8	5-7	1,730	17	2-5	1,360	16	7=>2	4660	16	2-5-7	11190	28	7=>2=>5	43380	102.0	47815921036.0	47185291036.0	47815291063.0	74528191063.0			2-7	2370.0	8.0
201155060503	ダ	右	1400	小雨	良	12:00	C2ー9組		2011-6-5	4	佐賀	3	(馬齢)		1	190	1	1	120	1	9	160	3	5.0	180	5.0	1-9	280	1	1-9	210	1	1-5	300	3	5-9	620	12	1=>9	480	1	1-5-9	530	1	1=>9=>5	1280	1.0	897512436.0	897514236.0	897514236.0	918574236.0			1-8	260.0	1.0
201155060504	ダ	右	1400	小雨	良	12:30	C2ー7組		2011-6-5	4	佐賀	3	(馬齢)		5	180	1	5	130	2	9	150	4	2.0	120	1.0	5-9	950	3	5-9	170	2	2-5	140	1	2-9	520	6	5=>9	990	4	2-5-9	680	2	5=>9=>2	2590	8.0	591873246.0	591837246.0	591837246.0	598127346.0			5-8	270.0	2.0
201155060505	ダ	右	1400	曇	良	13:00	C2ー5組		2011-6-5	4	佐賀	3	(馬齢)		6	1880	5	6	1,020	9	9	170	3	8.0	100	1.0	6-9	4510	12	6-9	1,090	16	6-8	480	5	8-9	290	2	6=>9	12080	26	6-8-9	2570	8	6=>9=>8	35030	84.0	368921475.0	368921745.0	639821745.0	698321745.0			6-8	1130.0	5.0
201155060506	ダ	右	1400	曇	良	13:30	C2ー3組		2011-6-5	4	佐賀	3	(馬齢)		5	440	2	5	140	3	8	120	2	9.0	360	4.0	5-8	530	1	5-8	250	1	5-9	370	6	8-9	550	10	5=>8	750	1	5-8-9	1720	7	5=>8=>9	4580	12.0	392716485.0	391827465.0	983152746.0	958274163.0			5-8	390.0	1.0
201155060507	ダ	右	1400	曇	良	14:05	C2ー1組		2011-6-5	4	佐賀	3	(馬齢)		2	2330	7	2	450	8	4	140	3	6.0	120	1.0	2-4	5430	12	2-4	990	9	2-6	1,210	14	4-6	200	2	2=>4	16900	25	2-4-6	4700	14	2=>4=>6	51140	83.0	23865471.0	23561487.0	23645718.0	23465718.0					
201155060508	ダ	右	1400	曇	良	14:40	C1ー4組		2011-6-5	4	佐賀	3	(馬齢)		6	710	4	6	280	5	1	100	1	9.0	490	6.0	1-6	370	1	1-6	290	2	6-9	710	12	1-9	360	3	6=>1	1030	4	1-6-9	1370	6	6=>1=>9	5700	21.0	692374158.0	692347158.0	692713458.0	691274358.0			1-6	440.0	2.0
201155060509	ダ	右	1400	曇	良	15:15	C1ー2組		2011-6-5	4	佐賀	3	(馬齢)		2	150	1	2	120	1	4	200	3	3.0	730	8.0	2-4	410	2	2-4	380	2	2-3	1,270	16	3-4	2,640	23	2=>4	640	2	2-3-4	6770	20	2=>4=>3	16450	53.0	39101657248.0	39101657248.0	39101764258.0	34291710685.0			2-4	310.0	2.0
201155060510	ダ	右	2000	曇	良	16:25	北山湖特別 		2011-6-5	4	佐賀	3	(別定)		3	210	1	3	130	1	7	150	2	9.0	1,670	10.0	3-7	520	2	3-7	300	3	3-9	5,680	29	7-9	3,130	25	3=>7	580	2	3-7-9	23670	40	3=>7=>9	38610	88.0	27934810651.0	27938410651.0	79234810615.0	79348210615.0			3-7	260.0	1.0
201155060511	ダ	右	1400	曇	良	17:00	A1・A3		2011-6-5	4	佐賀	3	(別定)		1	230	2	1	100	1	6	100	2	5.0	170	4.0	1-6	230	1	1-6	120	1	1-5	390	6	5-6	320	4	1=>6	340	1	1-5-6	560	2	1=>6=>5	680	1.0	752613489.0	756213489.0	756213489.0	156273489.0			1-6	170.0	1.0
201155061101	ダ	右	900	雨	不良	11:00	2歳ー1組		2011-6-11	5	佐賀	1	(馬齢)		2	110	1	2	100	2	4	100	1				2-4	190	1	2-4	100	1	2-3	180	3	3-4	240	7	2=>4	180	1	2-3-4	290	2	2=>4=>3	510	1.0			24531.0	24315.0					
201155061102	ダ	右	1300	雨	不良	11:30	C2ー16組		2011-6-11	5	佐賀	1	(馬齢)		8	100	1	8	100	1	7	120	2	5.0	160	4.0	7-8	200	1	7-8	110	1	5-8	210	2	5-7	300	5	8=>7	210	1	5-7-8	500	3	8=>7=>5	860	3.0	87135624.0	87135264.0	87351264.0	87352164.0					
201155061103	ダ	右	1300	雨	不良	12:00	C2ー14組		2011-6-11	5	佐賀	1	(馬齢)		6	350	2	6	200	3	8	120	2	4.0	230	5.0	6-8	350	1	6-8	210	2	4-6	590	11	4-8	350	5	6=>8	560	2	4-6-8	770	4	6=>8=>4	2650	9.0	86142375.0	86142375.0	86143275.0	86413257.0					
201155061104	ダ	右	1300	雨	不良	12:30	C2ー12組		2011-6-11	5	佐賀	1	(馬齢)		1	100	1	1	100	1	8	130	2	6.0	310	6.0	1-8	240	1	1-8	150	2	1-6	390	4	6-8	630	8	1=>8	240	1	1-6-8	1000	4	1=>8=>6	1240	4.0	12487635.0	1247836.0	1248763.0	1824673.0					
201155061105	ダ	右	1300	雨	不良	13:00	C2ー10組		2011-6-11	5	佐賀	1	(馬齢)		1	110	1	1	100	1	6	260	4	8.0	320	7.0	1-6	780	4	1-6	330	3	1-8	490	5	6-8	1,640	18	1=>6	700	4	1-6-8	3030	15	1=>6=>8	4980	20.0	162375984.0	162937548.0	169287354.0	169287534.0			1-6	850.0	4.0
201155061106	ダ	右	1400	雨	不良	13:30	3歳ー6組		2011-6-11	5	佐賀	1	(馬齢)		6	100	1	6	100	1	5	100	2	9.0	110	3.0	5-6	140	2	5-6	110	2	6-9	140	5	5-9	220	11	6=>5	210	2	5-6-9	200	1	6=>5=>9	410	2.0	6874935.0	6879435.0	6897534.0	6987534.0			5-6	170.0	1.0
201155061107	ダ	右	1400	雨	不良	14:05	3歳ー4組		2011-6-11	5	佐賀	1	(馬齢)		2	120	1	2	100	1	5	110	3	8.0	100	2.0	2-5	210	1	2-5	120	1	2-8	160	2	5-8	280	4	2=>5	320	2	2-5-8	180	1	2=>5=>8	560	1.0	26874351.0	26875341.0	26875134.0	28571634.0					
201155061108	ダ	右	1400	雨	不良	14:40	3歳ー2組		2011-6-11	5	佐賀	1	(馬齢)		4	180	1	4	100	1	6	110	2	7.0	220	6.0	4-6	160	1	4-6	130	1	4-7	400	6	6-7	490	8	4=>6	340	2	4-6-7	610	3	4=>6=>7	1370	5.0	27416583.0	27416538.0	72468153.0	74625831.0					
201155061801	ダ	右	1300	雨	不良	11:00	3歳ー12組		2011-6-18	5	佐賀	3	(馬齢)		2	760	3	2	260	3	5	1,070	7	8.0	310	4.0	2-5	1210	5	2-5	900	9	2-8	1,950	18	5-8	3,510	27	2=>5	3470	13	2-5-8	8740	23	2=>5=>8	30210	79.0	256431987.0	256439187.0	256438917.0	256483971.0			2-5	2130.0	9.0
201155061802	ダ	右	1300	雨	不良	11:30	3歳ー10組		2011-6-18	5	佐賀	3	(馬齢)		4	260	2	4	100	1	5	110	3	8.0	100	2.0	4-5	400	2	4-5	130	3	4-8	120	1	5-8	130	2	4=>5	650	4	4-5-8	150	1	4=>5=>8	810	2.0	45381267.0	45831276.0	45831267.0	45831267.0					
201155061803	ダ	右	1400	雨	不良	12:00	A1・A3		2011-6-18	5	佐賀	3	(別定)		1	200	1	1	120	2	5	100	1				1-5	120	1	1-5	100	1	1-3	110	3	3-5	100	2	1=>5	250	1	1-3-5	100	1	1=>5=>3	250	1.0	15342.0	15342.0	15342.0	15342.0					
201155062601	ダ	右	1300	曇	稍重	11:00	C2ー14組		2011-6-26	6	佐賀	2	(馬齢)		5	120	1	5	100	1	3	220	4	7.0	430	7.0	3-5	240	1	3-5	150	2	5-7	320	4	3-7	1,320	14	5=>3	310	1	3-5-7	1070	5	5=>3=>7	2180	9.0	38256174.0	38562174.0	35261874.0	53127684.0					
201155062602	ダ	右	1300	曇	稍重	11:30	C2ー12組		2011-6-26	6	佐賀	2	(馬齢)		5	430	2	5	160	2	2	200	3	1.0	1,830	8.0	2-5	260	2	2-5	140	1	1-5	940	13	1-2	1,030	14	5=>2	900	4	1-2-5	3420	11	5=>2=>1	16150	44.0	23514687.0	23514867.0	25316847.0	25136847.0					
201155062603	ダ	右	1300	曇	稍重	12:00	C2ー10組		2011-6-26	6	佐賀	2	(馬齢)		10	17090	10	10	1,550	10	2	190	2	5.0	480	5.0	2-10	22410	22	2-10	9,090	26	5-10	18,110	32	2-5	980	11	10=>2	110990	63	2-5-10	156260	72	10=>2=>5	3166320	465.0	58106329174.0	58610321974.0	51082637194.0	10523871694.0			2-8	11410.0	18.0
201155062604	ダ	右	1300	曇	稍重	12:30	C2ー8組		2011-6-26	6	佐賀	2	(馬齢)		9	2000	4	9	230	5	6	160	3	2.0	100	1.0	6-9	1340	5	6-9	360	8	2-9	340	5	2-6	130	1	9=>6	3130	12	2-6-9	680	2	9=>6=>2	11630	35.0	691235478.0	691253487.0	691235847.0	69213574.0			6-8	1040.0	4.0
201155062605	ダ	右	1400	曇	稍重	13:00	C2ー6組		2011-6-26	6	佐賀	2	(馬齢)		3	130	1	3	110	1	10	190	4	1.0	190	4.0	3-10	1550	6	3-10	660	8	1-3	280	2	1-10	1,710	19	3=>10	1640	7	1-3-10	3190	13	3=>10=>1	10490	32.0	37101629458.0	37101269458.0	31071296548.0	31017629458.0			3-8	790.0	5.0
201155062606	ダ	右	1400	曇	稍重	13:30	3歳ー6組		2011-6-26	6	佐賀	2	(馬齢)		2	690	4	2	130	2	3	170	4	8.0	140	3.0	2-3	1140	5	2-3	470	5	2-8	480	6	3-8	250	2	2=>3	2650	12	2-3-8	930	4	2=>3=>8	8190	32.0	71028135964.0	71028135964.0	71028315964.0	27381105964.0			2-3	1230.0	6.0
201155062607	ダ	右	1400	曇	稍重	14:05	3歳ー3組		2011-6-26	6	佐賀	2	(馬齢)		6	150	1	6	100	1	1	180	5	3.0	130	2.0	1-6	610	4	1-6	330	4	3-6	210	2	1-3	520	8	6=>1	820	4	1-3-6	1110	4	6=>1=>3	2940	10.0	68101572934.0	68151027394.0	68125391074.0	61832597410.0			1-6	660.0	4.0
201155062608	ダ	右	1400	曇	稍重	14:40	C1ー5組		2011-6-26	6	佐賀	2	(馬齢)		3	480	2	3	150	3	8	120	1	4.0	200	5.0	3-8	1520	6	3-8	480	6	3-4	490	7	4-8	890	11	3=>8	2590	10	3-4-8	4210	14	3=>8=>4	19280	53.0	38475621.0	38475621.0	38475621.0	34856721.0					
201155062609	ダ	右	1400	曇	稍重	15:15	七ツ釜特選		2011-6-26	6	佐賀	2	(馬齢)		8	2870	6	8	390	6	1	170	2	9.0	190	4.0	1-8	6270	15	1-8	2,110	19	8-9	1,070	11	1-9	490	5	8=>1	14670	31	1-8-9	6100	18	8=>1=>9	78650	150.0	48972163510.0	48792163510.0	48971625310.0	98176245310.0			1-7	3380.0	10.0
201155070901	ダ	右	900	晴	稍重	11:00	九州2歳ー1組		2011-7-9	7	佐賀	1	(馬齢)		3	100	1	3	100	1	2	120	2	1.0	140	4.0	2-3	200	1	2-3	100	1	1-3	150	2	1-2	250	4	3=>2	190	1	1-2-3	200	1	3=>2=>1	370	1.0			31528764.0	31258764.0					
201155070902	ダ	右	1300	晴	稍重	11:30	C2ー15組		2011-7-9	7	佐賀	1	(馬齢)		4	170	1	4	100	1	7	210	5	5.0	140	2.0	4-7	440	1	4-7	160	1	4-5	310	3	5-7	320	4	4=>7	810	1	4-5-7	770	2	4=>7=>5	2140	1.0	74685231.0	74658213.0	74562813.0	47562183.0					
201155070903	ダ	右	1300	晴	稍重	12:00	C2ー13組		2011-7-9	7	佐賀	1	(馬齢)		7	1830	4	7	110	2	1	110	1	6.0	120	3.0	1-7	280	1	1-7	130	1	6-7	540	10	1-6	290	5	7=>1	1650	7	1-6-7	590	2	7=>1=>6	9760	28.0	62718345.0	61273845.0	61783245.0	16738425.0					
201155070904	ダ	右	1300	晴	稍重	12:30	C2ー11組		2011-7-9	7	佐賀	1	(馬齢)		7	240	1	7	100	1	9	130	2	8.0	230	6.0	7-9	260	1	7-9	170	1	7-8	390	8	8-9	450	10	7=>9	460	1	7-8-9	480	1	7=>9=>8	1730	2.0	571963842.0	157698342.0	751968342.0	795863412.0			7-8	200.0	1.0
201155070905	ダ	右	1300	晴	稍重	13:00	C2ー9組		2011-7-9	7	佐賀	1	(馬齢)		2	130	1	2	150	2	8	400	6	4.0	1,880	9.0	2-8	860	4	2-8	480	6	2-4	4,150	27	4-8	9,250	33	2=>8	1020	4	2-4-8	16740	36	2=>8=>4	50980	115.0	724819365.0	724819635.0	728491635.0	287491635.0			2-8	320.0	1.0
