	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200005050705	障		2950	晴	良  ダート	11:50	障害4歳以上未勝利		2000-10-28	5	東京	7	障害4歳以上未勝利	(馬齢)	5	210	1	5	120	1	4	440	5				4-5	1050	6																											
200005050706	ダ	左	1200	曇	良	12:50	4歳以上500万下		2000-10-28	5	東京	7	4歳以上500万下	牝[指](別定)	10	170	1	10	110	1	9	310	5	2.0	1,270	11.0	6-7	550	2	9-10	1330.0	4.0	9-10	700	7.0	2-10	2,020	20.0	2-9	8,890	49.0					12.4 - 11.2 - 12.0 - 12.0 - 11.9 - 12.5	12.4 - 23.6 - 35.6 - 47.6 - 59.5 - 72.0 (12.4-12.4)									
200005050707	ダ	左	1600	曇	良	13:20	4歳以上500万下		2000-10-28	5	東京	7	4歳以上500万下	(特指)(別定)	8	820	5	8	190	3	6	150	1	4.0	200	5.0	5-6	990	6	6-8	1870.0	8.0	6-8	690	8.0	4-8	910	11.0	4-6	560	4.0					12.7 - 11.2 - 11.6 - 12.1 - 12.4 - 12.5 - 12.5 - 13.2	12.7 - 23.9 - 35.5 - 47.6 - 60.0 - 72.5 - 85.0 - 98.2 (12.7-12.7)									
200005050708	芝	左	1800	曇	良	13:55	4歳以上500万下		2000-10-28	5	東京	7	4歳以上500万下	(混)[指](別定)	8	400	2	8	140	2	3	240	4	12.0	1,300	10.0	3-6	940	5	3-8	1290.0	5.0	3-8	500	4.0	8-12	3,410	34.0	3-12	4,120	37.0					13.5 - 11.7 - 11.6 - 11.7 - 11.7 - 11.7 - 12.1 - 12.1 - 12.6	13.5 - 25.2 - 36.8 - 48.5 - 60.2 - 71.9 - 84.0 - 96.1 - 108.7 (13.5-13.5)									
200005050709	ダ	左	1400	曇	良	14:30	プラタナス賞 		2000-10-28	5	東京	7	3歳500万下	(混)(特指)(馬齢)	4	230	1	4	130	1	13	190	3	10.0	180	2.0	3-8	380	1	4-13	880.0	1.0	4-13	430	1.0	4-10	440	2.0	10-13	790	6.0					12.5 - 11.3 - 12.0 - 12.4 - 12.2 - 12.3 - 12.5	12.5 - 23.8 - 35.8 - 48.2 - 60.4 - 72.7 - 85.2 (12.5-12.5)									
200005050710	ダ	左	1600	曇	良	15:05	河口湖特別 		2000-10-28	5	東京	7	4歳以上900万下	(混)[指](別定)	4	2550	9	4	600	9	16	220	3	15.0	170	1.0	2-8	3430	13	4-16	10030.0	39.0	4-16	2,750	44.0	4-15	2,040	27.0	15-16	550	2.0					12.6 - 11.2 - 11.6 - 12.2 - 12.1 - 12.5 - 12.4 - 12.4	12.6 - 23.8 - 35.4 - 47.6 - 59.7 - 72.2 - 84.6 - 97.0 (12.6-12.6)									
200005050711	ダ	左	1600	曇	良	15:40	武蔵野ステークス	G3	2000-10-28	5	東京	7	4歳以上オープン	(国際)(指)(別定)	7	480	2	7	150	2	11	210	4	16.0	190	3.0	4-6	1500	5	7-11	1900.0	7.0	7-11	560	5.0	7-16	490	4.0	11-16	630	6.0					12.5 - 10.8 - 11.5 - 11.6 - 11.9 - 12.2 - 12.4 - 12.5	12.5 - 23.3 - 34.8 - 46.4 - 58.3 - 70.5 - 82.9 - 95.4 (12.5-12.5)									
200005050712	ダ	左	1400	曇	良	16:15	4歳以上500万下		2000-10-28	5	東京	7	4歳以上500万下	(混)[指](別定)	7	230	1	7	120	1	2	150	2	1.0	440	9.0	2-6	390	1	2-7	450.0	1.0	2-7	220	1.0	1-7	1,160	13.0	1-2	1,280	17.0					12.7 - 11.0 - 11.6 - 12.3 - 12.3 - 12.3 - 12.7	12.7 - 23.7 - 35.3 - 47.6 - 59.9 - 72.2 - 84.9 (12.7-12.7)									
200005050801	芝	左	1600	雨	重	09:50	3歳未勝利		2000-10-29	5	東京	8	3歳未勝利	(父)[指](馬齢)	12	260	1	12	130	1	4	730	9	7.0	150	2.0	4-8	2840	9	4-12	5200.0	18.0	4-12	1,540	18.0	7-12	310	1.0	4-7	2,090	23.0					12.7 - 11.4 - 12.0 - 12.5 - 12.6 - 12.6 - 11.6 - 12.2	12.7 - 24.1 - 36.1 - 48.6 - 61.2 - 73.8 - 85.4 - 97.6 (12.7-12.7)									
200005050802	ダ	左	1400	雨	稍重	10:15	3歳新馬		2000-10-29	5	東京	8	3歳新馬	[指](馬齢)	6	1030	3	6	280	3	13	1,320	7	5.0	360	5.0	5-8	9470	20	6-13	20280.0	26.0	6-13	3,500	24.0	5-6	1,120	11.0	5-13	4,150	27.0					12.7 - 11.0 - 11.6 - 12.8 - 13.3 - 13.5 - 13.6	12.7 - 23.7 - 35.3 - 48.1 - 61.4 - 74.9 - 88.5 (12.7-12.7)									
200005050803	芝	左	1400	雨	重	10:50	3歳新馬		2000-10-29	5	東京	8	3歳新馬	(混)[指](馬齢)	7	380	2	7	150	2	2	130	1	6.0	340	6.0	2-5	400	1	2-7	500.0	1.0	2-7	240	1.0	6-7	740	8.0	2-6	790	9.0					12.7 - 10.7 - 11.5 - 12.1 - 12.7 - 11.5 - 12.5	12.7 - 23.4 - 34.9 - 47.0 - 59.7 - 71.2 - 83.7 (12.7-12.7)									
200005050804	ダ	左	1600	雨	重	11:15	4歳以上500万下		2000-10-29	5	東京	8	4歳以上500万下	[指](別定)	5	200	1	5	110	1	9	130	2	3.0	250	7.0	4-6	260	1	5-9	380.0	1.0	5-9	190	1.0	3-5	640	9.0	3-9	590	8.0					12.6 - 11.8 - 12.3 - 12.7 - 12.6 - 12.8 - 12.2 - 12.6	12.6 - 24.4 - 36.7 - 49.4 - 62.0 - 74.8 - 87.0 - 99.6 (12.6-12.6)									
200005050805	ダ	左	2100	雨	重	11:40	4歳以上500万下		2000-10-29	5	東京	8	4歳以上500万下	(混)[指](別定)	9	250	1	9	120	1	3	200	4	5.0	120	2.0	3-8	1260	6	3-9	1430.0	4.0	3-9	520	7.0	5-9	190	1.0	3-5	500	5.0					7.3 - 11.9 - 12.7 - 13.1 - 12.7 - 12.6 - 12.5 - 13.0 - 13.2 - 12.4 - 12.7	7.3 - 19.2 - 31.9 - 45.0 - 57.7 - 70.3 - 82.8 - 95.8 - 109.0 - 121.4 - 134.1 (7.3-7.3)									
200005050806	ダ	左	1200	雨	重	12:30	4歳以上500万下		2000-10-29	5	東京	8	4歳以上500万下	[指](別定)	5	1500	5	5	400	5	11	420	6	9.0	270	3.0	4-7	4310	16	5-11	9430.0	29.0	5-11	2,160	26.0	5-9	1,490	17.0	9-11	1,700	20.0					12.4 - 11.2 - 11.9 - 12.3 - 12.4 - 13.4	12.4 - 23.6 - 35.5 - 47.8 - 60.2 - 73.6 (12.4-12.4)									
200005050807	芝	左	2000	雨	重	13:00	4歳以上500万下		2000-10-29	5	東京	8	4歳以上500万下	[指](別定)	6	450	2	6	190	2	10	350	7	1.0	220	4.0	6-8	800	3	6-10	3000.0	15.0	6-10	960	15.0	1-6	610	7.0	1-10	1,230	19.0					12.9 - 11.4 - 12.1 - 12.1 - 11.8 - 11.9 - 12.3 - 12.3 - 12.2 - 12.9	12.9 - 24.3 - 36.4 - 48.5 - 60.3 - 72.2 - 84.5 - 96.8 - 109.0 - 121.9 (12.9-12.9)									
200005050808	芝	左	1600	雨	重	13:30	紅葉特別 		2000-10-29	5	東京	8	4歳以上900万下	(混)[指](ハンデ)	9	1190	5	9	290	4	3	350	6	5.0	350	7.0	2-5	2520	13	3-9	5140.0	21.0	3-9	1,420	19.0	5-9	1,330	17.0	3-5	1,420	18.0					12.3 - 10.7 - 11.1 - 11.4 - 11.9 - 12.7 - 12.2 - 12.6	12.3 - 23.0 - 34.1 - 45.5 - 57.4 - 70.1 - 82.3 - 94.9 (12.3-12.3)									
200005050809	芝	左	2000	曇	重	14:10	精進湖特別 		2000-10-29	5	東京	8	4歳以上900万下	(混)(特指)(別定)	4	180	1	4	120	1	9	190	2	3.0	200	3.0	4-8	550	1	4-9	720.0	1.0	4-9	340	1.0	3-4	380	2.0	3-9	910	17.0					13.0 - 11.9 - 11.9 - 11.9 - 12.2 - 11.9 - 11.7 - 12.1 - 11.9 - 12.7	13.0 - 24.9 - 36.8 - 48.7 - 60.9 - 72.8 - 84.5 - 96.6 - 108.5 - 121.2 (13.0-13.0)									
200005050810	芝	左	1600	曇	重	14:50	白秋ステークス 		2000-10-29	5	東京	8	4歳以上1600万下	(混)[指](ハンデ)	6	1550	7	6	500	9	15	310	4	16.0	1,440	12.0	3-8	5070	25	6-15	8330.0	35.0	6-15	2,150	30.0	6-16	10,460	76.0	15-16	9,070	69.0					12.4 - 10.8 - 11.0 - 11.7 - 12.1 - 12.5 - 12.0 - 12.5	12.4 - 23.2 - 34.2 - 45.9 - 58.0 - 70.5 - 82.5 - 95.0 (12.4-12.4)									
200005050811	芝	左	2000	曇	重	15:35	天皇賞(秋)	G1	2000-10-29	5	東京	8	4歳以上オープン	牡・牝(指)(定量)	13	240	1	13	130	1	15	150	2	10.0	280	5.0	7-8	490	1	13-15	490.0	1.0	13-15	260	1.0	10-13	740	7.0	10-15	820	8.0					13.5 - 11.6 - 11.7 - 11.4 - 11.5 - 11.9 - 12.0 - 12.9 - 11.4 - 12.0	13.5 - 25.1 - 36.8 - 48.2 - 59.7 - 71.6 - 83.6 - 96.5 - 107.9 - 119.9 (13.5-13.5)									
200005050812	芝	左	1400	雨	重	16:15	芦ノ湖特別 		2000-10-29	5	東京	8	4歳以上500万下	(混)[指](別定)	11	380	1	11	180	1	8	260	4	14.0	390	8.0	4-6	1850	8	8-11	1860.0	4.0	8-11	700	4.0	11-14	1,230	16.0	8-14	1,970	29.0					12.8 - 11.6 - 11.5 - 11.8 - 12.1 - 11.5 - 12.3	12.8 - 24.4 - 35.9 - 47.7 - 59.8 - 71.3 - 83.6 (12.8-12.8)									
200005060101	ダ	左	1400	晴	稍重	10:00	3歳未勝利		2000-11-4	6	東京	1	3歳未勝利	[指](馬齢)	2	190	1	2	100	1	11	110	2	10.0	150	4.0	2-7	420	1	2-11	430.0	1.0	2-11	190	1.0	2-10	300	3.0	10-11	400	5.0					12.9 - 11.3 - 12.1 - 12.8 - 12.9 - 12.4 - 12.3	12.9 - 24.2 - 36.3 - 49.1 - 62.0 - 74.4 - 86.7 (12.9-12.9)									
200005060102	芝	左	1400	晴	稍重	10:25	3歳未勝利		2000-11-4	6	東京	1	3歳未勝利	[指](馬齢)	6	360	2	6	140	1	1	310	5	4.0	380	7.0	1-5	2430	11	1-6	2490.0	11.0	1-6	820	9.0	4-6	940	12.0	1-4	1,890	26.0					12.5 - 11.1 - 11.6 - 12.1 - 12.4 - 11.6 - 12.4	12.5 - 23.6 - 35.2 - 47.3 - 59.7 - 71.3 - 83.7 (12.5-12.5)									
200005060103	ダ	左	1200	晴	稍重	10:50	3歳新馬		2000-11-4	6	東京	1	3歳新馬	(混)[指](馬齢)	10	300	2	10	150	2	5	140	1	6.0	990	10.0	4-6	260	1	5-10	450.0	1.0	5-10	240	1.0	6-10	3,290	32.0	5-6	2,120	24.0					12.8 - 11.1 - 12.6 - 12.5 - 12.3 - 13.0	12.8 - 23.9 - 36.5 - 49.0 - 61.3 - 74.3 (12.8-12.8)									
200005060104	芝	左	1600	晴	稍重	11:20	3歳新馬		2000-11-4	6	東京	1	3歳新馬	(混)[指](馬齢)	10	260	1	10	140	1	8	1,500	12	7.0	430	6.0	5-6	3670	11	8-10	12260.0	32.0	8-10	3,230	33.0	7-10	1,170	12.0	7-8	13,680	74.0					12.8 - 11.6 - 12.6 - 12.7 - 13.2 - 12.5 - 11.3 - 11.5	12.8 - 24.4 - 37.0 - 49.7 - 62.9 - 75.4 - 86.7 - 98.2 (12.8-12.8)									
200005060105	ダ	左	1400	晴	稍重	11:50	4歳以上500万下		2000-11-4	6	東京	1	4歳以上500万下	牝[指](別定)	13	290	1	13	120	1	3	140	2	6.0	160	3.0	3-8	500	2	3-13	580.0	1.0	3-13	300	2.0	6-13	280	1.0	3-6	400	3.0					12.4 - 11.0 - 12.1 - 12.4 - 12.4 - 12.2 - 12.9	12.4 - 23.4 - 35.5 - 47.9 - 60.3 - 72.5 - 85.4 (12.4-12.4)									
200005060106	芝	左	2300	晴	稍重	12:50	4歳以上500万下		2000-11-4	6	東京	1	4歳以上500万下	(混)[指](別定)	6	2020	9	6	680	9	1	2,650	14	7.0	300	4.0	1-3	11430	29	1-6	46430.0	84.0	1-6	9,310	78.0	6-7	4,280	50.0	1-7	8,620	72.0					7.3 - 10.9 - 11.7 - 12.7 - 13.0 - 12.9 - 12.8 - 11.9 - 12.4 - 12.5 - 11.7 - 12.1	7.3 - 18.2 - 29.9 - 42.6 - 55.6 - 68.5 - 81.3 - 93.2 - 105.6 - 118.1 - 129.8 - 141.9 (7.3-7.3)									
200005060107	ダ	左	1400	晴	稍重	13:20	4歳以上900万下		2000-11-4	6	東京	1	4歳以上900万下	(混)[指](別定)	10	410	2	10	130	2	2	200	4	7.0	110	1.0	2-6	1760	8	2-10	1870.0	7.0	2-10	560	7.0	7-10	190	1.0	2-7	340	2.0					12.1 - 11.1 - 11.6 - 11.8 - 12.4 - 12.1 - 12.6	12.1 - 23.2 - 34.8 - 46.6 - 59.0 - 71.1 - 83.7 (12.1-12.1)									
200005060108	障		3300	晴	稍重	13:55	秋陽ジャンプS 		2000-11-4	6	東京	1	障害4歳以上オープン	(混)(別定)	1	520	4	1	250	5	11	230	4	4.0	810	9.0	1-8	1580	10	1-11	2530.0	12.0	1-11	980	12.0	1-4	2,840	31.0	4-11	2,990	33.0															
200005060109	芝	左	1800	晴	稍重	14:30	百日草特別 		2000-11-4	6	東京	1	3歳500万下	(混)(特指)(馬齢)	3	140	1	3	110	1	1	240	5	12.0	160	2.0	1-3	1020	3	1-3	1050.0	5.0	1-3	430	4.0	3-12	230	1.0	1-12	950	12.0					12.7 - 11.7 - 11.8 - 12.4 - 12.3 - 12.6 - 12.5 - 11.5 - 11.9	12.7 - 24.4 - 36.2 - 48.6 - 60.9 - 73.5 - 86.0 - 97.5 - 109.4 (12.7-12.7)									
200005060110	ダ	左	2100	晴	良	15:05	甲斐路特別 		2000-11-4	6	東京	1	4歳以上900万下	(混)(特指)(別定)	9	150	1	9	100	1	10	110	2	4.0	180	4.0	8-8	190	1	9-10	190.0	1.0	9-10	130	1.0	4-9	320	4.0	4-10	350	5.0					7.4 - 11.6 - 12.5 - 12.4 - 12.7 - 12.6 - 12.3 - 12.5 - 12.6 - 12.2 - 12.5	7.4 - 19.0 - 31.5 - 43.9 - 56.6 - 69.2 - 81.5 - 94.0 - 106.6 - 118.8 - 131.3 (7.4-7.4)									
200005060111	ダ	左	1600	晴	良	15:40	ブラジルカップ 		2000-11-4	6	東京	1	4歳以上1600万下	(混)[指](ハンデ)	4	1150	5	4	300	6	10	220	2	9.0	840	10.0	2-5	950	4	4-10	3620.0	15.0	4-10	1,190	16.0	4-9	4,630	48.0	9-10	3,260	36.0					12.6 - 11.1 - 11.7 - 12.0 - 12.4 - 12.7 - 11.6 - 12.2	12.6 - 23.7 - 35.4 - 47.4 - 59.8 - 72.5 - 84.1 - 96.3 (12.6-12.6)									
200005060201	ダ	左	1600	晴	良	10:00	3歳新馬		2000-11-5	6	東京	2	3歳新馬	(父)[指](馬齢)	8	430	2	8	130	3	7	100	1	1.0	120	2.0	7-8	250	1	7-8	300.0	1.0	7-8	150	1.0	1-8	250	3.0	1-7	180	2.0					13.5 - 11.6 - 12.5 - 13.0 - 13.3 - 13.5 - 12.4 - 12.5	13.5 - 25.1 - 37.6 - 50.6 - 63.9 - 77.4 - 89.8 - 102.3 (13.5-13.5)									
200005060202	芝	左	1800	晴	良	10:25	3歳未勝利		2000-11-5	6	東京	2	3歳未勝利	(混)[指](馬齢)	9	170	1	9	130	1	12	240	4	16.0	290	5.0	5-6	790	4	9-12	1120.0	3.0	9-12	570	4.0	9-16	580	5.0	12-16	1,630	19.0					12.6 - 11.3 - 11.9 - 12.4 - 12.4 - 12.9 - 12.6 - 11.7 - 12.1	12.6 - 23.9 - 35.8 - 48.2 - 60.6 - 73.5 - 86.1 - 97.8 - 109.9 (12.6-12.6)									
200005060203	芝	左	1400	晴	良	10:50	3歳新馬		2000-11-5	6	東京	2	3歳新馬	(混)[指](馬齢)	8	450	2	8	150	2	4	190	3	5.0	510	7.0	4-7	1280	4	4-8	1450.0	4.0	4-8	380	4.0	5-8	1,340	16.0	4-5	1,430	19.0					12.3 - 10.8 - 11.0 - 11.6 - 12.4 - 12.1 - 12.6	12.3 - 23.1 - 34.1 - 45.7 - 58.1 - 70.2 - 82.8 (12.3-12.3)									
200005060204	芝	左	1800	晴	良	11:15	3歳新馬		2000-11-5	6	東京	2	3歳新馬	[指](馬齢)	3	1480	6	3	300	6	12	130	1	8.0	200	3.0	3-8	1370	6	3-12	1620.0	5.0	3-12	720	6.0	3-8	1,140	15.0	8-12	470	2.0					13.0 - 12.2 - 12.9 - 13.3 - 12.9 - 13.0 - 12.2 - 11.2 - 11.8	13.0 - 25.2 - 38.1 - 51.4 - 64.3 - 77.3 - 89.5 - 100.7 - 112.5 (13.0-13.0)									
200005060205	障		2950	晴	良  ダート	11:50	障害4歳以上未勝利		2000-11-5	6	東京	2	障害4歳以上未勝利	(混)(馬齢)	4	210	1	4	160	2	6	390	4				4-6	1520	7																											
200005060206	ダ	左	1200	晴	良	12:45	4歳以上500万下		2000-11-5	6	東京	2	4歳以上500万下	[指](別定)	6	460	3	6	140	2	11	120	1	7.0	160	3.0	5-7	310	1	6-11	550.0	1.0	6-11	240	1.0	6-7	310	2.0	7-11	330	3.0					12.7 - 11.2 - 11.7 - 12.5 - 12.3 - 12.6	12.7 - 23.9 - 35.6 - 48.1 - 60.4 - 73.0 (12.7-12.7)									
200005060207	ダ	左	1600	晴	良	13:15	4歳以上500万下		2000-11-5	6	東京	2	4歳以上500万下	(混)[指](別定)	14	170	1	14	120	1	10	320	5	5.0	480	8.0	5-7	580	2	10-14	1090.0	4.0	10-14	520	4.0	5-14	990	10.0	5-10	3,430	37.0					12.7 - 11.1 - 11.7 - 11.9 - 12.5 - 12.9 - 11.9 - 12.3	12.7 - 23.8 - 35.5 - 47.4 - 59.9 - 72.8 - 84.7 - 97.0 (12.7-12.7)									
200005060208	芝	左	1600	晴	良	13:45	4歳以上500万下		2000-11-5	6	東京	2	4歳以上500万下	(混)[指](別定)	17	3590	10	17	650	8	3	190	2	4.0	820	10.0	2-8	2030	10	3-17	6130.0	21.0	3-17	2,060	23.0	4-17	7,580	71.0	3-4	2,300	29.0					12.6 - 10.7 - 11.5 - 11.7 - 12.0 - 12.2 - 11.8 - 12.3	12.6 - 23.3 - 34.8 - 46.5 - 58.5 - 70.7 - 82.5 - 94.8 (12.6-12.6)									
200005060209	芝	左	1800	晴	良	14:15	立冬特別 		2000-11-5	6	東京	2	4歳以上900万下	(混)[指](別定)	8	170	1	8	110	1	7	360	6	2.0	170	3.0	7-7	1610	6	7-8	1720.0	5.0	7-8	720	9.0	2-8	290	2.0	2-7	1,670	23.0					12.8 - 11.4 - 11.4 - 11.9 - 11.7 - 12.0 - 12.5 - 11.6 - 12.2	12.8 - 24.2 - 35.6 - 47.5 - 59.2 - 71.2 - 83.7 - 95.3 - 107.5 (12.8-12.8)									
200005060210	芝	左	1400	晴	良	14:50	ユートピアステークス 		2000-11-5	6	東京	2	4歳以上1600万下	(混)	9	690	3	9	290	4	3	180	2	7.0	1,210	14.0	2-5	980	2	3-9	2150.0	7.0	3-9	790	5.0	7-9	8,840	77.0	3-7	4,700	54.0					12.1 - 10.7 - 11.2 - 11.7 - 11.9 - 11.6 - 11.9	12.1 - 22.8 - 34.0 - 45.7 - 57.6 - 69.2 - 81.1 (12.1-12.1)									
200005060211	芝	左	2500	晴	良	15:30	アルゼンチン共和国杯	G2	2000-11-5	6	東京	2	4歳以上オープン	(混)(特指)(ハンデ)	3	710	3	3	320	3	16	460	9	12.0	1,450	12.0	2-8	2060	11	3-16	7700.0	31.0	3-16	2,370	32.0	3-12	11,470	90.0	12-16	7,190	71.0					7.5 - 11.5 - 11.6 - 12.5 - 12.5 - 12.7 - 12.6 - 12.8 - 12.6 - 12.2 - 12.0 - 11.6 - 11.8	7.5 - 19.0 - 30.6 - 43.1 - 55.6 - 68.3 - 80.9 - 93.7 - 106.3 - 118.5 - 130.5 - 142.1 - 153.9 (7.5-7.5)									
200005060212	芝	左	1400	晴	良	16:05	4歳以上900万下		2000-11-5	6	東京	2	4歳以上900万下	牝[指](別定)	1	350	1	1	170	1	11	370	8	9.0	780	11.0	1-7	2480	12	1-11	2800.0	9.0	1-11	1,040	6.0	1-9	2,160	33.0	9-11	3,630	53.0					12.1 - 11.2 - 11.1 - 11.3 - 11.5 - 12.2 - 12.5	12.1 - 23.3 - 34.4 - 45.7 - 57.2 - 69.4 - 81.9 (12.1-12.1)									
200005060301	ダ	左	1200	晴	良	10:00	3歳未勝利		2000-11-11	6	東京	3	3歳未勝利	牝[指](馬齢)	5	280	2	5	120	2	7	420	6	14.0	110	1.0	3-4	4110	11	5-7	6590.0	15.0	5-7	1,280	14.0	5-14	150	1.0	7-14	970	11.0					12.7 - 11.5 - 12.4 - 12.4 - 12.4 - 13.0	12.7 - 24.2 - 36.6 - 49.0 - 61.4 - 74.4 (12.7-12.7)									
200005060302	芝	左	1600	晴	良	10:25	3歳未勝利		2000-11-11	6	東京	3	3歳未勝利	[指](馬齢)	6	410	2	6	150	1	9	1,400	14	3.0	650	10.0	3-5	4510	17	6-9	13950.0	41.0	6-9	3,970	46.0	3-6	1,990	22.0	3-9	11,120	93.0					12.4 - 10.7 - 11.6 - 12.3 - 12.8 - 12.7 - 12.0 - 12.3	12.4 - 23.1 - 34.7 - 47.0 - 59.8 - 72.5 - 84.5 - 96.8 (12.4-12.4)									
200005060303	ダ	左	1400	晴	良	10:50	3歳新馬		2000-11-11	6	東京	3	3歳新馬	(混)[指](馬齢)	9	2250	7	9	350	5	6	200	2	11.0	360	6.0	4-6	3440	13	6-9	3900.0	13.0	6-9	1,360	13.0	9-11	3,310	42.0	6-11	1,330	12.0					12.8 - 11.1 - 11.6 - 12.8 - 13.0 - 12.8 - 12.8	12.8 - 23.9 - 35.5 - 48.3 - 61.3 - 74.1 - 86.9 (12.8-12.8)									
200005060304	芝	左	1600	晴	良	11:15	3歳新馬		2000-11-11	6	東京	3	3歳新馬	[指](馬齢)	11	410	2	11	170	2	2	180	3	5.0	180	4.0	2-8	960	4	2-11	1200.0	4.0	2-11	430	4.0	5-11	480	5.0	2-5	570	6.0					12.9 - 11.3 - 12.6 - 12.7 - 13.3 - 12.3 - 11.5 - 11.7	12.9 - 24.2 - 36.8 - 49.5 - 62.8 - 75.1 - 86.6 - 98.3 (12.9-12.9)									
200005060305	ダ	左	1600	晴	良	11:45	4歳以上500万下		2000-11-11	6	東京	3	4歳以上500万下	(父)[指](別定)	11	280	1	11	130	1	2	130	2	10.0	210	5.0	2-8	330	1	2-11	480.0	1.0	2-11	230	1.0	10-11	430	4.0	2-10	460	5.0					12.6 - 11.2 - 11.6 - 12.4 - 13.2 - 12.9 - 12.5 - 12.4	12.6 - 23.8 - 35.4 - 47.8 - 61.0 - 73.9 - 86.4 - 98.8 (12.6-12.6)									
200005060306	ダ	左	2100	晴	良	12:45	4歳以上500万下		2000-11-11	6	東京	3	4歳以上500万下	(混)[指](別定)	11	140	1	11	110	1	6	780	10	9.0	150	2.0	6-8	1000	4	6-11	5420.0	16.0	6-11	1,580	19.0	9-11	190	1.0	6-9	2,100	25.0					7.3 - 11.3 - 12.2 - 12.0 - 12.5 - 12.7 - 12.7 - 13.2 - 12.8 - 12.5 - 13.0	7.3 - 18.6 - 30.8 - 42.8 - 55.3 - 68.0 - 80.7 - 93.9 - 106.7 - 119.2 - 132.2 (7.3-7.3)									
200005060307	ダ	左	1200	晴	良	13:15	4歳以上500万下		2000-11-11	6	東京	3	4歳以上500万下	(混)[指](別定)	9	430	2	9	180	2	6	360	6	11.0	440	7.0	3-5	960	5	6-9	2130.0	8.0	6-9	710	4.0	9-11	1,520	19.0	6-11	2,460	35.0					12.5 - 10.9 - 11.7 - 12.5 - 12.4 - 12.6	12.5 - 23.4 - 35.1 - 47.6 - 60.0 - 72.6 (12.5-12.5)									
200005060309	芝	左	2400	晴	良	14:15	晩秋特別 		2000-11-11	6	東京	3	4歳以上900万下	(混)(特指)(別定)	3	150	1	3	100	1	8	120	2	2.0	150	3.0	3-8	310	1																	13.3 - 11.6 - 12.6 - 12.3 - 12.3 - 12.0 - 12.4 - 12.0 - 12.2 - 12.4 - 11.6 - 11.8	13.3 - 24.9 - 37.5 - 49.8 - 62.1 - 74.1 - 86.5 - 98.5 - 110.7 - 123.1 - 134.7 - 146.5 (13.3-13.3)									
200005060310	芝	左	1800	晴	良	14:50	ノベンバーステークス 		2000-11-11	6	東京	3	4歳以上1600万下	(混)[指](ハンデ)	18	360	1	18	140	1	8	280	5	14.0	250	4.0	4-8	1060	4	8-18	1390.0	3.0	8-18	660	3.0	14-18	670	4.0	8-14	1,620	19.0					12.7 - 10.7 - 11.0 - 11.6 - 12.0 - 12.6 - 12.6 - 11.4 - 12.3	12.7 - 23.4 - 34.4 - 46.0 - 58.0 - 70.6 - 83.2 - 94.6 - 106.9 (12.7-12.7)									
200005060311	芝	左	1400	晴	良	15:30	京王杯3歳ステークス	G2	2000-11-11	6	東京	3	3歳オープン	(混)(指)(馬齢)	3	440	2	3	120	2	9	110	1	12.0	160	3.0	3-6	290	1	3-9	350.0	1.0	3-9	180	1.0	3-12	420	5.0	9-12	320	3.0					12.5 - 11.2 - 11.3 - 11.7 - 12.4 - 11.3 - 11.9	12.5 - 23.7 - 35.0 - 46.7 - 59.1 - 70.4 - 82.3 (12.5-12.5)									
200005060401	芝	左	1800	曇	良	10:00	3歳新馬		2000-11-12	6	東京	4	3歳新馬	(混)[指](馬齢)	6	150	1	6	120	1	3	550	7	2.0	300	5.0	3-6	2780	8																	12.8 - 11.2 - 11.8 - 12.9 - 13.3 - 13.4 - 13.0 - 11.3 - 12.0	12.8 - 24.0 - 35.8 - 48.7 - 62.0 - 75.4 - 88.4 - 99.7 - 111.7 (12.8-12.8)									
200005060402	ダ	左	1600	曇	良	10:25	3歳未勝利		2000-11-12	6	東京	4	3歳未勝利	(混)[指](馬齢)	5	840	5	5	230	5	4	120	1	9.0	260	6.0	3-4	300	1	4-5	810.0	3.0	4-5	410	4.0	5-9	890	13.0	4-9	460	5.0					12.5 - 11.5 - 11.9 - 12.6 - 13.1 - 13.5 - 12.7 - 12.9	12.5 - 24.0 - 35.9 - 48.5 - 61.6 - 75.1 - 87.8 - 100.7 (12.5-12.5)									
200005060403	芝	左	1400	曇	良	10:50	3歳新馬		2000-11-12	6	東京	4	3歳新馬	牝[指](馬齢)	10	530	3	10	190	3	2	190	2	7.0	220	4.0	1-5	510	1	2-10	1450.0	4.0	2-10	560	4.0	7-10	720	7.0	2-7	620	5.0					12.6 - 11.5 - 11.6 - 12.2 - 12.6 - 12.0 - 12.4	12.6 - 24.1 - 35.7 - 47.9 - 60.5 - 72.5 - 84.9 (12.6-12.6)									
