	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200007020602	芝	左	1200	晴	良	10:25	4歳未勝利		2000-6-4	2	中京	6	4歳未勝利	牝[指](馬齢)	1	1380	6	1	440	6	17	220	3	10.0	740	10.0	1-8	1720	7	1-17	4400.0	17.0	1-17	1,370	14.0	1-10	6,030	48.0	10-17	2,790	29.0					12.2 - 10.6 - 11.1 - 11.8 - 12.0 - 12.1	12.2 - 22.8 - 33.9 - 45.7 - 57.7 - 69.8 (12.2-12.2)									
200007020603	芝	左	1800	晴	良	10:50	4歳未勝利		2000-6-4	2	中京	6	4歳未勝利	(混)[指](馬齢)	16	390	2	16	150	2	14	130	1	10.0	360	6.0	7-8	510	1	14-16	550.0	1.0	14-16	300	1.0	10-16	950	10.0	10-14	970	11.0					12.5 - 11.2 - 11.9 - 11.8 - 11.8 - 12.7 - 12.7 - 12.4 - 11.8	12.5 - 23.7 - 35.6 - 47.4 - 59.2 - 71.9 - 84.6 - 97.0 - 108.8 (12.5-12.5)									
200007020604	ダ	左	1700	晴	良	11:15	4歳未勝利		2000-6-4	2	中京	6	4歳未勝利	(混)[指](馬齢)	10	3490	11	10	700	11	2	520	7	5.0	660	9.0	1-5	17050	26	2-10	21920.0	54.0	2-10	4,110	53.0	5-10	4,190	54.0	2-5	5,040	57.0					7.3 - 10.9 - 11.5 - 13.4 - 13.0 - 13.0 - 13.4 - 13.3 - 13.2	7.3 - 18.2 - 29.7 - 43.1 - 56.1 - 69.1 - 82.5 - 95.8 - 109.0 (7.3-7.3)									
200007020605	障		2800	晴	良	11:45	障害4歳以上未勝利		2000-6-4	2	中京	6	障害4歳以上未勝利	(馬齢)	5	2210	7	5	430	7	3	110	1	11.0	530	9.0	3-5	570	3	3-5	1020.0	4.0	3-5	570	5.0	5-11	2,600	32.0	3-11	850	11.0															
200007020606	ダ	左	1000	晴	良	12:45	4歳500万下		2000-6-4	2	中京	6	4歳500万下	牝(特指)(馬齢)	6	150	1	6	110	1	7	190	3	10.0	400	8.0	4-4	470	2	6-7	490.0	2.0	6-7	260	2.0	6-10	720	8.0	7-10	1,720	20.0					12.2 - 10.7 - 11.8 - 12.0 - 13.0	12.2 - 22.9 - 34.7 - 46.7 - 59.7 (12.2-12.2)									
200007020607	芝	左	1200	晴	良	13:15	4歳500万下		2000-6-4	2	中京	6	4歳500万下	(混)(特指)(馬齢)	18	1040	5	18	230	3	17	140	1	5.0	3,190	17.0	8-8	1000	4	17-18	990.0	2.0	17-18	460	2.0	5-18	28,050	120.0	5-17	14,730	91.0					12.0 - 10.5 - 11.2 - 11.8 - 12.3 - 12.1	12.0 - 22.5 - 33.7 - 45.5 - 57.8 - 69.9 (12.0-12.0)									
200007020608	ダ	左	1600	晴	良	13:45	4歳以上500万下		2000-6-4	2	中京	6	4歳以上500万下	(混)[指](別定)	3	430	2	3	170	2	14	390	7	13.0	1,100	9.0	3-8	1660	8	3-14	3010.0	13.0	3-14	1,130	13.0	3-13	2,550	31.0	13-14	4,710	49.0					13.0 - 11.6 - 13.3 - 12.9 - 12.1 - 12.9 - 13.0 - 12.4	13.0 - 24.6 - 37.9 - 50.8 - 62.9 - 75.8 - 88.8 - 101.2 (13.0-13.0)									
200007020609	ダ	左	1700	晴	良	14:15	天白川特別 		2000-6-4	2	中京	6	4歳以上900万下	(混)[指](別定)	2	250	1	2	120	1	3	140	2	1.0	180	3.0	2-3	570	1	2-3	570.0	1.0	2-3	240	1.0	1-2	340	2.0	1-3	500	5.0					7.1 - 11.0 - 12.7 - 13.8 - 12.8 - 11.9 - 12.8 - 12.2 - 12.3	7.1 - 18.1 - 30.8 - 44.6 - 57.4 - 69.3 - 82.1 - 94.3 - 106.6 (7.1-7.1)									
200007020610	芝	左	1800	晴	良	14:45	白百合ステークス 		2000-6-4	2	中京	6	4歳900万下	(混)(特指)(馬齢)	4	590	3	4	230	3	8	300	4	6.0	690	10.0	4-6	570	2	4-8	2690.0	9.0	4-8	990	8.0	4-6	1,970	29.0	6-8	3,050	44.0					12.3 - 11.1 - 12.4 - 12.2 - 12.0 - 12.2 - 12.3 - 11.8 - 12.0	12.3 - 23.4 - 35.8 - 48.0 - 60.0 - 72.2 - 84.5 - 96.3 - 108.3 (12.3-12.3)									
200007020611	芝	左	1800	晴	良	15:25	関ケ原ステークス 		2000-6-4	2	中京	6	4歳以上1600万下	(混)[指](別定)	9	240	1	9	140	1	5	580	8	2.0	410	7.0	5-8	4370	18	5-9	4590.0	18.0	5-9	1,350	19.0	2-9	910	11.0	2-5	3,190	31.0					12.9 - 11.8 - 12.1 - 12.0 - 11.8 - 11.5 - 11.9 - 11.9 - 11.6	12.9 - 24.7 - 36.8 - 48.8 - 60.6 - 72.1 - 84.0 - 95.9 - 107.5 (12.9-12.9)									
200007020612	芝	左	1800	晴	良	16:05	4歳以上500万下		2000-6-4	2	中京	6	4歳以上500万下	(混)[指](別定)	6	470	1	6	230	2	5	420	8	12.0	520	9.0	3-3	3110	15	5-6	3090.0	15.0	5-6	1,300	15.0	6-12	1,680	24.0	5-12	3,030	43.0					12.5 - 11.5 - 12.6 - 12.6 - 12.0 - 11.7 - 11.7 - 12.0 - 12.1	12.5 - 24.0 - 36.6 - 49.2 - 61.2 - 72.9 - 84.6 - 96.6 - 108.7 (12.5-12.5)									
200007020701	ダ	左	1600	曇	重	10:05	4歳未勝利		2000-6-10	2	中京	7	4歳未勝利	(父)[指](馬齢)	7	140	1	7	110	1	6	840	10	12.0	350	5.0	4-5	2290	9	6-7	4310.0	15.0	6-7	1,420	14.0	7-12	540	5.0	6-12	5,670	43.0					12.8 - 11.5 - 13.1 - 12.7 - 12.6 - 13.2 - 12.4 - 13.1	12.8 - 24.3 - 37.4 - 50.1 - 62.7 - 75.9 - 88.3 - 101.4 (12.8-12.8)									
200007020702	芝	左	1200	曇	稍重	10:35	4歳未勝利		2000-6-10	2	中京	7	4歳未勝利	[指](馬齢)	17	580	3	17	170	3	16	330	6	12.0	130	1.0	8-8	1440	4	16-17	3510.0	16.0	16-17	1,010	14.0	12-17	460	3.0	12-16	720	5.0					12.0 - 10.5 - 11.3 - 12.0 - 11.8 - 12.2	12.0 - 22.5 - 33.8 - 45.8 - 57.6 - 69.8 (12.0-12.0)									
200007020703	芝	左	2000	曇	稍重	11:00	4歳未勝利		2000-6-10	2	中京	7	4歳未勝利	(混)[指](馬齢)	12	480	3	12	170	3	4	120	1	10.0	2,450	13.0	2-6	330	1	4-12	430.0	1.0	4-12	250	2.0	10-12	8,130	49.0	4-10	5,570	41.0					12.7 - 10.6 - 11.4 - 13.0 - 13.8 - 12.3 - 12.2 - 12.0 - 12.0 - 12.0	12.7 - 23.3 - 34.7 - 47.7 - 61.5 - 73.8 - 86.0 - 98.0 - 110.0 - 122.0 (12.7-12.7)									
200007020704	ダ	左	1700	曇	重	11:25	4歳未勝利		2000-6-10	2	中京	7	4歳未勝利	[指](馬齢)	11	840	4	11	180	4	5	110	1	14.0	170	2.0	4-7	370	1	5-11	700.0	3.0	5-11	330	3.0	11-14	690	8.0	5-14	170	1.0					7.2 - 11.2 - 11.7 - 13.5 - 13.3 - 12.7 - 13.2 - 12.6 - 12.7	7.2 - 18.4 - 30.1 - 43.6 - 56.9 - 69.6 - 82.8 - 95.4 - 108.1 (7.2-7.2)									
200007020705	障		2800	曇	良	11:55	障害4歳以上未勝利		2000-6-10	2	中京	7	障害4歳以上未勝利	(混)(馬齢)	7	140	1	7	110	1	1	160	3	6.0	160	4.0	1-7	420	2																											
200007020706	芝	左	1800	曇	良	12:50	4歳500万下		2000-6-10	2	中京	7	4歳500万下	牝(特指)(馬齢)	12	2260	7	12	460	6	11	280	3	9.0	1,130	12.0	6-6	3570	15	11-12	3860.0	13.0	11-12	1,550	13.0	9-12	6,810	57.0	9-11	4,750	41.0					12.5 - 11.6 - 12.4 - 12.6 - 12.4 - 12.2 - 11.9 - 11.9 - 12.0	12.5 - 24.1 - 36.5 - 49.1 - 61.5 - 73.7 - 85.6 - 97.5 - 109.5 (12.5-12.5)									
200007020707	芝	左	1200	曇	良	13:20	4歳500万下		2000-6-10	2	中京	7	4歳500万下	(混)(特指)(馬齢)	7	340	2	7	170	2	8	230	4	12.0	250	5.0	4-4	1490	6	7-8	1460.0	4.0	7-8	720	5.0	7-12	720	4.0	8-12	1,440	16.0					12.2 - 10.5 - 11.1 - 11.8 - 11.9 - 11.8	12.2 - 22.7 - 33.8 - 45.6 - 57.5 - 69.3 (12.2-12.2)									
200007020708	芝	左	2000	曇	良	13:50	4歳以上500万下		2000-6-10	2	中京	7	4歳以上500万下	[指](別定)	8	170	1	8	110	1	13	220	4	16.0	140	2.0	4-7	540	2	8-13	1220.0	4.0	8-13	560	4.0	8-16	240	1.0	13-16	790	7.0					12.9 - 11.1 - 12.0 - 13.0 - 12.4 - 12.3 - 12.4 - 11.9 - 11.9 - 11.6	12.9 - 24.0 - 36.0 - 49.0 - 61.4 - 73.7 - 86.1 - 98.0 - 109.9 - 121.5 (12.9-12.9)									
200007020709	芝	左	2500	曇	良	14:25	木曽川特別 		2000-6-10	2	中京	7	4歳以上900万下	(混)[指](ハンデ)	7	170	1	7	110	1	10	210	2	13.0	220	3.0	5-7	480	2	7-10	820.0	1.0	7-10	400	1.0	7-13	430	3.0	10-13	1,180	12.0					7.4 - 11.4 - 11.9 - 12.4 - 11.6 - 12.2 - 12.7 - 12.5 - 12.3 - 12.6 - 12.3 - 11.9 - 11.5	7.4 - 18.8 - 30.7 - 43.1 - 54.7 - 66.9 - 79.6 - 92.1 - 104.4 - 117.0 - 129.3 - 141.2 - 152.7 (7.4-7.4)									
200007020710	ダ	左	1700	曇	重	15:05	白川郷ステークス 		2000-6-10	2	中京	7	4歳以上1600万下	(混)[指](ハンデ)	5	1320	5	5	390	6	13	260	3	4.0	300	4.0	3-7	860	2	5-13	4770.0	19.0	5-13	1,790	21.0	4-5	2,230	28.0	4-13	1,260	12.0					7.1 - 10.9 - 11.5 - 12.9 - 12.6 - 12.5 - 12.9 - 12.3 - 12.1	7.1 - 18.0 - 29.5 - 42.4 - 55.0 - 67.5 - 80.4 - 92.7 - 104.8 (7.1-7.1)									
200007020711	芝	左	1200	曇	良	15:45	テレビ愛知オープン 		2000-6-10	2	中京	7	4歳以上オープン	(混)(指)(別定)	5	1850	8	5	450	8	16	350	5	6.0	420	6.0	3-8	1210	7	5-16	7310.0	31.0	5-16	2,240	30.0	5-6	2,440	34.0	6-16	2,320	31.0					11.8 - 10.2 - 10.8 - 11.7 - 11.7 - 12.1	11.8 - 22.0 - 32.8 - 44.5 - 56.2 - 68.3 (11.8-11.8)									
200007020801	ダ	左	1700	雨	不良	10:05	4歳未勝利		2000-6-11	2	中京	8	4歳未勝利	牝[指](馬齢)	15	290	1	15	130	2	8	130	1	13.0	150	3.0	4-8	620	1	8-15	650.0	1.0	8-15	270	1.0	13-15	350	2.0	8-13	360	3.0					7.1 - 11.0 - 12.0 - 13.6 - 13.0 - 12.9 - 13.3 - 12.6 - 12.7	7.1 - 18.1 - 30.1 - 43.7 - 56.7 - 69.6 - 82.9 - 95.5 - 108.2 (7.1-7.1)									
200007020802	ダ	左	1000	雨	不良	10:30	4歳未勝利		2000-6-11	2	中京	8	4歳未勝利	(混)[指](馬齢)	14	230	1	14	130	1	12	380	6	16.0	250	4.0	6-7	1840	6	12-14	1910.0	7.0	12-14	800	7.0	14-16	550	5.0	12-16	1,860	22.0					12.4 - 10.9 - 12.3 - 12.0 - 12.5	12.4 - 23.3 - 35.6 - 47.6 - 60.1 (12.4-12.4)									
200007020803	芝	左	1200	雨	稍重	10:55	4歳未勝利		2000-6-11	2	中京	8	4歳未勝利	(混)[指](馬齢)	7	210	1	7	110	1	11	180	2	5.0	400	7.0	4-6	520	1	7-11	780.0	2.0	7-11	380	3.0	5-7	640	6.0	5-11	1,070	15.0					12.2 - 10.8 - 11.4 - 12.1 - 11.8 - 12.4	12.2 - 23.0 - 34.4 - 46.5 - 58.3 - 70.7 (12.2-12.2)									
200007020804	芝	左	2000	雨	稍重	11:20	4歳未勝利		2000-6-11	2	中京	8	4歳未勝利	[指](馬齢)	12	21710	12	12	3,630	13	9	330	5	14.0	650	7.0	6-7	14010	20	9-12	72040.0	54.0	9-12	10,880	55.0	12-14	18,170	67.0	9-14	2,370	23.0					12.6 - 11.0 - 11.9 - 12.6 - 12.6 - 12.4 - 12.4 - 12.4 - 12.9 - 12.4	12.6 - 23.6 - 35.5 - 48.1 - 60.7 - 73.1 - 85.5 - 97.9 - 110.8 - 123.2 (12.6-12.6)									
200007020805	芝	左	1800	曇	稍重	11:50	4歳未勝利		2000-6-11	2	中京	8	4歳未勝利	[指](馬齢)	3	520	3	3	250	3	11	610	5	16.0	1,170	11.0	2-6	3730	16	3-11	4740.0	19.0	3-11	1,600	19.0	3-16	5,740	53.0	11-16	11,090	69.0					12.5 - 11.2 - 12.2 - 12.4 - 12.1 - 12.4 - 12.3 - 12.5 - 12.2	12.5 - 23.7 - 35.9 - 48.3 - 60.4 - 72.8 - 85.1 - 97.6 - 109.8 (12.5-12.5)									
200007020806	ダ	左	1700	曇	不良	12:50	4歳500万下		2000-6-11	2	中京	8	4歳500万下	(混)(特指)(馬齢)	8	740	4	8	450	7	15	930	9	10.0	190	2.0	4-8	3270	16	8-15	15110.0	38.0	8-15	3,150	35.0	8-10	930	7.0	10-15	1,730	23.0					7.4 - 10.9 - 11.4 - 13.3 - 12.8 - 12.7 - 13.0 - 12.7 - 13.3	7.4 - 18.3 - 29.7 - 43.0 - 55.8 - 68.5 - 81.5 - 94.2 - 107.5 (7.4-7.4)									
200007020807	ダ	左	1700	曇	不良	13:20	4歳以上900万下		2000-6-11	2	中京	8	4歳以上900万下	牝[指](別定)	4	1940	6	4	380	5	7	590	8	6.0	370	4.0	4-6	3830	14	4-7	11520.0	35.0	4-7	2,250	33.0	4-6	1,280	14.0	6-7	2,030	29.0					7.2 - 11.1 - 11.6 - 13.5 - 13.2 - 13.0 - 13.0 - 12.3 - 12.2	7.2 - 18.3 - 29.9 - 43.4 - 56.6 - 69.6 - 82.6 - 94.9 - 107.1 (7.2-7.2)									
200007020808	芝	左	1200	曇	稍重	13:50	4歳以上500万下		2000-6-11	2	中京	8	4歳以上500万下	(混)[指](別定)	15	730	4	15	210	4	8	130	1	12.0	190	2.0	4-7	780	2	8-15	1080.0	3.0	8-15	430	2.0	12-15	660	5.0	8-12	400	1.0					12.1 - 10.4 - 11.3 - 11.6 - 12.2 - 12.0	12.1 - 22.5 - 33.8 - 45.4 - 57.6 - 69.6 (12.1-12.1)									
200007020809	芝	左	2000	曇	稍重	14:25	ぶっぽうそう特別 		2000-6-11	2	中京	8	4歳500万下	(混)(特指)(馬齢)	1	690	4	1	240	5	2	170	1	3.0	580	8.0	1-2	1260	6	1-2	1270.0	2.0	1-2	550	1.0	1-3	1,530	23.0	2-3	1,440	22.0					12.6 - 11.7 - 13.1 - 13.5 - 13.2 - 12.7 - 12.5 - 11.7 - 11.6 - 11.7	12.6 - 24.3 - 37.4 - 50.9 - 64.1 - 76.8 - 89.3 - 101.0 - 112.6 - 124.3 (12.6-12.6)									
200007020810	芝	左	1800	曇	稍重	15:05	パールステークス 		2000-6-11	2	中京	8	4歳以上1600万下	(混)	6	1190	7	6	290	6	2	300	7	7.0	270	5.0	2-6	3480	21	2-6	3420.0	23.0	2-6	1,070	21.0	6-7	1,170	25.0	2-7	1,160	24.0					12.4 - 12.2 - 12.7 - 12.5 - 12.4 - 12.5 - 11.8 - 11.7 - 11.9	12.4 - 24.6 - 37.3 - 49.8 - 62.2 - 74.7 - 86.5 - 98.2 - 110.1 (12.4-12.4)									
200007020811	芝	左	1200	曇	稍重	15:45	中日スポーツ賞4歳S	G3	2000-6-11	2	中京	8	4歳オープン	(混)(特指)(別定)	14	4390	13	14	830	13	8	230	2	12.0	150	1.0	4-7	1610	8	8-14	19460.0	57.0	8-14	4,230	54.0	12-14	2,510	36.0	8-12	450	1.0					12.0 - 10.4 - 11.0 - 11.6 - 11.9 - 12.0	12.0 - 22.4 - 33.4 - 45.0 - 56.9 - 68.9 (12.0-12.0)									
200007020812	芝	左	1200	曇	稍重	16:20	4歳以上900万下		2000-6-11	2	中京	8	4歳以上900万下	(混)[指](別定)	10	1140	5	10	320	5	4	170	2	11.0	420	6.0	3-6	790	3	4-10	2040.0	6.0	4-10	860	7.0	10-11	1,590	19.0	4-11	1,210	10.0					11.7 - 10.6 - 11.2 - 11.6 - 12.0 - 12.1	11.7 - 22.3 - 33.5 - 45.1 - 57.1 - 69.2 (11.7-11.7)									
200007030101	芝	左	1200	晴	良	10:00	3歳未勝利		2000-11-25	3	中京	1	3歳未勝利	[指](馬齢)	7	340	2	7	120	2	6	100	1	11.0	140	3.0	6-6	410	2	6-7	420.0	1.0	6-7	170	1.0	7-11	410	4.0	6-11	210	2.0					12.3 - 10.6 - 11.5 - 11.9 - 11.5 - 11.7	12.3 - 22.9 - 34.4 - 46.3 - 57.8 - 69.5 (12.3-12.3)									
200007030102	芝	左	1700	晴	良	10:25	3歳新馬		2000-11-25	3	中京	1	3歳新馬	[指](馬齢)	4	170	1	4	120	1	8	160	3	6.0	180	4.0	4-7	300	1	4-8	430.0	1.0	4-8	190	1.0	4-6	460	4.0	6-8	690	10.0					7.3 - 11.7 - 13.2 - 13.0 - 12.6 - 12.8 - 11.9 - 11.5 - 11.4	7.3 - 19.0 - 32.2 - 45.2 - 57.8 - 70.6 - 82.5 - 94.0 - 105.4 (7.3-7.3)									
200007030103	ダ	左	1000	晴	良	10:50	3歳新馬		2000-11-25	3	中京	1	3歳新馬	牝[指](馬齢)	8	860	4	8	260	5	13	140	1	9.0	240	3.0	5-7	530	2	8-13	1320.0	4.0	8-13	650	5.0	8-9	970	11.0	9-13	520	3.0					12.8 - 11.4 - 12.1 - 12.2 - 12.6	12.8 - 24.2 - 36.3 - 48.5 - 61.1 (12.8-12.8)									
200007030104	ダ	左	1700	晴	良	11:20	4歳以上500万下		2000-11-25	3	中京	1	4歳以上500万下	[指](別定)	4	2460	9	4	610	11	3	130	1	12.0	200	2.0	2-2	5270	22	3-4	5710.0	20.0	3-4	1,850	22.0	4-12	3,580	44.0	3-12	380	1.0					7.3 - 10.7 - 11.7 - 13.0 - 12.5 - 13.3 - 13.2 - 12.8 - 12.6	7.3 - 18.0 - 29.7 - 42.7 - 55.2 - 68.5 - 81.7 - 94.5 - 107.1 (7.3-7.3)									
200007030105	ダ	左	1000	晴	良	11:50	4歳以上500万下		2000-11-25	3	中京	1	4歳以上500万下	牝[指](別定)	4	960	3	4	260	4	7	900	9	9.0	500	6.0	2-4	420	1	4-7	11130.0	29.0	4-7	2,600	25.0	4-9	1,730	18.0	7-9	6,550	49.0					12.4 - 10.8 - 11.9 - 12.7 - 12.7	12.4 - 23.2 - 35.1 - 47.8 - 60.5 (12.4-12.4)									
200007030106	ダ	左	1700	曇	良	12:50	4歳以上500万下		2000-11-25	3	中京	1	4歳以上500万下	[指](別定)	15	170	1	15	110	1	13	240	4	11.0	160	2.0	7-8	1230	5	13-15	1220.0	5.0	13-15	550	5.0	11-15	320	1.0	11-13	700	8.0					7.3 - 10.9 - 11.7 - 12.8 - 12.7 - 12.7 - 13.3 - 12.9 - 13.4	7.3 - 18.2 - 29.9 - 42.7 - 55.4 - 68.1 - 81.4 - 94.3 - 107.7 (7.3-7.3)									
200007030107	ダ	左	1000	曇	良	13:20	4歳以上500万下		2000-11-25	3	中京	1	4歳以上500万下	[指](別定)	5	730	3	5	270	3	4	340	5	2.0	560	9.0	2-3	2150	11	4-5	6540.0	22.0	4-5	2,110	26.0	2-5	2,960	36.0	2-4	4,100	52.0					12.3 - 10.7 - 11.8 - 12.2 - 12.7	12.3 - 23.0 - 34.8 - 47.0 - 59.7 (12.3-12.3)									
200007030108	ダ	左	1700	曇	良	13:50	4歳以上500万下		2000-11-25	3	中京	1	4歳以上500万下	[指](別定)	7	360	2	7	170	2	6	400	7	16.0	620	9.0	3-4	2170	8	6-7	2350.0	8.0	6-7	1,040	11.0	7-16	1,870	23.0	6-16	5,730	48.0					7.3 - 10.6 - 11.8 - 13.4 - 13.1 - 13.1 - 13.2 - 12.9 - 12.4	7.3 - 17.9 - 29.7 - 43.1 - 56.2 - 69.3 - 82.5 - 95.4 - 107.8 (7.3-7.3)									
200007030109	ダ	左	1700	曇	良	14:25	沓掛特別 		2000-11-25	3	中京	1	4歳以上500万下	(混)[指](別定)	3	740	5	3	200	4	2	210	5	7.0	140	1.0	2-3	1740	11	2-3	1650.0	7.0	2-3	540	5.0	3-7	470	2.0	2-7	520	4.0					7.0 - 10.8 - 11.5 - 12.9 - 12.5 - 12.7 - 13.2 - 13.4 - 13.4	7.0 - 17.8 - 29.3 - 42.2 - 54.7 - 67.4 - 80.6 - 94.0 - 107.4 (7.0-7.0)									
200007030110	芝	左	1800	曇	良	15:00	犬山特別 		2000-11-25	3	中京	1	4歳以上500万下	(混)(特指)(別定)	11	1190	3	11	370	3	10	250	2	1.0	1,880	12.0	5-6	1780	7	10-11	2910.0	10.0	10-11	880	7.0	1-11	6,630	55.0	1-10	3,850	36.0					12.2 - 10.8 - 13.0 - 13.0 - 12.3 - 11.9 - 11.6 - 11.8 - 12.0	12.2 - 23.0 - 36.0 - 49.0 - 61.3 - 73.2 - 84.8 - 96.6 - 108.6 (12.2-12.2)									
200007030111	芝	左	1200	曇	良	15:35	伊吹山特別 		2000-11-25	3	中京	1	4歳以上900万下	(混)[指](ハンデ)	2	240	1	2	140	2	9	360	5	4.0	140	3.0	2-6	3060	10	2-9	3760.0	10.0	2-9	1,190	8.0	2-4	300	2.0	4-9	1,500	17.0					12.2 - 10.5 - 10.9 - 11.3 - 11.4 - 11.6	12.2 - 22.7 - 33.6 - 44.9 - 56.3 - 67.9 (12.2-12.2)									
200007030112	芝	左	1200	曇	良	16:10	4歳以上500万下		2000-11-25	3	中京	1	4歳以上500万下	(混)[指](別定)	16	1040	5	16	460	6	7	300	5	2.0	280	4.0	4-8	2010	9	7-16	8740.0	32.0	7-16	2,780	33.0	2-16	2,530	28.0	2-7	1,040	8.0					12.2 - 10.7 - 11.3 - 11.7 - 11.6 - 11.5	12.2 - 22.9 - 34.2 - 45.9 - 57.5 - 69.0 (12.2-12.2)									
200007030201	ダ	左	1600	晴	良	09:55	3歳未勝利		2000-11-26	3	中京	2	3歳未勝利	(混)[指](馬齢)	6	1230	4	6	520	6	11	2,340	11	2.0	830	7.0	5-8	680	3	6-11	25920.0	40.0	6-11	5,170	42.0	2-6	2,570	25.0	2-11	7,690	52.0					12.4 - 11.6 - 13.1 - 12.8 - 12.6 - 13.3 - 13.3 - 13.5	12.4 - 24.0 - 37.1 - 49.9 - 62.5 - 75.8 - 89.1 - 102.6 (12.4-12.4)									
200007030202	ダ	左	1600	晴	良	10:20	3歳新馬		2000-11-26	3	中京	2	3歳新馬	(混)[指](馬齢)	5	120	1	5	110	1	10	330	7	7.0	160	2.0	5-7	790	4	5-10	880.0	5.0	5-10	430	6.0	5-7	280	1.0	7-10	1,160	16.0					12.5 - 11.7 - 13.0 - 12.7 - 12.4 - 13.1 - 13.2 - 13.4	12.5 - 24.2 - 37.2 - 49.9 - 62.3 - 75.4 - 88.6 - 102.0 (12.5-12.5)									
200007030203	芝	左	1200	晴	良	10:45	3歳新馬		2000-11-26	3	中京	2	3歳新馬	(混)[指](馬齢)	3	520	3	3	170	3	9	110	1	14.0	170	4.0	2-5	600	2	3-9	650.0	2.0	3-9	320	2.0	3-14	550	6.0	9-14	380	3.0					12.2 - 10.5 - 11.5 - 11.9 - 11.6 - 12.0	12.2 - 22.7 - 34.2 - 46.1 - 57.7 - 69.7 (12.2-12.2)									
200007030204	ダ	左	1700	晴	良	11:15	4歳以上500万下		2000-11-26	3	中京	2	4歳以上500万下	牝[指](別定)	15	210	1	15	140	1	1	1,290	12	7.0	320	4.0	1-8	2980	11	1-15	6520.0	22.0	1-15	2,380	27.0	7-15	580	3.0	1-7	5,950	56.0					7.0 - 11.0 - 11.9 - 13.5 - 12.7 - 12.3 - 12.9 - 12.9 - 13.3	7.0 - 18.0 - 29.9 - 43.4 - 56.1 - 68.4 - 81.3 - 94.2 - 107.5 (7.0-7.0)									
200007030205	ダ	左	2300	晴	良	11:45	4歳以上500万下		2000-11-26	3	中京	2	4歳以上500万下	(混)[指](別定)	6	410	1	6	220	4	5	280	5	2.0	1,020	10.0	3-4	1550	7	5-6	2130.0	9.0	5-6	790	8.0	2-6	3,040	33.0	2-5	4,180	45.0					7.2 - 11.7 - 13.2 - 13.9 - 13.3 - 13.4 - 14.3 - 13.6 - 12.9 - 13.0 - 12.4 - 12.7	7.2 - 18.9 - 32.1 - 46.0 - 59.3 - 72.7 - 87.0 - 100.6 - 113.5 - 126.5 - 138.9 - 151.6 (7.2-7.2)									
200007030206	芝	左	1200	晴	良	12:45	4歳以上500万下		2000-11-26	3	中京	2	4歳以上500万下	牝[指](別定)	17	1520	7	17	330	5	12	150	2	3.0	130	1.0	6-8	1270	6	12-17	3260.0	12.0	12-17	1,130	16.0	3-17	1,250	17.0	3-12	310	1.0					12.1 - 10.5 - 11.2 - 11.6 - 11.7 - 12.2	12.1 - 22.6 - 33.8 - 45.4 - 57.1 - 69.3 (12.1-12.1)									
200007030207	ダ	左	1000	晴	良	13:15	4歳以上500万下		2000-11-26	3	中京	2	4歳以上500万下	(混)[指](別定)	8	3800	8	8	810	10	16	160	3	1.0	160	2.0	4-8	5630	18	8-16	8040.0	26.0	8-16	2,240	29.0	1-8	1,500	17.0	1-16	370	2.0					12.2 - 10.7 - 11.8 - 12.5 - 12.8	12.2 - 22.9 - 34.7 - 47.2 - 60.0 (12.2-12.2)									
200007030208	ダ	左	1700	晴	良	13:45	4歳以上500万下		2000-11-26	3	中京	2	4歳以上500万下	[指](別定)	8	670	3	8	180	2	7	140	1	2.0	290	6.0	4-4	890	4	7-8	790.0	1.0	7-8	370	1.0	2-8	1,280	16.0	2-7	730	5.0					7.3 - 10.8 - 11.4 - 12.9 - 13.0 - 13.1 - 13.1 - 13.4 - 13.2	7.3 - 18.1 - 29.5 - 42.4 - 55.4 - 68.5 - 81.6 - 95.0 - 108.2 (7.3-7.3)									
200007030209	芝	左	1700	晴	良	14:15	つわぶき賞 		2000-11-26	3	中京	2	3歳500万下	(混)(特指)(馬齢)	7	460	2	7	130	2	3	110	1	4.0	160	4.0	3-7	300	1																	6.9 - 11.1 - 12.4 - 12.6 - 11.8 - 12.4 - 12.0 - 11.7 - 11.8	6.9 - 18.0 - 30.4 - 43.0 - 54.8 - 67.2 - 79.2 - 90.9 - 102.7 (6.9-6.9)									
