	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200002020710	芝	右	1800	曇	良	15:00	洞爺湖特別 		2000-7-29	2	函館	7	4歳以上900万下	(混)(特指)(別定)	6	200	1	6	130	1	4	970	10	2.0	140	2.0	4-5	10030	19	4-6	11050.0	29.0	4-6	2,880	29.0	2-6	230	1.0	2-4	3,330	33.0					12.7 - 11.4 - 11.8 - 12.2 - 12.0 - 12.0 - 12.2 - 12.4 - 12.6	12.7 - 24.1 - 35.9 - 48.1 - 60.1 - 72.1 - 84.3 - 96.7 - 109.3 (12.7-12.7)									
200002020711	ダ	右	1700	曇	良	15:35	マリーンステークス 		2000-7-29	2	函館	7	4歳以上オープン	(混)(特指)(別定)	1	810	4	1	250	4	4	330	6	2.0	160	2.0	1-4	5360	21	1-4	4840.0	19.0	1-4	1,230	17.0	1-2	640	5.0	2-4	800	8.0					6.7 - 11.1 - 12.1 - 12.5 - 12.1 - 12.3 - 12.3 - 12.4 - 12.2	6.7 - 17.8 - 29.9 - 42.4 - 54.5 - 66.8 - 79.1 - 91.5 - 103.7 (6.7-6.7)									
200002020712	ダ	右	1700	曇	良	16:10	4歳以上500万下		2000-7-29	2	函館	7	4歳以上500万下	(混)[指](別定)	4	210	1	4	120	1	3	180	3	8.0	200	4.0	3-4	810	3	3-4	820.0	2.0	3-4	320	2.0	4-8	350	3.0	3-8	880	10.0					7.1 - 10.8 - 11.7 - 12.9 - 12.8 - 12.5 - 13.0 - 12.5 - 12.4	7.1 - 17.9 - 29.6 - 42.5 - 55.3 - 67.8 - 80.8 - 93.3 - 105.7 (7.1-7.1)									
200002020801	ダ	右	1000	晴	良	09:50	4歳未勝利		2000-7-30	2	函館	8	4歳未勝利	[指](馬齢)	4	130	1	4	100	1	7	150	4	2.0	120	3.0	4-6	730	4	4-7	720.0	3.0	4-7	290	4.0	2-4	210	2.0	2-7	520	7.0					12.4 - 10.7 - 11.5 - 12.3 - 12.9	12.4 - 23.1 - 34.6 - 46.9 - 59.8 (12.4-12.4)									
200002020802	ダ	右	1700	晴	良	10:15	4歳未勝利		2000-7-30	2	函館	8	4歳未勝利	[指](馬齢)	1	580	3	1	180	3	7	770	8	10.0	590	7.0	1-6	3420	10	1-7	7620.0	22.0	1-7	2,080	20.0	1-10	2,160	22.0	7-10	4,220	34.0					7.2 - 11.3 - 12.2 - 13.4 - 12.9 - 12.7 - 12.7 - 12.8 - 12.9	7.2 - 18.5 - 30.7 - 44.1 - 57.0 - 69.7 - 82.4 - 95.2 - 108.1 (7.2-7.2)									
200002020803	芝	右	1800	晴	良	10:40	4歳未勝利		2000-7-30	2	函館	8	4歳未勝利	(混)[指](馬齢)	6	12720	12	6	2,400	12	7	1,250	9	2.0	300	3.0	4-5	21610	31	6-7	56380.0	64.0	6-7	11,240	66.0	2-6	5,720	44.0	2-7	2,900	28.0					12.7 - 11.9 - 12.1 - 12.3 - 12.0 - 12.5 - 12.2 - 12.5 - 12.7	12.7 - 24.6 - 36.7 - 49.0 - 61.0 - 73.5 - 85.7 - 98.2 - 110.9 (12.7-12.7)									
200002020804	ダ	右	1700	晴	良	11:10	4歳以上500万下		2000-7-30	2	函館	8	4歳以上500万下	牝[指](別定)	5	1680	5	5	310	5	4	160	3	2.0	780	7.0	4-5	3150	10	4-5	3060.0	11.0	4-5	900	9.0	2-5	2,960	26.0	2-4	1,900	19.0					7.0 - 10.7 - 12.1 - 12.6 - 12.3 - 12.9 - 12.8 - 12.9 - 13.2	7.0 - 17.7 - 29.8 - 42.4 - 54.7 - 67.6 - 80.4 - 93.3 - 106.5 (7.0-7.0)									
200002020805	芝	右	1000	晴	良	11:40	3歳新馬		2000-7-30	2	函館	8	3歳新馬	[指](馬齢)	5	580	3	5	190	3	9	130	1	3.0	270	6.0	5-7	810	3	5-9	810.0	2.0	5-9	340	2.0	3-5	790	10.0	3-9	530	6.0					12.4 - 11.0 - 11.6 - 11.9 - 12.3	12.4 - 23.4 - 35.0 - 46.9 - 59.2 (12.4-12.4)									
200002020806	ダ	右	1000	晴	良	12:40	4歳以上500万下		2000-7-30	2	函館	8	4歳以上500万下	[指](別定)	12	930	3	12	290	3	3	430	7	4.0	160	2.0	3-8	5950	17	3-12	6930.0	18.0	3-12	1,640	20.0	4-12	620	5.0	3-4	960	10.0					12.5 - 10.7 - 11.4 - 12.2 - 12.6	12.5 - 23.2 - 34.6 - 46.8 - 59.4 (12.5-12.5)									
200002020807	ダ	右	1700	晴	良	13:10	4歳以上500万下		2000-7-30	2	函館	8	4歳以上500万下	[指](別定)	2	1320	7	2	350	7	13	280	6	11.0	270	5.0	2-8	2910	11	2-13	5340.0	22.0	2-13	1,980	25.0	2-11	1,760	23.0	11-13	1,270	16.0					6.7 - 11.3 - 11.9 - 12.7 - 12.6 - 12.1 - 12.6 - 12.8 - 13.3	6.7 - 18.0 - 29.9 - 42.6 - 55.2 - 67.3 - 79.9 - 92.7 - 106.0 (6.7-6.7)									
200002020808	芝	右	1200	晴	良	13:40	4歳以上500万下		2000-7-30	2	函館	8	4歳以上500万下	(特指)(別定)	16	840	4	16	250	3	12	130	1	13.0	730	12.0	6-8	700	2	12-16	1260.0	2.0	12-16	580	2.0	13-16	4,170	56.0	12-13	2,640	36.0					12.2 - 10.7 - 11.1 - 11.9 - 12.0 - 12.3	12.2 - 22.9 - 34.0 - 45.9 - 57.9 - 70.2 (12.2-12.2)									
200002020809	芝	右	1200	晴	良	14:15	長万部特別 		2000-7-30	2	函館	8	4歳以上900万下	(混)[指](別定)	16	270	1	16	150	1	8	600	10	14.0	200	2.0	4-8	600	2	8-16	5120.0	21.0	8-16	1,810	25.0	14-16	480	2.0	8-14	2,300	32.0					12.2 - 10.6 - 11.4 - 11.7 - 12.0 - 12.3	12.2 - 22.8 - 34.2 - 45.9 - 57.9 - 70.2 (12.2-12.2)									
200002020810	ダ	右	1700	晴	良	14:50	噴火湾特別 		2000-7-30	2	函館	8	4歳以上900万下	(混)[指](ハンデ)	9	1630	7	9	510	8	8	230	3	7.0	480	6.0	6-6	4470	13	8-9	4530.0	21.0	8-9	1,510	21.0	7-9	2,970	37.0	7-8	1,110	13.0					6.7 - 11.2 - 11.4 - 12.3 - 12.3 - 12.6 - 12.9 - 12.6 - 12.8	6.7 - 17.9 - 29.3 - 41.6 - 53.9 - 66.5 - 79.4 - 92.0 - 104.8 (6.7-6.7)									
200002020811	芝	右	1200	晴	良	15:25	函館3歳ステークス	G3	2000-7-30	2	函館	8	3歳オープン	(混)(特指)(馬齢)	6	460	3	6	150	3	3	120	1	11.0	360	7.0	3-6	250	1	3-6	530.0	1.0	3-6	250	1.0	6-11	990	15.0	3-11	760	6.0					12.1 - 10.8 - 11.2 - 11.6 - 12.3 - 12.6	12.1 - 22.9 - 34.1 - 45.7 - 58.0 - 70.6 (12.1-12.1)									
200002020812	芝	右	1800	晴	良	16:05	湯浜特別 		2000-7-30	2	函館	8	4歳以上500万下	(混)[指](別定)	10	440	2	10	230	2	2	1,060	10	6.0	300	5.0	2-6	3750	13	2-10	10530.0	39.0	2-10	3,170	37.0	6-10	1,280	13.0	2-6	4,200	46.0					12.3 - 11.2 - 11.5 - 12.4 - 12.7 - 12.4 - 12.4 - 12.7 - 12.6	12.3 - 23.5 - 35.0 - 47.4 - 60.1 - 72.5 - 84.9 - 97.6 - 110.2 (12.3-12.3)									
200002010611	ダ	右	1700	曇	良	15:25	大沼ステークス 		2000-6-25	1	函館	6	4歳以上1600万下	(混)(特指)(別定)	5	1050	5	5	290	5	4	160	2	2.0	200	4.0	4-4	1690	8	4-5	1710.0	6.0	4-5	650	6.0	2-5	1,030	11.0	2-4	420	3.0					7.1 - 11.1 - 11.9 - 12.3 - 12.5 - 12.0 - 12.7 - 13.1 - 13.1	7.1 - 18.2 - 30.1 - 42.4 - 54.9 - 66.9 - 79.6 - 92.7 - 105.8 (7.1-7.1)									
200002010612	ダ	右	1700	曇	良	16:05	4歳以上500万下		2000-6-25	1	函館	6	4歳以上500万下	[指](別定)	7	450	2	7	180	2	5	450	6	3	520	7	4-5	2190	10	5-7	2830	10	5-7	960	9	3-7	1,290	13	3-5	2,190	26					7.2 - 11.0 - 11.6 - 12.7 - 12.8 - 12.4 - 13.4 - 13.5 - 13.5	7.2 - 18.2 - 29.8 - 42.5 - 55.3 - 67.7 - 81.1 - 94.6 - 108.1 (7.2-7.2)									
