	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気
199002020704	ダ	右	1700	晴	稍重	13:10	4歳以上500万下		1990-9-22	2	函館	7	4歳以上500万下	(混)(別定)	3	160	1	3.0	100	1.0	4.0	180	4.0	3-4	610	3																							7.1 - 10.8 - 11.8 - 12.5 - 13.0 - 12.8 - 13.4 - 13.5 - 12.5	7.1 - 17.9 - 29.7 - 42.2 - 55.2 - 68.0 - 81.4 - 94.9 - 107.4 (7.1-7.1)	2.0	100	2.0
199002020705	芝	右	1800	曇	重	13:45	4歳以上500万下		1990-9-22	2	函館	7	4歳以上500万下	(別定)	6	240	1	6.0	110	1.0	3.0	120	2.0	3-6	270	1																							12.5 - 11.3 - 11.9 - 12.5 - 11.9 - 12.6 - 13.2 - 13.3 - 12.9	12.5 - 23.8 - 35.7 - 48.2 - 60.1 - 72.7 - 85.9 - 99.2 - 112.1 (12.5-12.5)	7.0	180	3.0
199002020706	芝	右	1700	晴	重	14:20	コスモス賞 		1990-9-22	2	函館	7	3歳オープン	(混)(別定)	7	1460	6	7.0	620	5.0	2.0	480	4.0	2-7	3970	16																							6.9 - 11.4 - 11.8 - 12.7 - 12.7 - 12.9 - 12.7 - 13.2 - 12.3	6.9 - 18.3 - 30.1 - 42.8 - 55.5 - 68.4 - 81.1 - 94.3 - 106.6 (6.9-6.9)			
199002020707	芝	右	1200	晴	重	14:55	洞爺湖特別 		1990-9-22	2	函館	7	4歳以上500万下	(別定)	1	1510	7	1.0	560	9.0	2.0	470	7.0	1-2	6960	23																							12.4 - 10.6 - 11.4 - 12.6 - 12.8 - 12.1	12.4 - 23.0 - 34.4 - 47.0 - 59.8 - 71.9 (12.4-12.4)	6.0	440	6.0
199002020708	芝	右	1800	晴	重	15:35	STV杯 		1990-9-22	2	函館	7	4歳以上900万下	(別定)	4	3580	9	4.0	850	10.0	1.0	160	1.0	1-3	4030	14																							12.2 - 11.6 - 11.6 - 12.2 - 12.2 - 12.6 - 12.8 - 12.7 - 12.7	12.2 - 23.8 - 35.4 - 47.6 - 59.8 - 72.4 - 85.2 - 97.9 - 110.6 (12.2-12.2)	2.0	190	3.0
199002020801	芝	右	1200	曇	不良	10:40	3歳未勝利		1990-9-23	2	函館	8	3歳未勝利	(馬齢)	1	820	3	1.0	250	3.0	4.0	660	5.0	1-4	3060	9																							12.5 - 11.0 - 11.9 - 12.4 - 12.9 - 13.0	12.5 - 23.5 - 35.4 - 47.8 - 60.7 - 73.7 (12.5-12.5)			
199002020802	ダ	右	1700	曇	不良	11:10	4歳未勝利		1990-9-23	2	函館	8	4歳未勝利	(馬齢)	3	5180	9	3.0	1,150	10.0	12.0	200	2.0	3-8	12100	24																							7.1 - 10.8 - 12.3 - 12.6 - 12.9 - 12.8 - 13.0 - 13.2 - 12.7	7.1 - 17.9 - 30.2 - 42.8 - 55.7 - 68.5 - 81.5 - 94.7 - 107.4 (7.1-7.1)	8.0	590	8.0
199002020803	芝	右	1000	曇	不良	11:40	3歳新馬		1990-9-23	2	函館	8	3歳新馬	(馬齢)	2	770	3	2.0	310	3.0	5.0	350	4.0	2-5	2080	7																							12.2 - 11.2 - 12.0 - 12.5 - 12.3	12.2 - 23.4 - 35.4 - 47.9 - 60.2 (12.2-12.2)			
199002020804	芝	右	1800	晴	不良	12:40	4歳未勝利		1990-9-23	2	函館	8	4歳未勝利	(馬齢)	1	560	3	1.0	190	2.0	9.0	290	6.0	1-7	1350	6																							12.5 - 12.1 - 12.8 - 13.1 - 12.1 - 12.5 - 13.2 - 13.5 - 12.6	12.5 - 24.6 - 37.4 - 50.5 - 62.6 - 75.1 - 88.3 - 101.8 - 114.4 (12.5-12.5)	3.0	210	4.0
199002020805	芝	右	1800	晴	不良	13:10	4歳未勝利		1990-9-23	2	函館	8	4歳未勝利	(馬齢)	7	460	3	7.0	190	3.0	8.0	880	10.0	6-6	13200	29																							12.4 - 12.5 - 13.0 - 13.2 - 12.3 - 12.8 - 12.8 - 13.1 - 12.9	12.4 - 24.9 - 37.9 - 51.1 - 63.4 - 76.2 - 89.0 - 102.1 - 115.0 (12.4-12.4)	4.0	320	6.0
199002020806	芝	右	2000	晴	不良	13:45	4歳以上500万下		1990-9-23	2	函館	8	4歳以上500万下	(別定)	3	420	2	3.0	150	2.0	7.0	530	8.0	3-7	6760	21																							13.4 - 11.4 - 12.8 - 13.1 - 13.4 - 12.8 - 12.6 - 13.0 - 12.8 - 11.7	13.4 - 24.8 - 37.6 - 50.7 - 64.1 - 76.9 - 89.5 - 102.5 - 115.3 - 127.0 (13.4-13.4)	9.0	120	1.0
199002020807	芝	右	1800	晴	不良	14:20	十和田湖特別 		1990-9-23	2	函館	8	4歳以上500万下	(別定)	9	860	5	9.0	220	4.0	10.0	160	3.0	8-8	1640	8																							12.5 - 11.3 - 12.0 - 12.7 - 12.6 - 13.0 - 13.0 - 13.7 - 12.4	12.5 - 23.8 - 35.8 - 48.5 - 61.1 - 74.1 - 87.1 - 100.8 - 113.2 (12.5-12.5)	8.0	140	1.0
199002020808	芝	右	2000	晴	不良	14:55	大沼ステークス 		1990-9-23	2	函館	8	4歳以上900万下	(混)(ハンデ)	12	410	1	12.0	190	2.0	8.0	480	9.0	5-7	1650	8																							12.5 - 10.6 - 12.4 - 12.8 - 13.0 - 12.1 - 12.8 - 12.7 - 13.0 - 12.6	12.5 - 23.1 - 35.5 - 48.3 - 61.3 - 73.4 - 86.2 - 98.9 - 111.9 - 124.5 (12.5-12.5)	13.0	1,860	14.0
199002020809	芝	右	1200	晴	不良	15:35	函館3歳ステークス	G3	1990-9-23	2	函館	8	3歳オープン	(混)(馬齢)	1	530	3	1.0	150	3.0	3.0	130	1.0	1-3	720	2																							12.3 - 10.5 - 11.6 - 12.8 - 12.8 - 12.7	12.3 - 22.8 - 34.4 - 47.2 - 60.0 - 72.7 (12.3-12.3)	12.0	140	2.0
199002020810	ダ	右	1000	晴	重	16:10	4歳以上500万下		1990-9-23	2	函館	8	4歳以上500万下	牝(別定)	5	270	1	5.0	130	1.0	6.0	170	4.0	5-6	930	5																							12.2 - 10.8 - 11.8 - 12.2 - 12.7	12.2 - 23.0 - 34.8 - 47.0 - 59.7 (12.2-12.2)	4.0	160	3.0
199002010308	芝	右	1800	晴	良	15:35	駒場特別 		1990-8-11	1	函館	3	4歳以上900万下	(ハンデ)	4	360	2	4.0	190	2.0	5.0	420	7.0	4-5	2200	13																							12.4 - 11.5 - 12.1 - 12.2 - 12.3 - 11.8 - 12.3 - 12.3 - 11.5	12.4 - 23.9 - 36.0 - 48.2 - 60.5 - 72.3 - 84.6 - 96.9 - 108.4 (12.4-12.4)	2.0	1,190	9.0
199002010411	芝	右	1800	晴	良	16:10	4歳以上500万下		1990-8-12	1	函館	4	4歳以上500万下	(別定)	12	410	2	12	140	2	4	130	1	3-7	580	1																							12.3 - 11.0 - 11.8 - 12.4 - 12.3 - 12.1 - 12.4 - 12.3 - 11.7	12.3 - 23.3 - 35.1 - 47.5 - 59.8 - 71.9 - 84.3 - 96.6 - 108.3 (12.3-12.3)	14	220	4
