	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬連:的中	馬連:配当	馬連:人気
199103030610	芝	右	1800	晴	良	14:40	摺上特別 		1991-11-10	3	福島	6	4歳以上500万下	(別定)	7	230	1	7	120	1	4	160	3	1.0	220	5.0	4-7	480	1																							12.8 - 12.4 - 11.9 - 12.5 - 12.5 - 12.1 - 12.0 - 12.5 - 12.2	12.8 - 25.2 - 37.1 - 49.6 - 62.1 - 74.2 - 86.2 - 98.7 - 110.9 (12.8-12.8)			
199103030611	芝	右	1200	晴	良	15:15	ラジオ福島賞 		1991-11-10	3	福島	6	4歳以上900万下	(混)(ハンデ)	1	360	1	1	140	1	13	190	3	6.0	320	5.0	1-8	1070	5																							11.9 - 10.6 - 11.0 - 11.7 - 12.6 - 12.6	11.9 - 22.5 - 33.5 - 45.2 - 57.8 - 70.4 (11.9-11.9)	1-13	1130.0	2.0
199103030702	芝	右	1200	晴	良	10:25	3歳未勝利		1991-11-16	3	福島	7	3歳未勝利	(混)(馬齢)	2	1160	3	2	370	6	5	720	8	6.0	200	2.0	2-5	1950	6																							12.2 - 10.9 - 11.5 - 12.1 - 12.5 - 12.3	12.2 - 23.1 - 34.6 - 46.7 - 59.2 - 71.5 (12.2-12.2)	2-5	6520.0	21.0
199103030703	ダ	右	1000	晴	良	10:50	4歳未勝利		1991-11-16	3	福島	7	4歳未勝利	(馬齢)	12	280	2	12	120	1	7	210	5	10.0	130	2.0	6-8	1740	8																							12.6 - 11.4 - 12.5 - 12.7 - 12.2	12.6 - 24.0 - 36.5 - 49.2 - 61.4 (12.6-12.6)	7-12	2230.0	9.0
199103030704	芝	右	1800	晴	良	11:15	4歳未勝利		1991-11-16	3	福島	7	4歳未勝利	牝(馬齢)	14	230	1	14	150	1	1	210	3	2.0	320	6.0	1-8	850	3																							12.6 - 11.7 - 11.7 - 12.4 - 12.3 - 12.2 - 12.5 - 13.0 - 12.8	12.6 - 24.3 - 36.0 - 48.4 - 60.7 - 72.9 - 85.4 - 98.4 - 111.2 (12.6-12.6)	1-14	1080.0	2.0
199103030705	芝	右	1200	晴	良	11:40	4歳未勝利		1991-11-16	3	福島	7	4歳未勝利	(馬齢)	6	360	2	6	120	1	1	180	2	3.0	260	5.0	1-4	650	1																							12.2 - 10.7 - 11.2 - 11.8 - 12.6 - 12.3	12.2 - 22.9 - 34.1 - 45.9 - 58.5 - 70.8 (12.2-12.2)	1-6	840.0	1.0
199103030706	芝	右	1200	晴	良	12:05	4歳未勝利		1991-11-16	3	福島	7	4歳未勝利	(馬齢)	13	510	2	13	180	2	7	130	1	14.0	210	4.0	5-8	470	1																							12.1 - 11.0 - 11.4 - 11.9 - 12.3 - 12.5	12.1 - 23.1 - 34.5 - 46.4 - 58.7 - 71.2 (12.1-12.1)	7-13	950.0	2.0
199103030707	芝	右	1800	晴	良	13:05	4歳未勝利		1991-11-16	3	福島	7	4歳未勝利	(馬齢)	9	820	4	9	340	6	2	190	3	4.0	140	1.0	2-6	4760	18																							12.6 - 11.0 - 12.0 - 12.5 - 12.2 - 12.1 - 12.3 - 12.7 - 12.8	12.6 - 23.6 - 35.6 - 48.1 - 60.3 - 72.4 - 84.7 - 97.4 - 110.2 (12.6-12.6)	2-9	8870.0	30.0
199103030708	芝	右	2000	晴	良	13:35	4歳未勝利		1991-11-16	3	福島	7	4歳未勝利	(混)(馬齢)	4	150	1	4	120	1	5	270	6	11.0	230	4.0	3-4	580	3																							13.0 - 11.8 - 12.6 - 13.0 - 13.3 - 12.8 - 12.5 - 12.2 - 12.3 - 11.9	13.0 - 24.8 - 37.4 - 50.4 - 63.7 - 76.5 - 89.0 - 101.2 - 113.5 - 125.4 (13.0-13.0)	4-5	1310.0	5.0
199103030709	芝	右	2600	晴	良	14:05	みちのく特別 		1991-11-16	3	福島	7	4歳以上900万下	(混)(別定)	6	180	1	6	190	2	2	220	3				2-6	400	2																							13.3 - 12.3 - 12.4 - 13.3 - 13.2 - 13.3 - 13.1 - 13.4 - 12.8 - 11.9 - 11.7 - 12.2 - 12.0	13.3 - 25.6 - 38.0 - 51.3 - 64.5 - 77.8 - 90.9 - 104.3 - 117.1 - 129.0 - 140.7 - 152.9 - 164.9 (13.3-13.3)			
199103030710	芝	右	1200	晴	良	14:40	福島3歳ステークス 		1991-11-16	3	福島	7	3歳オープン	(混)(別定)	8	210	1	8	110	1	9	120	2	4.0	160	4.0	7-8	280	1																							12.0 - 10.7 - 11.1 - 11.6 - 12.2 - 12.3	12.0 - 22.7 - 33.8 - 45.4 - 57.6 - 69.9 (12.0-12.0)	8-9	410.0	1.0
199103030711	芝	右	2000	晴	良	15:15	野地特別 		1991-11-16	3	福島	7	4歳以上500万下	(別定)	3	1480	5	3	300	5	10	140	3	8.0	120	1.0	3-7	2850	11																							12.6 - 11.9 - 12.7 - 12.7 - 13.1 - 12.2 - 11.7 - 12.0 - 12.5 - 12.6	12.6 - 24.5 - 37.2 - 49.9 - 63.0 - 75.2 - 86.9 - 98.9 - 111.4 - 124.0 (12.6-12.6)	3-10	3390.0	12.0
199103030712	ダ	右	1700	晴	良	15:50	4歳以上500万下		1991-11-16	3	福島	7	4歳以上500万下	(別定)	9	1180	5	9	250	5	4	100	1	7.0	160	2.0	4-7	690	2																							7.3 - 11.1 - 12.2 - 12.5 - 12.7 - 12.7 - 12.8 - 13.1 - 12.7	7.3 - 18.4 - 30.6 - 43.1 - 55.8 - 68.5 - 81.3 - 94.4 - 107.1 (7.3-7.3)	4-9	1910.0	8.0
199103030801	ダ	右	1000	晴	良	10:00	3歳オープン		1991-11-17	3	福島	8	3歳オープン	[抽](別定)	5	220	2	5	120	2	6	110	1				5-6	180	1																							12.7 - 11.5 - 11.9 - 12.5 - 12.5	12.7 - 24.2 - 36.1 - 48.6 - 61.1 (12.7-12.7)			
199103030802	芝	右	1700	晴	良	10:25	3歳新馬		1991-11-17	3	福島	8	3歳新馬	(馬齢)	5	1040	4	5	190	4	11	110	1	9.0	160	3.0	5-8	690	2																							7.1 - 11.5 - 11.6 - 12.4 - 12.3 - 12.4 - 12.6 - 12.8 - 12.7	7.1 - 18.6 - 30.2 - 42.6 - 54.9 - 67.3 - 79.9 - 92.7 - 105.4 (7.1-7.1)	5-11	900.0	2.0
199103030803	ダ	右	1000	晴	良	10:50	4歳未勝利		1991-11-17	3	福島	8	4歳未勝利	(馬齢)	12	230	1	12	110	1	10	130	2	3.0	240	6.0	7-8	280	1																							12.3 - 11.1 - 12.0 - 12.8 - 12.6	12.3 - 23.4 - 35.4 - 48.2 - 60.8 (12.3-12.3)	10-12	360.0	1.0
199103030804	芝	右	1200	晴	良	11:15	4歳未勝利		1991-11-17	3	福島	8	4歳未勝利	(馬齢)	4	820	4	4	240	4	5	220	2	13.0	1,530	11.0	3-4	1140	7																							12.3 - 11.3 - 11.4 - 12.0 - 12.5 - 12.1	12.3 - 23.6 - 35.0 - 47.0 - 59.5 - 71.6 (12.3-12.3)	4-5	1750.0	6.0
199103030805	ダ	右	1700	晴	良	11:40	4歳未勝利		1991-11-17	3	福島	8	4歳未勝利	(馬齢)	9	200	1	9	150	1	3	1,090	12	8.0	280	6.0	3-7	8580	15																							7.0 - 11.0 - 11.6 - 12.4 - 12.7 - 13.0 - 13.3 - 14.0 - 13.6	7.0 - 18.0 - 29.6 - 42.0 - 54.7 - 67.7 - 81.0 - 95.0 - 108.6 (7.0-7.0)	3-9	8890.0	27.0
199103030806	芝	右	1800	晴	良	12:05	4歳未勝利		1991-11-17	3	福島	8	4歳未勝利	(混)(馬齢)	7	250	1	7	150	1	13	870	12	12.0	840	11.0	5-8	3980	13																							12.8 - 11.5 - 12.2 - 13.2 - 12.9 - 12.3 - 12.3 - 12.7 - 12.3	12.8 - 24.3 - 36.5 - 49.7 - 62.6 - 74.9 - 87.2 - 99.9 - 112.2 (12.8-12.8)	7-13	9640.0	30.0
199103030807	芝	右	1800	晴	良	13:05	4歳未勝利		1991-11-17	3	福島	8	4歳未勝利	(混)(馬齢)	10	260	1	10	130	1	6	150	2	13.0	640	12.0	4-6	410	1																							12.4 - 11.7 - 12.2 - 13.2 - 12.9 - 12.4 - 12.4 - 12.2 - 12.4	12.4 - 24.1 - 36.3 - 49.5 - 62.4 - 74.8 - 87.2 - 99.4 - 111.8 (12.4-12.4)	6-10	450.0	1.0
199103030808	芝	右	2000	晴	良	13:35	4歳未勝利		1991-11-17	3	福島	8	4歳未勝利	(馬齢)	8	1660	7	8	430	7	5	250	4	14.0	140	1.0	4-5	6110	24																							12.2 - 11.0 - 11.8 - 12.2 - 12.9 - 13.1 - 12.3 - 12.4 - 12.7 - 12.7	12.2 - 23.2 - 35.0 - 47.2 - 60.1 - 73.2 - 85.5 - 97.9 - 110.6 - 123.3 (12.2-12.2)	5-8	9190.0	27.0
199103030809	芝	右	1000	曇	良	14:05	浄土平特別 		1991-11-17	3	福島	8	4歳以上500万下	(別定)	12	470	2	12	230	2	3	270	4	1.0	630	9.0	3-8	2300	10																							12.3 - 10.7 - 11.1 - 11.9 - 12.4	12.3 - 23.0 - 34.1 - 46.0 - 58.4 (12.3-12.3)	3-12	3040.0	11.0
199103030810	芝	右	1800	曇	良	14:40	福島放送賞 		1991-11-17	3	福島	8	4歳以上500万下	(混)(別定)	10	1670	7	10	280	6	13	190	3	6.0	150	1.0	7-8	2220	12																							12.5 - 11.5 - 11.7 - 12.4 - 12.2 - 12.1 - 12.3 - 12.5 - 12.4	12.5 - 24.0 - 35.7 - 48.1 - 60.3 - 72.4 - 84.7 - 97.2 - 109.6 (12.5-12.5)	10-13	3180.0	16.0
199103030811	芝	右	2000	曇	良	15:15	福島記念	G3	1991-11-17	3	福島	8	4歳以上オープン	(ハンデ)	14	870	4	14	210	4	11	150	1	2.0	180	2.0	7-8	870	3																							12.2 - 11.3 - 11.8 - 11.8 - 12.1 - 12.1 - 11.9 - 12.3 - 13.0 - 12.7	12.2 - 23.5 - 35.3 - 47.1 - 59.2 - 71.3 - 83.2 - 95.5 - 108.5 - 121.2 (12.2-12.2)	11-14	1510.0	4.0
199103010412	芝	右	1200	小雨	稍重	16:15	4歳以上500万下		1991-6-23	1	福島	4	4歳以上500万下	(混)(別定)	2	330	2	2	140	2	8	120	1	9.0	340	8.0	2-8	390	1																							12.5 - 10.4 - 11.3 - 11.8 - 12.3 - 11.8	12.5 - 22.9 - 34.2 - 46.0 - 58.3 - 70.1 (12.5-12.5)			
199103020712	芝	右	1200	曇	良	15:50	4歳未勝利		1991-10-19	2	福島	7	4歳未勝利	(馬齢)	13	2590	10	13	600	10	4	160	2	15.0	150	1.0	2-7	2940	13																							12.1 - 10.9 - 11.2 - 11.6 - 12.2 - 12.8	12.1 - 23.0 - 34.2 - 45.8 - 58.0 - 70.8 (12.1-12.1)	4-13	4390.0	17.0
199103030211	芝	右	1800	雨	重	15:15	河北新報杯 		1991-10-27	3	福島	2	4歳以上900万下	(混)(別定)	4	550	2	4	180	3	1	170	2	7.0	110	1.0	1-4	1550	8																							12.6 - 11.4 - 11.8 - 12.2 - 12.2 - 12.1 - 12.2 - 12.5 - 12.8	12.6 - 24.0 - 35.8 - 48.0 - 60.2 - 72.3 - 84.5 - 97.0 - 109.8 (12.6-12.6)	1-4	1600.0	8.0
199103030401	ダ	右	1000	晴	良	10:00	3歳400万下		1991-11-3	3	福島	4	3歳400万下	[抽](馬齢)	7	600	3	7	140	2	8	120	1	5.0	160	3.0	7-8	410	1																							12.8 - 11.4 - 11.9 - 13.0 - 12.8	12.8 - 24.2 - 36.1 - 49.1 - 61.9 (12.8-12.8)	7-8	670.0	1.0
199103030402	芝	右	1200	晴	良	10:25	3歳未勝利		1991-11-3	3	福島	4	3歳未勝利	(馬齢)	9	570	3	9	140	2	8	130	1	5.0	170	3.0	7-7	1080	5																							12.1 - 10.9 - 11.3 - 11.9 - 12.4 - 12.2	12.1 - 23.0 - 34.3 - 46.2 - 58.6 - 70.8 (12.1-12.1)	8-9	1080.0	2.0
199103030403	芝	右	1000	晴	良	10:50	3歳新馬		1991-11-3	3	福島	4	3歳新馬	(馬齢)	10	170	1	10	120	1	1	290	4	2.0	260	3.0	1-8	840	2																							12.5 - 11.0 - 11.6 - 12.0 - 11.9	12.5 - 23.5 - 35.1 - 47.1 - 59.0 (12.5-12.5)	1-10	1050.0	2.0
199103030404	ダ	右	1000	晴	良	11:15	4歳未勝利		1991-11-3	3	福島	4	4歳未勝利	(馬齢)	10	1390	7	10	270	4	9	340	6	11.0	130	1.0	7-7	5180	17																							12.4 - 11.2 - 11.8 - 12.7 - 12.6	12.4 - 23.6 - 35.4 - 48.1 - 60.7 (12.4-12.4)	9-10	4910.0	20.0
199103030405	芝	右	1800	晴	良	11:40	4歳未勝利		1991-11-3	3	福島	4	4歳未勝利	牝(馬齢)	5	1190	6	5	310	5	13	720	9	1.0	1,280	13.0	4-8	1900	8																							12.4 - 11.4 - 11.9 - 12.9 - 12.6 - 12.1 - 12.4 - 12.4 - 12.5	12.4 - 23.8 - 35.7 - 48.6 - 61.2 - 73.3 - 85.7 - 98.1 - 110.6 (12.4-12.4)	5-13	13600.0	38.0
199103030406	芝	右	2000	晴	良	12:05	4歳未勝利		1991-11-3	3	福島	4	4歳未勝利	(馬齢)	8	830	3	8	250	4	2	150	2	5.0	210	3.0	2-5	1760	7																							12.5 - 11.4 - 12.3 - 12.1 - 12.8 - 12.7 - 12.2 - 12.5 - 12.2 - 12.3	12.5 - 23.9 - 36.2 - 48.3 - 61.1 - 73.8 - 86.0 - 98.5 - 110.7 - 123.0 (12.5-12.5)	2-8	2790.0	10.0
199103030407	芝	右	1800	晴	良	13:05	4歳未勝利		1991-11-3	3	福島	4	4歳未勝利	(馬齢)	10	970	5	10	250	5	3	140	1	14.0	670	9.0	3-6	1260	5																							12.6 - 11.3 - 11.9 - 12.8 - 12.6 - 12.2 - 12.5 - 12.4 - 12.0	12.6 - 23.9 - 35.8 - 48.6 - 61.2 - 73.4 - 85.9 - 98.3 - 110.3 (12.6-12.6)	3-10	1630.0	5.0
199103030408	芝	右	1200	晴	良	13:35	4歳未勝利		1991-11-3	3	福島	4	4歳未勝利	(混)(馬齢)	6	580	2	6	140	2	1	110	1	3.0	310	4.0	1-4	350	1																							12.2 - 10.9 - 11.3 - 11.8 - 12.4 - 12.5	12.2 - 23.1 - 34.4 - 46.2 - 58.6 - 71.1 (12.2-12.2)	1-6	380.0	1.0
199103030409	芝	右	2000	晴	良	14:05	奥只見特別 		1991-11-3	3	福島	4	4歳以上500万下	(別定)	3	190	1	3	130	1	5	790	7				3-5	2080	7																							12.6 - 11.6 - 12.4 - 12.6 - 13.1 - 13.0 - 11.9 - 11.7 - 12.1 - 12.4	12.6 - 24.2 - 36.6 - 49.2 - 62.3 - 75.3 - 87.2 - 98.9 - 111.0 - 123.4 (12.6-12.6)			
199103030410	ダ	右	1700	晴	良	14:40	原町特別 		1991-11-3	3	福島	4	4歳以上500万下	(混)(別定)	5	520	2	5	210	2	4	250	5	9.0	220	4.0	4-5	1860	8																							7.1 - 10.8 - 11.7 - 12.6 - 12.9 - 12.9 - 13.3 - 14.1 - 12.8	7.1 - 17.9 - 29.6 - 42.2 - 55.1 - 68.0 - 81.3 - 95.4 - 108.2 (7.1-7.1)	4-5	2290.0	10.0
199103030411	芝	右	1800	晴	良	15:15	福島民友カップ 		1991-11-3	3	福島	4	4歳以上オープン	(混)(別定)	7	750	4	7	180	3	5	170	2	2.0	150	1.0	4-5	960	4																							12.5 - 11.3 - 11.4 - 12.2 - 12.0 - 11.9 - 12.1 - 12.4 - 12.1	12.5 - 23.8 - 35.2 - 47.4 - 59.4 - 71.3 - 83.4 - 95.8 - 107.9 (12.5-12.5)	5-7	1290.0	4.0
199103030412	芝	右	1200	晴	良	15:50	4歳未勝利		1991-11-3	3	福島	4	4歳未勝利	(混)(馬齢)	12	340	1	12	200	3	3	240	6	5	180	1	3-7	1010	3																							12.3 - 10.8 - 11.2 - 11.5 - 12.4 - 13.0	12.3 - 23.1 - 34.3 - 45.8 - 58.2 - 71.2 (12.3-12.3)	3-12	1160	4
