	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198906020507	芝	右	1600	晴	良	13:20	4歳新馬		1989-3-11	2	中山	5	4歳新馬	(馬齢)	3	140	1	3	100	1	5	140	3	8.0	120	2.0	3-4	460	2																							12.5 - 11.3 - 12.0 - 12.2 - 12.6 - 12.5 - 13.2 - 11.8	12.5 - 23.8 - 35.8 - 48.0 - 60.6 - 73.1 - 86.3 - 98.1 (12.5-12.5)
198906020508	ダ	右	1800	晴	良	13:55	4歳以上400万下		1989-3-11	2	中山	5	4歳以上400万下	(別定)	11	230	1	11	110	1	13	180	3	14.0	120	2.0	6-7	250	1																							12.8 - 11.4 - 12.9 - 13.1 - 12.7 - 12.5 - 12.5 - 13.5 - 12.5	12.8 - 24.2 - 37.1 - 50.2 - 62.9 - 75.4 - 87.9 - 101.4 - 113.9 (12.8-12.8)
198906020509	芝	右	1800	晴	良	14:30	4歳抽せん馬特別 		1989-3-11	2	中山	5	4歳400万下	(抽)(別定)	5	500	2	5	180	3	6	120	1	8.0	410	8.0	5-6	490	2																							12.5 - 12.3 - 12.0 - 12.1 - 12.0 - 12.7 - 12.2 - 12.9 - 12.0	12.5 - 24.8 - 36.8 - 48.9 - 60.9 - 73.6 - 85.8 - 98.7 - 110.7 (12.5-12.5)
198906020510	芝	右	2000	曇	良	15:05	安房特別 		1989-3-11	2	中山	5	4歳以上900万下	(別定)	5	420	1	5	150	2	8	140	1	1.0	220	5.0	4-5	730	3																							12.7 - 11.2 - 12.7 - 13.2 - 12.9 - 12.6 - 12.6 - 12.5 - 12.2 - 11.9	12.7 - 23.9 - 36.6 - 49.8 - 62.7 - 75.3 - 87.9 - 100.4 - 112.6 - 124.5 (12.7-12.7)
198906020511	ダ	右	1800	曇	良	15:45	京葉ステークス 		1989-3-11	2	中山	5	4歳以上オープン	(混)(別定)	8	250	2	8	110	2	1	110	1	12.0	430	9.0	1-5	220	1																							12.5 - 11.1 - 12.0 - 12.4 - 12.1 - 12.4 - 12.6 - 13.0 - 12.5	12.5 - 23.6 - 35.6 - 48.0 - 60.1 - 72.5 - 85.1 - 98.1 - 110.6 (12.5-12.5)
198906020601	ダ	右	1800	晴	良	10:00	4歳未勝利		1989-3-12	2	中山	6	4歳未勝利	(馬齢)	6	2060	5	6	300	5	8	170	2	2.0	200	3.0	6-7	710	4																							12.7 - 11.2 - 12.5 - 12.7 - 12.4 - 12.4 - 12.9 - 14.0 - 13.6	12.7 - 23.9 - 36.4 - 49.1 - 61.5 - 73.9 - 86.8 - 100.8 - 114.4 (12.7-12.7)
198906020602	ダ	右	1800	晴	良	10:25	4歳未勝利		1989-3-12	2	中山	6	4歳未勝利	(馬齢)	4	2930	9	4	500	9	9	120	1	1.0	150	2.0	4-8	4030	14																							12.7 - 11.8 - 12.9 - 12.9 - 12.4 - 13.0 - 13.5 - 13.8 - 13.5	12.7 - 24.5 - 37.4 - 50.3 - 62.7 - 75.7 - 89.2 - 103.0 - 116.5 (12.7-12.7)
198906020603	芝	右	2000	晴	良	10:50	4歳未勝利		1989-3-12	2	中山	6	4歳未勝利	(馬齢)	3	1030	6	3	320	6	1	410	7	6.0	1,430	10.0	1-3	7590	22																							13.0 - 11.3 - 13.2 - 12.9 - 12.6 - 12.5 - 12.8 - 12.3 - 12.3 - 13.3	13.0 - 24.3 - 37.5 - 50.4 - 63.0 - 75.5 - 88.3 - 100.6 - 112.9 - 126.2 (13.0-13.0)
198906020604	芝	右	2000	晴	良	11:15	4歳未勝利		1989-3-12	2	中山	6	4歳未勝利	(馬齢)	3	500	3	3	160	3	1	190	4	6.0	130	1.0	1-3	2510	11																							12.9 - 11.6 - 12.7 - 12.4 - 12.2 - 12.2 - 12.7 - 13.1 - 13.0 - 12.0	12.9 - 24.5 - 37.2 - 49.6 - 61.8 - 74.0 - 86.7 - 99.8 - 112.8 - 124.8 (12.9-12.9)
198906020605	障		3200	晴	良  ダート	11:45	障害4歳以上オープン		1989-3-12	2	中山	6	障害4歳以上オープン	(混)(別定)	3	120	1	3	100	1	8	140	3	1.0	140	2.0	3-8	330	1																								
198906020606	ダ	右	1200	晴	良	12:45	4歳新馬		1989-3-12	2	中山	6	4歳新馬	(混)(馬齢)	8	580	3	8	190	3	6	330	6	1.0	160	2.0	4-5	2350	10																							12.1 - 10.9 - 11.7 - 12.5 - 13.2 - 12.9	12.1 - 23.0 - 34.7 - 47.2 - 60.4 - 73.3 (12.1-12.1)
198906020607	ダ	右	1800	晴	良	13:20	4歳400万下		1989-3-12	2	中山	6	4歳400万下	(馬齢)	1	1410	5	1	500	5	8	370	4				1-8	3360	10																							12.9 - 11.9 - 13.3 - 12.5 - 11.9 - 12.3 - 13.0 - 13.4 - 12.9	12.9 - 24.8 - 38.1 - 50.6 - 62.5 - 74.8 - 87.8 - 101.2 - 114.1 (12.9-12.9)
198906020608	ダ	右	1800	晴	良	13:55	4歳以上400万下		1989-3-12	2	中山	6	4歳以上400万下	牝(別定)	1	160	1	1	110	1	12	150	2	5.0	460	9.0	1-8	330	1																							12.8 - 11.4 - 12.7 - 13.2 - 12.6 - 12.8 - 13.3 - 13.5 - 12.6	12.8 - 24.2 - 36.9 - 50.1 - 62.7 - 75.5 - 88.8 - 102.3 - 114.9 (12.8-12.8)
198906020609	芝	右	1200	晴	良	14:30	桜草特別 		1989-3-12	2	中山	6	4歳400万下	(馬齢)	9	650	3	9	230	3	4	660	10	10.0	610	9.0	4-6	2930	12																							12.0 - 10.8 - 11.4 - 11.7 - 12.3 - 12.2	12.0 - 22.8 - 34.2 - 45.9 - 58.2 - 70.4 (12.0-12.0)
198906020610	芝	右	1600	晴	良	15:05	霞ケ浦特別 		1989-3-12	2	中山	6	4歳以上900万下	(ハンデ)	6	3530	9	6	540	9	5	150	2	7.0	120	1.0	5-5	5490	18																							12.5 - 10.8 - 11.0 - 11.5 - 12.1 - 12.3 - 12.4 - 13.1	12.5 - 23.3 - 34.3 - 45.8 - 57.9 - 70.2 - 82.6 - 95.7 (12.5-12.5)
198906020611	芝	右	1800	晴	良	15:45	中山記念	G2	1989-3-12	2	中山	6	4歳以上オープン	(混)(別定)	3	2750	9	3	610	9	4	360	5	9.0	360	7.0	3-3	8740	24																							12.2 - 11.8 - 11.8 - 11.6 - 11.4 - 12.1 - 12.3 - 13.2 - 12.3	12.2 - 24.0 - 35.8 - 47.4 - 58.8 - 70.9 - 83.2 - 96.4 - 108.7 (12.2-12.2)
198906020701	ダ	右	1800	晴	良	10:00	4歳以上300万下		1989-3-18	2	中山	7	4歳以上300万下	[抽](別定)	3	350	2	3	160	2	2	140	1				2-3	430	1																							13.3 - 12.0 - 13.0 - 12.9 - 12.5 - 12.8 - 13.9 - 13.9 - 14.1	13.3 - 25.3 - 38.3 - 51.2 - 63.7 - 76.5 - 90.4 - 104.3 - 118.4 (13.3-13.3)
198906020702	ダ	右	1800	晴	良	10:25	4歳未勝利		1989-3-18	2	中山	7	4歳未勝利	(馬齢)	4	350	3	4	130	2	7	120	1	5.0	210	4.0	4-7	410	1																							12.9 - 11.8 - 12.8 - 12.8 - 12.7 - 13.1 - 13.8 - 13.9 - 13.0	12.9 - 24.7 - 37.5 - 50.3 - 63.0 - 76.1 - 89.9 - 103.8 - 116.8 (12.9-12.9)
198906020703	ダ	右	1200	晴	良	10:50	4歳未勝利		1989-3-18	2	中山	7	4歳未勝利	牝(馬齢)	9	260	1	9	130	1	11	310	6	12.0	170	2.0	5-6	470	1																							11.9 - 10.8 - 11.5 - 12.7 - 13.5 - 13.8	11.9 - 22.7 - 34.2 - 46.9 - 60.4 - 74.2 (11.9-11.9)
198906020704	ダ	右	1200	晴	良	11:15	4歳新馬		1989-3-18	2	中山	7	4歳新馬	(馬齢)	15	1030	4	15	280	4	8	490	7	5.0	180	3.0	4-8	5210	16																							11.9 - 10.7 - 11.3 - 12.4 - 13.6 - 13.9	11.9 - 22.6 - 33.9 - 46.3 - 59.9 - 73.8 (11.9-11.9)
198906020705	障		2700	晴	良  ダート	11:45	障害4歳以上未勝利		1989-3-18	2	中山	7	障害4歳以上未勝利	(馬齢)	7	1800	4	7	280	5	6	120	1	3.0	420	8.0	6-7	940	3																								
198906020706	芝	右	1200	晴	良	12:45	4歳新馬		1989-3-18	2	中山	7	4歳新馬	(馬齢)	12	660	3	12	200	3	7	410	5	3.0	190	2.0	5-8	1990	8																							12.0 - 10.7 - 11.2 - 12.1 - 12.7 - 12.1	12.0 - 22.7 - 33.9 - 46.0 - 58.7 - 70.8 (12.0-12.0)
198906020707	ダ	右	1800	晴	良	13:20	4歳400万下		1989-3-18	2	中山	7	4歳400万下	(馬齢)	1	120	1	1	100	1	5	140	2				1-5	180	1																							12.9 - 11.7 - 13.1 - 12.9 - 12.4 - 12.2 - 12.8 - 13.0 - 13.1	12.9 - 24.6 - 37.7 - 50.6 - 63.0 - 75.2 - 88.0 - 101.0 - 114.1 (12.9-12.9)
198906020708	芝	右	1200	晴	良	13:55	4歳新馬		1989-3-18	2	中山	7	4歳新馬	(馬齢)	10	420	2	10	150	2	13	120	1	12.0	980	11.0	7-8	420	2																							11.9 - 10.9 - 11.5 - 12.0 - 12.9 - 12.9	11.9 - 22.8 - 34.3 - 46.3 - 59.2 - 72.1 (11.9-11.9)
198906020709	芝	右	3200	晴	良	14:30	ブラッドストーンS 		1989-3-18	2	中山	7	4歳以上1400万下	(混)(別定)	2	820	5	2	370	4	5	350	3				2-5	2780	15																							13.0 - 12.1 - 12.1 - 12.7 - 13.3 - 13.6 - 13.3 - 13.4 - 14.6 - 13.3 - 12.3 - 11.7 - 12.3 - 12.4 - 12.4 - 11.9	13.0 - 25.1 - 37.2 - 49.9 - 63.2 - 76.8 - 90.1 - 103.5 - 118.1 - 131.4 - 143.7 - 155.4 - 167.7 - 180.1 - 192.5 - 204.4 (13.0-13.0)
198906020710	芝	右	1800	晴	良	15:05	総武特別 		1989-3-18	2	中山	7	4歳以上900万下	(混)(別定)	3	430	2	3	150	1	5	270	5	8.0	470	9.0	3-5	830	3																							12.6 - 12.3 - 12.2 - 12.5 - 11.8 - 12.1 - 12.1 - 12.1 - 11.7	12.6 - 24.9 - 37.1 - 49.6 - 61.4 - 73.5 - 85.6 - 97.7 - 109.4 (12.6-12.6)
198906020711	芝	右	1800	晴	良	15:45	フラワーカップ	G3	1989-3-18	2	中山	7	4歳オープン	牝(馬齢)	6	430	2	6	180	2	9	1,290	12	11.0	210	3.0	5-6	1280	6																							12.7 - 12.1 - 11.9 - 12.0 - 11.9 - 12.3 - 12.4 - 12.7 - 12.4	12.7 - 24.8 - 36.7 - 48.7 - 60.6 - 72.9 - 85.3 - 98.0 - 110.4 (12.7-12.7)
198906020801	ダ	右	1800	晴	良	10:30	4歳未勝利		1989-3-19	2	中山	8	4歳未勝利	(父)(馬齢)	2	490	3	2	160	3	9	520	8	7.0	140	2.0	2-8	3570	12																							13.0 - 11.8 - 13.2 - 13.0 - 12.3 - 12.9 - 13.6 - 14.2 - 14.1	13.0 - 24.8 - 38.0 - 51.0 - 63.3 - 76.2 - 89.8 - 104.0 - 118.1 (13.0-13.0)
198906020802	ダ	右	1800	晴	良	10:55	4歳未勝利		1989-3-19	2	中山	8	4歳未勝利	(馬齢)	10	330	2	10	110	2	7	140	3	2.0	110	1.0	7-8	1020	5																							13.0 - 12.4 - 13.5 - 13.2 - 12.6 - 12.7 - 13.2 - 13.3 - 13.2	13.0 - 25.4 - 38.9 - 52.1 - 64.7 - 77.4 - 90.6 - 103.9 - 117.1 (13.0-13.0)
198906020803	ダ	右	1200	晴	良	11:20	4歳未勝利		1989-3-19	2	中山	8	4歳未勝利	(混)(馬齢)	14	620	3	14	200	3	13	240	4	7.0	250	5.0	8-8	1610	7																							12.1 - 10.7 - 11.3 - 12.5 - 13.4 - 13.2	12.1 - 22.8 - 34.1 - 46.6 - 60.0 - 73.2 (12.1-12.1)
198906020804	ダ	右	1200	晴	良	11:45	4歳新馬		1989-3-19	2	中山	8	4歳新馬	牝(馬齢)	3	180	1	3	130	1	5	260	6	4.0	290	7.0	3-4	880	3																							12.1 - 10.7 - 11.4 - 12.8 - 14.0 - 13.3	12.1 - 22.8 - 34.2 - 47.0 - 61.0 - 74.3 (12.1-12.1)
198906020805	芝	右	1800	晴	良	12:45	4歳新馬		1989-3-19	2	中山	8	4歳新馬	(馬齢)	6	1750	5	6	330	6	4	120	1	14.0	150	2.0	3-4	570	2																							12.5 - 11.9 - 12.3 - 12.5 - 11.9 - 12.5 - 12.7 - 12.9 - 12.2	12.5 - 24.4 - 36.7 - 49.2 - 61.1 - 73.6 - 86.3 - 99.2 - 111.4 (12.5-12.5)
198906020806	ダ	右	1200	晴	良	13:20	4歳400万下		1989-3-19	2	中山	8	4歳400万下	(馬齢)	9	1940	8	9	420	8	8	160	2	6.0	180	4.0	8-8	3930	17																							11.7 - 10.5 - 11.1 - 12.4 - 13.2 - 13.3	11.7 - 22.2 - 33.3 - 45.7 - 58.9 - 72.2 (11.7-11.7)
198906020807	ダ	右	1800	晴	良	13:55	4歳以上400万下		1989-3-19	2	中山	8	4歳以上400万下	(別定)	10	310	1	10	130	1	7	160	2	14.0	190	4.0	4-5	530	1																							12.7 - 12.0 - 12.5 - 12.5 - 12.6 - 12.4 - 12.9 - 13.3 - 13.5	12.7 - 24.7 - 37.2 - 49.7 - 62.3 - 74.7 - 87.6 - 100.9 - 114.4 (12.7-12.7)
198906020808	芝	右	2200	晴	良	14:30	ミモザ賞 		1989-3-19	2	中山	8	4歳400万下	(混)(馬齢)	4	1300	8	4	390	7	9	430	9	1.0	320	5.0	3-5	650	1																							12.7 - 11.2 - 12.9 - 12.8 - 12.9 - 12.3 - 12.3 - 12.4 - 13.0 - 13.3 - 12.5	12.7 - 23.9 - 36.8 - 49.6 - 62.5 - 74.8 - 87.1 - 99.5 - 112.5 - 125.8 - 138.3 (12.7-12.7)
198906020809	ダ	右	1800	晴	良	15:05	白井特別 		1989-3-19	2	中山	8	4歳以上900万下	(ハンデ)	9	390	2	9	170	2	13	2,130	15	4.0	180	3.0	5-7	2020	8																							12.8 - 12.0 - 12.9 - 12.6 - 12.4 - 12.1 - 12.7 - 13.5 - 13.3	12.8 - 24.8 - 37.7 - 50.3 - 62.7 - 74.8 - 87.5 - 101.0 - 114.3 (12.8-12.8)
198906020810	芝	右	1200	晴	良	15:45	スプリンターズS	G2	1989-3-19	2	中山	8	4歳以上オープン	(混)(別定)	7	540	2	7	180	3	5	170	2	6.0	140	1.0	5-6	430	1																							11.6 - 10.1 - 11.0 - 11.9 - 12.5 - 12.2	11.6 - 21.7 - 32.7 - 44.6 - 57.1 - 69.3 (11.6-11.6)
198906020811	芝	右	1600	晴	良	16:20	4歳以上900万下		1989-3-19	2	中山	8	4歳以上900万下	(別定)	9	1550	8	9	480	9	4	200	2	5.0	890	13.0	4-6	580	1																							12.3 - 10.8 - 11.2 - 11.5 - 12.1 - 12.5 - 12.4 - 12.5	12.3 - 23.1 - 34.3 - 45.8 - 57.9 - 70.4 - 82.8 - 95.3 (12.3-12.3)
198906030101	ダ	右	1800	晴	重	10:00	4歳未出走		1989-3-25	3	中山	1	4歳未出走	(混)(馬齢)	7	640	4	7	210	3	2	150	1	5.0	310	7.0	1-4	920	3																							12.5 - 11.6 - 12.2 - 12.6 - 12.5 - 12.5 - 13.7 - 13.6 - 13.1	12.5 - 24.1 - 36.3 - 48.9 - 61.4 - 73.9 - 87.6 - 101.2 - 114.3 (12.5-12.5)
198906030102	ダ	右	1800	晴	重	10:25	4歳未勝利		1989-3-25	3	中山	1	4歳未勝利	(抽)(市)(馬齢)	11	720	4	11	220	3	2	1,100	9	8.0	280	5.0	2-8	8930	16																							12.5 - 11.4 - 12.3 - 12.9 - 12.6 - 12.4 - 13.2 - 13.7 - 13.7	12.5 - 23.9 - 36.2 - 49.1 - 61.7 - 74.1 - 87.3 - 101.0 - 114.7 (12.5-12.5)
198906030103	ダ	右	1200	晴	重	10:50	4歳未勝利		1989-3-25	3	中山	1	4歳未勝利	(馬齢)	14	280	1	14	140	2	10	170	3	6.0	190	4.0	5-7	850	4																							12.2 - 10.6 - 10.9 - 12.4 - 12.7 - 13.2	12.2 - 22.8 - 33.7 - 46.1 - 58.8 - 72.0 (12.2-12.2)
198906030104	芝	右	1600	晴	重	11:15	4歳未勝利		1989-3-25	3	中山	1	4歳未勝利	(馬齢)	7	180	1	7	120	1	14	170	2	5.0	300	7.0	5-8	380	1																							12.4 - 10.8 - 11.1 - 11.8 - 12.2 - 12.5 - 12.6 - 13.4	12.4 - 23.2 - 34.3 - 46.1 - 58.3 - 70.8 - 83.4 - 96.8 (12.4-12.4)
198906030105	障		2700	晴	重  ダート	11:45	障害4歳以上未勝利		1989-3-25	3	中山	1	障害4歳以上未勝利	(馬齢)	7	230	1	7	150	1	4	300	6	1.0	720	8.0	4-7	1660	7																								
198906030106	芝	右	1600	晴	重	12:45	4歳未勝利		1989-3-25	3	中山	1	4歳未勝利	(馬齢)	5	420	2	5	200	2	2	250	5	10.0	670	9.0	2-4	1190	5																							12.5 - 10.8 - 11.0 - 11.6 - 12.4 - 12.8 - 13.2 - 13.5	12.5 - 23.3 - 34.3 - 45.9 - 58.3 - 71.1 - 84.3 - 97.8 (12.5-12.5)
198906030107	ダ	右	1800	晴	重	13:20	4歳400万下		1989-3-25	3	中山	1	4歳400万下	(馬齢)	9	270	1	9	140	1	3	390	7	2.0	160	2.0	3-8	3450	9																							12.9 - 11.9 - 12.9 - 12.9 - 12.4 - 12.2 - 13.0 - 13.3 - 13.0	12.9 - 24.8 - 37.7 - 50.6 - 63.0 - 75.2 - 88.2 - 101.5 - 114.5 (12.9-12.9)
198906030108	ダ	右	1800	晴	重	13:55	4歳以上400万下		1989-3-25	3	中山	1	4歳以上400万下	牝(別定)	3	220	1	3	130	1	8	370	6	4.0	190	2.0	2-4	1490	5																							12.7 - 11.5 - 12.5 - 12.2 - 12.0 - 12.0 - 12.9 - 13.3 - 13.6	12.7 - 24.2 - 36.7 - 48.9 - 60.9 - 72.9 - 85.8 - 99.1 - 112.7 (12.7-12.7)
198906030109	芝	右	1200	晴	稍重	14:30	菜の花ステークス 		1989-3-25	3	中山	1	4歳オープン	(混)(別定)	4	200	1	4	140	1	2	310	5				2-4	1030	5																							11.7 - 10.3 - 11.4 - 12.0 - 12.5 - 12.9	11.7 - 22.0 - 33.4 - 45.4 - 57.9 - 70.8 (11.7-11.7)
198906030110	芝	右	2000	曇	稍重	15:05	もくれん賞 		1989-3-25	3	中山	1	4歳400万下	(馬齢)	1	820	5	1	300	4	9	510	11	3.0	460	9.0	1-5	1870	9																							12.6 - 11.1 - 12.3 - 12.6 - 12.3 - 12.0 - 12.6 - 12.8 - 13.1 - 12.3	12.6 - 23.7 - 36.0 - 48.6 - 60.9 - 72.9 - 85.5 - 98.3 - 111.4 - 123.7 (12.6-12.6)
198906030111	ダ	右	1200	曇	稍重	15:45	アクアマリンS 		1989-3-25	3	中山	1	4歳以上1400万下	(混)(別定)	1	1000	5	1	330	7	8	280	5	2.0	160	2.0	1-5	5070	17																							12.0 - 10.4 - 10.9 - 11.9 - 12.6 - 12.9	12.0 - 22.4 - 33.3 - 45.2 - 57.8 - 70.7 (12.0-12.0)
198906030112	芝	右	1600	曇	稍重	16:20	4歳以上900万下		1989-3-25	3	中山	1	4歳以上900万下	牝(別定)	1	2310	8	1	350	9	5	410	10	4.0	110	1.0	1-5	16820	27																							12.3 - 10.6 - 10.7 - 11.3 - 12.2 - 12.8 - 13.0 - 13.5	12.3 - 22.9 - 33.6 - 44.9 - 57.1 - 69.9 - 82.9 - 96.4 (12.3-12.3)
198906030201	ダ	右	1200	晴	良	10:00	4歳未出走		1989-3-26	3	中山	2	4歳未出走	(馬齢)	8	970	6	8	280	6	16	200	3	3.0	190	2.0	4-8	1860	10																							12.3 - 10.5 - 11.2 - 12.3 - 13.0 - 13.7	12.3 - 22.8 - 34.0 - 46.3 - 59.3 - 73.0 (12.3-12.3)
198906030202	ダ	右	1200	晴	良	10:25	4歳未出走		1989-3-26	3	中山	2	4歳未出走	(馬齢)	11	140	1	11	110	1	4	160	2	14.0	1,050	14.0	2-6	430	2																							12.2 - 10.6 - 11.6 - 12.5 - 13.1 - 13.9	12.2 - 22.8 - 34.4 - 46.9 - 60.0 - 73.9 (12.2-12.2)
198906030203	ダ	右	1800	晴	良	10:50	4歳未勝利		1989-3-26	3	中山	2	4歳未勝利	牝(馬齢)	11	1640	7	11	620	8	6	340	4	5.0	350	5.0	6-8	4110	15																							12.7 - 11.8 - 13.0 - 13.0 - 12.7 - 12.7 - 12.8 - 13.4 - 13.2	12.7 - 24.5 - 37.5 - 50.5 - 63.2 - 75.9 - 88.7 - 102.1 - 115.3 (12.7-12.7)
198906030204	ダ	右	1800	晴	良	11:15	4歳未勝利		1989-3-26	3	中山	2	4歳未勝利	(馬齢)	6	490	2	6	180	3	10	210	4	12.0	170	2.0	5-7	420	1																							12.7 - 11.7 - 13.0 - 13.5 - 12.6 - 12.4 - 13.1 - 13.3 - 13.0	12.7 - 24.4 - 37.4 - 50.9 - 63.5 - 75.9 - 89.0 - 102.3 - 115.3 (12.7-12.7)
198906030205	障		3200	晴	良  ダート	11:45	障害4歳以上400万下		1989-3-26	3	中山	2	障害4歳以上400万下	(馬齢)	10	950	7	10	330	7	11	200	2	5.0	590	9.0	8-8	2220	12																								
198906030206	芝	右	2000	晴	良	12:45	4歳未勝利		1989-3-26	3	中山	2	4歳未勝利	(馬齢)	7	460	3	7	160	1	9	440	9	14.0	180	3.0	4-5	2010	11																							12.7 - 11.2 - 12.9 - 13.3 - 12.4 - 12.1 - 12.4 - 12.5 - 12.7 - 12.4	12.7 - 23.9 - 36.8 - 50.1 - 62.5 - 74.6 - 87.0 - 99.5 - 112.2 - 124.6 (12.7-12.7)
198906030207	芝	右	1200	晴	良	13:20	4歳400万下		1989-3-26	3	中山	2	4歳400万下	(馬齢)	6	600	4	6	190	4	3	170	2	1.0	400	6.0	3-6	960	5																							12.0 - 10.8 - 11.8 - 11.9 - 11.8 - 12.4	12.0 - 22.8 - 34.6 - 46.5 - 58.3 - 70.7 (12.0-12.0)
198906030208	ダ	右	1800	晴	良	13:55	4歳以上400万下		1989-3-26	3	中山	2	4歳以上400万下	(別定)	6	310	1	6	160	1	11	740	11	1.0	250	5.0	3-6	500	1																							12.6 - 11.7 - 12.3 - 12.4 - 12.5 - 12.8 - 13.0 - 13.1 - 12.8	12.6 - 24.3 - 36.6 - 49.0 - 61.5 - 74.3 - 87.3 - 100.4 - 113.2 (12.6-12.6)
198906030209	芝	右	2000	晴	良	14:30	鹿島特別 		1989-3-26	3	中山	2	4歳以上900万下	(ハンデ)	12	290	1	12	130	1	1	200	3	7.0	250	5.0	1-8	790	2																							12.7 - 10.8 - 12.0 - 12.2 - 12.2 - 12.2 - 12.8 - 12.5 - 12.3 - 12.5	12.7 - 23.5 - 35.5 - 47.7 - 59.9 - 72.1 - 84.9 - 97.4 - 109.7 - 122.2 (12.7-12.7)
198906030210	芝	右	1600	晴	良	15:05	マーチステークス 		1989-3-26	3	中山	2	4歳以上オープン	(混)(ハンデ)	12	280	1	12	140	1	2	200	4	8.0	160	2.0	2-8	1160	5																							12.5 - 11.4 - 11.1 - 11.6 - 11.6 - 11.9 - 12.2 - 12.6	12.5 - 23.9 - 35.0 - 46.6 - 58.2 - 70.1 - 82.3 - 94.9 (12.5-12.5)
198906030211	芝	右	1800	晴	良	15:45	フジTVスプリングS	G2	1989-3-26	3	中山	2	4歳オープン	牡・牝(定量)	13	1120	5	13	310	5	1	450	9	9.0	210	2.0	1-8	5690	24																							12.2 - 11.8 - 12.7 - 12.4 - 11.9 - 12.2 - 12.0 - 12.1 - 12.5	12.2 - 24.0 - 36.7 - 49.1 - 61.0 - 73.2 - 85.2 - 97.3 - 109.8 (12.2-12.2)
198906030212	ダ	右	1800	晴	良	16:20	4歳以上900万下		1989-3-26	3	中山	2	4歳以上900万下	(別定)	10	1690	8	10	390	8	1	380	7	3.0	140	1.0	1-8	4820	21																							12.9 - 11.6 - 12.4 - 12.9 - 12.4 - 12.5 - 12.9 - 12.8 - 12.4	12.9 - 24.5 - 36.9 - 49.8 - 62.2 - 74.7 - 87.6 - 100.4 - 112.8 (12.9-12.9)
198906030301	ダ	右	1800	晴	稍重	10:00	4歳未出走		1989-4-1	3	中山	3	4歳未出走	(馬齢)	5	670	2	5	170	2	4	110	1	1.0	350	7.0	2-3	550	1																							12.4 - 11.1 - 12.9 - 13.1 - 12.7 - 13.3 - 13.1 - 14.3 - 13.5	12.4 - 23.5 - 36.4 - 49.5 - 62.2 - 75.5 - 88.6 - 102.9 - 116.4 (12.4-12.4)
198906030302	ダ	右	1800	晴	稍重	10:25	4歳未出走		1989-4-1	3	中山	3	4歳未出走	(馬齢)	15	170	1	15	110	1	6	160	2	12.0	310	5.0	3-8	520	1																							12.5 - 11.4 - 13.1 - 13.5 - 13.2 - 13.5 - 13.3 - 13.9 - 13.3	12.5 - 23.9 - 37.0 - 50.5 - 63.7 - 77.2 - 90.5 - 104.4 - 117.7 (12.5-12.5)
198906030303	ダ	右	1800	晴	良	10:50	4歳未勝利		1989-4-1	3	中山	3	4歳未勝利	(馬齢)	9	670	4	9	160	4	6	140	2	10.0	100	1.0	6-7	1330	6																							12.6 - 11.8 - 13.3 - 12.8 - 12.6 - 12.8 - 13.2 - 13.5 - 13.1	12.6 - 24.4 - 37.7 - 50.5 - 63.1 - 75.9 - 89.1 - 102.6 - 115.7 (12.6-12.6)
198906030304	ダ	右	1200	晴	良	11:15	4歳未勝利		1989-4-1	3	中山	3	4歳未勝利	牝(馬齢)	3	290	1	3	130	1	16	210	5	2.0	150	2.0	2-8	1150	4																							12.5 - 10.8 - 11.5 - 12.4 - 13.3 - 13.2	12.5 - 23.3 - 34.8 - 47.2 - 60.5 - 73.7 (12.5-12.5)
198906030305	障		2700	晴	良  ダート	11:45	障害4歳以上未勝利		1989-4-1	3	中山	3	障害4歳以上未勝利	(混)(馬齢)	10	900	5	10	330	5	4	380	6	5.0	660	9.0	4-8	3950	15																								
198906030306	芝	右	2200	晴	良	12:45	4歳未勝利		1989-4-1	3	中山	3	4歳未勝利	(馬齢)	13	210	1	13	120	1	11	210	4	6.0	220	5.0	6-7	680	3																							12.4 - 10.8 - 12.7 - 13.0 - 13.4 - 13.2 - 12.8 - 12.3 - 12.1 - 12.5 - 12.3	12.4 - 23.2 - 35.9 - 48.9 - 62.3 - 75.5 - 88.3 - 100.6 - 112.7 - 125.2 - 137.5 (12.4-12.4)
198906030307	ダ	右	1200	晴	良	13:20	4歳400万下		1989-4-1	3	中山	3	4歳400万下	(馬齢)	3	410	3	3	220	3	7	960	11	8.0	330	5.0	3-6	2670	12																							12.3 - 11.1 - 11.9 - 12.3 - 12.8 - 12.3	12.3 - 23.4 - 35.3 - 47.6 - 60.4 - 72.7 (12.3-12.3)
