horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a00047d	1987	119	12	6	89	9	0.0	0.0	32.0		57.0		50.0		39.0		0.5	1.25	11157.0	1600.0	1200.0	1983103928.0	1.0	8.0	3.0							6.0
000a00047d	1986	216	6	2	56	2	0.0	0.0	2.0		54.0		25.0		31.0		0.333	0.76	3163.0	2000.0	1000.0	1983104924.0	0.0	2.0	1.0							1.0
000a00047d	1985	191	4	2	27	4	0.0	0.0	0.0		27.0		0.0		27.0		0.5	1.47	3981.0	0.0	1300.0	1983100544.0	0.0	4.0	0.0							4.0
000a00047d	1984	170	7	3	52	6	0.0	0.0	0.0		52.0		0.0		52.0		0.429	1.16	5484.0	0.0	1466.7	1980102209.0	0.0	6.0	0.0							6.0
000a00047d	1983	192	9	3	62	4	0.0	0.0	0.0		62.0		0.0		62.0		0.333	0.74	4466.0	0.0	1400.0	1981101928.0	0.0	4.0	0.0							4.0
000a00047d	1982	293	4	2	16	2	0.0	0.0	0.0		16.0		4.0		12.0		0.5	0.65	1763.0	0.0	1100.0	1980106030.0	0.0	2.0	0.0							2.0
000a000832	1995	434	1	1	6	1	0.0	0.0	3.0		3.0		3.0		0.0		1.0	1.42	1232.0	0.0	0.0	1989100684.0	0.0	1.0	0.0							0.0
000a000832	1994	291	1	1	11	1	2.0	0.0	8.0		1.0		10.0		1.0		1.0	4.45	3851.8	2500.0	0.0	1989100684.0	1.0	0.0	1.0							0.0
000a000832	1993	335	2	1	14	1	0.0	0.0	10.0		4.0		14.0		0.0		0.5	1.37	2410.0	2400.0	0.0	1989100684.0	1.0	0.0	1.0							0.0
000a000832	1992	195	5	3	50	4	0.0	0.0	17.0		33.0		22.0		28.0		0.6	1.38	6193.0	2000.0	1800.0	1989100684.0	0.0	4.0	2.0							2.0
000a000832	1991	186	12	1	61	2	5.0	0.0	19.0		37.0		35.0		24.0		0.083	0.54	5609.0	1800.0	0.0	1987104993.0	2.0	0.0	2.0							0.0
000a000832	1990	39	30	11	225	17	16.0	3.0	27.0		182.0		107.0		94.0		0.367	1.53	37631.0	1850.0	1650.0	1984104818.0	3.0	11.0	8.0							6.0
000a000832	1989	32	43	16	242	20	12.0	2.0	75.0		155.0		158.0		67.0		0.372	1.18	40285.0	1777.8	1550.0	1984104818.0	5.0	13.0	9.0							6.0
000a000832	1988	32	43	13	234	20	22.0	1.0	47.0		165.0		138.0		83.0		0.302	1.22	40219.0	1800.0	1657.1	1984104818.0	6.0	13.0	13.0							7.0
000a000832	1987	27	46	18	304	24	25.0	0.0	62.0		217.0		178.0		72.0		0.391	1.2	41025.0	1928.6	1533.3	1983106376.0	6.0	18.0	14.0							3.0
000a000832	1986	39	43	14	236	21	18.0	2.0	35.0		183.0		125.0		82.0		0.326	0.98	29080.5	1558.3	1640.0	1984104818.0	3.0	16.0	12.0							5.0
000a000832	1985	38	41	21	254	28	0.0	0.0	0.0		254.0		0.0		254.0		0.512	1.07	29482.0	0.0	1789.3	1982103215.0	0.0	28.0	0.0							28.0
000a000832	1984	35	40	16	255	29	0.0	0.0	0.0		255.0		0.0		255.0		0.4	1.17	31384.0	0.0	1755.2	1980105235.0	0.0	29.0	0.0							29.0
000a000832	1983	73	26	13	160	17	0.0	0.0	0.0		160.0		0.0		160.0		0.5	0.9	15668.0	0.0	1500.0	1981102854.0	0.0	17.0	0.0							17.0
000a000832	1982	201	7	4	31	5	0.0	0.0	0.0		31.0		2.0		29.0		0.571	0.88	4190.0	1000.0	1325.0	1980104859.0	0.0	5.0	1.0							4.0
