	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200410020111	芝	右	1200	晴	良	15:45	八幡特別 		2004-7-17	2	小倉	1	3歳以上1000万下	(混)(特指)(別定)	11	2110	9	11	370	8	12	130	1	3.0	230	4.0	6-6	2900	12	11-12	3020.0	12.0	11-12	920	8.0	3-11	2,220	31.0	3-12	590	3.0	11=>12	7580	31	3-11-12	8080	26			(*1,2)4,8(3,6,16)(11,15)(5,14,12)(7,9,10,13)	1(2,4)(3,8,16)12(6,11)(5,10,15)(14,9)(7,13)	11.8 - 10.2 - 11.0 - 11.3 - 11.5 - 11.7	11.8 - 22.0 - 33.0 - 44.3 - 55.8 - 67.5 (33.0-34.5)
200410020112	ダ	右	1700	晴	良	16:20	指宿特別 		2004-7-17	2	小倉	1	3歳以上500万下	(混)[指](別定)	13	730	3	13	280	3	8	1,710	11	1.0	700	8.0	5-8	4000	12	8-13	32250.0	43.0	8-13	6,370	41.0	1-13	2,280	18.0	1-8	10,700	54.0	13=>8	56310	80	1-8-13	138590	172	1(14,7)(5,6,11)(2,3,10,12)(4,9)13-8	1,14(5,6,7,11)(2,10,12)(3,4,9,13)8	(*13,8)(14,4)1(11,7)(5,6)(2,10,12)(3,9)	(*13,8)1,4(11,14)(7,6)5-(2,10)-(3,9)-12	6.8 - 11.3 - 12.5 - 14.1 - 12.7 - 12.2 - 12.1 - 12.0 - 12.5	6.8 - 18.1 - 30.6 - 44.7 - 57.4 - 69.6 - 81.7 - 93.7 - 106.2 (30.6-36.6)
200410020201	ダ	右	1000	晴	良	10:10	3歳未勝利		2004-7-18	2	小倉	2	3歳未勝利	[指](馬齢)	2	3130	6	2	310	6	4	100	1	12.0	160	2.0	2-3	1270	4	2-4	1090.0	5.0	2-4	470	5.0	2-12	1,930	20.0	4-12	300	3.0	2=>4	4050	12	2-4-12	3170	13			(*4,12)(5,6)11-2,13(7,9)10(1,8)3,14	4,12(5,6)-(2,11)13(7,9)-1(8,10)-3-14	12.3 - 10.9 - 11.6 - 12.0 - 13.0	12.3 - 23.2 - 34.8 - 46.8 - 59.8 (34.8-36.6)
200410020202	ダ	右	1700	晴	良	10:40	3歳未勝利		2004-7-18	2	小倉	2	3歳未勝利	(混)[指](馬齢)	9	160	1	9	110	1	12	200	4	15.0	340	7.0	5-7	530	2	9-12	680.0	2.0	9-12	280	2.0	9-15	490	6.0	12-15	1,600	20.0	9=>12	960	2	9-12-15	2820	12	9(5,14,15)(8,12,7,10)(2,1,4)6-13,3,11	9(14,15)5(7,10)(8,12)1(2,4)6(13,3)-11	9(5,15)(14,10)1-12(7,6)-(8,4)(13,3)-2,11	9-15(5,10)(14,1)12(7,6)-(8,4)-13,3-(2,11)	6.9 - 11.5 - 12.2 - 13.1 - 12.3 - 12.6 - 12.7 - 12.8 - 13.6	6.9 - 18.4 - 30.6 - 43.7 - 56.0 - 68.6 - 81.3 - 94.1 - 107.7 (30.6-39.1)
200410020203	芝	右	1800	晴	良	11:10	3歳未勝利		2004-7-18	2	小倉	2	3歳未勝利	牝[指](馬齢)	15	290	1	15	140	1	12	580	9	5.0	220	3.0	6-8	2170	11	12-15	4110.0	12.0	12-15	1,370	16.0	5-15	460	2.0	5-12	2,240	23.0	15=>12	5300	20	5-12-15	7470	18	7-5,3,10(6,12)-(1,4,11)2(9,16)8(13,14)-15	7-5-3(6,10,12)-(1,4,11)(2,9)(8,16)(13,14)-15	7-(5,3,2)(6,12)(10,11)(4,9,14)(1,13,16)(8,15)	(7,*5)(3,2)12(6,10)(11,14)9,15(13,16)4(1,8)	12.4 - 10.8 - 12.4 - 12.1 - 12.3 - 12.2 - 11.8 - 11.4 - 12.2	12.4 - 23.2 - 35.6 - 47.7 - 60.0 - 72.2 - 84.0 - 95.4 - 107.6 (35.6-35.4)
200410020204	障		2900	晴	良	11:40	障害3歳以上未勝利		2004-7-18	2	小倉	2	障害3歳以上未勝利	(定量)	10	1130	4	10	330	5	5	120	1	7.0	380	7.0	5-7	1070	4	5-10	1710.0	6.0	5-10	610	6.0	7-10	2,660	32.0	5-7	870	9.0	10=>5	4560	20	5-7-10	8760	29	10(7,5)12,4=6,3,2-8=1-11=9	10(7,5)12-4,6-3-2-8=1-11=9	10-(7,5)=4-6-3=8=2-1-11=9 12	10-5-7=(6,4)=3=8=1,11-2=9 12		
200410020205	芝	右	1200	晴	良	12:30	2歳新馬		2004-7-18	2	小倉	2	2歳新馬	(混)[指](馬齢)	11	3300	9	11	540	9	12	140	1	6.0	140	2.0	8-8	5090	21	11-12	5590.0	25.0	11-12	1,570	23.0	6-11	2,020	30.0	6-12	260	1.0	11=>12	14810	56	6-11-12	8580	37			(*4,12)11(3,6,9,10)(2,5)(1,7,8)	4(12,6)(11,2)(5,9)(3,1,10)(7,8)	12.4 - 10.6 - 11.5 - 12.1 - 11.6 - 11.8	12.4 - 23.0 - 34.5 - 46.6 - 58.2 - 70.0 (34.5-35.5)
200410020206	芝	右	2000	晴	良	13:00	3歳未勝利		2004-7-18	2	小倉	2	3歳未勝利	[指](馬齢)	9	450	2	9	150	2	4	670	7	7.0	210	3.0	3-6	8520	17	4-9	10750.0	23.0	4-9	2,260	20.0	7-9	370	3.0	4-7	2,770	23.0	9=>4	15580	35	4-7-9	16320	43	1,2(5,7)(9,6,12,13)(4,11)-10(3,8)-14	1(5,2)(9,7)(6,12,13)4,11-10-(3,8)14	1(7,6)(5,4,13)(9,2)12,11(10,8)14-3	(*1,6)(5,7,4)(9,13)-(11,12,10)(2,8)14-3	12.3 - 11.2 - 11.5 - 12.8 - 12.0 - 11.9 - 11.9 - 11.7 - 11.9 - 12.3	12.3 - 23.5 - 35.0 - 47.8 - 59.8 - 71.7 - 83.6 - 95.3 - 107.2 - 119.5 (35.0-35.9)
200410020207	ダ	右	1700	晴	良	13:30	3歳以上500万下		2004-7-18	2	小倉	2	3歳以上500万下	(特指)(別定)	2	680	2	2	170	2	12	130	1	14.0	370	8.0	2-7	510	1	2-12	830.0	1.0	2-12	400	1.0	2-14	1,210	18.0	12-14	630	5.0	2=>12	2160	5	2-12-14	3370	6	9,10(4,8,12)(6,14)11,1(2,7,15)3,5,13	(*9,10)(4,12)8,14(1,6,11)2(3,7,15)-5,13	(12,14,*13)(10,8,11,2)(4,6,7)(1,3)-(5,9)15	12,13(14,2)-10(8,11,7)(4,6,1)3-(5,9)-15	6.8 - 10.9 - 12.0 - 13.0 - 12.9 - 12.6 - 12.1 - 12.6 - 13.4	6.8 - 17.7 - 29.7 - 42.7 - 55.6 - 68.2 - 80.3 - 92.9 - 106.3 (29.7-38.1)
200410020208	芝	右	1700	晴	良	14:00	3歳以上500万下		2004-7-18	2	小倉	2	3歳以上500万下	[指](別定)	9	400	1	9	160	1	7	180	2	3.0	410	8.0	5-6	750	3	7-9	810.0	1.0	7-9	380	1.0	3-9	1,030	13.0	3-7	1,200	17.0	9=>7	1530	1	3-7-9	4510	12	5-7,8,9,13,3,12,6,10(2,11,4)1	5=7,8,9(3,13)-12(6,4)10-(2,11)1	5=(7,8,9)3,13-(6,12,4)-10-(2,11,1)	5=7(3,9)(8,13)(6,12)(10,4)-2,11-1	6.9 - 10.7 - 11.6 - 11.2 - 11.4 - 12.2 - 12.1 - 12.2 - 11.9	6.9 - 17.6 - 29.2 - 40.4 - 51.8 - 64.0 - 76.1 - 88.3 - 100.2 (29.2-36.2)
200410020209	芝	右	2000	晴	良	14:35	3歳以上500万下		2004-7-18	2	小倉	2	3歳以上500万下	[指](別定)	9	500	3	9	210	3	6	170	2	17.0	710	10.0	3-5	1090	5	6-9	1200.0	3.0	6-9	550	3.0	9-17	3,240	39.0	6-17	2,670	33.0	9=>6	2910	7	6-9-17	14300	51	9(1,8)-16,2,4(5,17)(6,3,7)15-10(11,14)-13,12	9(1,8)-16-(2,4)17(5,7)6(3,15)10(11,14)-(12,13)	9,1(8,16)(2,4)(5,10,6,17)(15,7)(12,11)(3,14)13	9(2,8)(6,16,17)(5,1,4)(12,10,15,7)(11,14)13,3	12.0 - 10.9 - 11.4 - 13.2 - 12.6 - 12.2 - 11.9 - 11.6 - 11.4 - 12.4	12.0 - 22.9 - 34.3 - 47.5 - 60.1 - 72.3 - 84.2 - 95.8 - 107.2 - 119.6 (34.3-35.4)
200410020210	ダ	右	1700	晴	良	15:10	桜島特別 		2004-7-18	2	小倉	2	3歳以上1000万下	(混)[指](ハンデ)	4	180	1	4	100	1	8	100	2	9.0	130	3.0	4-7	270	1	4-8	280.0	1.0	4-8	130	1.0	4-9	200	3.0	8-9	200	2.0	4=>8	460	1	4-8-9	360	1	4,8,2,9(3,5,7)(6,10)1	4-8,2,9(3,5)7(1,10)6	4-(8,9)-2,3(1,7)6(5,10)	4-8,9-2(3,1)7-6(5,10)	6.8 - 11.9 - 12.2 - 12.4 - 12.0 - 12.0 - 12.0 - 12.1 - 13.3	6.8 - 18.7 - 30.9 - 43.3 - 55.3 - 67.3 - 79.3 - 91.4 - 104.7 (30.9-37.4)
200410020211	芝	右	1800	晴	良	15:45	TV西日本北九州記念	G3	2004-7-18	2	小倉	2	3歳以上オープン	(混)(特指)(別定)	12	1380	6	12	320	6	11	210	3	10.0	560	8.0	7-8	570	1	11-12	4780.0	22.0	11-12	1,450	20.0	10-12	3,950	42.0	10-11	1,310	16.0	12=>11	11590	44	10-11-12	19760	69	10,6(3,13)(4,7)-(5,11)(9,8)-12=2,1	10,6(3,13)(4,7)(5,11)9,8,12=(2,1)	10(3,6)(4,13)(7,11)(5,9)12,8=(2,1)	10,3(4,6,11)(5,9,13)12,7,8-1,2	12.2 - 10.6 - 11.9 - 11.5 - 11.2 - 11.6 - 11.3 - 11.5 - 12.3	12.2 - 22.8 - 34.7 - 46.2 - 57.4 - 69.0 - 80.3 - 91.8 - 104.1 (34.7-35.1)
200410020212	芝	右	1200	晴	良	16:20	筑紫特別 		2004-7-18	2	小倉	2	3歳以上500万下	(混)[指](別定)	10	610	4	10	200	4	11	130	1	9.0	150	3.0	6-7	350	1	10-11	1090.0	4.0	10-11	490	4.0	9-10	660	7.0	9-11	260	2.0	10=>11	2150	8	9-10-11	1530	2			(*9,10)(7,11)(2,5,12)8,4(3,13)(1,14)-6	(*9,10)11,7(2,5,12)8,4(3,1,14)13,6	12.2 - 10.5 - 11.0 - 11.3 - 11.1 - 11.7	12.2 - 22.7 - 33.7 - 45.0 - 56.1 - 67.8 (33.7-34.1)
200410020301	芝	右	1200	晴	良	10:10	2歳未勝利		2004-7-24	2	小倉	3	2歳未勝利	[指](馬齢)	8	440	2	8	130	2	2	150	3	9.0	200	5.0	2-8	770	3	2-8	940.0	4.0	2-8	300	3.0	8-9	500	7.0	2-9	640	9.0	8=>2	1840	7	2-8-9	1840	9			8-3(1,2,9)6-7(5,4)	8-(3,2,9)-(1,6)7(5,4)	11.9 - 10.4 - 10.8 - 11.3 - 11.5 - 12.8	11.9 - 22.3 - 33.1 - 44.4 - 55.9 - 68.7 (33.1-35.6)
200410020302	ダ	右	1000	晴	良	10:40	3歳未勝利		2004-7-24	2	小倉	3	3歳未勝利	(混)[指](馬齢)	9	390	2	9	120	2	12	100	1	11.0	1,000	10.0	6-7	200	1	9-12	210.0	1.0	9-12	130	1.0	9-11	1,910	21.0	11-12	1,460	15.0	9=>12	540	2	9-11-12	3960	11			9(11,12)1,8,13(3,7)4(2,6)14,5,10	(*9,12)11,1-8,13,7,3,2,4,6,14(5,10)	12.4 - 10.8 - 11.6 - 12.1 - 12.9	12.4 - 23.2 - 34.8 - 46.9 - 59.8 (34.8-36.6)
200410020303	ダ	右	1700	晴	良	11:10	3歳未勝利		2004-7-24	2	小倉	3	3歳未勝利	牝[指](馬齢)	5	150	1	5	100	1	12	110	2	14.0	280	6.0	3-7	270	1	5-12	270.0	1.0	5-12	140	1.0	5-14	590	8.0	12-14	680	11.0	5=>12	370	1	5-12-14	1340	5	9(12,13)(5,14)(1,7,10)(8,11)-6,15,3(2,4)	9(12,13)(5,14)(1,10)7,11-8-6-(3,15)(2,4)	(*12,5)14(9,7)10,1-13-11,6,3(8,15,4)-2	(12,*5)-14-7-(9,10)-1-11,13(6,3)(8,15)(2,4)	6.9 - 11.7 - 12.4 - 12.8 - 12.4 - 12.3 - 12.2 - 12.8 - 14.2	6.9 - 18.6 - 31.0 - 43.8 - 56.2 - 68.5 - 80.7 - 93.5 - 107.7 (31.0-39.2)
200410020304	障		2900	晴	良	11:40	障害3歳以上未勝利		2004-7-24	2	小倉	3	障害3歳以上未勝利	(混)(定量)	12	12390	12	12	2,960	12	6	1,460	10	2.0	170	2.0	5-8	1270	5	6-12	151290.0	65.0	6-12	22,510	64.0	2-12	4,240	33.0	2-6	2,310	24.0	12=>6	546940	132	2-6-12	222880	165	(*12,3)(1,5)2(9,4)8,6,11,10=7	3(12,5)1(2,4)(9,8)6(11,10)=7	12,5,3,1(4,2)6,8-9,10=(11,7)	12(3,5)(1,2)(4,6)8-10-9=7=11		
200410020305	芝	右	1200	晴	良	12:30	2歳新馬		2004-7-24	2	小倉	3	2歳新馬	牝[指](馬齢)	7	120	1	7	110	1	6	400	7	3.0	460	9.0	6-7	1120	4	6-7	1160.0	5.0	6-7	500	4.0	3-7	660	6.0	3-6	2,770	27.0	7=>6	1400	4	3-6-7	4670	17			7-3(2,8)-(4,6)9-10-1-5	7,3-(2,8,6)(4,9)-10,1-5	12.0 - 10.3 - 10.9 - 11.6 - 11.4 - 12.2	12.0 - 22.3 - 33.2 - 44.8 - 56.2 - 68.4 (33.2-35.2)
200410020306	芝	右	1200	晴	良	13:00	3歳未勝利		2004-7-24	2	小倉	3	3歳未勝利	[指](馬齢)	10	510	3	10	210	2	6	710	10	1.0	900	11.0	3-5	3740	12	6-10	9410.0	34.0	6-10	2,120	24.0	1-10	2,810	32.0	1-6	7,970	62.0	10=>6	16530	56	1-6-10	64290	158			(*6,10)(2,3,11)13(1,7,9,15)(8,14,16)(5,12)=17,4,18	(*6,10)(2,11)(1,3,13)(7,9,15)(8,16)(5,14,12)=(4,17,18)	12.0 - 10.5 - 10.9 - 11.4 - 11.5 - 12.1	12.0 - 22.5 - 33.4 - 44.8 - 56.3 - 68.4 (33.4-35.0)
200410020307	芝	右	1800	晴	良	13:30	3歳未勝利		2004-7-24	2	小倉	3	3歳未勝利	(混)[指](馬齢)	10	260	1	10	120	1	12	160	2	3.0	200	5.0	5-6	480	2	10-12	620.0	1.0	10-12	240	1.0	3-10	450	5.0	3-12	690	9.0	10=>12	900	1	3-10-12	1580	3	(3,*5)(4,13)(9,16)(1,8)15,14,10(12,11)6,7-2	5(3,13)4(9,16)(1,8)(14,15)10,12(6,11)-7=2	(5,*13)(3,9)(4,16)(1,10,8,15,12)14,6(7,11)=2	(13,*9,12)(3,4)(5,10,16,15)(1,8,14)6-(7,11)=2	12.8 - 11.0 - 12.0 - 12.0 - 11.8 - 11.9 - 12.2 - 12.1 - 12.3	12.8 - 23.8 - 35.8 - 47.8 - 59.6 - 71.5 - 83.7 - 95.8 - 108.1 (35.8-36.6)
200410020308	ダ	右	1700	晴	良	14:00	3歳以上500万下		2004-7-24	2	小倉	3	3歳以上500万下	牝[指](別定)	5	1040	3	5	280	3	4	310	4	1.0	350	5.0	4-5	1420	6	4-5	5680.0	18.0	4-5	1,850	18.0	1-5	2,220	20.0	1-4	1,980	19.0	5=>4	13650	37	1-4-5	20350	56	4(5,6,11)2-12,3(1,8)9,7,10	4(5,6)(2,11)-(3,12)(1,7)(8,9)10	4(5,6)(2,11)7,12,1(3,10)9,8	4(5,6)(2,7)(11,1)(3,12)10,9-8	7.0 - 11.3 - 12.0 - 12.7 - 12.4 - 12.2 - 12.5 - 13.0 - 13.7	7.0 - 18.3 - 30.3 - 43.0 - 55.4 - 67.6 - 80.1 - 93.1 - 106.8 (30.3-39.2)
200410020309	芝	右	1200	晴	良	14:35	3歳以上500万下		2004-7-24	2	小倉	3	3歳以上500万下	(特指)(別定)	16	320	1	16	170	1	7	270	4	12.0	500	8.0	4-8	1380	6	7-16	1950.0	5.0	7-16	800	5.0	12-16	1,190	12.0	7-12	2,130	32.0	16=>7	3270	7	7-12-16	10820	34			(*12,15)-(9,16)(14,13)(3,5,7)(1,2)8(4,11)-(6,10)	12(9,15,16,13)(14,7,2)3(1,5)8,10(4,11)-6	11.9 - 10.3 - 10.7 - 11.5 - 11.5 - 11.9	11.9 - 22.2 - 32.9 - 44.4 - 55.9 - 67.8 (32.9-34.9)
200410020310	芝	右	2000	晴	良	15:10	英彦山特別 		2004-7-24	2	小倉	3	3歳以上500万下	(混)[指](別定)	2	280	2	2	120	1	8	120	2	11.0	250	5.0	2-7	230	1	2-8	270.0	1.0	2-8	160	1.0	2-11	490	6.0	8-11	710	8.0	2=>8	630	2	2-8-11	1390	3	3,1(2,11)-6(7,9)8(4,10)5	3,1,2,11(7,6)9,8(4,10)5	(*3,1)-2,6(7,11)(8,10,9)(4,5)	(3,*1,2)-6(11,8,10,9)7,5,4	12.2 - 11.2 - 11.7 - 12.9 - 12.5 - 12.2 - 11.5 - 11.5 - 11.8 - 12.6	12.2 - 23.4 - 35.1 - 48.0 - 60.5 - 72.7 - 84.2 - 95.7 - 107.5 - 120.1 (35.1-35.9)
200410020311	芝	右	1200	晴	良	15:45	西日本スポーツ杯 		2004-7-24	2	小倉	3	3歳以上1000万下	(混)(特指)(別定)	1	310	2	1	120	2	3	110	1	10.0	160	3.0	1-3	290	1	1-3	310.0	1.0	1-3	160	1.0	1-10	430	6.0	3-10	300	3.0	1=>3	750	2	1-3-10	800	2			6,9(1,3,7)11(4,5,8)(2,10)	(*6,9)(1,3)7(5,11)(10,8)-(4,2)	11.9 - 10.2 - 10.7 - 11.4 - 11.4 - 12.0	11.9 - 22.1 - 32.8 - 44.2 - 55.6 - 67.6 (32.8-34.8)
200410020312	ダ	右	1700	晴	良	16:20	九十九島特別 		2004-7-24	2	小倉	3	3歳以上500万下	(混)[指](別定)	11	400	2	11	150	1	13	200	4	1.0	220	5.0	7-8	610	2	11-13	1500.0	5.0	11-13	540	5.0	1-11	650	7.0	1-13	930	11.0	11=>13	2760	9	1-11-13	3650	13	(*12,13)8(7,9)11(5,6,4,10)(3,1,2)	12,13,8(7,9)(5,6,11,4)(1,10)(3,2)	(*12,13)(8,11)(5,7)(1,4,10)(3,6)-(9,2)	(*12,13,11)(7,1)5,3(8,10)6,4,2=9	6.9 - 11.2 - 11.9 - 13.1 - 12.8 - 12.1 - 12.4 - 12.8 - 13.0	6.9 - 18.1 - 30.0 - 43.1 - 55.9 - 68.0 - 80.4 - 93.2 - 106.2 (30.0-38.2)
200410020401	ダ	右	1700	晴	良	10:10	3歳未勝利		2004-7-25	2	小倉	4	3歳未勝利	[指](馬齢)	4	3920	9	4	510	7	14	220	3	9.0	170	2.0	3-8	3740	14	4-14	8540.0	24.0	4-14	2,020	20.0	4-9	1,550	14.0	9-14	690	6.0	4=>14	24310	59	4-9-14	14450	43	(*6,14)9,12(7,10,11)-(8,13)-4,5=3-2,15=1	6,14-9,12(7,11)-10-(8,13)-4,5=3-2-15=1	14(12,11)(6,9)7(13,10)-(8,4)-5=2,3=15=1	(*14,11)12-(9,7)-(13,10)(6,4)-(8,5)=3-2=15=1	6.8 - 11.4 - 11.4 - 12.6 - 12.7 - 12.3 - 13.0 - 13.2 - 14.7	6.8 - 18.2 - 29.6 - 42.2 - 54.9 - 67.2 - 80.2 - 93.4 - 108.1 (29.6-40.9)
200410020402	芝	右	1200	晴	良	10:40	3歳未勝利		2004-7-25	2	小倉	4	3歳未勝利	牝[指](馬齢)	13	1160	5	13	270	6	16	110	1	8.0	140	2.0	7-8	340	1	13-16	1690.0	5.0	13-16	670	7.0	8-13	1,180	14.0	8-16	240	1.0	13=>16	5160	14	8-13-16	2910	6			13(4,15)16(8,17)(6,12)11(7,9)18,14,3,2-(1,10)-5	13(15,16)4,8,17(6,12,9,11)(7,18)(14,3)2(1,10)5	12.0 - 10.3 - 11.1 - 11.9 - 11.3 - 11.5	12.0 - 22.3 - 33.4 - 45.3 - 56.6 - 68.1 (33.4-34.7)
200410020403	芝	右	2000	晴	良	11:10	3歳未勝利		2004-7-25	2	小倉	4	3歳未勝利	[指](馬齢)	13	710	4	13	210	4	4	830	8	7.0	180	3.0	2-7	6120	23	4-13	9310.0	23.0	4-13	2,220	20.0	7-13	480	5.0	4-7	1,910	17.0	13=>4	15890	39	4-7-13	11080	27	13,11(3,15,7,17)(4,5,10,9,12)(2,6)16(8,14)1	13,11(3,7)(15,17)4(5,10)9(2,6,12)16-8,14,1	13(11,7)(3,15)(4,17,9)(5,10)(2,6,12)(16,1)-(8,14)	13(11,7)3(15,5)(4,9)(2,10)12(17,1)(6,16)14,8	12.6 - 11.9 - 12.0 - 12.9 - 12.4 - 12.1 - 11.9 - 12.1 - 11.9 - 12.0	12.6 - 24.5 - 36.5 - 49.4 - 61.8 - 73.9 - 85.8 - 97.9 - 109.8 - 121.8 (36.5-36.0)
200410020404	ダ	右	1000	晴	良	11:40	2歳新馬		2004-7-25	2	小倉	4	2歳新馬	(混)[指](馬齢)	2	1470	6	2	310	6	11	130	1	4.0	1,070	9.0	2-8	1600	9	2-11	1570.0	6.0	2-11	650	6.0	2-4	4,330	34.0	4-11	2,110	25.0	2=>11	3990	18	2-4-11	23140	62			(*2,3)-(7,11)-(4,9)=(6,8)(10,12)-5=1	2-3(7,11)-4-9,6-(8,10)(5,12)=1	12.3 - 10.7 - 11.8 - 12.4 - 14.1	12.3 - 23.0 - 34.8 - 47.2 - 61.3 (34.8-38.3)
200410020405	芝	右	1200	晴	良	12:30	2歳新馬		2004-7-25	2	小倉	4	2歳新馬	[指](馬齢)	6	590	2	6	130	2	3	100	1	2.0	230	5.0	3-6	250	1	3-6	260.0	1.0	3-6	160	1.0	2-6	560	9.0	2-3	310	4.0	6=>3	1040	4	2-3-6	900	3			8(3,6)(1,5,9)-2-7=4	8,6(3,5)(1,9)2-7=4	12.1 - 10.6 - 11.2 - 11.8 - 12.0 - 12.3	12.1 - 22.7 - 33.9 - 45.7 - 57.7 - 70.0 (33.9-36.1)
200410020406	ダ	右	1000	晴	良	13:00	3歳以上500万下		2004-7-25	2	小倉	4	3歳以上500万下	(混)[指](別定)	7	930	5	7	190	4	13	180	3	1.0	150	1.0	5-8	800	3	7-13	2040.0	9.0	7-13	780	9.0	1-7	540	4.0	1-13	450	2.0	7=>13	4500	19	1-7-13	2560	6			(*13,14)-(7,6)3(1,9,11,12)4(2,8)(5,10)	(*13,14)(7,6)(1,3)(9,11)4(2,8)5(10,12)	12.1 - 10.7 - 11.8 - 12.1 - 12.9	12.1 - 22.8 - 34.6 - 46.7 - 59.6 (34.6-36.8)
200410020407	ダ	右	1700	晴	良	13:30	3歳以上500万下		2004-7-25	2	小倉	4	3歳以上500万下	[指](別定)	4	510	2	4	140	2	11	110	1	12.0	500	11.0	3-6	300	1	4-11	400.0	1.0	4-11	190	1.0	4-12	1,430	18.0	11-12	920	11.0	4=>11	990	2	4-11-12	2820	7	(*3,11)-(12,15)4(8,13)(1,9,14)10,5(6,7)2	3,11-(12,15)4(8,13)-(1,14)(9,10)5-6,7,2	(*3,11)-12(4,15,8)13(14,10)1(9,5)-(6,7)-2	(3,*11)-(4,12)-8(10,13,5)(1,15)9(14,6,7)2	6.9 - 11.5 - 11.8 - 12.8 - 12.6 - 12.2 - 12.3 - 12.9 - 13.5	6.9 - 18.4 - 30.2 - 43.0 - 55.6 - 67.8 - 80.1 - 93.0 - 106.5 (30.2-38.7)
200410020408	芝	右	1800	晴	良	14:00	3歳以上500万下		2004-7-25	2	小倉	4	3歳以上500万下	(特指)(別定)	7	1010	4	7	250	4	5	130	1	13.0	540	9.0	4-5	1160	4	5-7	1230.0	4.0	5-7	460	3.0	7-13	4,190	39.0	5-13	1,560	20.0	7=>5	2930	9	5-7-13	15110	48	10-(6,5)1(3,8)(2,4)9-(7,14)13,12,11	10,6(1,5)(3,8)2,4,9,7,13,14,12,11	10(1,6,5)(2,3)(4,9)(13,8,7)-14-12-11	10(1,5)(3,9,7)(13,2,4)-14,8,12-6-11	12.3 - 11.3 - 12.4 - 11.9 - 11.5 - 11.6 - 11.9 - 12.0 - 12.4	12.3 - 23.6 - 36.0 - 47.9 - 59.4 - 71.0 - 82.9 - 94.9 - 107.3 (36.0-36.3)
200410020409	芝	右	1700	晴	良	14:35	対馬特別 		2004-7-25	2	小倉	4	3歳以上500万下	牝[指](別定)	5	160	1	5	100	1	10	150	3	1.0	140	2.0	5-8	460	2	5-10	490.0	2.0	5-10	200	2.0	1-5	170	1.0	1-10	380	5.0	5=>10	690	2	1-5-10	630	1	(2,*8)(1,9)4,3(5,10)-6,7	8(2,9)(1,4)10,3,5(6,7)	4(8,9)2,1,10,3,5-6,7	(4,*8)9(2,1,10,5)3-(6,7)	7.0 - 11.3 - 12.4 - 12.1 - 11.2 - 11.6 - 11.8 - 11.5 - 11.9	7.0 - 18.3 - 30.7 - 42.8 - 54.0 - 65.6 - 77.4 - 88.9 - 100.8 (30.7-35.2)
200410020410	障		3390	晴	良	15:10	小倉サマージャンプ	J.G3	2004-7-25	2	小倉	4	障害3歳以上オープン	(混)(ハンデ)	4	150	1	4	110	1	10	170	3	11.0	300	5.0	4-8	340	1	4-10	480.0	2.0	4-10	240	2.0	4-11	460	5.0	10-11	890	9.0	4=>10	590	2	4-10-11	1640	4	10,8,4-2-11=7-1-3,6-9 5	10-(8,4)2-11-7=1-3,6-9 5	10-4-8-2-11=7=3=(1,6)9 5	10,4=(8,11)2=7=3-9-6-1 5		
200410020411	芝	右	1200	晴	良	15:45	佐世保ステークス 		2004-7-25	2	小倉	4	3歳以上1600万下	(混)[指](ハンデ)	10	670	4	10	200	3	11	210	4	1.0	170	1.0	7-8	960	1	10-11	1690.0	7.0	10-11	650	7.0	1-10	540	4.0	1-11	550	5.0	10=>11	3600	13	1-10-11	2220	1			(*2,8)11(1,6,7,12)(3,4)10-9,5	(*2,8)11,1(6,7,12,4,10)3,9-5	12.0 - 10.3 - 10.8 - 11.2 - 11.2 - 11.8	12.0 - 22.3 - 33.1 - 44.3 - 55.5 - 67.3 (33.1-34.2)
200410020412	芝	右	2000	晴	良	16:20	玄海特別 		2004-7-25	2	小倉	4	3歳以上1000万下	(混)[指](別定)	13	180	1	13	120	1	1	180	3	4.0	210	5.0	1-8	720	2	1-13	650.0	2.0	1-13	300	2.0	4-13	310	3.0	1-4	800	10.0	13=>1	860	2	1-4-13	1560	3	(*5,2)(1,7)10,4,3,13-8,9,12,6-11	5,2,1,7(3,4,10)-13,8-9(12,6)-11	(*5,2)1(7,10)(3,4)13-(8,6)(12,11)9	5(1,2,4,13)(3,10)-12(7,8)(9,11,6)	12.1 - 11.2 - 11.5 - 12.4 - 11.8 - 11.6 - 11.8 - 12.0 - 11.8 - 12.1	12.1 - 23.3 - 34.8 - 47.2 - 59.0 - 70.6 - 82.4 - 94.4 - 106.2 - 118.3 (34.8-35.9)
